eval,fitness,chem,dyn
114,0.546127,0.259259,0.976430
115,0.996835,1.000000,0.992086
116,0.898506,1.000000,0.746265
117,0.953155,1.000000,0.882887
118,0.999904,1.000000,0.999759
119,0.986004,1.000000,0.965009
120,0.457069,0.259259,0.753783
121,0.997546,1.000000,0.993865
122,0.917094,1.000000,0.792735
123,0.998336,1.000000,0.995841
124,0.711788,0.520000,0.999469
125,0.991409,1.000000,0.978521
126,0.999661,1.000000,0.999154
127,0.983315,1.000000,0.958288
128,0.994431,1.000000,0.986076
129,0.998870,1.000000,0.997176
130,0.577879,0.448276,0.772283
131,0.875565,1.000000,0.688913
132,0.907105,1.000000,0.767763
133,0.648319,0.520000,0.840797
134,0.998230,1.000000,0.995575
135,0.554865,0.259259,0.998272
136,0.997916,1.000000,0.994789
137,0.899844,1.000000,0.749611
138,0.999125,1.000000,0.997812
139,0.999589,1.000000,0.998973
140,0.912781,1.000000,0.781952
141,0.999627,1.000000,0.999067
142,0.709716,0.520000,0.994289
143,0.909234,1.000000,0.773086
144,0.987102,1.000000,0.967754
145,0.462328,0.259259,0.766932
146,0.551469,0.259259,0.989785
147,0.898423,1.000000,0.746058
148,0.667379,0.448276,0.996034
149,0.993452,1.000000,0.983629
150,0.998338,1.000000,0.995844
151,0.998989,1.000000,0.997472
152,0.999549,1.000000,0.998872
153,0.997731,1.000000,0.994327
154,0.913963,1.000000,0.784909
155,0.969962,1.000000,0.924905
156,0.991349,1.000000,0.978373
157,0.997867,1.000000,0.994668
158,0.999748,1.000000,0.999371
159,0.548352,0.259259,0.981992
160,0.675913,0.464286,0.993353
161,0.999845,1.000000,0.999614
162,0.902447,1.000000,0.756117
163,0.999233,1.000000,0.998084
164,0.710508,0.520000,0.996269
165,0.999686,1.000000,0.999215
166,0.999744,1.000000,0.999361
167,0.995180,1.000000,0.987950
168,0.998627,1.000000,0.996568
169,0.544554,0.259259,0.972497
170,0.999873,1.000000,0.999684
171,0.999919,1.000000,0.999797
172,0.997911,1.000000,0.994777
173,0.909107,1.000000,0.772766
174,0.914204,1.000000,0.785511
175,0.709967,0.520000,0.994918
176,0.975196,1.000000,0.937989
177,0.999815,1.000000,0.999538
178,0.999135,1.000000,0.997838
179,0.999847,1.000000,0.999617
180,0.999326,1.000000,0.998316
181,0.999417,1.000000,0.998541
182,0.999726,1.000000,0.999316
183,0.999897,1.000000,0.999742
184,0.912102,1.000000,0.780254
185,0.999673,1.000000,0.999183
186,0.910758,1.000000,0.776894
187,0.908385,1.000000,0.770963
188,0.991863,1.000000,0.979657
189,0.999896,1.000000,0.999739
190,0.999672,1.000000,0.999181
191,0.994781,1.000000,0.986953
192,0.999952,1.000000,0.999880
193,0.999249,1.000000,0.998124
194,0.548611,0.259259,0.982639
195,0.999561,1.000000,0.998903
196,0.998987,1.000000,0.997467
197,0.993678,1.000000,0.984195
198,0.554734,0.259259,0.997946
199,0.905307,1.000000,0.763267
200,0.995004,1.000000,0.987511
201,0.689398,0.520000,0.943494
202,0.910495,1.000000,0.776238
203,0.591506,0.464286,0.782336
204,0.993403,1.000000,0.983508
205,0.993313,1.000000,0.983283
206,0.554183,0.259259,0.996568
207,0.998957,1.000000,0.997392
208,0.999518,1.000000,0.998794
209,0.914109,1.000000,0.785273
210,0.998696,1.000000,0.996740
211,0.998065,1.000000,0.995164
212,0.711714,0.520000,0.999286
213,0.998908,1.000000,0.997270
214,0.994331,1.000000,0.985829
215,0.999321,1.000000,0.998301
216,0.904847,1.000000,0.762117
217,0.580598,0.448276,0.779081
218,0.984513,1.000000,0.961282
219,0.825323,1.000000,0.563308
220,0.709981,0.520000,0.994953
221,0.991394,1.000000,0.978485
222,0.998956,1.000000,0.997390
223,0.999736,1.000000,0.999341
224,0.668104,0.448276,0.997847
225,0.992995,1.000000,0.982488
226,0.998654,1.000000,0.996635
227,0.992880,1.000000,0.982200
228,0.911721,1.000000,0.779302
229,0.999547,1.000000,0.998868
230,0.999722,1.000000,0.999304
231,0.984363,1.000000,0.960908
232,0.455638,0.259259,0.750205
233,0.994986,1.000000,0.987464
234,0.998381,1.000000,0.995953
235,0.998206,1.000000,0.995515
236,0.998258,1.000000,0.995645
237,0.994323,1.000000,0.985808
238,0.998877,1.000000,0.997193
239,0.999884,1.000000,0.999709
240,0.999820,1.000000,0.999551
241,0.547568,0.259259,0.980032
242,0.902193,1.000000,0.755483
243,0.998014,1.000000,0.995034
244,0.999209,1.000000,0.998024
245,0.999542,1.000000,0.998855
246,0.999739,1.000000,0.999347
247,0.708026,0.520000,0.990064
248,0.668755,0.448276,0.999474
249,0.991136,1.000000,0.977840
250,0.900541,1.000000,0.751353
251,0.999337,1.000000,0.998342
252,0.554855,0.259259,0.998248
253,0.555400,0.259259,0.999611
254,0.911455,1.000000,0.778637
255,0.999971,1.000000,0.999926
256,0.999760,1.000000,0.999400
257,0.998655,1.000000,0.996637
258,0.996632,1.000000,0.991580
259,0.972976,1.000000,0.932441
260,0.526572,0.259259,0.927542
261,0.466010,0.259259,0.776136
262,0.999512,1.000000,0.998779
263,0.898325,1.000000,0.745814
264,0.994681,1.000000,0.986704
265,0.850428,1.000000,0.626071
266,0.999199,1.000000,0.997997
267,0.997473,1.000000,0.993682
268,0.994751,1.000000,0.986878
269,0.999576,1.000000,0.998940
270,0.624783,0.520000,0.781958
271,0.947703,1.000000,0.869256
272,0.998217,1.000000,0.995543
273,0.981755,1.000000,0.954389
274,0.998805,1.000000,0.997011
275,0.971213,1.000000,0.928032
276,0.899123,1.000000,0.747808
277,0.708405,0.520000,0.991013
278,0.994957,1.000000,0.987393
279,0.999529,1.000000,0.998822
280,0.555303,0.259259,0.999368
281,0.997794,1.000000,0.994486
282,0.626558,0.520000,0.786395
283,0.549625,0.259259,0.985173
284,0.999668,1.000000,0.999170
285,0.995766,1.000000,0.989416
286,0.552163,0.259259,0.991519
287,0.999485,1.000000,0.998712
288,0.570790,0.448276,0.754562
289,0.983492,1.000000,0.958729
290,0.547474,0.259259,0.979797
291,0.999547,1.000000,0.998869
292,0.913365,1.000000,0.783413
293,0.998879,1.000000,0.997197
294,0.998306,1.000000,0.995766
295,0.711700,0.520000,0.999249
296,0.999165,1.000000,0.997912
297,0.994045,1.000000,0.985112
298,0.600926,0.520000,0.722316
299,0.908948,1.000000,0.772371
300,0.905482,1.000000,0.763705
301,0.901677,1.000000,0.754191
302,0.992306,1.000000,0.980766
303,0.999689,1.000000,0.999223
304,0.554692,0.259259,0.997841
305,0.998900,1.000000,0.997250
306,0.995214,1.000000,0.988036
307,0.996268,1.000000,0.990670
308,0.711322,0.520000,0.998305
309,0.910977,1.000000,0.777442
310,0.552482,0.259259,0.992317
311,0.706422,0.520000,0.986056
312,0.711480,0.520000,0.998700
313,0.677450,0.464286,0.997195
314,0.998195,1.000000,0.995488
315,0.999245,1.000000,0.998113
316,0.830613,1.000000,0.576533
317,0.999389,1.000000,0.998472
318,0.999843,1.000000,0.999607
319,0.684805,0.520000,0.932011
320,0.671518,0.464286,0.982366
321,0.921087,1.000000,0.802717
322,0.999440,1.000000,0.998601
323,0.896483,1.000000,0.741208
324,0.998119,1.000000,0.995298
325,0.999875,1.000000,0.999687
326,0.676191,0.464286,0.994048
327,0.951729,1.000000,0.879322
328,0.953238,1.000000,0.883096
329,0.614181,0.520000,0.755451
330,0.992824,1.000000,0.982060
331,0.893060,1.000000,0.732650
332,0.711840,0.520000,0.999601
333,0.998953,1.000000,0.997383
334,0.913532,1.000000,0.783831
335,0.958350,1.000000,0.895875
336,0.999972,1.000000,0.999930
337,0.999932,1.000000,0.999829
338,0.999941,1.000000,0.999852
339,0.999433,1.000000,0.998582
340,0.911469,1.000000,0.778673
341,0.709665,0.520000,0.994162
342,0.911173,1.000000,0.777933
343,0.612226,0.520000,0.750564
344,0.941779,1.000000,0.854448
345,0.999122,1.000000,0.997804
346,0.461140,0.259259,0.763961
347,0.997239,1.000000,0.993099
348,0.973476,1.000000,0.933690
349,0.907140,1.000000,0.767851
350,0.998385,1.000000,0.995962
351,0.554169,0.259259,0.996533
352,0.532040,0.259259,0.941210
353,0.997071,1.000000,0.992678
354,0.996005,1.000000,0.990013
355,0.549569,0.259259,0.985034
356,0.905080,1.000000,0.762701
357,0.457125,0.259259,0.753924
358,0.909506,1.000000,0.773766
359,0.991390,1.000000,0.978475
360,0.994649,1.000000,0.986622
361,0.999097,1.000000,0.997743
362,0.571023,0.448276,0.755143
363,0.999417,1.000000,0.998542
364,0.999243,1.000000,0.998107
365,0.466390,0.259259,0.777086
366,0.900061,1.000000,0.750153
367,0.464055,0.259259,0.771248
368,0.995884,1.000000,0.989710
369,0.711669,0.520000,0.999172
370,0.998086,1.000000,0.995214
371,0.999597,1.000000,0.998993
372,0.996209,1.000000,0.990523
373,0.979378,1.000000,0.948445
374,0.905392,1.000000,0.763479
375,0.999664,1.000000,0.999159
376,0.998023,1.000000,0.995057
377,0.607954,0.520000,0.739885
378,0.999342,1.000000,0.998354
379,0.900701,1.000000,0.751753
380,0.998728,1.000000,0.996821
381,0.998615,1.000000,0.996538
382,0.999055,1.000000,0.997638
383,0.995228,1.000000,0.988070
384,0.857313,1.000000,0.643282
385,0.984435,1.000000,0.961087
386,0.918846,1.000000,0.797115
387,0.997738,1.000000,0.994344
388,0.998330,1.000000,0.995826
389,0.553383,0.259259,0.994569
390,0.677274,0.464286,0.996757
391,0.935725,1.000000,0.839311
392,0.910476,1.000000,0.776190
393,0.711371,0.520000,0.998426
394,0.999786,1.000000,0.999464
395,0.999827,1.000000,0.999567
396,0.711027,0.520000,0.997567
397,0.552068,0.259259,0.991282
398,0.994530,1.000000,0.986324
399,0.999237,1.000000,0.998092
400,0.999876,1.000000,0.999690
401,0.985276,1.000000,0.963190
402,0.886434,1.000000,0.716084
403,0.551425,0.259259,0.989674
404,0.617304,0.520000,0.763259
405,0.992844,1.000000,0.982111
406,0.999763,1.000000,0.999408
407,0.999618,1.000000,0.999046
408,0.997483,1.000000,0.993708
409,0.668179,0.448276,0.998033
410,0.993719,1.000000,0.984299
411,0.997535,1.000000,0.993839
412,0.999119,1.000000,0.997796
413,0.710779,0.520000,0.996949
414,0.832011,1.000000,0.580027
415,0.638462,0.448276,0.923740
416,0.997717,1.000000,0.994293
417,0.585565,0.464286,0.767484
418,0.996597,1.000000,0.991492
419,0.555116,0.259259,0.998902
420,0.996957,1.000000,0.992393
421,0.999676,1.000000,0.999190
422,0.902727,1.000000,0.756818
423,0.999952,1.000000,0.999879
424,0.710622,0.520000,0.996556
425,0.555405,0.259259,0.999623
426,0.711958,0.520000,0.999895
427,0.997031,1.000000,0.992578
428,0.998766,1.000000,0.996916
429,0.890240,1.000000,0.725600
430,0.998449,1.000000,0.996123
431,0.999685,1.000000,0.999213
432,0.711216,0.520000,0.998039
433,0.535969,0.259259,0.951033
434,0.927451,1.000000,0.818627
435,0.553182,0.259259,0.994065
436,0.540946,0.259259,0.963477
437,0.843761,1.000000,0.609403
438,0.999072,1.000000,0.997679
439,0.899133,1.000000,0.747833
440,0.884380,1.000000,0.710950
441,0.909692,1.000000,0.774230
442,0.965519,1.000000,0.913798
443,0.999080,1.000000,0.997701
444,0.999931,1.000000,0.999827
445,0.967672,1.000000,0.919179
446,0.902676,1.000000,0.756691
447,0.998725,1.000000,0.996812
448,0.905821,1.000000,0.764553
449,0.976694,1.000000,0.941735
450,0.902288,1.000000,0.755720
451,0.995411,1.000000,0.988527
452,0.462064,0.259259,0.766271
453,0.991186,1.000000,0.977966
454,0.998904,1.000000,0.997260
455,0.554790,0.259259,0.998087
456,0.666465,0.448276,0.993749
457,0.916665,1.000000,0.791661
458,0.997848,1.000000,0.994620
459,0.996870,1.000000,0.992176
460,0.999693,1.000000,0.999232
461,0.910846,1.000000,0.777114
462,0.994135,1.000000,0.985337
463,0.996738,1.000000,0.991846
464,0.710324,0.520000,0.995811
465,0.997457,1.000000,0.993643
466,0.999249,1.000000,0.998122
467,0.473877,0.259259,0.795803
468,0.999190,1.000000,0.997975
469,0.906709,1.000000,0.766771
470,0.553105,0.259259,0.993874
471,0.412450,0.259259,0.642237
472,0.555390,0.259259,0.999586
473,0.678352,0.464286,0.999452
474,0.999266,1.000000,0.998165
475,0.466984,0.259259,0.778571
476,0.999304,1.000000,0.998259
477,0.456053,0.259259,0.751243
478,0.998573,1.000000,0.996433
479,0.459705,0.259259,0.760373
480,0.844162,1.000000,0.610406
481,0.466566,0.259259,0.777526
482,0.990277,1.000000,0.975692
483,0.928675,1.000000,0.821689
484,0.999865,1.000000,0.999662
485,0.910684,1.000000,0.776710
486,0.912626,1.000000,0.781566
487,0.904457,1.000000,0.761142
488,0.677074,0.464286,0.996256
489,0.997605,1.000000,0.994013
490,0.530990,0.259259,0.938585
491,0.999796,1.000000,0.999491
492,0.999981,1.000000,0.999953
493,0.978109,1.000000,0.945273
494,0.523266,0.259259,0.919276
495,0.999535,1.000000,0.998839
496,0.992954,1.000000,0.982385
497,0.999917,1.000000,0.999793
498,0.710731,0.520000,0.996827
499,0.997362,1.000000,0.993406
500,0.920894,1.000000,0.802236
501,0.555203,0.259259,0.999118
502,0.997951,1.000000,0.994879
503,0.999558,1.000000,0.998894
504,0.999117,1.000000,0.997793
505,0.709586,0.520000,0.993965
506,0.662641,0.448276,0.984189
507,0.903982,1.000000,0.759954
508,0.553089,0.259259,0.993834
509,0.710890,0.520000,0.997226
510,0.844100,1.000000,0.610249
511,0.999540,1.000000,0.998850
512,0.998672,1.000000,0.996679
513,0.554675,0.259259,0.997798
514,0.668523,0.448276,0.998894
515,0.999807,1.000000,0.999518
516,0.916541,1.000000,0.791353
517,0.997367,1.000000,0.993416
518,0.999489,1.000000,0.998723
519,0.905421,1.000000,0.763552
520,0.997113,1.000000,0.992783
521,0.711563,0.520000,0.998908
522,0.994861,1.000000,0.987153
523,0.901694,1.000000,0.754235
524,0.999030,1.000000,0.997576
525,0.711807,0.520000,0.999517
526,0.909467,1.000000,0.773667
527,0.624119,0.520000,0.780297
528,0.998240,1.000000,0.995601
529,0.999922,1.000000,0.999806
530,0.446652,0.259259,0.727741
531,0.399976,0.259259,0.611052
532,0.999890,1.000000,0.999724
533,0.998211,1.000000,0.995527
534,0.990648,1.000000,0.976621
535,0.903354,1.000000,0.758385
536,0.676247,0.464286,0.994189
537,0.904396,1.000000,0.760991
538,0.968658,1.000000,0.921645
539,0.899127,1.000000,0.747817
540,0.996518,1.000000,0.991296
541,0.994186,1.000000,0.985464
542,0.710198,0.520000,0.995495
543,0.705068,0.520000,0.982670
544,0.957673,1.000000,0.894182
545,0.999832,1.000000,0.999579
546,0.957338,1.000000,0.893344
547,0.999539,1.000000,0.998847
548,0.999869,1.000000,0.999672
549,0.999894,1.000000,0.999734
550,0.997896,1.000000,0.994741
551,0.868827,1.000000,0.672067
552,0.998615,1.000000,0.996537
553,0.909189,1.000000,0.772972
554,0.996834,1.000000,0.992085
555,0.998742,1.000000,0.996855
556,0.999967,1.000000,0.999918
557,0.877185,1.000000,0.692961
558,0.631330,0.464286,0.881898
559,0.998934,1.000000,0.997334
560,0.995848,1.000000,0.989621
561,0.988973,1.000000,0.972433
562,0.455743,0.259259,0.750468
563,0.999102,1.000000,0.997755
564,0.834513,1.000000,0.586283
565,0.998690,1.000000,0.996725
566,0.710119,0.520000,0.995298
567,0.686462,0.520000,0.936156
568,0.898901,1.000000,0.747252
569,0.999585,1.000000,0.998964
570,0.999427,1.000000,0.998568
571,0.903091,1.000000,0.757727
572,0.999916,1.000000,0.999791
573,0.992367,1.000000,0.980917
574,0.997599,1.000000,0.993997
575,0.554503,0.259259,0.997368
576,0.999412,1.000000,0.998529
577,0.998467,1.000000,0.996167
578,0.997068,1.000000,0.992670
579,0.994617,1.000000,0.986543
580,0.894045,1.000000,0.735114
581,0.999604,1.000000,0.999009
582,0.393807,0.259259,0.595629
583,0.986959,1.000000,0.967397
584,0.997760,1.000000,0.994399
585,0.994501,1.000000,0.986254
586,0.995089,1.000000,0.987721
587,0.903105,1.000000,0.757762
588,0.973558,1.000000,0.933896
589,0.997603,1.000000,0.994008
590,0.711876,0.520000,0.999691
591,0.998526,1.000000,0.996316
592,0.979280,1.000000,0.948199
593,0.978860,1.000000,0.947150
594,0.706998,0.520000,0.987496
595,0.581188,0.448276,0.780555
596,0.867716,1.000000,0.669291
597,0.417206,0.259259,0.654127
598,0.613580,0.520000,0.753950
599,0.554998,0.259259,0.998607
600,0.912508,1.000000,0.781271
601,0.998014,1.000000,0.995034
602,0.996350,1.000000,0.990874
603,0.910358,1.000000,0.775894
604,0.677873,0.464286,0.998253
605,0.924619,1.000000,0.811548
606,0.992490,1.000000,0.981225
607,0.913416,1.000000,0.783540
608,0.913395,1.000000,0.783489
609,0.912145,1.000000,0.780363
610,0.553976,0.259259,0.996051
611,0.710522,0.520000,0.996304
612,0.961776,1.000000,0.904440
613,0.999358,1.000000,0.998394
614,0.998803,1.000000,0.997008
615,0.996341,1.000000,0.990852
616,0.709879,0.520000,0.994697
617,0.994438,1.000000,0.986094
618,0.663586,0.464286,0.962537
619,0.996174,1.000000,0.990435
620,0.995551,1.000000,0.988876
621,0.999592,1.000000,0.998979
622,0.999062,1.000000,0.997655
623,0.695047,0.520000,0.957618
624,0.895541,1.000000,0.738852
625,0.577302,0.520000,0.663256
626,0.572495,0.520000,0.651238
627,0.579734,0.520000,0.669335
628,0.708357,0.520000,0.990892
629,0.973835,1.000000,0.934588
630,0.849386,1.000000,0.623465
631,0.586560,0.464286,0.769973
632,0.995974,1.000000,0.989936
633,0.525330,0.259259,0.924435
634,0.914287,1.000000,0.785717
635,0.610464,0.520000,0.746159
636,0.902411,1.000000,0.756028
637,0.711564,0.520000,0.998909
638,0.999152,1.000000,0.997879
639,0.999821,1.000000,0.999553
640,0.999089,1.000000,0.997722
641,0.997590,1.000000,0.993975
642,0.711020,0.520000,0.997550
643,0.997375,1.000000,0.993438
644,0.910066,1.000000,0.775164
645,0.998103,1.000000,0.995257
646,0.999775,1.000000,0.999436
647,0.710919,0.520000,0.997298
648,0.997996,1.000000,0.994990
649,0.999852,1.000000,0.999630
650,0.982111,1.000000,0.955277
651,0.924373,1.000000,0.810933
652,0.908764,1.000000,0.771910
653,0.554653,0.259259,0.997743
654,0.711872,0.520000,0.999679
655,0.711878,0.520000,0.999695
656,0.905303,1.000000,0.763259
657,0.917807,1.000000,0.794518
658,0.999913,1.000000,0.999784
659,0.909989,1.000000,0.774973
660,0.998218,1.000000,0.995546
661,0.999232,1.000000,0.998081
662,0.996866,1.000000,0.992164
663,0.900996,1.000000,0.752490
664,0.997773,1.000000,0.994433
665,0.900101,1.000000,0.750252
666,0.969151,1.000000,0.922878
667,0.999901,1.000000,0.999753
668,0.997821,1.000000,0.994551
669,0.708064,0.520000,0.990159
670,0.547483,0.259259,0.979818
671,0.711253,0.520000,0.998132
672,0.997137,1.000000,0.992842
673,0.676542,0.520000,0.911356
674,0.963334,1.000000,0.908334
675,0.908850,1.000000,0.772125
676,0.899075,1.000000,0.747689
677,0.553168,0.259259,0.994031
678,0.857478,1.000000,0.643695
679,0.476211,0.259259,0.801639
680,0.995971,1.000000,0.989927
681,0.545882,0.259259,0.975816
682,0.894673,1.000000,0.736682
683,0.993561,1.000000,0.983902
684,0.999545,1.000000,0.998863
685,0.896445,1.000000,0.741114
686,0.994650,1.000000,0.986624
687,0.909931,1.000000,0.774828
688,0.999762,1.000000,0.999404
689,0.899568,1.000000,0.748919
690,0.443454,0.259259,0.719745
691,0.985145,1.000000,0.962863
692,0.891847,1.000000,0.729617
693,0.524905,0.259259,0.923374
694,0.910660,1.000000,0.776651
695,0.999938,1.000000,0.999844
696,0.997137,1.000000,0.992842
697,0.843944,1.000000,0.609861
698,0.937633,1.000000,0.844082
699,0.998973,1.000000,0.997433
700,0.980047,1.000000,0.950117
701,0.989676,1.000000,0.974191
702,0.996044,1.000000,0.990111
703,0.999050,1.000000,0.997625
704,0.998928,1.000000,0.997319
705,0.999458,1.000000,0.998644
706,0.999941,1.000000,0.999853
707,0.999904,1.000000,0.999760
708,0.908854,1.000000,0.772136
709,0.906218,1.000000,0.765546
710,0.999204,1.000000,0.998010
711,0.996736,1.000000,0.991840
712,0.997896,1.000000,0.994740
713,0.991839,1.000000,0.979597
714,0.889579,1.000000,0.723949
715,0.982756,1.000000,0.956891
716,0.994001,1.000000,0.985001
717,0.711349,0.520000,0.998372
718,0.997185,1.000000,0.992962
719,0.907830,1.000000,0.769575
720,0.999413,1.000000,0.998533
721,0.906768,1.000000,0.766920
722,0.999126,1.000000,0.997816
723,0.708529,0.520000,0.991323
724,0.997087,1.000000,0.992717
725,0.894129,1.000000,0.735321
726,0.545776,0.259259,0.975551
727,0.710248,0.520000,0.995620
728,0.553473,0.259259,0.994793
729,0.994938,1.000000,0.987346
730,0.539798,0.259259,0.960607
731,0.948393,1.000000,0.870983
732,0.999532,1.000000,0.998831
733,0.997669,1.000000,0.994172
734,0.999871,1.000000,0.999678
735,0.998421,1.000000,0.996051
736,0.974712,1.000000,0.936780
737,0.999847,1.000000,0.999618
738,0.674169,0.464286,0.988994
739,0.993399,1.000000,0.983498
740,0.609830,0.520000,0.744574
741,0.999528,1.000000,0.998819
742,0.999529,1.000000,0.998823
743,0.977439,1.000000,0.943598
744,0.999303,1.000000,0.998258
745,0.998871,1.000000,0.997179
746,0.555500,0.259259,0.999860
747,0.999772,1.000000,0.999429
748,0.897688,1.000000,0.744221
749,0.958919,1.000000,0.897298
750,0.835910,1.000000,0.589774
751,0.579885,0.448276,0.777298
752,0.942892,1.000000,0.857230
753,0.998111,1.000000,0.995278
754,0.999162,1.000000,0.997904
755,0.947352,1.000000,0.868379
756,0.890163,1.000000,0.725408
757,0.970659,1.000000,0.926647
758,0.990213,1.000000,0.975532
759,0.999664,1.000000,0.999159
760,0.710307,0.520000,0.995767
761,0.999564,1.000000,0.998910
762,0.975739,1.000000,0.939348
763,0.953920,1.000000,0.884801
764,0.999563,1.000000,0.998907
765,0.999875,1.000000,0.999689
766,0.555245,0.259259,0.999224
767,0.999208,1.000000,0.998020
768,0.993501,1.000000,0.983752
769,0.901591,1.000000,0.753978
770,0.469464,0.259259,0.784771
771,0.996034,1.000000,0.990085
772,0.999232,1.000000,0.998079
773,0.999834,1.000000,0.999584
774,0.999022,1.000000,0.997555
775,0.899025,1.000000,0.747562
776,0.997438,1.000000,0.993594
777,0.999747,1.000000,0.999368
778,0.998256,1.000000,0.995641
779,0.993934,1.000000,0.984834
780,0.552691,0.259259,0.992839
781,0.912085,1.000000,0.780212
782,0.485656,0.259259,0.825250
783,0.999468,1.000000,0.998671
784,0.998493,1.000000,0.996232
785,0.998005,1.000000,0.995013
786,0.554995,0.259259,0.998599
787,0.996209,1.000000,0.990522
788,0.999083,1.000000,0.997709
789,0.996473,1.000000,0.991183
790,0.710656,0.520000,0.996639
791,0.555445,0.259259,0.999723
792,0.999789,1.000000,0.999474
793,0.554922,0.259259,0.998416
794,0.711852,0.520000,0.999630
795,0.701969,0.520000,0.974922
796,0.996584,1.000000,0.991461
797,0.997567,1.000000,0.993918
798,0.999421,1.000000,0.998553
799,0.543056,0.520000,0.577640
800,0.996287,1.000000,0.990717
801,0.990306,1.000000,0.975765
802,0.910897,1.000000,0.777244
803,0.919123,1.000000,0.797808
804,0.461558,0.259259,0.765007
805,0.996371,1.000000,0.990928
806,0.999463,1.000000,0.998659
807,0.607099,0.520000,0.737746
808,0.997737,1.000000,0.994343
809,0.994906,1.000000,0.987266
810,0.915047,1.000000,0.787618
811,0.999111,1.000000,0.997778
812,0.512844,0.448276,0.609697
813,0.554866,0.259259,0.998275
814,0.999101,1.000000,0.997752
815,0.981895,1.000000,0.954737
816,0.991339,1.000000,0.978346
817,0.907219,1.000000,0.768047
818,0.835391,1.000000,0.588477
819,0.624352,0.520000,0.780881
820,0.994069,1.000000,0.985173
821,0.894577,1.000000,0.736442
