eval,fitness,chem,dyn
1,0.709222,0.520000,0.993055
2,0.995197,1.000000,0.987993
3,0.807896,0.680000,0.999739
4,0.652791,0.464286,0.935549
5,0.682817,0.520000,0.927042
6,0.553650,0.259259,0.995237
7,0.413299,0.259259,0.644360
8,0.554849,0.259259,0.998234
9,0.711666,0.520000,0.999165
10,0.607586,0.448276,0.846552
11,0.490654,0.259259,0.837746
12,0.602241,0.520000,0.725603
13,0.642863,0.680000,0.587157
14,0.589548,0.520000,0.693869
15,0.553728,0.259259,0.995430
16,0.709989,0.520000,0.994972
17,0.708767,0.520000,0.991918
18,0.710786,0.520000,0.996965
19,0.776940,0.629630,0.997904
20,0.674873,0.629630,0.742739
21,0.708889,0.520000,0.992223
22,0.773771,0.629630,0.989983
23,0.810375,0.733333,0.925937
24,0.777170,0.629630,0.998481
25,0.723830,0.680000,0.789574
26,0.736931,0.629630,0.897884
27,0.707151,0.520000,0.987876
28,0.777149,0.629630,0.998428
29,0.575369,0.520000,0.658421
30,0.677538,0.464286,0.997417
31,0.769406,0.680000,0.903514
32,0.554999,0.259259,0.998608
33,0.555513,0.259259,0.999894
34,0.406183,0.259259,0.626569
35,0.710969,0.520000,0.997422
36,0.697054,0.520000,0.962635
37,0.711862,0.520000,0.999656
38,0.497999,0.259259,0.856108
39,0.711979,0.520000,0.999947
40,0.711604,0.520000,0.999011
41,0.710366,0.520000,0.995915
42,0.807900,0.680000,0.999750
43,0.675148,0.464286,0.991441
44,0.775645,0.629630,0.994667
45,0.410723,0.259259,0.637919
46,0.914010,1.000000,0.785024
47,0.635995,0.520000,0.809987
48,0.643116,0.520000,0.827789
49,0.664233,0.448276,0.988169
50,0.955750,1.000000,0.889376
51,0.700538,0.520000,0.971346
52,0.999652,1.000000,0.999131
53,0.545017,0.259259,0.973653
54,0.807065,0.680000,0.997662
55,0.476091,0.259259,0.801339
56,0.706012,0.520000,0.985029
57,0.660223,0.520000,0.870558
58,0.946446,1.000000,0.866116
59,0.704487,0.520000,0.981218
60,0.839667,0.733333,0.999166
61,0.673038,0.464286,0.986166
62,0.704869,0.520000,0.982172
63,0.554527,0.259259,0.997429
64,0.835833,0.733333,0.989583
65,0.529261,0.259259,0.934264
66,0.711882,0.520000,0.999704
67,0.558469,0.520000,0.616171
68,0.995216,1.000000,0.988040
69,0.711783,0.520000,0.999458
70,0.552526,0.259259,0.992425
71,0.489756,0.259259,0.835500
72,0.552989,0.259259,0.993584
73,0.555394,0.259259,0.999597
74,0.587803,0.448276,0.797094
75,0.711411,0.520000,0.998528
76,0.643882,0.520000,0.829705
77,0.708209,0.520000,0.990523
78,0.935400,1.000000,0.838499
79,0.704957,0.520000,0.982393
80,0.712859,0.629630,0.837702
81,0.741266,0.680000,0.833166
82,0.777119,0.629630,0.998352
83,0.710380,0.520000,0.995951
84,0.694701,0.520000,0.956752
85,0.633629,0.520000,0.804074
86,0.998553,1.000000,0.996383
87,0.554487,0.259259,0.997330
88,0.710375,0.629630,0.831494
89,0.711457,0.520000,0.998644
90,0.611593,0.520000,0.748983
91,0.839389,0.733333,0.998473
92,0.950014,1.000000,0.875036
93,0.780304,0.733333,0.850759
94,0.777742,0.629630,0.999912
95,0.626481,0.520000,0.786203
96,0.710312,0.520000,0.995780
97,0.646216,0.520000,0.835540
98,0.710886,0.520000,0.997215
99,0.775848,0.629630,0.995177
100,0.688728,0.520000,0.941821
101,0.649445,0.520000,0.843612
102,0.541826,0.259259,0.965675
103,0.804543,0.680000,0.991358
104,0.705095,0.520000,0.982738
105,0.999381,1.000000,0.998454
106,0.777605,0.629630,0.999567
107,0.559044,0.520000,0.617609
108,0.477951,0.259259,0.805988
109,0.410082,0.259259,0.636317
110,0.666654,0.448276,0.994220
111,0.996212,1.000000,0.990531
112,0.711705,0.520000,0.999264
113,0.721022,0.680000,0.782555
114,0.662928,0.448276,0.984906
115,0.710105,0.520000,0.995263
116,0.710953,0.520000,0.997381
117,0.708848,0.520000,0.992120
118,0.554359,0.259259,0.997010
119,0.545661,0.259259,0.975263
120,0.608549,0.520000,0.741373
121,0.554231,0.259259,0.996688
122,0.509838,0.259259,0.885706
123,0.710249,0.520000,0.995621
124,0.553584,0.259259,0.995071
125,0.569725,0.520000,0.644313
126,0.838268,0.733333,0.995669
127,0.973287,1.000000,0.933218
128,0.708199,0.680000,0.750498
129,0.555379,0.259259,0.999558
130,0.999554,1.000000,0.998886
131,0.555380,0.259259,0.999560
132,0.997788,1.000000,0.994469
133,0.710574,0.520000,0.996434
134,0.536956,0.520000,0.562391
135,0.987747,1.000000,0.969367
136,0.612116,0.520000,0.750291
137,0.709720,0.520000,0.994299
138,0.535362,0.259259,0.949516
139,0.500365,0.259259,0.862022
140,0.705197,0.520000,0.982993
141,0.766090,0.629630,0.970780
142,0.552178,0.259259,0.991555
143,0.711896,0.520000,0.999739
144,0.553033,0.259259,0.993693
145,0.628035,0.520000,0.790087
146,0.711046,0.520000,0.997615
147,0.591647,0.520000,0.699118
148,0.804300,0.680000,0.990750
149,0.697577,0.520000,0.963942
150,0.801512,0.680000,0.983779
151,0.555341,0.259259,0.999464
152,0.996922,1.000000,0.992305
153,0.678524,0.464286,0.999881
154,0.665562,0.448276,0.991490
155,0.549250,0.259259,0.984236
156,0.999811,1.000000,0.999529
157,0.472871,0.259259,0.793290
158,0.705926,0.520000,0.984814
159,0.676795,0.464286,0.995559
160,0.998111,1.000000,0.995277
161,0.910963,1.000000,0.777408
162,0.666464,0.448276,0.993745
163,0.711152,0.520000,0.997880
164,0.606854,0.520000,0.737135
165,0.635147,0.520000,0.807867
166,0.710245,0.520000,0.995613
167,0.618637,0.448276,0.874179
168,0.712731,0.680000,0.761827
169,0.997770,1.000000,0.994425
170,0.708866,0.520000,0.992165
171,0.448453,0.259259,0.732243
172,0.711852,0.520000,0.999631
173,0.991613,1.000000,0.979033
174,0.999675,1.000000,0.999187
175,0.806889,0.680000,0.997223
176,0.953309,1.000000,0.883272
177,0.777462,0.629630,0.999211
178,0.486589,0.259259,0.827583
179,0.539079,0.259259,0.958808
180,0.673510,0.520000,0.903775
181,0.711488,0.520000,0.998719
182,0.552601,0.259259,0.992614
183,0.998921,1.000000,0.997303
184,0.774439,0.629630,0.991652
185,0.554970,0.259259,0.998537
186,0.469889,0.259259,0.785834
187,0.555359,0.259259,0.999509
188,0.684855,0.629630,0.767694
189,0.644972,0.520000,0.832429
190,0.910171,1.000000,0.775427
191,0.664721,0.448276,0.989389
192,0.550624,0.259259,0.987672
193,0.789678,0.680000,0.954196
194,0.719603,0.680000,0.779006
195,0.702465,0.520000,0.976164
196,0.544083,0.259259,0.971320
197,0.992706,1.000000,0.981765
198,0.555160,0.259259,0.999011
199,0.555337,0.259259,0.999453
200,0.619932,0.520000,0.769830
201,0.490970,0.259259,0.838536
202,0.709264,0.520000,0.993160
203,0.483376,0.259259,0.819551
204,0.745840,0.680000,0.844601
205,0.991754,1.000000,0.979386
206,0.437519,0.259259,0.704909
207,0.735964,0.629630,0.895466
208,0.804403,0.680000,0.991007
209,0.804808,0.680000,0.992020
210,0.898596,1.000000,0.746491
211,0.544683,0.259259,0.972820
212,0.711680,0.520000,0.999201
213,0.542663,0.259259,0.967768
214,0.554738,0.259259,0.997956
215,0.708835,0.520000,0.992087
216,0.547230,0.259259,0.979186
217,0.554842,0.259259,0.998215
218,0.539357,0.259259,0.959504
219,0.709484,0.520000,0.993709
220,0.569384,0.464286,0.727033
221,0.554730,0.259259,0.997935
222,0.555188,0.259259,0.999082
223,0.711442,0.520000,0.998606
224,0.806153,0.680000,0.995383
225,0.547611,0.259259,0.980139
226,0.488560,0.259259,0.832511
227,0.678574,0.629630,0.751992
228,0.708877,0.520000,0.992193
229,0.770289,0.629630,0.981278
230,0.999758,1.000000,0.999394
231,0.543076,0.464286,0.661262
232,0.677463,0.464286,0.997228
233,0.807973,0.680000,0.999933
234,0.839857,0.733333,0.999643
235,0.544240,0.259259,0.971711
236,0.995638,1.000000,0.989095
237,0.370203,0.259259,0.536620
238,0.708566,0.520000,0.991415
239,0.994957,1.000000,0.987392
240,0.777415,0.629630,0.999092
241,0.711726,0.520000,0.999314
242,0.676977,0.520000,0.912442
243,0.800476,0.680000,0.981189
244,0.836460,0.733333,0.991151
245,0.774866,0.629630,0.992721
246,0.674208,0.464286,0.989091
