eval,fitness,chem,dyn
344,0.547949,0.259259,0.980982
345,0.774950,0.629630,0.992931
346,0.554619,0.259259,0.997659
347,0.709271,0.520000,0.993178
348,0.706828,0.520000,0.987071
349,0.712742,0.629630,0.837411
350,0.792204,0.733333,0.880510
351,0.469058,0.259259,0.783755
352,0.707890,0.520000,0.989725
353,0.710619,0.520000,0.996549
354,0.494028,0.259259,0.846180
355,0.675623,0.520000,0.909058
356,0.555250,0.259259,0.999235
357,0.727792,0.629630,0.875035
358,0.554369,0.259259,0.997034
359,0.657664,0.680000,0.624161
360,0.711429,0.520000,0.998572
361,0.554272,0.259259,0.996791
362,0.777652,0.629630,0.999684
363,0.676532,0.464286,0.994902
364,0.645486,0.464286,0.917288
365,0.555139,0.259259,0.998957
366,0.555422,0.259259,0.999665
367,0.547979,0.259259,0.981060
368,0.999615,1.000000,0.999039
369,0.453878,0.259259,0.745807
370,0.553988,0.259259,0.996082
371,0.547935,0.259259,0.980948
372,0.710310,0.520000,0.995775
373,0.999626,1.000000,0.999065
374,0.555308,0.259259,0.999380
375,0.711222,0.520000,0.998055
376,0.550672,0.259259,0.987790
377,0.500603,0.259259,0.862620
378,0.777167,0.629630,0.998473
379,0.709805,0.520000,0.994511
380,0.707279,0.520000,0.988198
381,0.993833,1.000000,0.984582
382,0.708717,0.629630,0.827349
383,0.711500,0.520000,0.998750
384,0.805387,0.680000,0.993467
385,0.555406,0.259259,0.999626
386,0.549806,0.259259,0.985626
387,0.550779,0.259259,0.988057
388,0.555142,0.259259,0.998965
389,0.709566,0.520000,0.993914
390,0.481269,0.259259,0.814284
391,0.555290,0.259259,0.999336
392,0.550449,0.259259,0.987233
393,0.999932,1.000000,0.999829
394,0.692964,0.520000,0.952411
395,0.485942,0.259259,0.825967
396,0.636159,0.520000,0.810397
397,0.529605,0.259259,0.935123
398,0.549858,0.259259,0.985756
399,0.554671,0.259259,0.997790
400,0.540732,0.259259,0.962941
401,0.998289,1.000000,0.995723
402,0.550449,0.259259,0.987234
403,0.553463,0.259259,0.994768
404,0.469977,0.259259,0.786055
405,0.552979,0.259259,0.993559
406,0.553423,0.259259,0.994667
407,0.922041,1.000000,0.805102
408,0.532706,0.259259,0.942877
409,0.710680,0.520000,0.996699
410,0.800034,0.680000,0.980085
411,0.443049,0.259259,0.718732
412,0.506241,0.259259,0.876713
413,0.746118,0.733333,0.765295
414,0.711239,0.520000,0.998098
415,0.806529,0.680000,0.996322
416,0.734859,0.680000,0.817148
417,0.539326,0.259259,0.959427
418,0.694732,0.680000,0.716830
419,0.550299,0.259259,0.986860
420,0.452431,0.259259,0.742190
421,0.703666,0.520000,0.979166
422,0.550199,0.259259,0.986609
423,0.639428,0.520000,0.818569
424,0.807149,0.680000,0.997873
425,0.776970,0.629630,0.997981
426,0.543484,0.259259,0.969822
427,0.999927,1.000000,0.999818
428,0.708898,0.520000,0.992246
429,0.679977,0.520000,0.919942
430,0.770718,0.680000,0.906795
431,0.775918,0.629630,0.995350
432,0.711560,0.520000,0.998901
433,0.776884,0.629630,0.997766
434,0.927602,1.000000,0.819006
435,0.552703,0.259259,0.992869
436,0.667954,0.448276,0.997471
437,0.490057,0.259259,0.836253
438,0.477783,0.259259,0.805567
439,0.513314,0.259259,0.894395
440,0.555491,0.259259,0.999838
441,0.709544,0.520000,0.993860
442,0.805687,0.680000,0.994216
443,0.710608,0.520000,0.996519
444,0.779354,0.680000,0.928385
445,0.711667,0.520000,0.999166
446,0.645160,0.520000,0.832899
447,0.560741,0.520000,0.621853
448,0.775240,0.629630,0.993655
449,0.933759,1.000000,0.834397
450,0.473488,0.259259,0.794830
451,0.467184,0.259259,0.779071
452,0.711582,0.520000,0.998956
453,0.678396,0.464286,0.999560
454,0.712255,0.629630,0.836193
455,0.555219,0.259259,0.999158
456,0.704089,0.520000,0.980224
457,0.704106,0.629630,0.815822
458,0.776469,0.629630,0.996728
459,0.555166,0.259259,0.999026
460,0.961644,1.000000,0.904110
461,0.513647,0.259259,0.895230
462,0.458321,0.259259,0.756913
463,0.555213,0.259259,0.999143
464,0.517083,0.259259,0.903819
465,0.676036,0.520000,0.910091
466,0.966770,1.000000,0.916925
467,0.555214,0.259259,0.999146
468,0.483535,0.259259,0.819948
469,0.708527,0.520000,0.991318
470,0.801360,0.680000,0.983400
471,0.550475,0.680000,0.356187
472,0.599255,0.520000,0.718138
473,0.511246,0.259259,0.889225
474,0.992132,1.000000,0.980330
475,0.806291,0.680000,0.995727
476,0.481407,0.259259,0.814628
477,0.553556,0.259259,0.995002
478,0.668669,0.448276,0.999259
479,0.553464,0.259259,0.994770
480,0.625137,0.520000,0.782843
481,0.900337,1.000000,0.750843
482,0.549774,0.259259,0.985546
483,0.777097,0.629630,0.998299
484,0.923084,1.000000,0.807711
485,0.554929,0.259259,0.998433
486,0.553743,0.259259,0.995468
487,0.999193,1.000000,0.997982
488,0.637403,0.448276,0.921093
489,0.994402,1.000000,0.986005
490,0.707595,0.520000,0.988987
491,0.675502,0.464286,0.992326
492,0.559183,0.520000,0.617957
493,0.379217,0.259259,0.559154
494,0.807779,0.680000,0.999447
495,0.672896,0.629630,0.737797
496,0.774064,0.629630,0.990715
497,0.549538,0.259259,0.984955
498,0.745262,0.680000,0.843154
499,0.781930,0.733333,0.854826
500,0.468966,0.259259,0.783527
501,0.717001,0.629630,0.848058
502,0.626408,0.629630,0.621574
503,0.511739,0.520000,0.499347
504,0.806649,0.680000,0.996622
505,0.397656,0.259259,0.605252
506,0.634978,0.520000,0.807445
507,0.549221,0.259259,0.984164
508,0.448227,0.259259,0.731679
509,0.555454,0.259259,0.999745
510,0.553847,0.259259,0.995728
511,0.999776,1.000000,0.999440
512,0.622008,0.520000,0.775021
513,0.776569,0.629630,0.996979
514,0.737710,0.680000,0.824275
515,0.702295,0.520000,0.975739
516,0.553470,0.259259,0.994786
517,0.554822,0.259259,0.998165
518,0.665829,0.520000,0.884571
519,0.998301,1.000000,0.995754
520,0.806293,0.680000,0.995734
521,0.551664,0.259259,0.990270
522,0.551943,0.259259,0.990968
523,0.544457,0.259259,0.972252
524,0.692934,0.520000,0.952335
525,0.999407,1.000000,0.998519
526,0.433536,0.259259,0.694950
527,0.544478,0.259259,0.972307
528,0.648031,0.680000,0.600077
529,0.807757,0.680000,0.999393
530,0.633621,0.520000,0.804051
531,0.554768,0.259259,0.998031
532,0.999441,1.000000,0.998603
533,0.805623,0.680000,0.994058
534,0.549743,0.259259,0.985468
535,0.995547,1.000000,0.988867
536,0.378702,0.259259,0.557867
537,0.777437,0.680000,0.923592
538,0.552681,0.259259,0.992814
539,0.552706,0.259259,0.992876
540,0.785779,0.680000,0.944447
541,0.549352,0.259259,0.984490
542,0.555157,0.259259,0.999004
543,0.677018,0.629630,0.748101
544,0.806112,0.680000,0.995281
545,0.658189,0.464286,0.949043
546,0.984243,1.000000,0.960607
547,0.709754,0.520000,0.994385
548,0.775733,0.629630,0.994889
549,0.997715,1.000000,0.994288
550,0.763105,0.629630,0.963318
551,0.709630,0.520000,0.994074
552,0.710419,0.520000,0.996048
553,0.666368,0.448276,0.993506
554,0.768815,0.629630,0.977594
555,0.474001,0.259259,0.796113
556,0.553720,0.259259,0.995411
557,0.654488,0.448276,0.963806
558,0.711631,0.520000,0.999077
559,0.691679,0.520000,0.949197
560,0.839845,1.000000,0.599611
561,0.551606,0.259259,0.990127
562,0.991500,1.000000,0.978749
563,0.554186,0.259259,0.996576
564,0.693643,0.520000,0.954108
565,0.711835,0.520000,0.999588
566,0.548036,0.259259,0.981201
567,0.894816,1.000000,0.737041
568,0.667094,0.448276,0.995322
569,0.550342,0.259259,0.986967
570,0.807001,0.680000,0.997503
571,0.492310,0.259259,0.841887
572,0.549744,0.259259,0.985472
573,0.777418,0.629630,0.999102
574,0.718122,0.629630,0.850860
575,0.973116,1.000000,0.932791
576,0.711743,0.520000,0.999358
577,0.999500,1.000000,0.998750
578,0.644732,0.520000,0.831831
579,0.710914,0.520000,0.997285
580,0.675181,0.464286,0.991523
581,0.712056,0.629630,0.835695
582,0.807709,0.680000,0.999272
583,0.555324,0.259259,0.999421
584,0.555040,0.259259,0.998712
585,0.999650,1.000000,0.999125
586,0.668656,0.448276,0.999227
587,0.553891,0.259259,0.995838
588,0.677789,0.464286,0.998044
589,0.777581,0.629630,0.999509
590,0.807376,0.680000,0.998440
591,0.798607,0.680000,0.976517
592,0.549496,0.259259,0.984852
593,0.709930,0.520000,0.994824
594,0.550080,0.259259,0.986310
595,0.807363,0.680000,0.998407
596,0.710472,0.520000,0.996181
597,0.710776,0.520000,0.996940
598,0.740491,0.629630,0.906782
599,0.916929,1.000000,0.792323
600,0.767480,0.629630,0.974256
601,0.551285,0.259259,0.989324
602,0.539563,0.259259,0.960018
603,0.663041,0.448276,0.985188
604,0.711437,0.520000,0.998591
605,0.733044,0.680000,0.812611
606,0.538957,0.448276,0.674979
607,0.483057,0.259259,0.818753
608,0.998032,1.000000,0.995081
609,0.645011,0.520000,0.832528
610,0.594548,0.448276,0.813957
611,0.806052,0.680000,0.995129
612,0.555273,0.259259,0.999292
613,0.542310,0.259259,0.966885
614,0.469663,0.259259,0.785268
615,0.777560,0.629630,0.999456
616,0.552883,0.259259,0.993318
617,0.732185,0.629630,0.886017
618,0.664196,0.520000,0.880491
619,0.806634,0.680000,0.996585
620,0.555077,0.259259,0.998804
621,0.711819,0.520000,0.999548
622,0.711318,0.520000,0.998295
623,0.543963,0.259259,0.971019
624,0.472953,0.259259,0.793494
625,0.550527,0.259259,0.987427
626,0.711049,0.520000,0.997624
627,0.711507,0.520000,0.998768
628,0.634359,0.520000,0.805897
629,0.710173,0.520000,0.995432
630,0.514787,0.259259,0.898078
631,0.835524,0.733333,0.988810
632,0.554526,0.259259,0.997427
633,0.554701,0.259259,0.997863
634,0.595881,0.448276,0.817289
635,0.552226,0.259259,0.991676
636,0.716460,0.680000,0.771151
637,0.999777,1.000000,0.999443
638,0.544734,0.259259,0.972946
639,0.731373,0.680000,0.808433
640,0.554482,0.259259,0.997317
641,0.640703,0.520000,0.821758
642,0.593876,0.520000,0.704690
643,0.709772,0.520000,0.994429
644,0.534424,0.259259,0.947170
645,0.867567,1.000000,0.668917
646,0.770724,0.629630,0.982367
647,0.571850,0.520000,0.649625
648,0.594220,0.520000,0.705550
649,0.551950,0.259259,0.990986
650,0.998779,1.000000,0.996948
651,0.990884,1.000000,0.977211
652,0.554331,0.259259,0.996938
653,0.777444,0.629630,0.999166
654,0.498486,0.259259,0.857326
655,0.553748,0.259259,0.995480
656,0.711472,0.520000,0.998680
657,0.475510,0.259259,0.799885
658,0.710777,0.520000,0.996941
659,0.624874,0.520000,0.782186
660,0.701938,0.520000,0.974845
661,0.702475,0.520000,0.976187
662,0.707753,0.520000,0.989382
663,0.702488,0.520000,0.976219
664,0.554948,0.259259,0.998482
665,0.703107,0.520000,0.977767
666,0.767777,0.629630,0.974999
667,0.555182,0.259259,0.999066
668,0.554699,0.259259,0.997858
669,0.993567,1.000000,0.983917
670,0.708329,0.520000,0.990823
671,0.555513,0.259259,0.999894
672,0.837619,0.733333,0.994048
673,0.776058,0.629630,0.995701
674,0.807833,0.680000,0.999581
675,0.544168,0.259259,0.971532
676,0.510337,0.259259,0.886953
677,0.500841,0.259259,0.863214
678,0.702816,0.520000,0.977041
679,0.485121,0.259259,0.823915
680,0.978098,1.000000,0.945245
681,0.707312,0.520000,0.988280
682,0.547676,0.259259,0.980302
683,0.553883,0.259259,0.995818
684,0.553063,0.259259,0.993768
685,0.999379,1.000000,0.998446
686,0.554441,0.259259,0.997214
687,0.554565,0.259259,0.997523
688,0.553803,0.259259,0.995619
689,0.777023,0.629630,0.998113
690,0.998492,1.000000,0.996230
691,0.707779,0.520000,0.989448
692,0.555427,0.259259,0.999677
693,0.905223,1.000000,0.763058
694,0.733640,1.000000,0.334100
695,0.710428,0.520000,0.996070
696,0.878943,1.000000,0.697358
697,0.710146,0.520000,0.995366
698,0.710160,0.520000,0.995401
699,0.542497,0.259259,0.967353
700,0.807963,0.680000,0.999908
701,0.451200,0.259259,0.739112
702,0.472293,0.259259,0.791843
703,0.711484,0.520000,0.998710
704,0.805959,0.680000,0.994898
705,0.554914,0.259259,0.998397
706,0.611813,0.520000,0.749532
707,0.772432,0.680000,0.911081
708,0.709523,0.520000,0.993807
709,0.768383,0.680000,0.900957
710,0.807747,0.680000,0.999368
711,0.798441,0.680000,0.976102
712,0.548265,0.259259,0.981773
713,0.707189,0.629630,0.823529
714,0.807872,0.680000,0.999679
715,0.552508,0.259259,0.992381
716,0.635315,0.520000,0.808286
717,0.771099,0.629630,0.983302
718,0.485288,0.259259,0.824330
719,0.735082,0.680000,0.817704
720,0.992564,1.000000,0.981410
721,0.677514,0.464286,0.997357
722,0.589194,0.520000,0.692986
723,0.591262,0.448276,0.805741
724,0.553882,0.259259,0.995816
725,0.649352,0.520000,0.843380
726,0.482388,0.259259,0.817081
727,0.988162,1.000000,0.970405
728,0.976023,1.000000,0.940057
729,0.932595,1.000000,0.831486
730,0.715915,0.680000,0.769787
731,0.554937,0.259259,0.998454
732,0.710190,0.520000,0.995474
733,0.999218,1.000000,0.998045
734,0.711725,0.520000,0.999312
735,0.705780,0.520000,0.984449
736,0.522523,0.259259,0.917418
737,0.475026,0.259259,0.798677
738,0.486853,0.259259,0.828242
739,0.668916,0.448276,0.999877
740,0.595401,0.464286,0.792073
741,0.555211,0.259259,0.999138
742,0.472947,0.259259,0.793480
743,0.977324,1.000000,0.943310
744,0.709906,0.520000,0.994764
745,0.711399,0.520000,0.998497
746,0.733871,0.629630,0.890233
747,0.732594,0.680000,0.811484
748,0.685051,0.520000,0.932627
749,0.915396,1.000000,0.788490
750,0.553871,0.259259,0.995789
751,0.554916,0.259259,0.998401
752,0.724610,0.680000,0.791526
753,0.552675,0.259259,0.992798
754,0.804640,0.680000,0.991600
755,0.711256,0.520000,0.998141
756,0.709441,0.520000,0.993603
757,0.711257,0.520000,0.998142
758,0.710952,0.520000,0.997381
759,0.754662,0.680000,0.866656
760,0.999479,1.000000,0.998697
761,0.555403,0.259259,0.999618
762,0.694486,0.680000,0.716216
763,0.991279,1.000000,0.978199
764,0.416224,0.259259,0.651671
765,0.555271,0.259259,0.999288
766,0.551831,0.259259,0.990688
767,0.641290,0.520000,0.823224
768,0.705774,0.520000,0.984435
769,0.510269,0.259259,0.886783
770,0.702818,0.520000,0.977046
