eval,fitness,chem,dyn
1,0.659776,0.520000,0.869439
2,0.780416,0.680000,0.931041
3,0.703839,0.520000,0.979597
4,0.550848,0.259259,0.988230
5,0.954696,1.000000,0.886741
6,0.705701,0.520000,0.984253
7,0.711329,0.520000,0.998322
8,0.446114,0.259259,0.726395
9,0.807585,0.680000,0.998963
10,0.894808,1.000000,0.737020
11,0.997962,1.000000,0.994904
12,0.676558,0.464286,0.994966
13,0.552443,0.259259,0.992217
14,0.543478,0.259259,0.969806
15,0.706699,0.520000,0.986746
16,0.807775,0.680000,0.999438
17,0.724489,0.680000,0.791223
18,0.553922,0.259259,0.995917
19,0.475979,0.259259,0.801057
20,0.711622,0.520000,0.999055
21,0.552076,0.259259,0.991301
22,0.999721,1.000000,0.999301
23,0.984714,1.000000,0.961784
24,0.777000,0.629630,0.998056
25,0.711793,0.520000,0.999483
26,0.555344,0.259259,0.999470
27,0.775032,0.629630,0.993135
28,0.707473,0.520000,0.988683
29,0.554903,0.259259,0.998370
30,0.555190,0.259259,0.999086
31,0.554825,0.259259,0.998174
32,0.554105,0.259259,0.996375
33,0.999953,1.000000,0.999881
34,0.709101,0.520000,0.992752
35,0.699586,0.520000,0.968966
36,0.991724,1.000000,0.979309
37,0.573186,0.520000,0.652966
38,0.554950,0.259259,0.998485
39,0.554243,0.259259,0.996718
40,0.616366,0.520000,0.760916
41,0.668446,0.448276,0.998700
42,0.711489,0.520000,0.998722
43,0.710754,0.520000,0.996884
44,0.807442,0.680000,0.998606
45,0.776761,0.629630,0.997459
46,0.996119,1.000000,0.990298
47,0.988616,1.000000,0.971539
48,0.982663,1.000000,0.956656
49,0.667357,0.448276,0.995979
50,0.758183,0.629630,0.951013
51,0.807687,0.680000,0.999218
52,0.804452,0.680000,0.991131
53,0.668844,0.448276,0.999697
54,0.555379,0.259259,0.999560
55,0.871326,1.000000,0.678316
56,0.555380,0.259259,0.999562
57,0.555013,0.259259,0.998644
58,0.544039,0.259259,0.971209
59,0.913183,1.000000,0.782957
60,0.467730,0.259259,0.780436
61,0.673404,0.464286,0.987081
62,0.446643,0.259259,0.727718
63,0.555233,0.259259,0.999195
64,0.989782,1.000000,0.974455
65,0.709799,0.520000,0.994497
66,0.554611,0.259259,0.997639
67,0.806827,0.680000,0.997068
68,0.551546,0.259259,0.989977
69,0.710907,0.520000,0.997267
70,0.710600,0.520000,0.996499
71,0.777302,0.629630,0.998810
72,0.709183,0.520000,0.992957
73,0.542491,0.259259,0.967337
74,0.601399,0.448276,0.831083
75,0.775084,0.629630,0.993265
76,0.999015,1.000000,0.997538
77,0.905322,1.000000,0.763305
78,0.710111,0.520000,0.995278
79,0.694179,0.520000,0.955447
80,0.494020,0.259259,0.846160
81,0.807631,0.680000,0.999078
82,0.555386,0.259259,0.999575
83,0.711695,0.520000,0.999238
84,0.984395,1.000000,0.960988
85,0.440279,0.259259,0.711809
86,0.667705,0.448276,0.996847
87,0.999954,1.000000,0.999884
88,0.694744,0.520000,0.956861
89,0.554373,0.259259,0.997044
90,0.551327,0.259259,0.989428
91,0.555446,0.259259,0.999725
92,0.710057,0.520000,0.995141
93,0.709931,0.520000,0.994828
94,0.997759,1.000000,0.994398
95,0.807938,0.680000,0.999845
96,0.555094,0.259259,0.998847
97,0.676548,0.464286,0.994942
98,0.707155,0.520000,0.987887
99,0.550095,0.259259,0.986348
100,0.711519,0.520000,0.998796
101,0.424699,0.259259,0.672857
102,0.555111,0.259259,0.998889
103,0.471365,0.259259,0.789524
104,0.711371,0.520000,0.998429
105,0.608105,0.520000,0.740264
106,0.630328,0.520000,0.795819
107,0.553995,0.259259,0.996099
108,0.720553,0.680000,0.781383
109,0.554819,0.259259,0.998158
110,0.708358,0.520000,0.990896
111,0.997844,1.000000,0.994611
112,0.711617,0.520000,0.999042
113,0.667147,0.448276,0.995455
114,0.775804,0.629630,0.995066
115,0.555145,0.259259,0.998974
116,0.647326,0.520000,0.838315
117,0.711751,0.520000,0.999379
118,0.666821,0.448276,0.994639
119,0.997669,1.000000,0.994172
120,0.807494,0.680000,0.998735
121,0.773735,0.629630,0.989894
122,0.552220,0.259259,0.991660
123,0.500705,0.259259,0.862875
124,0.707501,0.520000,0.988752
125,0.711325,0.520000,0.998312
126,0.553808,0.259259,0.995632
127,0.707637,0.520000,0.989094
128,0.710954,0.520000,0.997385
129,0.552629,0.259259,0.992683
130,0.997209,1.000000,0.993023
131,0.642156,0.520000,0.825391
132,0.999400,1.000000,0.998500
133,0.999682,1.000000,0.999206
134,0.665769,0.448276,0.992008
135,0.551837,0.259259,0.990705
136,0.545060,0.259259,0.973761
137,0.678423,0.464286,0.999628
138,0.553349,0.259259,0.994484
139,0.709846,0.520000,0.994615
140,0.999544,1.000000,0.998860
141,0.805035,0.680000,0.992587
142,0.932347,1.000000,0.830868
143,0.678286,0.464286,0.999286
144,0.917323,1.000000,0.793308
145,0.553556,0.259259,0.995000
146,0.509796,0.259259,0.885600
147,0.629840,0.520000,0.794600
148,0.703363,0.520000,0.978408
149,0.568474,0.464286,0.724757
