eval,fitness,chem,dyn
1,0.999104,1.000000,0.997761
2,0.993498,1.000000,0.983745
3,0.897247,1.000000,0.743118
4,0.993722,1.000000,0.984306
5,0.999848,1.000000,0.999621
6,0.998904,1.000000,0.997261
7,0.993869,1.000000,0.984672
8,0.995728,1.000000,0.989321
9,0.501150,0.259259,0.863987
10,0.913713,1.000000,0.784281
11,0.999936,1.000000,0.999840
12,0.882471,1.000000,0.706178
13,0.999723,1.000000,0.999308
14,0.996856,1.000000,0.992139
15,0.710148,0.520000,0.995369
16,0.997486,1.000000,0.993715
17,0.998225,1.000000,0.995563
18,0.999954,1.000000,0.999884
19,0.996543,1.000000,0.991357
20,0.999199,1.000000,0.997998
21,0.994714,1.000000,0.986785
22,0.711800,0.520000,0.999500
23,0.704691,0.520000,0.981729
24,0.999301,1.000000,0.998251
25,0.911658,1.000000,0.779145
26,0.998097,1.000000,0.995243
27,0.552684,0.259259,0.992821
28,0.460685,0.259259,0.762825
29,0.903725,1.000000,0.759313
30,0.625435,0.520000,0.783588
31,0.996211,1.000000,0.990527
32,0.909453,1.000000,0.773632
33,0.992586,1.000000,0.981464
34,0.906214,1.000000,0.765534
35,0.550576,0.259259,0.987552
36,0.856381,1.000000,0.640954
37,0.998824,1.000000,0.997059
38,0.897995,1.000000,0.744987
39,0.554387,0.259259,0.997079
40,0.906677,1.000000,0.766693
41,0.999824,1.000000,0.999560
42,0.922430,1.000000,0.806075
43,0.986168,1.000000,0.965420
44,0.957748,1.000000,0.894370
45,0.973653,1.000000,0.934132
46,0.944780,1.000000,0.861949
47,0.999504,1.000000,0.998760
48,0.999925,1.000000,0.999812
49,0.994307,1.000000,0.985768
50,0.555460,0.259259,0.999761
51,0.986927,1.000000,0.967318
52,0.678297,0.464286,0.999314
53,0.413196,0.259259,0.644102
54,0.996772,1.000000,0.991930
55,0.999177,1.000000,0.997943
56,0.708751,0.520000,0.991876
57,0.925302,1.000000,0.813255
58,0.995631,1.000000,0.989077
59,0.665379,0.520000,0.883447
60,0.710301,0.520000,0.995751
61,0.999167,1.000000,0.997917
62,0.629618,0.520000,0.794045
63,0.621045,0.520000,0.772613
64,0.993915,1.000000,0.984787
65,0.999287,1.000000,0.998218
66,0.999568,1.000000,0.998921
67,0.451998,0.259259,0.741107
68,0.998203,1.000000,0.995507
69,0.616441,0.520000,0.761104
70,0.999761,1.000000,0.999402
71,0.999302,1.000000,0.998255
72,0.711830,0.520000,0.999576
73,0.992860,1.000000,0.982151
74,0.999147,1.000000,0.997867
75,0.903760,1.000000,0.759401
76,0.906966,1.000000,0.767416
77,0.905947,1.000000,0.764866
78,0.911545,1.000000,0.778862
79,0.998994,1.000000,0.997485
80,0.942707,1.000000,0.856769
81,0.966228,1.000000,0.915571
82,0.993551,1.000000,0.983877
83,0.880314,1.000000,0.700784
84,0.987428,1.000000,0.968569
85,0.999821,1.000000,0.999553
86,0.665891,0.448276,0.992315
87,0.933235,1.000000,0.833087
88,0.999961,1.000000,0.999904
89,0.999855,1.000000,0.999638
90,0.960331,1.000000,0.900826
91,0.998308,1.000000,0.995770
92,0.999840,1.000000,0.999599
93,0.581876,0.464286,0.758263
94,0.998485,1.000000,0.996213
