eval,fitness,chem,dyn
1,0.469852,0.259259,0.785742
2,0.711939,0.520000,0.999847
3,0.554862,0.259259,0.998266
4,0.776834,0.629630,0.997640
5,0.546123,0.259259,0.976419
6,0.936053,1.000000,0.840132
7,0.555322,0.259259,0.999415
8,0.706614,0.520000,0.986535
9,0.611579,0.520000,0.748947
10,0.702251,0.520000,0.975629
11,0.694985,0.520000,0.957463
12,0.999946,1.000000,0.999865
13,0.777214,0.629630,0.998589
14,0.708413,0.520000,0.991033
15,0.543345,0.259259,0.969474
16,0.999824,1.000000,0.999559
17,0.732725,0.629630,0.887368
18,0.711140,0.520000,0.997849
19,0.708746,0.520000,0.991864
20,0.725088,0.629630,0.868276
21,0.555436,0.259259,0.999702
22,0.649289,0.520000,0.843222
23,0.554866,0.259259,0.998276
24,0.998118,1.000000,0.995295
25,0.646331,0.520000,0.835828
26,0.543924,0.259259,0.970921
27,0.555426,0.259259,0.999676
28,0.914889,1.000000,0.787222
29,0.585744,0.520000,0.684359
30,0.690378,0.520000,0.945944
31,0.771618,0.629630,0.984599
32,0.948140,1.000000,0.870349
33,0.990064,1.000000,0.975161
34,0.674567,0.520000,0.906418
35,0.667327,0.464286,0.971889
36,0.555072,0.259259,0.998791
37,0.614870,0.520000,0.757175
38,0.552129,0.259259,0.991434
39,0.746002,0.680000,0.845005
40,0.999704,1.000000,0.999261
41,0.701002,0.520000,0.972504
42,0.671747,0.464286,0.982938
43,0.907462,1.000000,0.768654
44,0.554528,0.259259,0.997432
45,0.540141,0.259259,0.961463
46,0.554980,0.259259,0.998561
47,0.705282,0.520000,0.983204
48,0.457652,0.259259,0.755242
49,0.807141,0.680000,0.997854
50,0.773388,0.629630,0.989027
51,0.913056,1.000000,0.782639
52,0.980491,1.000000,0.951226
53,0.429238,0.259259,0.684207
54,0.711175,0.520000,0.997937
55,0.615880,0.464286,0.843273
56,0.710426,0.680000,0.756065
57,0.699868,0.520000,0.969671
58,0.554244,0.259259,0.996720
59,0.553441,0.259259,0.994713
60,0.999572,1.000000,0.998930
61,0.707679,0.520000,0.989198
62,0.742642,0.680000,0.836605
63,0.772745,0.629630,0.987417
64,0.695424,0.520000,0.958559
65,0.804050,0.680000,0.990124
66,0.997917,1.000000,0.994792
67,0.999825,1.000000,0.999564
68,0.807359,0.680000,0.998399
69,0.708676,0.680000,0.751690
70,0.555509,0.259259,0.999884
71,0.554082,0.259259,0.996317
72,0.885196,1.000000,0.712989
73,0.807328,0.680000,0.998321
74,0.553915,0.259259,0.995897
75,0.897963,1.000000,0.744909
76,0.544096,0.259259,0.971350
77,0.473938,0.259259,0.795957
78,0.777517,0.629630,0.999348
79,0.662719,0.680000,0.636798
80,0.839904,0.733333,0.999760
81,0.677888,0.464286,0.998290
82,0.999587,1.000000,0.998966
83,0.521203,0.259259,0.914118
84,0.440024,0.259259,0.711171
85,0.706136,0.520000,0.985340
86,0.674681,0.464286,0.990273
87,0.538000,0.259259,0.956112
88,0.706138,0.520000,0.985344
89,0.473610,0.259259,0.795135
90,0.544952,0.259259,0.973492
91,0.668862,0.448276,0.999740
92,0.553802,0.259259,0.995616
