eval,fitness,chem,dyn
1,0.550519,0.259259,0.987408
2,0.554239,0.259259,0.996707
3,0.996516,1.000000,0.991291
4,0.996882,1.000000,0.992205
5,0.532831,0.259259,0.943189
6,0.555277,0.259259,0.999303
7,0.704965,0.520000,0.982412
8,0.694532,0.629630,0.791886
9,0.751568,0.680000,0.858920
10,0.553797,0.259259,0.995604
11,0.664006,0.464286,0.963586
12,0.604326,0.520000,0.730816
13,0.692143,0.520000,0.950357
14,0.646789,0.520000,0.836973
15,0.592294,0.520000,0.700736
16,0.807336,0.680000,0.998339
17,0.711445,0.520000,0.998612
18,0.554905,0.259259,0.998374
19,0.724234,0.680000,0.790586
20,0.773219,0.629630,0.988602
21,0.708403,0.520000,0.991008
22,0.555085,0.259259,0.998823
23,0.728378,0.629630,0.876500
24,0.554133,0.259259,0.996444
25,0.555272,0.259259,0.999290
26,0.554826,0.259259,0.998176
27,0.995040,1.000000,0.987599
28,0.529102,0.448276,0.650341
29,0.710529,0.520000,0.996322
30,0.696612,0.680000,0.721529
31,0.667557,0.448276,0.996478
32,0.555231,0.259259,0.999190
33,0.996277,1.000000,0.990693
34,0.651570,0.520000,0.848926
35,0.620079,0.520000,0.770197
36,0.678133,0.464286,0.998904
37,0.999403,1.000000,0.998508
38,0.555331,0.259259,0.999438
39,0.773505,0.629630,0.989318
40,0.701224,0.520000,0.973060
41,0.993104,1.000000,0.982759
42,0.554522,0.259259,0.997416
43,0.464679,0.259259,0.772808
44,0.996251,1.000000,0.990627
45,0.711736,0.520000,0.999339
46,0.554191,0.259259,0.996588
47,0.596827,0.448276,0.819653
48,0.711954,0.520000,0.999884
49,0.555205,0.259259,0.999124
50,0.909582,1.000000,0.773956
51,0.617909,0.520000,0.764773
52,0.555247,0.259259,0.999229
53,0.743211,0.629630,0.913584
54,0.996822,1.000000,0.992054
55,0.657411,0.464286,0.947098
56,0.553913,0.259259,0.995893
57,0.711278,0.520000,0.998196
58,0.806106,0.680000,0.995264
59,0.708119,0.520000,0.990298
60,0.668744,0.520000,0.891860
61,0.527520,0.259259,0.929912
62,0.553230,0.259259,0.994186
63,0.706088,0.520000,0.985220
64,0.803792,0.680000,0.989479
65,0.602236,0.464286,0.809162
66,0.708357,0.520000,0.990892
67,0.554273,0.259259,0.996794
68,0.683591,0.520000,0.928977
69,0.597057,0.520000,0.712643
70,0.711792,0.520000,0.999479
71,0.711073,0.520000,0.997681
72,0.759572,0.733333,0.798929
73,0.928953,1.000000,0.822382
74,0.554976,0.259259,0.998552
75,0.545572,0.259259,0.975041
76,0.650149,0.464286,0.928945
77,0.599604,0.520000,0.719010
78,0.552242,0.259259,0.991717
79,0.479801,0.259259,0.810614
80,0.734637,0.629630,0.892148
81,0.709581,0.520000,0.993952
82,0.554646,0.259259,0.997727
83,0.739839,0.680000,0.829596
84,0.554867,0.259259,0.998278
85,0.554932,0.259259,0.998440
86,0.554885,0.259259,0.998324
87,0.474942,0.259259,0.798466
88,0.665341,0.448276,0.990939
89,0.295170,0.259259,0.349036
90,0.554144,0.259259,0.996471
91,0.537402,0.259259,0.954615
92,0.711846,0.520000,0.999614
93,0.544351,0.259259,0.971988
94,0.606316,0.448276,0.843376
95,0.806483,0.680000,0.996207
96,0.535431,0.259259,0.949688
97,0.768484,0.629630,0.976765
98,0.710831,0.520000,0.997079
99,0.494588,0.259259,0.847580
100,0.738407,0.680000,0.826019
101,0.678060,0.464286,0.998721
102,0.807769,0.680000,0.999422
103,0.553960,0.259259,0.996010
104,0.711746,0.520000,0.999364
105,0.555497,0.259259,0.999853
106,0.443231,0.259259,0.719188
107,0.551619,0.259259,0.990158
108,0.999728,1.000000,0.999320
109,0.996923,1.000000,0.992307
110,0.660394,0.448276,0.978571
111,0.926605,1.000000,0.816513
112,0.507991,0.259259,0.881087
113,0.453244,0.259259,0.744222
114,0.805406,0.680000,0.993516
115,0.555257,0.259259,0.999253
116,0.677950,0.464286,0.998445
117,0.554699,0.259259,0.997859
118,0.487604,0.259259,0.830120
119,0.637264,0.520000,0.813161
120,0.552425,0.259259,0.992175
121,0.661536,0.520000,0.873840
122,0.554970,0.259259,0.998536
123,0.710083,0.520000,0.995207
124,0.488794,0.259259,0.833097
125,0.458791,0.259259,0.758087
126,0.550311,0.259259,0.986889
127,0.756441,0.629630,0.946659
128,0.500133,0.259259,0.861444
129,0.554175,0.259259,0.996549
130,0.757618,0.629630,0.949601
131,0.933129,1.000000,0.832824
132,0.710835,0.520000,0.997089
133,0.452504,0.259259,0.742371
134,0.797993,0.680000,0.974984
135,0.999509,1.000000,0.998772
136,0.999062,1.000000,0.997654
137,0.999944,1.000000,0.999861
138,0.740320,0.629630,0.906356
139,0.482927,0.259259,0.818428
140,0.805785,0.680000,0.994462
141,0.416886,0.259259,0.653325
142,0.500778,0.259259,0.863056
143,0.995624,1.000000,0.989061
144,0.776796,0.629630,0.997545
145,0.995791,1.000000,0.989477
146,0.711610,0.520000,0.999026
147,0.543464,0.259259,0.969771
148,0.997629,1.000000,0.994071
149,0.777429,0.629630,0.999128
150,0.710280,0.520000,0.995700
151,0.555361,0.259259,0.999515
152,0.483787,0.259259,0.820578
153,0.552270,0.259259,0.991787
154,0.550449,0.259259,0.987234
155,0.711600,0.520000,0.999001
156,0.686245,0.520000,0.935612
157,0.677856,0.520000,0.914639
158,0.555353,0.259259,0.999492
159,0.489667,0.259259,0.835277
160,0.469579,0.259259,0.785059
161,0.705083,0.520000,0.982707
162,0.555530,0.259259,0.999935
163,0.996994,1.000000,0.992485
164,0.639201,0.520000,0.818002
165,0.553269,0.259259,0.994284
166,0.554766,0.259259,0.998026
167,0.999869,1.000000,0.999672
168,0.704872,0.520000,0.982181
169,0.654929,0.448276,0.964909
170,0.928098,1.000000,0.820244
171,0.446254,0.259259,0.726745
172,0.490841,0.259259,0.838214
173,0.711866,0.520000,0.999664
174,0.553058,0.259259,0.993756
175,0.994985,1.000000,0.987462
176,0.768138,0.733333,0.820346
177,0.547510,0.259259,0.979885
178,0.775508,0.629630,0.994326
179,0.634094,0.520000,0.805235
180,0.552867,0.259259,0.993280
181,0.711835,0.520000,0.999588
182,0.639660,0.520000,0.819150
183,0.553359,0.259259,0.994508
184,0.775639,0.629630,0.994653
185,0.708341,0.520000,0.990852
186,0.923720,1.000000,0.809300
187,0.456992,0.259259,0.753590
188,0.493560,0.259259,0.845012
189,0.744168,0.629630,0.915975
190,0.689431,0.520000,0.943576
191,0.710508,0.520000,0.996271
192,0.554838,0.259259,0.998205
193,0.738807,0.680000,0.827017
194,0.519610,0.259259,0.910137
195,0.935222,1.000000,0.838055
196,0.748688,0.733333,0.771721
197,0.650326,0.520000,0.845815
198,0.807539,0.680000,0.998848
199,0.553399,0.259259,0.994608
200,0.469192,0.259259,0.784092
201,0.711030,0.520000,0.997574
202,0.482203,0.259259,0.816619
203,0.709019,0.520000,0.992547
204,0.777694,0.629630,0.999791
205,0.481047,0.259259,0.813729
206,0.546791,0.259259,0.978089
207,0.655160,0.520000,0.857900
208,0.776581,0.629630,0.997008
209,0.539133,0.259259,0.958944
210,0.711370,0.520000,0.998425
211,0.711248,0.520000,0.998121
212,0.552701,0.259259,0.992863
213,0.459046,0.259259,0.758725
214,0.551500,0.259259,0.989860
215,0.705844,0.520000,0.984609
216,0.997614,1.000000,0.994034
217,0.919408,1.000000,0.798519
218,0.550136,0.259259,0.986451
219,0.711117,0.520000,0.997794
220,0.711337,0.520000,0.998343
221,0.710531,0.520000,0.996328
222,0.678316,0.464286,0.999361
223,0.464511,0.259259,0.772390
224,0.710388,0.520000,0.995970
225,0.710119,0.520000,0.995298
226,0.999726,1.000000,0.999316
227,0.703417,0.520000,0.978542
228,0.690078,0.680000,0.705194
229,0.554360,0.259259,0.997011
230,0.706781,0.520000,0.986954
231,0.889244,1.000000,0.723111
232,0.605525,0.520000,0.733812
233,0.480324,0.259259,0.811921
234,0.553558,0.259259,0.995005
235,0.664212,0.448276,0.988117
236,0.773290,0.629630,0.988781
237,0.628147,0.520000,0.790367
238,0.553192,0.259259,0.994090
239,0.552641,0.259259,0.992713
240,0.486231,0.259259,0.826688
241,0.554220,0.259259,0.996660
242,0.668639,0.520000,0.891598
243,0.667950,0.448276,0.997460
244,0.879197,1.000000,0.697992
245,0.652220,0.520000,0.850551
246,0.555070,0.259259,0.998787
247,0.452753,0.259259,0.742994
248,0.527200,0.259259,0.929111
249,0.495682,0.259259,0.850315
250,0.485092,0.259259,0.823840
251,0.555393,0.259259,0.999593
252,0.999916,1.000000,0.999791
253,0.531453,0.259259,0.939744
254,0.807918,0.680000,0.999794
255,0.804185,0.680000,0.990463
256,0.633373,0.520000,0.803432
257,0.765962,0.629630,0.970460
258,0.555340,0.259259,0.999461
259,0.711897,0.520000,0.999742
260,0.555144,0.259259,0.998970
261,0.554988,0.259259,0.998581
262,0.775558,0.629630,0.994451
