eval,fitness,chem,dyn
1,0.998730,1.000000,0.996824
2,0.483601,0.259259,0.820114
3,0.997837,1.000000,0.994594
4,0.997634,1.000000,0.994085
5,0.999191,1.000000,0.997979
6,0.999370,1.000000,0.998425
7,0.998605,1.000000,0.996512
8,0.552363,0.259259,0.992017
9,0.513546,0.259259,0.894975
10,0.999386,1.000000,0.998466
11,0.999268,1.000000,0.998171
12,0.709480,0.520000,0.993700
13,0.999553,1.000000,0.998883
14,0.999227,1.000000,0.998067
15,0.991219,1.000000,0.978047
16,0.998632,1.000000,0.996579
17,0.989259,1.000000,0.973147
18,0.910626,1.000000,0.776565
19,0.996416,1.000000,0.991040
20,0.986505,1.000000,0.966263
21,0.451528,0.259259,0.739931
22,0.958432,1.000000,0.896080
23,0.878473,1.000000,0.696182
24,0.998123,1.000000,0.995307
25,0.999141,1.000000,0.997853
26,0.711640,0.520000,0.999100
27,0.635028,0.520000,0.807571
28,0.999281,1.000000,0.998202
29,0.999783,1.000000,0.999456
30,0.993404,1.000000,0.983510
31,0.991174,1.000000,0.977936
32,0.997229,1.000000,0.993073
33,0.998575,1.000000,0.996438
34,0.914243,1.000000,0.785607
35,0.999313,1.000000,0.998283
36,0.544229,0.259259,0.971682
37,0.706757,0.520000,0.986891
38,0.545073,0.259259,0.973794
39,0.999642,1.000000,0.999105
40,0.999320,1.000000,0.998300
41,0.997769,1.000000,0.994422
42,0.987096,1.000000,0.967741
43,0.622360,0.520000,0.775901
44,0.999919,1.000000,0.999798
45,0.553418,0.259259,0.994656
46,0.999283,1.000000,0.998207
47,0.904169,1.000000,0.760422
48,0.998902,1.000000,0.997254
49,0.941355,1.000000,0.853387
50,0.999555,1.000000,0.998888
51,0.906149,1.000000,0.765372
52,0.451872,0.259259,0.740791
53,0.905986,1.000000,0.764965
54,0.709518,0.520000,0.993796
55,0.665758,0.520000,0.884394
56,0.999352,1.000000,0.998380
57,0.997622,1.000000,0.994054
58,0.999905,1.000000,0.999763
59,0.707386,0.520000,0.988465
60,0.995005,1.000000,0.987512
61,0.995468,1.000000,0.988670
62,0.911592,1.000000,0.778979
63,0.554115,0.259259,0.996398
64,0.998341,1.000000,0.995853
65,0.910575,1.000000,0.776438
66,0.998371,1.000000,0.995927
67,0.891470,1.000000,0.728675
68,0.999778,1.000000,0.999444
69,0.999227,1.000000,0.998069
70,0.996620,1.000000,0.991551
71,0.899871,1.000000,0.749677
72,0.550527,0.259259,0.987429
73,0.910389,1.000000,0.775973
74,0.969922,1.000000,0.924805
75,0.660648,0.520000,0.871621
76,0.999183,1.000000,0.997957
77,0.999723,1.000000,0.999308
78,0.990666,1.000000,0.976664
79,0.912446,1.000000,0.781115
80,0.997171,1.000000,0.992926
81,0.997025,1.000000,0.992563
82,0.970084,1.000000,0.925211
83,0.999267,1.000000,0.998168
84,0.894237,1.000000,0.735593
85,0.921961,1.000000,0.804903
86,0.554152,0.259259,0.996491
87,0.862788,1.000000,0.656970
88,0.711944,0.520000,0.999861
89,0.668479,0.448276,0.998784
90,0.926134,1.000000,0.815335
91,0.999833,1.000000,0.999583
92,0.898697,1.000000,0.746741
93,0.999617,1.000000,0.999043
94,0.880182,1.000000,0.700454
95,0.999402,1.000000,0.998506
96,0.985178,1.000000,0.962946
97,0.992889,1.000000,0.982223
98,0.999848,1.000000,0.999619
99,0.977700,1.000000,0.944251
100,0.994469,1.000000,0.986172
101,0.549558,0.259259,0.985006
102,0.998480,1.000000,0.996200
103,0.982312,1.000000,0.955780
104,0.533797,0.259259,0.945604
105,0.993246,1.000000,0.983115
106,0.999756,1.000000,0.999391
107,0.990428,1.000000,0.976070
108,0.992846,1.000000,0.982114
109,0.991680,1.000000,0.979200
110,0.552632,0.259259,0.992692
111,0.991634,1.000000,0.979085
112,0.999501,1.000000,0.998754
113,0.649243,0.520000,0.843108
114,0.995709,1.000000,0.989273
115,0.998669,1.000000,0.996673
116,0.904322,1.000000,0.760804
117,0.912349,1.000000,0.780872
118,0.675077,0.464286,0.991263
119,0.709883,0.520000,0.994706
120,0.552165,0.259259,0.991523
121,0.555200,0.259259,0.999110
122,0.998707,1.000000,0.996767
123,0.999740,1.000000,0.999351
124,0.934138,1.000000,0.835344
125,0.997340,1.000000,0.993351
126,0.998728,1.000000,0.996820
127,0.999033,1.000000,0.997582
128,0.555416,0.259259,0.999651
129,0.555276,0.259259,0.999302
130,0.999472,1.000000,0.998680
131,0.995359,1.000000,0.988399
132,0.912498,1.000000,0.781246
133,0.997152,1.000000,0.992880
134,0.911460,1.000000,0.778650
135,0.999873,1.000000,0.999683
136,0.711383,0.520000,0.998456
137,0.996039,1.000000,0.990099
138,0.676734,0.464286,0.995406
139,0.885556,1.000000,0.713890
140,0.991229,1.000000,0.978072
141,0.999877,1.000000,0.999691
142,0.568811,0.448276,0.749615
143,0.997791,1.000000,0.994477
144,0.999823,1.000000,0.999557
145,0.553616,0.259259,0.995151
146,0.999771,1.000000,0.999428
147,0.999298,1.000000,0.998244
148,0.907202,1.000000,0.768006
149,0.999599,1.000000,0.998998
150,0.625088,0.520000,0.782720
151,0.909343,1.000000,0.773358
152,0.998552,1.000000,0.996381
153,0.996720,1.000000,0.991800
154,0.999363,1.000000,0.998408
155,0.962418,1.000000,0.906044
156,0.526337,0.448276,0.643429
157,0.998062,1.000000,0.995156
158,0.694686,0.520000,0.956714
159,0.678354,0.464286,0.999456
160,0.998515,1.000000,0.996288
161,0.978592,1.000000,0.946479
162,0.991828,1.000000,0.979571
163,0.869814,1.000000,0.674535
164,0.998188,1.000000,0.995470
165,0.909985,1.000000,0.774963
166,0.994260,1.000000,0.985650
167,0.551672,0.259259,0.990290
168,0.996485,1.000000,0.991213
169,0.999778,1.000000,0.999446
170,0.556464,0.520000,0.611160
171,0.999371,1.000000,0.998428
172,0.996729,1.000000,0.991824
173,0.913549,1.000000,0.783874
174,0.555399,0.259259,0.999610
175,0.999641,1.000000,0.999103
176,0.992931,1.000000,0.982328
177,0.999131,1.000000,0.997827
178,0.999826,1.000000,0.999566
179,0.992601,1.000000,0.981502
180,0.467169,0.259259,0.779033
181,0.711066,0.520000,0.997665
182,0.911127,1.000000,0.777817
183,0.555419,0.259259,0.999658
184,0.917112,1.000000,0.792781
185,0.999148,1.000000,0.997869
186,0.550046,0.259259,0.986226
187,0.999084,1.000000,0.997710
188,0.996421,1.000000,0.991052
189,0.999099,1.000000,0.997748
190,0.998803,1.000000,0.997008
191,0.997935,1.000000,0.994838
192,0.999765,1.000000,0.999413
193,0.703065,0.520000,0.977662
194,0.999831,1.000000,0.999578
195,0.939819,1.000000,0.849548
196,0.999967,1.000000,0.999916
197,0.994229,1.000000,0.985573
198,0.999847,1.000000,0.999617
199,0.999194,1.000000,0.997985
200,0.613585,0.520000,0.753963
201,0.998375,1.000000,0.995937
202,0.864582,1.000000,0.661455
203,0.998971,1.000000,0.997429
204,0.554993,0.259259,0.998595
205,0.856450,1.000000,0.641125
206,0.554779,0.259259,0.998059
207,0.839024,1.000000,0.597561
208,0.993195,1.000000,0.982986
209,0.998760,1.000000,0.996901
210,0.999824,1.000000,0.999561
211,0.996596,1.000000,0.991491
212,0.914590,1.000000,0.786474
213,0.647998,0.520000,0.839995
