eval,fitness,chem,dyn
140,0.553873,0.259259,0.995795
141,0.551961,0.259259,0.991015
142,0.476582,0.259259,0.802565
143,0.774413,0.629630,0.991588
144,0.677724,0.464286,0.997882
145,0.990000,1.000000,0.974999
146,0.999633,1.000000,0.999084
147,0.553483,0.259259,0.994819
148,0.711750,0.520000,0.999374
149,0.702686,0.520000,0.976715
150,0.697539,0.629630,0.799402
151,0.741966,0.680000,0.834915
152,0.777462,0.629630,0.999210
153,0.554455,0.259259,0.997250
154,0.994046,1.000000,0.985114
155,0.916754,1.000000,0.791886
156,0.679883,0.520000,0.919708
157,0.776739,0.629630,0.997404
158,0.551112,0.259259,0.988890
159,0.532068,0.259259,0.941281
160,0.979854,1.000000,0.949634
161,0.498290,0.259259,0.856835
162,0.868197,1.000000,0.670493
163,0.555416,0.259259,0.999650
164,0.687546,0.520000,0.938864
165,0.410311,0.259259,0.636890
166,0.702379,0.680000,0.735947
167,0.710953,0.520000,0.997383
168,0.603964,0.448276,0.837496
169,0.553454,0.259259,0.994747
170,0.555144,0.259259,0.998970
171,0.708491,0.520000,0.991228
172,0.390254,0.259259,0.586745
173,0.711122,0.520000,0.997804
174,0.553423,0.259259,0.994670
175,0.628854,0.520000,0.792136
176,0.490189,0.259259,0.836583
177,0.804398,0.680000,0.990996
178,0.550813,0.259259,0.988143
179,0.459145,0.259259,0.758973
180,0.795674,0.680000,0.969185
181,0.998425,1.000000,0.996063
182,0.776632,0.629630,0.997136
183,0.481146,0.259259,0.813977
184,0.458535,0.259259,0.757448
185,0.615866,0.464286,0.843237
186,0.999521,1.000000,0.998803
187,0.694477,0.520000,0.956193
188,0.668692,0.448276,0.999317
189,0.596810,0.520000,0.712026
190,0.465241,0.259259,0.774213
191,0.775505,0.629630,0.994317
192,0.552902,0.259259,0.993366
193,0.794990,0.680000,0.967476
194,0.998510,1.000000,0.996275
195,0.553808,0.259259,0.995632
196,0.719805,0.629630,0.855068
197,0.456533,0.259259,0.752445
198,0.839776,0.733333,0.999440
199,0.551559,0.259259,0.990009
200,0.710767,0.520000,0.996916
201,0.983048,1.000000,0.957620
202,0.546953,0.259259,0.978494
203,0.989909,1.000000,0.974772
204,0.839899,0.733333,0.999748
205,0.711057,0.520000,0.997642
206,0.709845,0.520000,0.994611
207,0.710779,0.520000,0.996949
208,0.813241,0.733333,0.933104
209,0.772260,0.733333,0.830650
210,0.804552,0.680000,0.991380
211,0.711628,0.520000,0.999070
212,0.999754,1.000000,0.999386
213,0.555339,0.259259,0.999460
214,0.805757,0.680000,0.994394
215,0.704700,0.520000,0.981750
216,0.999948,1.000000,0.999869
217,0.540732,0.259259,0.962940
218,0.493935,0.259259,0.845949
219,0.512727,0.448276,0.609403
220,0.540019,0.520000,0.570047
221,0.937292,1.000000,0.843231
222,0.807080,0.680000,0.997701
223,0.683376,0.520000,0.928440
224,0.776146,0.629630,0.995921
225,0.694936,0.520000,0.957341
226,0.548240,0.259259,0.981711
227,0.701931,0.520000,0.974826
228,0.806993,0.680000,0.997482
229,0.472220,0.259259,0.791661
230,0.665323,0.448276,0.990895
231,0.807854,0.680000,0.999636
232,0.704984,0.520000,0.982460
233,0.998379,1.000000,0.995947
234,0.479552,0.259259,0.809990
235,0.493447,0.259259,0.844728
236,0.433273,0.259259,0.694293
237,0.711841,0.520000,0.999602
238,0.461662,0.259259,0.765267
239,0.456053,0.259259,0.751243
240,0.554898,0.259259,0.998355
241,0.617509,0.520000,0.763773
242,0.477329,0.259259,0.804434
243,0.915433,1.000000,0.788583
244,0.555488,0.259259,0.999830
245,0.553393,0.259259,0.994595
246,0.543784,0.259259,0.970570
247,0.690109,0.520000,0.945273
248,0.676945,0.464286,0.995933
249,0.710657,0.520000,0.996641
250,0.553382,0.259259,0.994566
251,0.553320,0.259259,0.994411
252,0.807558,0.680000,0.998894
253,0.676273,0.464286,0.994254
254,0.913278,1.000000,0.783196
255,0.710890,0.520000,0.997226
256,0.708797,0.520000,0.991992
257,0.554852,0.259259,0.998240
258,0.777751,0.629630,0.999934
259,0.777626,0.629630,0.999621
260,0.873986,1.000000,0.684964
261,0.711591,0.520000,0.998979
262,0.616322,0.464286,0.844375
263,0.711807,0.520000,0.999517
264,0.613858,0.520000,0.754645
265,0.993490,1.000000,0.983725
266,0.580834,0.520000,0.672085
267,0.699127,0.520000,0.967818
268,0.626578,0.520000,0.786446
269,0.937899,1.000000,0.844748
270,0.701457,0.629630,0.809199
271,0.999380,1.000000,0.998451
272,0.995236,1.000000,0.988089
273,0.487862,0.259259,0.830766
274,0.839539,0.733333,0.998847
275,0.807894,0.680000,0.999734
276,0.577771,0.464286,0.747999
277,0.555518,0.259259,0.999907
278,0.836925,0.733333,0.992312
279,0.999726,1.000000,0.999316
280,0.710817,0.520000,0.997041
281,0.795180,0.680000,0.967950
282,0.554186,0.259259,0.996575
283,0.555339,0.259259,0.999457
284,0.761686,0.629630,0.959771
285,0.554786,0.259259,0.998076
286,0.711352,0.520000,0.998380
287,0.706086,0.520000,0.985215
288,0.553491,0.259259,0.994839
289,0.710578,0.520000,0.996445
290,0.771424,0.629630,0.984115
291,0.555105,0.259259,0.998874
292,0.700434,0.520000,0.971086
293,0.551138,0.259259,0.988956
294,0.603516,0.520000,0.728791
295,0.776000,0.629630,0.995556
296,0.538945,0.259259,0.958474
297,0.985808,1.000000,0.964520
298,0.614057,0.520000,0.755143
299,0.550293,0.520000,0.595733
300,0.515871,0.259259,0.900790
301,0.998749,1.000000,0.996873
302,0.481356,0.259259,0.814502
303,0.554972,0.259259,0.998541
304,0.733574,0.680000,0.813934
305,0.602797,0.448276,0.834580
306,0.668277,0.448276,0.998279
307,0.555003,0.259259,0.998620
308,0.923308,1.000000,0.808271
309,0.708053,0.520000,0.990132
310,0.644213,0.520000,0.830531
311,0.776473,0.629630,0.996739
312,0.554970,0.259259,0.998537
313,0.856655,1.000000,0.641637
314,0.601015,0.520000,0.722537
315,0.529391,0.259259,0.934588
316,0.647948,0.520000,0.839869
317,0.532763,0.259259,0.943019
318,0.715391,0.680000,0.768477
319,0.555237,0.259259,0.999204
320,0.663270,0.448276,0.985762
321,0.553697,0.259259,0.995355
322,0.551787,0.259259,0.990579
323,0.554446,0.259259,0.997227
324,0.710363,0.520000,0.995907
325,0.668780,0.448276,0.999536
326,0.671851,0.520000,0.899626
327,0.554882,0.259259,0.998315
328,0.678492,0.464286,0.999800
329,0.509390,0.259259,0.884586
330,0.479238,0.259259,0.809206
331,0.554788,0.259259,0.998081
332,0.684058,0.680000,0.690144
333,0.617454,0.520000,0.763634
334,0.711458,0.520000,0.998646
335,0.708064,0.520000,0.990159
336,0.708706,0.520000,0.991764
337,0.646486,0.448276,0.943802
338,0.891331,1.000000,0.728328
339,0.806396,0.680000,0.995991
340,0.555489,0.259259,0.999833
341,0.798207,0.680000,0.975518
342,0.711973,0.520000,0.999932
343,0.684133,0.680000,0.690333
344,0.935620,1.000000,0.839049
345,0.716661,0.680000,0.771653
346,0.989994,1.000000,0.974984
347,0.554895,0.259259,0.998348
348,0.555482,0.259259,0.999817
349,0.449730,0.259259,0.735436
350,0.807534,0.680000,0.998835
351,0.797676,0.680000,0.974191
352,0.776767,0.629630,0.997472
353,0.554821,0.259259,0.998163
354,0.999917,1.000000,0.999791
355,0.461774,0.259259,0.765546
356,0.708736,0.520000,0.991840
357,0.795030,0.680000,0.967576
358,0.545339,0.259259,0.974458
359,0.711776,0.520000,0.999441
360,0.878864,1.000000,0.697159
361,0.455363,0.259259,0.749518
362,0.691659,0.520000,0.949147
363,0.413295,0.259259,0.644349
364,0.710164,0.520000,0.995409
365,0.674327,0.464286,0.989389
366,0.780704,0.680000,0.931761
367,0.710610,0.520000,0.996524
368,0.776817,0.629630,0.997599
369,0.488385,0.259259,0.832073
370,0.555447,0.259259,0.999730
371,0.555445,0.259259,0.999723
372,0.977439,1.000000,0.943598
373,0.711010,0.520000,0.997524
374,0.807781,0.680000,0.999452
375,0.637491,0.464286,0.897298
376,0.681649,0.629630,0.759679
377,0.554106,0.259259,0.996376
378,0.508890,0.259259,0.883337
379,0.970659,1.000000,0.926647
380,0.999222,1.000000,0.998056
381,0.807312,0.680000,0.998279
382,0.509476,0.259259,0.884801
383,0.999893,1.000000,0.999733
384,0.706029,0.520000,0.985073
385,0.481611,0.259259,0.815139
386,0.551179,0.259259,0.989060
387,0.999798,1.000000,0.999494
388,0.428325,0.259259,0.681923
389,0.711430,0.520000,0.998575
390,0.804174,0.680000,0.990434
391,0.467640,0.259259,0.780212
392,0.999905,1.000000,0.999763
393,0.710473,0.520000,0.996183
394,0.806059,0.680000,0.995147
395,0.551268,0.259259,0.989281
396,0.555456,0.259259,0.999750
397,0.552447,0.259259,0.992228
398,0.643880,0.520000,0.829701
399,0.491943,0.259259,0.840969
400,0.463471,0.520000,0.378677
401,0.541486,0.259259,0.964826
402,0.717428,0.680000,0.773569
403,0.710254,0.520000,0.995636
404,0.567339,0.520000,0.638349
405,0.546851,0.259259,0.978238
406,0.777530,0.629630,0.999380
407,0.555063,0.259259,0.998768
408,0.654540,0.448276,0.963937
409,0.468616,0.259259,0.782650
410,0.705386,0.629630,0.819022
411,0.488847,0.259259,0.833228
412,0.447658,0.259259,0.730257
413,0.807783,0.680000,0.999457
414,0.546995,0.259259,0.978599
415,0.801414,0.680000,0.983536
416,0.999089,1.000000,0.997722
417,0.555332,0.259259,0.999442
418,0.692904,0.680000,0.712261
419,0.554071,0.259259,0.996289
420,0.545139,0.259259,0.973959
421,0.954200,1.000000,0.885501
422,0.554233,0.259259,0.996693
423,0.553523,0.259259,0.994918
424,0.704257,0.520000,0.980642
425,0.711174,0.520000,0.997935
426,0.772587,0.629630,0.987022
427,0.431389,0.259259,0.689584
428,0.554957,0.259259,0.998503
429,0.550097,0.259259,0.986354
430,0.807911,0.680000,0.999778
431,0.663951,0.448276,0.987463
432,0.443038,0.259259,0.718705
433,0.777304,0.629630,0.998816
434,0.885863,1.000000,0.714659
435,0.589404,0.464286,0.777082
436,0.993338,1.000000,0.983344
437,0.629696,0.520000,0.794241
438,0.555045,0.259259,0.998723
439,0.994611,1.000000,0.986527
440,0.694373,0.520000,0.955934
441,0.658250,0.464286,0.949198
442,0.554728,0.259259,0.997932
443,0.766032,0.680000,0.895079
444,0.555327,0.259259,0.999428
445,0.499207,0.259259,0.859128
446,0.554994,0.259259,0.998597
447,0.710823,0.520000,0.997058
448,0.711404,0.520000,0.998510
449,0.710960,0.520000,0.997399
450,0.711976,0.520000,0.999939
451,0.999052,1.000000,0.997630
452,0.999704,1.000000,0.999260
453,0.706884,0.520000,0.987211
454,0.648491,0.520000,0.841228
455,0.490582,0.259259,0.837567
456,0.582196,0.520000,0.675489
457,0.710505,0.520000,0.996264
458,0.553425,0.259259,0.994672
459,0.749242,0.629630,0.928661
460,0.706784,0.520000,0.986961
461,0.806441,0.680000,0.996103
462,0.700997,0.520000,0.972494
463,0.554782,0.259259,0.998067
464,0.807963,0.680000,0.999908
465,0.992540,1.000000,0.981351
466,0.999196,1.000000,0.997989
467,0.539854,0.259259,0.960745
468,0.555191,0.259259,0.999088
469,0.608837,0.464286,0.825664
470,0.555148,0.259259,0.998981
471,0.493536,0.259259,0.844951
472,0.537409,0.259259,0.954635
473,0.910945,1.000000,0.777363
474,0.554604,0.259259,0.997621
475,0.702008,0.520000,0.975019
476,0.711788,0.520000,0.999471
477,0.548802,0.259259,0.983116
478,0.709625,0.520000,0.994062
479,0.593164,0.448276,0.810497
480,0.652855,0.680000,0.612138
481,0.993574,1.000000,0.983936
482,0.547498,0.259259,0.979857
483,0.446893,0.259259,0.728343
484,0.495834,0.259259,0.850695
485,0.555070,0.259259,0.998786
486,0.999413,1.000000,0.998533
487,0.551948,0.259259,0.990982
488,0.777688,0.629630,0.999775
489,0.776963,0.629630,0.997964
490,0.709198,0.520000,0.992994
491,0.836277,0.733333,0.990691
492,0.678070,0.464286,0.998747
493,0.511427,0.259259,0.889679
494,0.479821,0.259259,0.810663
495,0.719521,0.680000,0.778803
496,0.807138,0.680000,0.997846
497,0.711416,0.520000,0.998540
498,0.671091,0.464286,0.981299
499,0.711781,0.520000,0.999453
500,0.899207,1.000000,0.748017
501,0.545536,0.259259,0.974950
502,0.804341,0.680000,0.990852
503,0.806142,0.680000,0.995355
504,0.710096,0.629630,0.830796
505,0.806117,0.680000,0.995293
506,0.999802,1.000000,0.999505
507,0.546275,0.259259,0.976800
508,0.501917,0.259259,0.865903
509,0.711819,0.520000,0.999547
510,0.532559,0.259259,0.942508
511,0.508936,0.259259,0.883451
512,0.766100,0.680000,0.895251
513,0.621560,0.520000,0.773900
514,0.708502,0.520000,0.991256
515,0.488952,0.259259,0.833492
516,0.807794,0.680000,0.999486
517,0.807999,0.680000,0.999998
518,0.649829,0.520000,0.844573
519,0.664723,0.464286,0.965380
520,0.632200,0.520000,0.800500
521,0.549254,0.259259,0.984245
522,0.668267,0.448276,0.998254
523,0.555330,0.259259,0.999437
524,0.564896,0.448276,0.739826
525,0.999930,1.000000,0.999825
526,0.777538,0.629630,0.999401
527,0.711636,0.520000,0.999090
528,0.508732,0.259259,0.882942
529,0.464620,0.259259,0.772660
530,0.493390,0.259259,0.844587
531,0.555153,0.259259,0.998992
532,0.457103,0.259259,0.753868
533,0.555454,0.259259,0.999746
534,0.541129,0.259259,0.963934
535,0.711931,0.520000,0.999828
536,0.409269,0.259259,0.634284
537,0.710171,0.520000,0.995428
538,0.550292,0.259259,0.986842
539,0.807234,0.680000,0.998085
540,0.667409,0.448276,0.996110
541,0.492222,0.259259,0.841666
542,0.547982,0.259259,0.981067
543,0.987696,1.000000,0.969239
544,0.555298,0.259259,0.999356
545,0.543794,0.259259,0.970596
546,0.699659,0.520000,0.969148
547,0.711092,0.520000,0.997730
548,0.920303,1.000000,0.800758
549,0.554947,0.259259,0.998478
550,0.709164,0.520000,0.992911
551,0.548223,0.259259,0.981669
552,0.710309,0.520000,0.995774
553,0.711286,0.520000,0.998216
554,0.934044,1.000000,0.835109
555,0.999344,1.000000,0.998359
556,0.999839,1.000000,0.999598
557,0.549365,0.259259,0.984522
558,0.709915,0.520000,0.994788
559,0.552616,0.259259,0.992650
560,0.527410,0.259259,0.929637
561,0.554107,0.259259,0.996379
562,0.474384,0.259259,0.797072
563,0.807770,0.680000,0.999424
564,0.555379,0.259259,0.999560
565,0.705719,0.520000,0.984297
566,0.632944,0.520000,0.802360
567,0.711315,0.520000,0.998288
568,0.674209,0.464286,0.989095
569,0.555114,0.259259,0.998896
570,0.554337,0.259259,0.996954
571,0.477931,0.259259,0.805939
572,0.670741,0.629630,0.732408
573,0.776137,0.629630,0.995898
574,0.549213,0.259259,0.984144
575,0.597059,0.464286,0.796218
576,0.625491,0.629630,0.619282
577,0.642681,0.520000,0.826703
578,0.555108,0.259259,0.998882
579,0.705859,0.520000,0.984647
580,0.553503,0.259259,0.994869
581,0.516697,0.520000,0.511743
582,0.976198,1.000000,0.940496
583,0.711276,0.520000,0.998190
584,0.554852,0.259259,0.998241
585,0.816212,0.733333,0.940531
586,0.999287,1.000000,0.998216
587,0.771797,0.629630,0.985048
588,0.954084,1.000000,0.885210
589,0.551624,0.259259,0.990171
590,0.933700,1.000000,0.834250
591,0.555475,0.259259,0.999797
592,0.431612,0.259259,0.690142
593,0.710371,0.520000,0.995927
594,0.677433,0.464286,0.997155
595,0.997541,1.000000,0.993853
596,0.776784,0.629630,0.997516
597,0.685387,0.520000,0.933468
598,0.995297,1.000000,0.988243
599,0.554931,0.259259,0.998440
600,0.550852,0.259259,0.988241
601,0.693862,0.520000,0.954655
602,0.554215,0.259259,0.996648
603,0.553970,0.259259,0.996035
604,0.549163,0.259259,0.984020
605,0.601691,0.448276,0.831814
606,0.777694,0.629630,0.999790
607,0.711424,0.520000,0.998559
608,0.711091,0.520000,0.997726
609,0.699394,0.520000,0.968485
610,0.472325,0.259259,0.791923
611,0.711517,0.520000,0.998792
612,0.935933,1.000000,0.839833
613,0.555457,0.259259,0.999754
614,0.600271,0.520000,0.720677
615,0.710891,0.520000,0.997227
616,0.674498,0.464286,0.989815
617,0.733080,0.680000,0.812701
618,0.668872,0.448276,0.999766
619,0.711761,0.520000,0.999403
620,0.934730,1.000000,0.836824
621,0.534644,0.259259,0.947721
622,0.457469,0.259259,0.754783
623,0.703024,0.520000,0.977561
624,0.547927,0.259259,0.980928
625,0.757467,0.629630,0.949223
626,0.573569,0.464286,0.737494
627,0.708544,0.520000,0.991360
628,0.554683,0.259259,0.997818
629,0.550858,0.259259,0.988255
630,0.545325,0.259259,0.974425
631,0.555546,0.259259,0.999976
632,0.807974,0.680000,0.999935
633,0.665917,0.448276,0.992378
634,0.776687,0.629630,0.997273
635,0.659662,0.629630,0.704712
636,0.704924,0.733333,0.662310
637,0.997736,1.000000,0.994340
638,0.668498,0.448276,0.998832
639,0.653473,0.448276,0.961268
640,0.553519,0.259259,0.994908
641,0.554837,0.259259,0.998205
642,0.738924,0.680000,0.827309
643,0.554517,0.259259,0.997403
644,0.999276,1.000000,0.998190
645,0.921734,1.000000,0.804335
646,0.553729,0.259259,0.995433
647,0.999934,1.000000,0.999834
648,0.610302,0.520000,0.745754
649,0.806182,0.680000,0.995456
650,0.794106,0.680000,0.965265
651,0.553399,0.259259,0.994609
652,0.711536,0.520000,0.998840
653,0.537037,0.259259,0.953704
654,0.930002,1.000000,0.825005
655,0.667346,0.448276,0.995950
656,0.553789,0.259259,0.995584
657,0.773624,0.680000,0.914060
658,0.555107,0.259259,0.998878
659,0.807723,0.680000,0.999307
660,0.551755,0.259259,0.990499
661,0.620918,0.464286,0.855867
662,0.711537,0.520000,0.998842
663,0.706157,0.520000,0.985392
664,0.415603,0.259259,0.650118
665,0.524470,0.259259,0.922287
666,0.711679,0.520000,0.999198
667,0.550513,0.259259,0.987393
668,0.551096,0.259259,0.988852
669,0.993731,1.000000,0.984328
670,0.548962,0.259259,0.983516
671,0.494238,0.259259,0.846706
672,0.711782,0.520000,0.999456
673,0.710256,0.520000,0.995640
674,0.839042,0.733333,0.997604
675,0.839817,0.733333,0.999541
676,0.687419,0.680000,0.698548
677,0.555339,0.259259,0.999460
678,0.614959,0.520000,0.757397
679,0.552688,0.259259,0.992832
680,0.703368,0.520000,0.978420
681,0.827968,0.733333,0.969920
682,0.711772,0.520000,0.999429
683,0.833606,0.733333,0.984015
684,0.710677,0.520000,0.996693
685,0.674245,0.464286,0.989185
686,0.708565,0.520000,0.991413
687,0.620824,0.448276,0.879645
688,0.372434,0.259259,0.542197
689,0.474398,0.259259,0.797107
690,0.383194,0.259259,0.569097
691,0.693308,0.680000,0.713270
692,0.711576,0.520000,0.998941
693,0.710752,0.520000,0.996879
694,0.711099,0.520000,0.997748
695,0.718645,0.629630,0.852168
696,0.710125,0.520000,0.995312
697,0.894289,1.000000,0.735722
698,0.548957,0.259259,0.983503
699,0.631864,0.520000,0.799659
700,0.770899,0.629630,0.982804
701,0.833065,0.733333,0.982662
702,0.674002,0.464286,0.988576
703,0.554289,0.259259,0.996833
704,0.709645,0.520000,0.994112
705,0.521909,0.520000,0.524773
706,0.711830,0.520000,0.999575
707,0.482265,0.259259,0.816774
708,0.709680,0.520000,0.994199
709,0.555397,0.259259,0.999603
710,0.548880,0.259259,0.983311
711,0.708462,0.520000,0.991156
712,0.633120,0.520000,0.802800
713,0.999298,1.000000,0.998245
714,0.620555,0.520000,0.771388
715,0.554712,0.259259,0.997891
716,0.758577,0.680000,0.876443
717,0.441047,0.259259,0.713729
718,0.551755,0.259259,0.990498
719,0.709515,0.520000,0.993787
720,0.807433,0.680000,0.998583
721,0.555083,0.259259,0.998818
722,0.595417,0.520000,0.708544
723,0.764073,0.629630,0.965739
724,0.711553,0.520000,0.998882
725,0.767757,0.629630,0.974949
726,0.605089,0.464286,0.816295
727,0.999752,1.000000,0.999381
728,0.711744,0.520000,0.999360
729,0.550260,0.259259,0.986761
730,0.554180,0.259259,0.996562
731,0.710434,0.520000,0.996086
732,0.996974,1.000000,0.992434
733,0.807483,0.680000,0.998709
734,0.998932,1.000000,0.997330
735,0.487850,0.259259,0.830736
736,0.553754,0.259259,0.995496
737,0.640593,0.520000,0.821483
738,0.806518,0.680000,0.996294
739,0.710532,0.520000,0.996330
740,0.543208,0.259259,0.969131
741,0.555531,0.259259,0.999938
742,0.555066,0.259259,0.998777
743,0.629497,0.520000,0.793742
744,0.668841,0.448276,0.999690
745,0.711369,0.520000,0.998421
746,0.686280,0.520000,0.935700
747,0.999041,1.000000,0.997602
748,0.548680,0.259259,0.982810
749,0.709606,0.520000,0.994014
750,0.711797,0.520000,0.999492
751,0.548132,0.259259,0.981441
752,0.550204,0.259259,0.986621
753,0.554566,0.259259,0.997525
754,0.804014,0.680000,0.990034
755,0.989182,1.000000,0.972954
756,0.998740,1.000000,0.996850
757,0.459823,0.259259,0.760668
758,0.711480,0.520000,0.998700
759,0.774435,0.629630,0.991643
760,0.555252,0.259259,0.999241
761,0.711803,0.520000,0.999507
762,0.632199,0.520000,0.800497
763,0.999735,1.000000,0.999338
764,0.709011,0.520000,0.992527
765,0.935381,1.000000,0.838454
766,0.837273,0.733333,0.993183
767,0.998370,1.000000,0.995926
768,0.700612,0.520000,0.971531
769,0.696747,0.520000,0.961868
770,0.707957,0.520000,0.989892
771,0.503887,0.259259,0.870829
772,0.709157,0.520000,0.992894
773,0.710422,0.520000,0.996055
774,0.555201,0.259259,0.999113
775,0.458980,0.259259,0.758561
776,0.807729,0.680000,0.999322
777,0.708871,0.520000,0.992179
778,0.806858,0.680000,0.997146
779,0.709205,0.520000,0.993013
780,0.555492,0.259259,0.999840
781,0.773306,0.629630,0.988822
782,0.698582,0.520000,0.966454
783,0.802076,0.680000,0.985189
784,0.711825,0.520000,0.999562
785,0.552940,0.259259,0.993462
786,0.777479,0.629630,0.999252
787,0.711457,0.520000,0.998643
788,0.976159,1.000000,0.940397
789,0.675653,0.464286,0.992705
790,0.898559,1.000000,0.746398
791,0.646345,0.520000,0.835862
792,0.999673,1.000000,0.999182
793,0.555430,0.259259,0.999686
794,0.655544,0.520000,0.858860
795,0.544702,0.259259,0.972867
796,0.680719,0.520000,0.921797
797,0.649587,0.520000,0.843969
798,0.857286,1.000000,0.643214
799,0.702585,0.520000,0.976462
800,0.999758,1.000000,0.999395
801,0.982210,1.000000,0.955524
802,0.666210,0.448276,0.993112
803,0.710264,0.520000,0.995660
804,0.971397,1.000000,0.928493
805,0.709096,0.520000,0.992739
806,0.689750,0.629630,0.779932
807,0.708708,0.680000,0.751769
808,0.678263,0.464286,0.999229
809,0.542017,0.259259,0.966154
810,0.635238,0.520000,0.808096
811,0.629776,0.520000,0.794440
812,0.553874,0.259259,0.995797
813,0.935358,1.000000,0.838396
814,0.669833,0.520000,0.894582
815,0.990379,1.000000,0.975949
816,0.988010,1.000000,0.970024
817,0.996883,1.000000,0.992207
818,0.555444,0.259259,0.999721
819,0.710859,0.520000,0.997148
820,0.547929,0.259259,0.980933
821,0.998461,1.000000,0.996153
