eval,fitness,chem,dyn
1,0.643856,0.520000,0.829640
2,0.554729,0.259259,0.997933
3,0.801345,0.680000,0.983361
4,0.921850,1.000000,0.804625
5,0.777618,0.629630,0.999600
6,0.770245,0.629630,0.981169
7,0.805875,0.680000,0.994687
8,0.807578,0.680000,0.998946
9,0.632892,0.520000,0.802230
10,0.678017,0.464286,0.998615
11,0.711797,0.520000,0.999492
12,0.639494,0.520000,0.818736
13,0.996859,1.000000,0.992147
14,0.532886,0.259259,0.943327
15,0.744520,0.629630,0.916857
16,0.997117,1.000000,0.992792
17,0.555034,0.259259,0.998695
18,0.696531,0.629630,0.796884
19,0.463131,0.259259,0.768937
20,0.722320,0.680000,0.785800
21,0.566681,0.520000,0.636704
22,0.567608,0.464286,0.722592
23,0.997383,1.000000,0.993457
24,0.711818,0.520000,0.999545
25,0.551462,0.259259,0.989766
26,0.572101,0.520000,0.650253
27,0.768110,0.629630,0.975830
28,0.549275,0.259259,0.984299
29,0.671022,0.520000,0.897554
30,0.554359,0.259259,0.997008
31,0.555033,0.259259,0.998695
32,0.552798,0.259259,0.993106
33,0.612172,0.464286,0.834003
34,0.670364,0.520000,0.895909
35,0.624445,0.520000,0.781113
36,0.567118,0.520000,0.637795
37,0.480026,0.259259,0.811177
38,0.554786,0.259259,0.998075
39,0.546169,0.259259,0.976534
40,0.554667,0.259259,0.997778
41,0.436683,0.259259,0.702819
42,0.999444,1.000000,0.998610
43,0.998924,1.000000,0.997310
44,0.551495,0.259259,0.989848
45,0.776194,0.629630,0.996039
46,0.999198,1.000000,0.997994
47,0.546306,0.259259,0.976875
48,0.999499,1.000000,0.998747
49,0.710423,0.520000,0.996059
50,0.553358,0.259259,0.994506
51,0.994819,1.000000,0.987048
52,0.494191,0.259259,0.846590
53,0.709267,0.520000,0.993168
54,0.481887,0.259259,0.815828
55,0.999255,1.000000,0.998138
56,0.807319,0.680000,0.998296
57,0.872340,1.000000,0.680850
58,0.459477,0.259259,0.759805
59,0.583824,0.448276,0.787145
60,0.553699,0.259259,0.995358
61,0.902421,1.000000,0.756052
62,0.546264,0.259259,0.976770
63,0.541908,0.259259,0.965881
64,0.550316,0.259259,0.986901
65,0.695377,0.520000,0.958442
66,0.997761,1.000000,0.994404
67,0.668100,0.448276,0.997837
68,0.788186,0.680000,0.950465
69,0.702057,0.520000,0.975143
70,0.500528,0.448276,0.578906
71,0.711217,0.520000,0.998042
72,0.990389,1.000000,0.975973
73,0.554787,0.259259,0.998079
74,0.932014,1.000000,0.830035
75,0.649867,0.520000,0.844668
76,0.706978,0.520000,0.987444
77,0.890703,1.000000,0.726757
78,0.806771,0.680000,0.996928
79,0.685269,0.520000,0.933172
80,0.463614,0.259259,0.770145
81,0.554361,0.259259,0.997014
82,0.607105,0.520000,0.737761
83,0.676061,0.464286,0.993725
84,0.553161,0.259259,0.994014
85,0.803895,0.680000,0.989737
86,0.994517,1.000000,0.986293
87,0.730879,0.733333,0.727197
88,0.776431,0.629630,0.996633
89,0.909781,1.000000,0.774452
90,0.555339,0.259259,0.999458
91,0.762457,0.680000,0.886143
92,0.489811,0.259259,0.835639
93,0.984004,1.000000,0.960009
94,0.992243,1.000000,0.980607
95,0.999466,1.000000,0.998665
96,0.553342,0.259259,0.994465
97,0.676650,0.464286,0.995197
98,0.555028,0.259259,0.998682
99,0.493431,0.259259,0.844688
100,0.654527,0.520000,0.856316
101,0.710918,0.520000,0.997295
102,0.710307,0.520000,0.995768
103,0.551558,0.259259,0.990007
104,0.975590,1.000000,0.938976
105,0.710357,0.520000,0.995892
106,0.554469,0.259259,0.997283
107,0.922892,1.000000,0.807229
108,0.805416,0.680000,0.993539
109,0.487595,0.259259,0.830099
110,0.682179,0.520000,0.925448
111,0.711722,0.520000,0.999305
112,0.443119,0.259259,0.718908
113,0.992889,1.000000,0.982222
114,0.670363,0.464286,0.979478
115,0.552901,0.259259,0.993363
116,0.552514,0.259259,0.992395
117,0.580301,0.448276,0.778338
118,0.708924,0.520000,0.992311
119,0.428751,0.259259,0.682988
120,0.748614,0.629630,0.927091
121,0.679323,0.520000,0.918308
122,0.551138,0.259259,0.988956
123,0.806352,0.680000,0.995879
124,0.534944,0.259259,0.948472
125,0.552863,0.259259,0.993270
126,0.990422,1.000000,0.976054
127,0.554552,0.259259,0.997491
128,0.573236,0.520000,0.653090
129,0.550252,0.259259,0.986741
130,0.711870,0.520000,0.999674
131,0.708309,0.520000,0.990772
132,0.807549,0.680000,0.998873
133,0.994197,1.000000,0.985493
134,0.635673,0.520000,0.809182
135,0.994906,1.000000,0.987264
136,0.552747,0.259259,0.992979
137,0.998777,1.000000,0.996943
138,0.555072,0.259259,0.998791
139,0.999843,1.000000,0.999608
140,0.993231,1.000000,0.983078
141,0.552079,0.464286,0.683770
142,0.824889,1.000000,0.562223
143,0.551072,0.259259,0.988790
144,0.549034,0.259259,0.983697
145,0.478364,0.259259,0.807022
146,0.518634,0.259259,0.907695
147,0.711230,0.520000,0.998075
148,0.532309,0.448276,0.658358
149,0.549943,0.259259,0.985968
150,0.531218,0.259259,0.939157
151,0.561947,0.448276,0.732453
152,0.732435,0.680000,0.811088
153,0.776936,0.629630,0.997896
154,0.796501,0.680000,0.971253
155,0.555508,0.259259,0.999880
156,0.677514,0.464286,0.997355
157,0.552570,0.259259,0.992536
158,0.480182,0.259259,0.811566
159,0.492152,0.259259,0.841491
160,0.711364,0.520000,0.998409
161,0.433030,0.259259,0.693686
162,0.999046,1.000000,0.997616
163,0.710942,0.520000,0.997355
164,0.552841,0.259259,0.993213
165,0.549301,0.259259,0.984362
166,0.998842,1.000000,0.997105
167,0.551721,0.259259,0.990415
168,0.867024,1.000000,0.667559
169,0.996380,1.000000,0.990949
170,0.992184,1.000000,0.980461
171,0.553961,0.259259,0.996015
172,0.553633,0.259259,0.995194
173,0.470219,0.259259,0.786658
174,0.803910,0.680000,0.989775
175,0.504469,0.259259,0.872284
176,0.983693,1.000000,0.959233
177,0.938716,1.000000,0.846791
178,0.807074,0.680000,0.997686
179,0.995888,1.000000,0.989719
180,0.672418,0.520000,0.901046
181,0.554954,0.259259,0.998496
182,0.791664,0.680000,0.959159
183,0.999628,1.000000,0.999070
184,0.639405,0.520000,0.818514
185,0.670051,0.520000,0.895128
186,0.999274,1.000000,0.998185
187,0.622263,0.520000,0.775658
188,0.685849,0.520000,0.934622
189,0.776071,0.629630,0.995733
190,0.710724,0.520000,0.996811
191,0.553541,0.259259,0.994963
192,0.838220,0.733333,0.995549
193,0.993589,1.000000,0.983972
194,0.743822,0.680000,0.839554
195,0.710721,0.520000,0.996802
196,0.685925,0.520000,0.934812
197,0.711954,0.520000,0.999886
198,0.605711,0.464286,0.817849
199,0.988230,1.000000,0.970575
200,0.680242,0.520000,0.920605
201,0.439140,0.259259,0.708960
202,0.777195,0.629630,0.998542
203,0.710580,0.520000,0.996450
204,0.638731,0.520000,0.816829
205,0.998987,1.000000,0.997466
206,0.807714,0.680000,0.999285
207,0.705616,0.520000,0.984040
208,0.674338,0.464286,0.989417
209,0.709538,0.520000,0.993844
210,0.553141,0.259259,0.993964
211,0.479036,0.259259,0.808700
212,0.776236,0.629630,0.996145
213,0.519557,0.259259,0.910004
214,0.709741,0.520000,0.994354
215,0.719954,0.680000,0.779885
216,0.554166,0.259259,0.996526
217,0.593766,0.520000,0.704416
218,0.593764,0.520000,0.704410
219,0.511976,0.259259,0.891050
220,0.707909,0.520000,0.989773
221,0.554520,0.259259,0.997412
222,0.997983,1.000000,0.994957
223,0.710781,0.520000,0.996953
224,0.801724,0.680000,0.984309
225,0.666620,0.448276,0.994135
226,0.624076,0.520000,0.780190
227,0.711509,0.520000,0.998771
228,0.999984,1.000000,0.999959
229,0.926717,1.000000,0.816792
230,0.672196,0.464286,0.984061
231,0.935074,1.000000,0.837686
232,0.512787,0.259259,0.893079
233,0.859392,1.000000,0.648480
234,0.551041,0.259259,0.988713
235,0.708888,0.520000,0.992221
236,0.555189,0.259259,0.999084
237,0.503674,0.259259,0.870295
238,0.687989,0.680000,0.699972
239,0.711875,0.520000,0.999686
240,0.490554,0.259259,0.837497
241,0.491404,0.259259,0.839622
242,0.548181,0.259259,0.981562
243,0.472557,0.259259,0.792505
244,0.665286,0.448276,0.990801
245,0.835954,0.733333,0.989884
246,0.488961,0.259259,0.833515
247,0.711539,0.520000,0.998847
248,0.710679,0.520000,0.996699
249,0.709446,0.520000,0.993615
250,0.552986,0.259259,0.993576
251,0.696129,0.520000,0.960323
252,0.998094,1.000000,0.995234
253,0.548368,0.259259,0.982030
254,0.676578,0.464286,0.995017
255,0.707042,0.520000,0.987604
256,0.554339,0.259259,0.996958
257,0.776648,0.629630,0.997176
258,0.694548,0.629630,0.791927
259,0.522525,0.259259,0.917425
260,0.999276,1.000000,0.998189
261,0.554724,0.259259,0.997922
262,0.680780,0.520000,0.921950
263,0.710569,0.520000,0.996423
264,0.667603,0.448276,0.996594
265,0.710344,0.520000,0.995859
266,0.477130,0.259259,0.803936
267,0.773934,0.629630,0.990391
268,0.710093,0.520000,0.995231
269,0.776658,0.629630,0.997201
270,0.709599,0.520000,0.993997
271,0.531835,0.259259,0.940700
272,0.632507,0.520000,0.801267
273,0.928569,1.000000,0.821424
274,0.776976,0.629630,0.997995
275,0.514061,0.259259,0.896263
276,0.776153,0.629630,0.995939
277,0.790772,0.733333,0.876929
278,0.548499,0.259259,0.982359
279,0.807343,0.680000,0.998358
280,0.554602,0.259259,0.997615
281,0.711023,0.520000,0.997558
282,0.800129,0.680000,0.980322
283,0.553143,0.259259,0.993968
284,0.710060,0.520000,0.995149
285,0.543989,0.259259,0.971084
286,0.711440,0.520000,0.998599
287,0.484690,0.259259,0.822837
288,0.618177,0.520000,0.765444
289,0.700187,0.733333,0.650466
290,0.554053,0.259259,0.996243
291,0.555497,0.259259,0.999853
292,0.489402,0.259259,0.834615
293,0.777328,0.629630,0.998875
294,0.509029,0.259259,0.883684
295,0.710300,0.520000,0.995750
296,0.668343,0.448276,0.998445
297,0.711845,0.520000,0.999614
298,0.430868,0.259259,0.688281
299,0.555520,0.259259,0.999910
300,0.803538,0.680000,0.988844
301,0.709697,0.520000,0.994242
302,0.553543,0.259259,0.994968
303,0.776382,0.629630,0.996511
304,0.888613,1.000000,0.721534
305,0.656516,0.520000,0.861290
306,0.592804,0.520000,0.702009
307,0.677745,0.464286,0.997934
308,0.554868,0.259259,0.998282
309,0.710303,0.520000,0.995758
310,0.553150,0.259259,0.993987
311,0.931100,1.000000,0.827750
312,0.706920,0.520000,0.987299
313,0.711650,0.520000,0.999125
314,0.709746,0.520000,0.994364
315,0.935185,1.000000,0.837961
316,0.672457,0.464286,0.984713
317,0.482749,0.259259,0.817983
318,0.807280,0.680000,0.998199
319,0.939534,1.000000,0.848834
320,0.801789,0.680000,0.984473
321,0.539822,0.259259,0.960667
322,0.999841,1.000000,0.999602
323,0.931101,1.000000,0.827753
324,0.936923,1.000000,0.842308
325,0.554513,0.259259,0.997393
326,0.553656,0.259259,0.995251
327,0.764627,0.629630,0.967122
328,0.548384,0.259259,0.982070
329,0.964886,1.000000,0.912216
330,0.711422,0.520000,0.998554
331,0.634297,0.520000,0.805742
332,0.360893,0.259259,0.513342
333,0.636331,0.680000,0.570828
334,0.806750,0.680000,0.996876
335,0.935574,1.000000,0.838934
336,0.855729,1.000000,0.639323
337,0.765854,0.733333,0.814634
338,0.549904,0.259259,0.985872
339,0.490472,0.259259,0.837291
340,0.642183,0.520000,0.825457
341,0.775204,0.629630,0.993565
342,0.542331,0.259259,0.966939
343,0.744064,0.733333,0.760160
344,0.709927,0.520000,0.994817
345,0.541953,0.259259,0.965994
346,0.554152,0.259259,0.996492
347,0.712189,0.629630,0.836029
348,0.623814,0.520000,0.779535
349,0.704017,0.520000,0.980043
350,0.553550,0.259259,0.994986
351,0.998725,1.000000,0.996811
352,0.555342,0.259259,0.999465
353,0.555203,0.259259,0.999119
354,0.546957,0.259259,0.978504
355,0.995936,1.000000,0.989839
356,0.490097,0.259259,0.836354
357,0.708814,0.520000,0.992034
358,0.444441,0.259259,0.722214
359,0.708895,0.520000,0.992238
360,0.725349,0.733333,0.713373
361,0.981554,1.000000,0.953885
362,0.492931,0.259259,0.843438
363,0.711343,0.520000,0.998358
364,0.488086,0.259259,0.831325
365,0.440389,0.259259,0.712083
366,0.494231,0.259259,0.846689
367,0.711678,0.520000,0.999196
368,0.707693,0.520000,0.989232
369,0.490825,0.259259,0.838173
370,0.759848,0.680000,0.879621
371,0.555026,0.259259,0.998676
372,0.394789,0.259259,0.598083
373,0.456781,0.259259,0.753064
374,0.803738,0.680000,0.989346
375,0.528413,0.259259,0.932143
376,0.661732,0.448276,0.981917
377,0.552285,0.259259,0.991823
378,0.782981,0.680000,0.937452
379,0.709387,0.520000,0.993468
380,0.992653,1.000000,0.981632
381,0.642175,0.629630,0.660994
382,0.409510,0.259259,0.634886
383,0.551774,0.259259,0.990546
384,0.710428,0.520000,0.996071
385,0.552950,0.259259,0.993486
386,0.675254,0.464286,0.991707
387,0.668712,0.448276,0.999366
388,0.619679,0.520000,0.769196
389,0.807337,0.680000,0.998344
390,0.806764,0.680000,0.996909
391,0.551773,0.259259,0.990544
392,0.709483,0.520000,0.993708
393,0.522929,0.259259,0.918434
394,0.393970,0.259259,0.596035
395,0.694659,0.680000,0.716646
396,0.543381,0.259259,0.969563
397,0.783841,0.680000,0.939602
398,0.720219,0.733333,0.700547
399,0.492049,0.259259,0.841234
400,0.997634,1.000000,0.994086
401,0.839113,0.733333,0.997781
402,0.805488,0.680000,0.993720
403,0.676771,0.464286,0.995500
404,0.497615,0.259259,0.855150
405,0.549147,0.259259,0.983978
406,0.801674,0.680000,0.984185
407,0.530170,0.259259,0.936537
408,0.710679,0.520000,0.996698
409,0.554639,0.259259,0.997708
410,0.547570,0.259259,0.980037
411,0.710873,0.520000,0.997181
412,0.709413,0.520000,0.993531
413,0.787350,0.680000,0.948376
414,0.493120,0.259259,0.843911
415,0.507165,0.259259,0.879025
416,0.553258,0.259259,0.994257
417,0.994619,1.000000,0.986547
418,0.555332,0.259259,0.999442
419,0.709344,0.520000,0.993360
420,0.605645,0.520000,0.734112
421,0.554413,0.259259,0.997144
422,0.667865,0.448276,0.997248
423,0.689515,0.520000,0.943787
424,0.428382,0.259259,0.682066
425,0.996410,1.000000,0.991024
426,0.551843,0.259259,0.990718
427,0.884931,1.000000,0.712327
428,0.801856,0.680000,0.984641
429,0.998411,1.000000,0.996027
430,0.711663,0.520000,0.999157
431,0.711285,0.520000,0.998213
432,0.554555,0.259259,0.997500
433,0.933166,1.000000,0.832916
434,0.473399,0.259259,0.794608
435,0.999462,1.000000,0.998656
436,0.875304,1.000000,0.688261
437,0.777304,0.629630,0.998817
438,0.506029,0.259259,0.876182
439,0.675082,0.464286,0.991276
440,0.548476,0.259259,0.982302
441,0.710071,0.520000,0.995178
442,0.999516,1.000000,0.998789
443,0.839883,0.733333,0.999707
444,0.803467,0.680000,0.988667
445,0.552374,0.259259,0.992046
446,0.711424,0.520000,0.998560
447,0.986779,1.000000,0.966948
448,0.711828,0.520000,0.999571
449,0.997713,1.000000,0.994283
450,0.553132,0.259259,0.993940
451,0.711379,0.520000,0.998447
452,0.675716,0.629630,0.744845
453,0.711488,0.520000,0.998720
454,0.553291,0.259259,0.994338
