eval,fitness,chem,dyn
117,0.555257,0.259259,0.999253
118,0.735637,0.680000,0.819094
119,0.628605,0.520000,0.791511
120,0.624187,0.520000,0.780467
121,0.555328,0.259259,0.999431
122,0.704602,0.680000,0.741506
123,0.678248,0.520000,0.915621
124,0.710025,0.520000,0.995062
125,0.555471,0.259259,0.999787
126,0.551310,0.259259,0.989387
127,0.553467,0.259259,0.994778
128,0.600292,0.520000,0.720731
129,0.555293,0.259259,0.999343
130,0.711256,0.520000,0.998139
131,0.740772,0.680000,0.831929
132,0.555285,0.259259,0.999324
133,0.470699,0.259259,0.787860
134,0.761894,0.733333,0.804735
135,0.552064,0.259259,0.991270
136,0.662786,0.520000,0.876965
137,0.999227,1.000000,0.998068
138,0.807449,0.680000,0.998622
139,0.553344,0.259259,0.994472
140,0.554747,0.259259,0.997980
141,0.569655,0.464286,0.727709
142,0.670466,0.680000,0.656164
143,0.677420,0.464286,0.997121
144,0.554428,0.259259,0.997180
145,0.555384,0.259259,0.999572
146,0.999807,1.000000,0.999518
147,0.998289,1.000000,0.995724
148,0.606320,0.520000,0.735800
149,0.711345,0.520000,0.998363
150,0.639822,0.520000,0.819556
151,0.551826,0.259259,0.990675
152,0.710671,0.520000,0.996678
153,0.880687,1.000000,0.701718
154,0.678331,0.464286,0.999399
155,0.777537,0.629630,0.999397
156,0.708977,0.520000,0.992442
157,0.552886,0.259259,0.993327
158,0.548770,0.259259,0.983037
159,0.498482,0.259259,0.857317
160,0.551398,0.259259,0.989606
161,0.666450,0.448276,0.993711
162,0.554987,0.448276,0.715053
163,0.995341,1.000000,0.988353
164,0.837023,1.000000,0.592557
165,0.668793,0.448276,0.999568
166,0.952813,1.000000,0.882031
167,0.984029,1.000000,0.960073
168,0.554089,0.259259,0.996334
169,0.999446,1.000000,0.998614
170,0.999124,1.000000,0.997809
171,0.553246,0.259259,0.994226
172,0.627260,0.520000,0.788151
173,0.806895,0.680000,0.997239
174,0.998138,1.000000,0.995344
175,0.447206,0.259259,0.729126
176,0.679913,0.520000,0.919782
177,0.555409,0.259259,0.999633
178,0.604091,0.520000,0.730227
179,0.576920,0.520000,0.662299
180,0.555511,0.259259,0.999889
181,0.605580,0.520000,0.733951
182,0.555111,0.259259,0.998888
183,0.554826,0.259259,0.998177
184,0.472982,0.259259,0.793566
185,0.710864,0.520000,0.997159
186,0.805020,0.680000,0.992551
187,0.882688,1.000000,0.706720
188,0.711814,0.520000,0.999534
189,0.406804,0.259259,0.628122
190,0.802024,0.680000,0.985060
191,0.553106,0.259259,0.993876
192,0.711284,0.520000,0.998210
193,0.806777,0.680000,0.996944
194,0.648865,0.520000,0.842164
195,0.886594,1.000000,0.716485
196,0.651272,0.629630,0.683734
197,0.985470,1.000000,0.963674
198,0.668859,0.448276,0.999735
199,0.678219,0.464286,0.999118
200,0.806401,0.680000,0.996002
201,0.807686,0.680000,0.999215
202,0.644967,0.520000,0.832418
203,0.481359,0.259259,0.814507
204,0.707709,0.520000,0.989273
205,0.807313,0.680000,0.998283
206,0.776979,0.629630,0.998004
207,0.775329,0.629630,0.993878
208,0.689486,0.520000,0.943714
209,0.997261,1.000000,0.993154
210,0.984936,1.000000,0.962340
211,0.992045,1.000000,0.980114
212,0.528291,0.259259,0.931839
213,0.925271,1.000000,0.813177
214,0.483631,0.259259,0.820189
215,0.711968,0.520000,0.999920
216,0.711172,0.520000,0.997930
217,0.555332,0.259259,0.999442
218,0.711924,0.520000,0.999810
219,0.998101,1.000000,0.995252
220,0.709392,0.520000,0.993480
221,0.718468,0.680000,0.776169
222,0.769303,0.629630,0.978812
223,0.990941,1.000000,0.977352
224,0.668366,0.448276,0.998502
225,0.996314,1.000000,0.990786
226,0.773900,0.629630,0.990305
227,0.705134,0.520000,0.982835
228,0.931388,1.000000,0.828471
229,0.710931,0.520000,0.997328
230,0.707850,0.520000,0.989624
231,0.552357,0.259259,0.992004
232,0.539235,0.259259,0.959199
233,0.993968,1.000000,0.984920
234,0.552638,0.259259,0.992705
235,0.666163,0.448276,0.992993
236,0.710978,0.520000,0.997446
237,0.663048,0.448276,0.985205
238,0.999906,1.000000,0.999765
239,0.654232,0.520000,0.855580
240,0.708848,0.520000,0.992120
241,0.997964,1.000000,0.994910
242,0.548023,0.259259,0.981168
243,0.660804,0.464286,0.955582
244,0.601288,0.520000,0.723220
245,0.552904,0.259259,0.993372
246,0.807304,0.680000,0.998261
247,0.553424,0.259259,0.994671
248,0.711444,0.520000,0.998610
249,0.998979,1.000000,0.997447
250,0.625146,0.520000,0.782864
251,0.806653,0.680000,0.996634
252,0.517645,0.259259,0.905224
253,0.777575,0.629630,0.999493
254,0.896440,1.000000,0.741101
255,0.807930,0.680000,0.999826
256,0.711220,0.520000,0.998050
257,0.540201,0.259259,0.961614
258,0.807073,0.680000,0.997682
259,0.999935,1.000000,0.999837
260,0.646257,0.520000,0.835643
261,0.554396,0.259259,0.997102
262,0.773609,0.629630,0.989579
263,0.709772,0.629630,0.829985
264,0.618862,0.520000,0.767155
265,0.870747,1.000000,0.676866
266,0.998694,1.000000,0.996735
267,0.822450,1.000000,0.556125
268,0.999893,1.000000,0.999733
269,0.777481,0.629630,0.999257
270,0.887071,1.000000,0.717678
271,0.497389,0.259259,0.854584
272,0.646745,0.520000,0.836862
273,0.803225,0.680000,0.988061
274,0.505113,0.259259,0.873894
275,0.711164,0.520000,0.997909
276,0.833556,0.733333,0.983890
277,0.713212,0.629630,0.838587
278,0.637908,0.520000,0.814771
279,0.711948,0.520000,0.999869
280,0.491824,0.259259,0.840671
281,0.919020,1.000000,0.797549
282,0.612330,0.520000,0.750824
283,0.694303,0.629630,0.791314
284,0.552806,0.259259,0.993127
285,0.549027,0.259259,0.983678
286,0.711243,0.520000,0.998108
287,0.494105,0.259259,0.846375
288,0.616575,0.520000,0.761439
289,0.997687,1.000000,0.994218
290,0.997344,1.000000,0.993361
291,0.807591,0.680000,0.998977
292,0.637812,0.520000,0.814531
293,0.705645,0.520000,0.984112
294,0.792787,0.680000,0.961967
295,0.479410,0.259259,0.809635
296,0.671752,0.464286,0.982953
297,0.805788,0.680000,0.994469
298,0.440402,0.259259,0.712117
299,0.998084,1.000000,0.995210
300,0.685631,0.520000,0.934078
301,0.550003,0.259259,0.986118
302,0.551863,0.259259,0.990770
303,0.934794,1.000000,0.836985
304,0.999437,1.000000,0.998592
305,0.704610,0.520000,0.981525
306,0.744331,0.629630,0.916383
307,0.665738,0.448276,0.991931
308,0.554836,0.259259,0.998200
309,0.768922,0.629630,0.977860
310,0.935153,1.000000,0.837882
311,0.803493,0.680000,0.988732
312,0.555401,0.259259,0.999614
313,0.598936,0.448276,0.824925
314,0.490055,0.259259,0.836249
315,0.612666,0.520000,0.751664
316,0.554781,0.259259,0.998064
317,0.709217,0.520000,0.993043
318,0.632068,0.520000,0.800171
319,0.807843,0.680000,0.999607
320,0.677887,0.464286,0.998289
321,0.706511,0.520000,0.986277
322,0.554892,0.259259,0.998340
323,0.564415,0.520000,0.631036
324,0.985782,1.000000,0.964455
325,0.711616,0.520000,0.999040
326,0.595219,0.520000,0.708046
327,0.555320,0.259259,0.999410
328,0.555299,0.259259,0.999358
329,0.671268,0.629630,0.733727
330,0.443063,0.259259,0.718770
331,0.994994,1.000000,0.987484
332,0.554415,0.259259,0.997148
333,0.555380,0.259259,0.999562
334,0.710671,0.520000,0.996679
335,0.554652,0.259259,0.997742
336,0.936500,1.000000,0.841249
337,0.485826,0.259259,0.825676
338,0.551679,0.259259,0.990309
339,0.777518,0.629630,0.999350
340,0.555233,0.259259,0.999194
341,0.910541,1.000000,0.776353
342,0.536712,0.259259,0.952891
343,0.994502,1.000000,0.986256
344,0.807700,0.680000,0.999250
345,0.553956,0.259259,0.996001
346,0.658290,0.520000,0.865726
347,0.644794,0.520000,0.831985
348,0.674679,0.520000,0.906697
349,0.981390,1.000000,0.953475
350,0.777748,0.629630,0.999927
351,0.555435,0.259259,0.999698
352,0.710250,0.520000,0.995626
353,0.505906,0.259259,0.875875
354,0.708217,0.520000,0.990543
355,0.659935,0.520000,0.869838
356,0.678084,0.464286,0.998782
357,0.554843,0.259259,0.998219
358,0.549403,0.259259,0.984618
359,0.550131,0.259259,0.986438
360,0.655663,0.520000,0.859157
361,0.996866,1.000000,0.992165
362,0.553833,0.259259,0.995693
363,0.555157,0.259259,0.999004
364,0.558047,0.464286,0.698689
365,0.553112,0.259259,0.993892
366,0.438395,0.259259,0.707099
367,0.490385,0.259259,0.837074
368,0.551760,0.259259,0.990512
369,0.705590,0.520000,0.983976
370,0.703904,0.520000,0.979759
371,0.999087,1.000000,0.997718
372,0.567144,0.464286,0.721433
373,0.552356,0.259259,0.992002
374,0.667196,0.520000,0.887991
375,0.999907,1.000000,0.999769
376,0.999498,1.000000,0.998744
377,0.833683,0.733333,0.984207
378,0.710730,0.520000,0.996825
379,0.698670,0.629630,0.802231
380,0.988333,1.000000,0.970834
381,0.542452,0.259259,0.967241
382,0.806704,0.680000,0.996760
383,0.776680,0.629630,0.997255
384,0.990542,1.000000,0.976355
385,0.594080,0.520000,0.705201
386,0.998717,1.000000,0.996793
387,0.999528,1.000000,0.998820
388,0.993910,1.000000,0.984775
389,0.588164,0.520000,0.690410
390,0.668822,0.448276,0.999641
391,0.660080,0.448276,0.977785
392,0.668200,0.464286,0.974072
393,0.528130,0.259259,0.931437
394,0.999138,1.000000,0.997844
395,0.553258,0.259259,0.994256
396,0.700859,0.520000,0.972147
397,0.685901,0.629630,0.770308
398,0.526515,0.259259,0.927398
399,0.553938,0.259259,0.995955
400,0.555253,0.259259,0.999244
401,0.807685,0.680000,0.999214
402,0.550738,0.259259,0.987957
403,0.640221,0.520000,0.820552
404,0.706762,0.520000,0.986905
405,0.893896,1.000000,0.734740
406,0.799817,0.680000,0.979542
407,0.554074,0.259259,0.996297
408,0.806050,0.680000,0.995126
409,0.998466,1.000000,0.996165
410,0.553971,0.259259,0.996039
411,0.653023,0.520000,0.852557
412,0.711060,0.680000,0.757650
413,0.549253,0.259259,0.984243
414,0.520993,0.259259,0.913594
415,0.777550,0.629630,0.999430
416,0.776385,0.629630,0.996519
417,0.603203,0.464286,0.811579
418,0.711547,0.520000,0.998868
419,0.994854,1.000000,0.987134
420,0.711770,0.520000,0.999426
421,0.554744,0.259259,0.997971
422,0.999803,1.000000,0.999509
423,0.798050,0.680000,0.975126
424,0.699508,0.520000,0.968770
425,0.492332,0.259259,0.841941
426,0.807888,0.680000,0.999719
427,0.555070,0.259259,0.998786
428,0.777223,0.629630,0.998612
429,0.710419,0.520000,0.996047
430,0.993211,1.000000,0.983027
431,0.999140,1.000000,0.997850
432,0.711909,0.520000,0.999773
433,0.555093,0.259259,0.998843
434,0.708628,0.520000,0.991571
435,0.992488,1.000000,0.981219
436,0.678432,0.464286,0.999652
437,0.999944,1.000000,0.999861
438,0.711736,0.520000,0.999341
439,0.554606,0.259259,0.997627
440,0.777121,0.629630,0.998359
441,0.549939,0.259259,0.985959
442,0.706859,0.520000,0.987147
443,0.464288,0.259259,0.771832
444,0.633188,0.520000,0.802970
445,0.707244,0.520000,0.988111
446,0.776606,0.629630,0.997071
447,0.695987,0.520000,0.959968
448,0.555126,0.259259,0.998927
449,0.942873,1.000000,0.857183
450,0.617078,0.520000,0.762695
451,0.732727,0.680000,0.811817
452,0.480197,0.259259,0.811604
453,0.552327,0.259259,0.991930
454,0.711898,0.520000,0.999745
455,0.640356,0.464286,0.904460
456,0.667707,0.520000,0.889268
457,0.709850,0.520000,0.994624
458,0.634122,0.520000,0.805306
459,0.552802,0.259259,0.993117
460,0.553816,0.259259,0.995651
461,0.996674,1.000000,0.991684
462,0.999565,1.000000,0.998911
463,0.549543,0.259259,0.984968
464,0.513006,0.259259,0.893626
465,0.653018,0.520000,0.852546
466,0.664481,0.448276,0.988790
467,0.776705,0.629630,0.997317
468,0.554538,0.259259,0.997457
469,0.999792,1.000000,0.999479
470,0.549119,0.259259,0.983908
471,0.553921,0.259259,0.995913
472,0.550257,0.259259,0.986754
473,0.710553,0.520000,0.996382
474,0.643692,0.464286,0.912801
475,0.992696,1.000000,0.981741
476,0.554168,0.259259,0.996531
477,0.998880,1.000000,0.997201
478,0.554524,0.259259,0.997422
479,0.493565,0.259259,0.845025
480,0.997121,1.000000,0.992803
481,0.780055,0.680000,0.930136
482,0.555443,0.259259,0.999718
483,0.709697,0.629630,0.829799
484,0.545758,0.259259,0.975506
485,0.698223,0.520000,0.965558
486,0.553364,0.259259,0.994521
487,0.507891,0.464286,0.573300
488,0.633272,0.520000,0.803179
489,0.807584,0.680000,0.998960
490,0.839612,0.733333,0.999031
491,0.876919,1.000000,0.692298
492,0.502789,0.259259,0.868083
493,0.547407,0.259259,0.979628
494,0.440382,0.259259,0.712067
495,0.903460,1.000000,0.758649
496,0.711499,0.520000,0.998747
497,0.804999,0.680000,0.992497
498,0.552962,0.259259,0.993517
499,0.772710,0.629630,0.987330
500,0.835607,0.733333,0.989018
501,0.646186,0.520000,0.835465
502,0.658224,0.520000,0.865561
503,0.752879,0.733333,0.782199
504,0.677997,0.464286,0.998565
505,0.800215,0.680000,0.980538
506,0.465119,0.259259,0.773909
507,0.830761,0.733333,0.976901
508,0.773368,0.629630,0.988977
509,0.998959,1.000000,0.997399
510,0.710722,0.520000,0.996805
511,0.710315,0.520000,0.995788
512,0.485398,0.259259,0.824607
513,0.547665,0.259259,0.980274
514,0.554464,0.259259,0.997270
515,0.673686,0.464286,0.987786
516,0.999543,1.000000,0.998857
517,0.999053,1.000000,0.997633
518,0.705072,0.520000,0.982681
519,0.775156,0.629630,0.993447
520,0.711864,0.520000,0.999661
521,0.695749,0.629630,0.794928
522,0.903490,1.000000,0.758724
523,0.550576,0.259259,0.987552
524,0.517470,0.259259,0.904785
525,0.454004,0.259259,0.746122
526,0.648770,0.520000,0.841925
527,0.772181,0.629630,0.986008
528,0.554610,0.259259,0.997636
529,0.774463,0.629630,0.991712
530,0.675944,0.464286,0.993432
531,0.555356,0.259259,0.999501
532,0.695955,0.520000,0.959886
533,0.832760,0.733333,0.981900
534,0.985267,1.000000,0.963167
535,0.555008,0.259259,0.998631
536,0.583806,0.448276,0.787100
537,0.775502,0.629630,0.994310
538,0.774169,0.629630,0.990979
539,0.472277,0.259259,0.791803
540,0.769462,0.629630,0.979209
541,0.807150,0.680000,0.997876
542,0.555523,0.259259,0.999918
543,0.667318,0.448276,0.995882
544,0.982758,1.000000,0.956894
545,0.988592,1.000000,0.971479
546,0.432783,0.259259,0.693069
547,0.871546,1.000000,0.678866
548,0.711826,0.520000,0.999565
549,0.734186,0.680000,0.815466
550,0.545484,0.259259,0.974822
551,0.464377,0.259259,0.772054
552,0.704133,0.680000,0.740334
553,0.711587,0.520000,0.998967
554,0.550661,0.259259,0.987763
555,0.480147,0.259259,0.811479
556,0.583839,0.520000,0.679598
557,0.710390,0.520000,0.995976
558,0.711412,0.520000,0.998529
559,0.998876,1.000000,0.997190
560,0.710664,0.520000,0.996660
561,0.409310,0.259259,0.634385
562,0.989625,1.000000,0.974062
563,0.799416,0.680000,0.978541
564,0.553561,0.259259,0.995015
565,0.998257,1.000000,0.995643
566,0.544757,0.259259,0.973004
567,0.698902,0.629630,0.802811
568,0.932883,1.000000,0.832208
569,0.452139,0.259259,0.741458
570,0.553875,0.259259,0.995800
571,0.552503,0.259259,0.992368
572,0.997336,1.000000,0.993340
573,0.704097,0.520000,0.980242
574,0.640624,0.520000,0.821560
575,0.552453,0.259259,0.992242
576,0.667571,0.448276,0.996514
577,0.553806,0.259259,0.995626
578,0.708050,0.520000,0.990124
579,0.527339,0.259259,0.929459
580,0.460230,0.259259,0.761685
581,0.771272,0.629630,0.983734
582,0.554905,0.259259,0.998374
583,0.542224,0.259259,0.966672
584,0.807167,0.680000,0.997917
585,0.677497,0.464286,0.997313
586,0.554683,0.259259,0.997819
587,0.543722,0.259259,0.970416
588,0.702421,0.520000,0.976052
589,0.701887,0.520000,0.974719
590,0.936502,1.000000,0.841254
591,0.459291,0.259259,0.759339
592,0.623037,0.520000,0.777594
593,0.742653,0.629630,0.912188
594,0.733594,0.629630,0.889541
595,0.505567,0.259259,0.875029
596,0.598732,0.520000,0.716829
597,0.711854,0.520000,0.999635
598,0.926664,1.000000,0.816661
599,0.474812,0.259259,0.798141
600,0.491026,0.259259,0.838677
601,0.542883,0.259259,0.968319
602,0.999735,1.000000,0.999337
603,0.555507,0.259259,0.999878
604,0.551524,0.259259,0.989922
605,0.710878,0.520000,0.997195
606,0.553612,0.259259,0.995142
607,0.499327,0.259259,0.859430
608,0.711525,0.520000,0.998811
609,0.550927,0.259259,0.988427
610,0.773754,0.629630,0.989940
611,0.710035,0.520000,0.995087
612,0.711102,0.520000,0.997755
613,0.555477,0.259259,0.999805
614,0.554978,0.259259,0.998557
615,0.549063,0.259259,0.983769
616,0.555127,0.259259,0.998929
617,0.545712,0.259259,0.975392
618,0.691531,0.680000,0.708827
619,0.999626,1.000000,0.999066
620,0.708410,0.520000,0.991024
621,0.766125,0.629630,0.970868
622,0.484744,0.259259,0.822970
623,0.999861,1.000000,0.999652
624,0.776239,0.629630,0.996153
625,0.662721,0.448276,0.984388
626,0.711454,0.520000,0.998635
627,0.717691,0.629630,0.849782
628,0.741744,0.629630,0.909916
629,0.839851,0.733333,0.999628
630,0.545343,0.259259,0.974469
631,0.706616,0.520000,0.986540
632,0.605584,0.448276,0.841545
633,0.999718,1.000000,0.999296
634,0.676903,0.464286,0.995830
635,0.922466,1.000000,0.806165
636,0.553650,0.259259,0.995235
637,0.619824,0.520000,0.769559
638,0.711856,0.520000,0.999640
639,0.801301,0.680000,0.983253
640,0.710884,0.520000,0.997210
641,0.554922,0.259259,0.998417
642,0.554902,0.259259,0.998367
643,0.481345,0.259259,0.814474
644,0.551231,0.259259,0.989188
645,0.555361,0.259259,0.999515
646,0.552273,0.259259,0.991794
647,0.711705,0.520000,0.999262
648,0.999716,1.000000,0.999289
649,0.554138,0.259259,0.996457
650,0.740700,0.680000,0.831750
651,0.707808,0.520000,0.989519
652,0.997883,1.000000,0.994707
653,0.776940,0.629630,0.997905
654,0.699817,0.520000,0.969543
655,0.796308,0.733333,0.890769
656,0.457217,0.259259,0.754153
657,0.550824,0.259259,0.988171
658,0.711258,0.520000,0.998145
659,0.524438,0.259259,0.922205
660,0.554415,0.259259,0.997149
661,0.994720,1.000000,0.986801
662,0.423782,0.259259,0.670565
663,0.545925,0.259259,0.975923
664,0.542834,0.259259,0.968197
665,0.555114,0.259259,0.998897
666,0.965417,1.000000,0.913542
667,0.658650,0.629630,0.702180
668,0.548914,0.259259,0.983395
669,0.704040,0.520000,0.980100
670,0.450158,0.259259,0.736507
671,0.552805,0.259259,0.993125
672,0.997614,1.000000,0.994036
673,0.995980,1.000000,0.989951
674,0.722848,0.680000,0.787120
675,0.998066,1.000000,0.995164
676,0.636684,0.520000,0.811710
677,0.711361,0.520000,0.998403
678,0.711705,0.520000,0.999264
679,0.454876,0.259259,0.748300
680,0.968834,1.000000,0.922085
681,0.549281,0.259259,0.984315
682,0.718542,0.733333,0.696355
683,0.999011,1.000000,0.997526
684,0.711525,0.520000,0.998814
685,0.949086,1.000000,0.872716
686,0.555081,0.259259,0.998813
687,0.487323,0.259259,0.829419
688,0.776265,0.629630,0.996219
689,0.555095,0.259259,0.998849
690,0.776108,0.629630,0.995826
691,0.711106,0.520000,0.997766
692,0.776856,0.629630,0.997695
693,0.649374,0.448276,0.951021
694,0.994036,1.000000,0.985090
695,0.711263,0.520000,0.998157
696,0.554381,0.259259,0.997064
697,0.553200,0.259259,0.994112
698,0.707124,0.520000,0.987810
699,0.483354,0.259259,0.819497
700,0.668608,0.464286,0.975091
701,0.533389,0.259259,0.944584
702,0.618308,0.520000,0.765769
703,0.555369,0.259259,0.999533
704,0.489717,0.259259,0.835405
705,0.934216,1.000000,0.835539
706,0.491300,0.259259,0.839361
707,0.555104,0.259259,0.998872
708,0.616299,0.520000,0.760748
709,0.806401,0.680000,0.996004
710,0.533755,0.259259,0.945497
711,0.668885,0.448276,0.999798
712,0.672923,0.520000,0.902308
713,0.555185,0.259259,0.999074
714,0.554648,0.259259,0.997730
715,0.642082,0.520000,0.825205
716,0.707849,0.520000,0.989623
717,0.550810,0.464286,0.680595
718,0.553598,0.259259,0.995106
719,0.587321,0.520000,0.688302
720,0.633915,0.520000,0.804786
721,0.773788,0.629630,0.990027
722,0.997366,1.000000,0.993416
723,0.619224,0.520000,0.768061
724,0.805430,0.680000,0.993575
725,0.599096,0.520000,0.717740
726,0.577118,0.520000,0.662795
727,0.477679,0.448276,0.521783
728,0.774605,0.629630,0.992067
729,0.659774,0.520000,0.869435
730,0.708956,0.520000,0.992390
731,0.667892,0.448276,0.997316
732,0.707323,0.520000,0.988307
733,0.553922,0.259259,0.995917
734,0.807701,0.680000,0.999253
735,0.998245,1.000000,0.995613
736,0.699048,0.520000,0.967620
737,0.707633,0.629630,0.824637
738,0.711836,0.520000,0.999590
739,0.676312,0.464286,0.994352
740,0.552814,0.259259,0.993145
741,0.805557,0.680000,0.993893
742,0.999803,1.000000,0.999508
743,0.629735,0.520000,0.794337
744,0.649144,0.520000,0.842860
745,0.554057,0.259259,0.996253
746,0.711247,0.520000,0.998116
747,0.646470,0.520000,0.836174
748,0.790111,0.733333,0.875278
749,0.554711,0.259259,0.997890
750,0.551296,0.259259,0.989351
751,0.738783,0.680000,0.826957
752,0.555190,0.259259,0.999086
753,0.472463,0.259259,0.792269
754,0.997748,1.000000,0.994371
755,0.767382,0.629630,0.974011
756,0.999935,1.000000,0.999839
757,0.805258,0.680000,0.993146
758,0.773047,0.629630,0.988172
759,0.531884,0.259259,0.940820
760,0.996437,1.000000,0.991092
761,0.772258,0.680000,0.910645
762,0.662531,0.448276,0.983913
763,0.555073,0.259259,0.998794
764,0.986049,1.000000,0.965123
765,0.899714,1.000000,0.749285
766,0.708625,0.520000,0.991562
767,0.804160,0.680000,0.990399
768,0.773327,0.629630,0.988874
769,0.807917,0.680000,0.999792
770,0.615719,0.520000,0.759296
771,0.997607,1.000000,0.994016
772,0.528949,0.259259,0.933484
773,0.807840,0.680000,0.999601
774,0.770768,0.629630,0.982476
775,0.664174,0.448276,0.988022
776,0.998440,1.000000,0.996100
777,0.711949,0.520000,0.999871
778,0.461998,0.259259,0.766107
779,0.654641,0.448276,0.964189
780,0.550544,0.259259,0.987471
781,0.706575,0.520000,0.986438
782,0.828464,0.733333,0.971161
783,0.804257,0.680000,0.990642
784,0.998382,1.000000,0.995954
785,0.782386,0.680000,0.935965
786,0.705826,0.520000,0.984564
787,0.603251,0.520000,0.728127
788,0.643397,0.520000,0.828493
789,0.487624,0.259259,0.830171
790,0.777133,0.629630,0.998389
791,0.676048,0.629630,0.745675
792,0.711809,0.520000,0.999523
793,0.511792,0.259259,0.890591
794,0.648670,0.520000,0.841675
795,0.711429,0.520000,0.998572
796,0.642346,0.520000,0.825865
797,0.548412,0.259259,0.982141
798,0.997781,1.000000,0.994454
799,0.637686,0.520000,0.814214
800,0.555389,0.259259,0.999584
801,0.614937,0.520000,0.757341
802,0.487643,0.259259,0.830220
803,0.668893,0.448276,0.999818
804,0.553569,0.259259,0.995033
805,0.553931,0.259259,0.995940
806,0.705304,0.520000,0.983261
807,0.507609,0.259259,0.880132
808,0.379798,0.259259,0.560606
809,0.774719,0.629630,0.992354
810,0.702565,0.520000,0.976412
811,0.807489,0.680000,0.998723
812,0.638603,0.520000,0.816509
813,0.553775,0.259259,0.995548
814,0.776945,0.629630,0.997919
815,0.711843,0.520000,0.999608
816,0.711673,0.520000,0.999184
817,0.806593,0.680000,0.996484
818,0.554459,0.259259,0.997258
819,0.955382,1.000000,0.888455
820,0.539281,0.259259,0.959314
821,0.709437,0.520000,0.993593
