# modelo=pope_completo_fL_feta
# epsilon=1.0
# C_k=1.5
# beta=5.2
# nu=0.005
# eta=1.880301546543e-02
# Re_nominal=200
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.238929298197542e+00,1.040190761429960e+00,2.329560675458515e-02
1.243217954707653e+00,1.034280860748063e+00,2.337624642927070e-02
1.247521456757932e+00,1.028404101603229e+00,2.345716524487762e-02
1.251839855737447e+00,1.022560303585311e+00,2.353836416767535e-02
1.256173203213156e+00,1.016749287197477e+00,2.361984416727818e-02
1.260521550930515e+00,1.010970873852480e+00,2.370160621665677e-02
1.264884950814107e+00,1.005224885868910e+00,2.378365129214981e-02
1.269263454968252e+00,9.995111464674613e-01,2.386598037347567e-02
1.273657115677637e+00,9.938294797672014e-01,2.394859444374408e-02
1.278065985407933e+00,9.881797107818378e-01,2.403149448946791e-02
1.282490116806428e+00,9.825616654159968e-01,2.411468150057492e-02
1.286929562702652e+00,9.769751704615058e-01,2.419815647041958e-02
1.291384376109010e+00,9.714200535936737e-01,2.428192039579493e-02
1.295854610221411e+00,9.658961433675821e-01,2.436597427694450e-02
1.300340318419908e+00,9.604032692143774e-01,2.445031911757427e-02
1.304841554269335e+00,9.549412614375747e-01,2.453495592486460e-02
1.309358371519941e+00,9.495099512093572e-01,2.461988570948228e-02
1.313890824108041e+00,9.441091705668855e-01,2.470510948559265e-02
1.318438966156650e+00,9.387387524086176e-01,2.479062827087163e-02
1.323002851976138e+00,9.333985304906239e-01,2.487644308651793e-02
1.327582536064873e+00,9.280883394229179e-01,2.496255495726521e-02
1.332178073109875e+00,9.228080146657868e-01,2.504896491139434e-02
1.336789517987465e+00,9.175573925261274e-01,2.513567398074566e-02
1.341416925763927e+00,9.123363101537975e-01,2.522268320073132e-02
1.346060351696158e+00,9.071446055379592e-01,2.530999361034765e-02
1.350719851232332e+00,9.019821175034429e-01,2.539760625218751e-02
1.355395480012563e+00,8.968486857071070e-01,2.548552217245281e-02
1.360087293869567e+00,8.917441506342116e-01,2.557374242096698e-02
1.364795348829329e+00,8.866683535947940e-01,2.566226805118748e-02
1.369519701111772e+00,8.816211367200572e-01,2.575110012021842e-02
1.374260407131433e+00,8.766023429587579e-01,2.584023968882316e-02
1.379017523498127e+00,8.716118160736084e-01,2.592968782143697e-02
1.383791107017632e+00,8.666494006376815e-01,2.601944558617975e-02
1.388581214692362e+00,8.617149420308263e-01,2.610951405486880e-02
1.393387903722053e+00,8.568082864360896e-01,2.619989430303160e-02
1.398211231504439e+00,8.519292808361439e-01,2.629058740991864e-02
1.403051255635942e+00,8.470777730097273e-01,2.638159445851635e-02
1.407908033912359e+00,8.422536115280871e-01,2.647291653556000e-02
1.412781624329553e+00,8.374566457514319e-01,2.656455473154668e-02
1.417672085084142e+00,8.326867258253963e-01,2.665651014074831e-02
1.422579474574200e+00,8.279437026775076e-01,2.674878386122476e-02
1.427503851399947e+00,8.232274280136660e-01,2.684137699483690e-02
1.432445274364455e+00,8.185377543146285e-01,2.693429064725979e-02
1.437403802474347e+00,8.138745348325074e-01,2.702752592799586e-02
1.442379494940502e+00,8.092376235872709e-01,2.712108395038821e-02
1.447372411178762e+00,8.046268753632561e-01,2.721496583163383e-02
1.452382610810644e+00,8.000421457056904e-01,2.730917269279700e-02
1.457410153664048e+00,7.954832909172228e-01,2.740370565882267e-02
1.462455099773972e+00,7.909501680544591e-01,2.749856585854986e-02
1.467517509383234e+00,7.864426349245141e-01,2.759375442472516e-02
1.472597442943184e+00,7.819605500815652e-01,2.768927249401626e-02
1.477694961114430e+00,7.775037728234222e-01,2.778512120702551e-02
1.482810124767563e+00,7.730721631880970e-01,2.788130170830359e-02
1.487942994983882e+00,7.686655819503965e-01,2.797781514636309e-02
1.493093633056124e+00,7.642838906185090e-01,2.807466267369230e-02
1.498262100489195e+00,7.599269514306126e-01,2.817184544676892e-02
1.503448459000906e+00,7.555946273514872e-01,2.826936462607390e-02
1.508652770522711e+00,7.512867820691371e-01,2.836722137610532e-02
1.513875097200442e+00,7.470032799914232e-01,2.846541686539223e-02
1.519115501395055e+00,7.427439862427068e-01,2.856395226650867e-02
1.524374045683375e+00,7.385087666604985e-01,2.866282875608760e-02
1.529650792858840e+00,7.342974877921236e-01,2.876204751483504e-02
1.534945805932253e+00,7.301100168913912e-01,2.886160972754409e-02
1.540259148132535e+00,7.259462219152785e-01,2.896151658310913e-02
1.545590882907479e+00,7.218059715206183e-01,2.906176927453999e-02
1.550941073924508e+00,7.176891350608064e-01,2.916236899897618e-02
1.556309785071433e+00,7.135955825825070e-01,2.926331695770125e-02
1.561697080457220e+00,7.095251848223817e-01,2.936461435615706e-02
1.567103024412754e+00,7.054778132038153e-01,2.946626240395822e-02
1.572527681491604e+00,7.014533398336632e-01,2.956826231490651e-02
1.577971116470800e+00,6.974516374990004e-01,2.967061530700540e-02
1.583433394351600e+00,6.934725796638888e-01,2.977332260247457e-02
1.588914580360271e+00,6.895160404661447e-01,2.987638542776453e-02
1.594414739948866e+00,6.855818947141287e-01,2.997980501357123e-02
1.599933938796006e+00,6.816700178835364e-01,3.008358259485078e-02
1.605472242807662e+00,6.777802861142056e-01,3.018771941083421e-02
1.611029718117945e+00,6.739125762069295e-01,3.029221670504223e-02
1.616606431089896e+00,6.700667656202826e-01,3.039707572530010e-02
1.622202448316277e+00,6.662427324674591e-01,3.050229772375257e-02
1.627817836620365e+00,6.624403555131204e-01,3.060788395687873e-02
1.633452663056751e+00,6.586595141702484e-01,3.071383568550713e-02
1.639106994912143e+00,6.549000884970191e-01,3.082015417483075e-02
1.644780899706166e+00,6.511619591936796e-01,3.092684069442215e-02
1.650474445192170e+00,6.474450075994365e-01,3.103389651824863e-02
1.656187699358040e+00,6.437491156893600e-01,3.114132292468743e-02
1.661920730427006e+00,6.400741660712934e-01,3.124912119654099e-02
1.667673606858457e+00,6.364200419827734e-01,3.135729262105227e-02
1.673446397348761e+00,6.327866272879678e-01,3.146583848992016e-02
1.679239170832085e+00,6.291738064746142e-01,3.157476009931485e-02
1.685051996481216e+00,6.255814646509799e-01,3.168405874989332e-02
1.690884943708389e+00,6.220094875428234e-01,3.179373574681490e-02
1.696738082166115e+00,6.184577614903725e-01,3.190379239975685e-02
1.702611481748014e+00,6.149261734453139e-01,3.201423002292995e-02
1.708505212589646e+00,6.114146109677873e-01,3.212504993509425e-02
1.714419345069353e+00,6.079229622233987e-01,3.223625345957480e-02
1.720353949809099e+00,6.044511159802392e-01,3.234784192427746e-02
1.726309097675307e+00,6.009989616059143e-01,3.245981666170471e-02
1.732284859779715e+00,5.975663890645919e-01,3.257217900897163e-02
1.738281307480217e+00,5.941532889140485e-01,3.268493030782182e-02
1.744298512381719e+00,5.907595523027397e-01,3.279807190464345e-02
1.750336546336995e+00,5.873850709668706e-01,3.291160515048531e-02
1.756395481447542e+00,5.840297372274862e-01,3.302553140107296e-02
1.762475390064441e+00,5.806934439875656e-01,3.313985201682492e-02
1.768576344789224e+00,5.773760847291329e-01,3.325456836286892e-02
1.774698418474739e+00,5.740775535103749e-01,3.336968180905817e-02
1.780841684226020e+00,5.707977449627730e-01,3.348519372998777e-02
1.787006215401160e+00,5.675365542882431e-01,3.360110550501107e-02
1.793192085612187e+00,5.642938772562895e-01,3.371741851825617e-02
1.799399368725945e+00,5.610696102011686e-01,3.383413415864246e-02
1.805628138864970e+00,5.578636500190636e-01,3.395125381989718e-02
1.811878470408383e+00,5.546758941652689e-01,3.406877890057206e-02
1.818150437992774e+00,5.515062406513880e-01,3.418671080406004e-02
1.824444116513093e+00,5.483545880425428e-01,3.430505093861205e-02
1.830759581123544e+00,5.452208354545897e-01,3.442380071735375e-02
1.837096907238486e+00,5.421048825513505e-01,3.454296155830249e-02
1.843456170533329e+00,5.390066295418553e-01,3.466253488438418e-02
1.849837446945441e+00,5.359259771775919e-01,3.478252212345032e-02
1.856240812675052e+00,5.328628267497710e-01,3.490292470829502e-02
1.862666344186168e+00,5.298170800865992e-01,3.502374407667215e-02
1.869114118207479e+00,5.267886395505638e-01,3.514498167131247e-02
1.875584211733279e+00,5.237774080357296e-01,3.526663893994087e-02
1.882076702024382e+00,5.207832889650468e-01,3.538871733529365e-02
1.888591666609051e+00,5.178061862876675e-01,3.551121831513592e-02
1.895129183283915e+00,5.148460044762760e-01,3.563414334227892e-02
1.901689330114906e+00,5.119026485244289e-01,3.575749388459754e-02
1.908272185438185e+00,5.089760239439055e-01,3.588127141504786e-02
1.914877827861082e+00,5.060660367620710e-01,3.600547741168471e-02
1.921506336263032e+00,5.031725935192474e-01,3.613011335767931e-02
1.928157789796517e+00,5.002956012661005e-01,3.625518074133703e-02
1.934832267888013e+00,4.974349675610328e-01,3.638068105611512e-02
1.941529850238938e+00,4.945906004675891e-01,3.650661580064056e-02
1.948250616826600e+00,4.917624085518742e-01,3.663298647872794e-02
1.954994647905159e+00,4.889503008799801e-01,3.675979459939744e-02
1.961762024006579e+00,4.861541870154244e-01,3.688704167689283e-02
1.968552825941592e+00,4.833739770165998e-01,3.701472923069957e-02
1.975367134800665e+00,4.806095814342335e-01,3.714285878556294e-02
1.982205031954964e+00,4.778609113088598e-01,3.727143187150626e-02
1.989066599057329e+00,4.751278781682999e-01,3.740045002384913e-02
1.995951918043249e+00,4.724103940251559e-01,3.752991478322582e-02
2.002861071131838e+00,4.697083713743139e-01,3.765982769560359e-02
2.009794140826819e+00,4.670217231904576e-01,3.779019031230123e-02
2.016751209917509e+00,4.643503629255942e-01,3.792100419000756e-02
2.023732361479806e+00,4.616942045065880e-01,3.805227089079995e-02
2.030737678877183e+00,4.590531623327095e-01,3.818399198216309e-02
2.037767245761681e+00,4.564271512731897e-01,3.831616903700760e-02
2.044821146074913e+00,4.538160866647891e-01,3.844880363368891e-02
2.051899464049058e+00,4.512198843093769e-01,3.858189735602601e-02
2.059002284207876e+00,4.486384604715165e-01,3.871545179332044e-02
2.066129691367711e+00,4.460717318760690e-01,3.884946854037525e-02
2.073281770638505e+00,4.435196157058013e-01,3.898394919751398e-02
2.080458607424816e+00,4.409820295990069e-01,3.911889537059988e-02
2.087660287426839e+00,4.384588916471363e-01,3.925430867105501e-02
2.094886896641424e+00,4.359501203924406e-01,3.939019071587948e-02
2.102138521363108e+00,4.334556348256224e-01,3.952654312767081e-02
2.109415248185143e+00,4.309753543834983e-01,3.966336753464326e-02
2.116717164000532e+00,4.285091989466722e-01,3.980066557064730e-02
2.124044356003063e+00,4.260570888372198e-01,3.993843887518908e-02
2.131396911688355e+00,4.236189448163816e-01,4.007668909345008e-02
2.138774918854899e+00,4.211946880822665e-01,4.021541787630668e-02
2.146178465605109e+00,4.187842402675680e-01,4.035462688034992e-02
2.153607640346370e+00,4.163875234372879e-01,4.049431776790525e-02
2.161062531792100e+00,4.140044600864732e-01,4.063449220705242e-02
2.168543228962803e+00,4.116349731379590e-01,4.077515187164536e-02
2.176049821187136e+00,4.092789859401272e-01,4.091629844133220e-02
2.183582398102976e+00,4.069364222646704e-01,4.105793360157528e-02
2.191141049658486e+00,4.046072063043689e-01,4.120005904367136e-02
2.198725866113195e+00,4.022912626708779e-01,4.134267646477172e-02
2.206336938039071e+00,3.999885163925223e-01,4.148578756790247e-02
2.213974356321604e+00,3.976988929121043e-01,4.162939406198491e-02
2.221638212160893e+00,3.954223180847213e-01,4.177349766185591e-02
2.229328597072734e+00,3.931587181755894e-01,4.191810008828838e-02
2.237045602889710e+00,3.909080198578844e-01,4.206320306801181e-02
2.244789321762294e+00,3.886701502105852e-01,4.220880833373295e-02
2.252559846159941e+00,3.864450367163332e-01,4.235491762415642e-02
2.260357268872200e+00,3.842326072592964e-01,4.250153268400555e-02
2.268181683009818e+00,3.820327901230494e-01,4.264865526404312e-02
2.276033182005851e+00,3.798455139884568e-01,4.279628712109236e-02
2.283911859616785e+00,3.776707079315715e-01,4.294443001805789e-02
2.291817809923647e+00,3.755083014215408e-01,4.309308572394677e-02
2.299751127333137e+00,3.733582243185222e-01,4.324225601388958e-02
2.307711906578750e+00,3.712204068716088e-01,4.339194266916174e-02
2.315700242721909e+00,3.690947797167666e-01,4.354214747720462e-02
2.323716231153100e+00,3.669812738747776e-01,4.369287223164703e-02
2.331759967593012e+00,3.648798207491966e-01,4.384411873232655e-02
2.339831548093677e+00,3.627903521243155e-01,4.399588878531104e-02
2.347931069039622e+00,3.607128001631371e-01,4.414818420292022e-02
2.356058627149014e+00,3.586470974053594e-01,4.430100680374733e-02
2.364214319474820e+00,3.565931767653698e-01,4.445435841268076e-02
2.372398243405963e+00,3.545509715302462e-01,4.460824086092597e-02
2.380610496668487e+00,3.525204153577722e-01,4.476265598602724e-02
2.388851177326722e+00,3.505014422744563e-01,4.491760563188971e-02
2.397120383784454e+00,3.484939866735665e-01,4.507309164880131e-02
2.405418214786105e+00,3.464979833131683e-01,4.522911589345489e-02
2.413744769417907e+00,3.445133673141770e-01,4.538568022897044e-02
2.422100147109089e+00,3.425400741584160e-01,4.554278652491725e-02
2.430484447633060e+00,3.405780396866867e-01,4.570043665733630e-02
2.438897771108604e+00,3.386272000968462e-01,4.585863250876265e-02
2.447340218001076e+00,3.366874919418953e-01,4.601737596824789e-02
2.455811889123599e+00,3.347588521280750e-01,4.617666893138273e-02
2.464312885638268e+00,3.328412179129721e-01,4.633651330031963e-02
2.472843309057360e+00,3.309345269036350e-01,4.649691098379551e-02
2.481403261244544e+00,3.290387170546976e-01,4.665786389715450e-02
2.489992844416102e+00,3.271537266665126e-01,4.681937396237090e-02
2.498612161142142e+00,3.252794943832933e-01,4.698144310807210e-02
2.507261314347830e+00,3.234159591912668e-01,4.714407326956153e-02
2.515940407314613e+00,3.215630604168333e-01,4.730726638884188e-02
2.524649543681457e+00,3.197207377247346e-01,4.747102441463821e-02
2.533388827446085e+00,3.178889311162347e-01,4.763534930242129e-02
2.542158362966211e+00,3.160675809273052e-01,4.780024301443089e-02
2.550958254960799e+00,3.142566278268226e-01,4.796570751969926e-02
2.559788608511301e+00,3.124560128147726e-01,4.813174479407457e-02
2.568649529062919e+00,3.106656772204646e-01,4.829835682024461e-02
2.577541122425862e+00,3.088855627007537e-01,4.846554558776037e-02
2.586463494776611e+00,3.071156112382725e-01,4.863331309305985e-02
2.595416752659185e+00,3.053557651396707e-01,4.880166133949188e-02
2.604401002986413e+00,3.036059670338643e-01,4.897059233734006e-02
2.613416353041212e+00,3.018661598702933e-01,4.914010810384673e-02
2.622462910477869e+00,3.001362869171866e-01,4.931021066323711e-02
2.631540783323324e+00,2.984162917598379e-01,4.948090204674343e-02
2.640650079978462e+00,2.967061182988879e-01,4.965218429262918e-02
2.649790909219405e+00,2.950057107486165e-01,4.982405944621351e-02
2.658963380198814e+00,2.933150136352429e-01,4.999652955989557e-02
2.668167602447192e+00,2.916339717952339e-01,5.016959669317909e-02
2.677403685874189e+00,2.899625303736222e-01,5.034326291269692e-02
2.686671740769916e+00,2.883006348223295e-01,5.051753029223577e-02
2.695971877806264e+00,2.866482308985028e-01,5.069240091276086e-02
2.705304208038225e+00,2.850052646628546e-01,5.086787686244093e-02
2.714668842905213e+00,2.833716824780150e-01,5.104396023667303e-02
2.724065894232403e+00,2.817474310068886e-01,5.122065313810765e-02
2.733495474232059e+00,2.801324572110231e-01,5.139795767667370e-02
2.742957695504879e+00,2.785267083489832e-01,5.157587596960388e-02
2.752452671041337e+00,2.769301319747345e-01,5.175441014145980e-02
2.761980514223032e+00,2.753426759360344e-01,5.193356232415743e-02
2.771541338824045e+00,2.737642883728321e-01,5.211333465699255e-02
2.781135259012294e+00,2.721949177156754e-01,5.229372928666631e-02
2.790762389350898e+00,2.706345126841277e-01,5.247474836731081e-02
2.800422844799547e+00,2.690830222851899e-01,5.265639406051487e-02
2.810116740715872e+00,2.675403958117329e-01,5.283866853534983e-02
2.819844192856827e+00,2.660065828409369e-01,5.302157396839545e-02
2.829605317380065e+00,2.644815332327388e-01,5.320511254376591e-02
2.839400230845331e+00,2.629651971282870e-01,5.338928645313586e-02
2.849229050215849e+00,2.614575249484052e-01,5.357409789576664e-02
2.859091892859722e+00,2.599584673920630e-01,5.375954907853251e-02
2.868988876551331e+00,2.584679754348544e-01,5.394564221594698e-02
2.878920119472747e+00,2.569860003274838e-01,5.413237953018931e-02
2.888885740215132e+00,2.555124935942613e-01,5.431976325113102e-02
2.898885857780167e+00,2.540474070316031e-01,5.450779561636250e-02
2.908920591581462e+00,2.525906927065418e-01,5.469647887121975e-02
2.918990061445991e+00,2.511423029552432e-01,5.488581526881119e-02
2.929094387615517e+00,2.497021903815305e-01,5.507580707004455e-02
2.939233690748031e+00,2.482703078554171e-01,5.526645654365391e-02
2.949408091919190e+00,2.468466085116455e-01,5.545776596622673e-02
2.959617712623766e+00,2.454310457482352e-01,5.564973762223107e-02
2.969862674777095e+00,2.440235732250366e-01,5.584237380404287e-02
2.980143100716532e+00,2.426241448622933e-01,5.603567681197334e-02
2.990459113202915e+00,2.412327148392117e-01,5.622964895429639e-02
3.000810835422026e+00,2.398492375925371e-01,5.642429254727618e-02
3.011198390986066e+00,2.384736678151383e-01,5.661960991519487e-02
3.021621903935132e+00,2.371059604545984e-01,5.681560339038028e-02
3.032081498738692e+00,2.357460707118142e-01,5.701227531323378e-02
3.042577300297080e+00,2.343939540396013e-01,5.720962803225824e-02
3.053109433942978e+00,2.330495661413070e-01,5.740766390408605e-02
3.063678025442921e+00,2.317128629694312e-01,5.760638529350733e-02
3.074283200998794e+00,2.303838007242532e-01,5.780579457349803e-02
3.084925087249342e+00,2.290623358524658e-01,5.800589412524845e-02
3.095603811271677e+00,2.277484250458175e-01,5.820668633819150e-02
3.106319500582802e+00,2.264420252397604e-01,5.840817361003135e-02
3.117072283141130e+00,2.251430936121059e-01,5.861035834677201e-02
3.127862287348012e+00,2.238515875816874e-01,5.881324296274608e-02
3.138689642049270e+00,2.225674648070289e-01,5.901682988064356e-02
3.149554476536740e+00,2.212906831850225e-01,5.922112153154081e-02
3.160456920549808e+00,2.200212008496108e-01,5.942612035492954e-02
3.171397104276967e+00,2.187589761704770e-01,5.963182879874598e-02
3.182375158357368e+00,2.175039677517419e-01,5.983824931940010e-02
3.193391213882377e+00,2.162561344306674e-01,6.004538438180491e-02
3.204445402397148e+00,2.150154352763680e-01,6.025323645940595e-02
3.215537855902187e+00,2.137818295885256e-01,6.046180803421078e-02
3.226668706854930e+00,2.125552768961157e-01,6.067110159681863e-02
3.237838088171328e+00,2.113357369561364e-01,6.088111964645016e-02
3.249046133227429e+00,2.101231697523468e-01,6.109186469097729e-02
3.260292975860975e+00,2.089175354940089e-01,6.130333924695313e-02
3.271578750372997e+00,2.077187946146397e-01,6.151554583964207e-02
3.282903591529423e+00,2.065269077707672e-01,6.172848700304990e-02
3.294267634562680e+00,2.053418358406940e-01,6.194216527995406e-02
3.305671015173317e+00,2.041635399232663e-01,6.215658322193407e-02
3.317113869531620e+00,2.029919813366518e-01,6.237174338940193e-02
3.328596334279240e+00,2.018271216171211e-01,6.258764835163270e-02
3.340118546530824e+00,2.006689225178376e-01,6.280430068679524e-02
3.351680643875655e+00,1.995173460076520e-01,6.302170298198291e-02
3.363282764379289e+00,1.983723542699052e-01,6.323985783324455e-02
3.374925046585210e+00,1.972339097012359e-01,6.345876784561542e-02
3.386607629516482e+00,1.961019749103946e-01,6.367843563314830e-02
3.398330652677406e+00,1.949765127170656e-01,6.389886381894477e-02
3.410094256055192e+00,1.938574861506915e-01,6.412005503518650e-02
3.421898580121626e+00,1.927448584493088e-01,6.434201192316664e-02
3.433743765834749e+00,1.916385930583855e-01,6.456473713332141e-02
3.445629954640539e+00,1.905386536296665e-01,6.478823332526171e-02
3.457557288474602e+00,1.894450040200261e-01,6.501250316780496e-02
3.469525909763865e+00,1.883576082903241e-01,6.523754933900688e-02
3.481535961428278e+00,1.872764307042701e-01,6.546337452619348e-02
3.493587586882522e+00,1.862014357272932e-01,6.568998142599322e-02
3.505680930037717e+00,1.851325880254167e-01,6.591737274436911e-02
3.517816135303144e+00,1.840698524641406e-01,6.614555119665114e-02
3.529993347587970e+00,1.830131941073283e-01,6.637451950756856e-02
3.542212712302976e+00,1.819625782161003e-01,6.660428041128258e-02
3.554474375362294e+00,1.809179702477328e-01,6.683483665141886e-02
3.566778483185153e+00,1.798793358545634e-01,6.706619098110042e-02
3.579125182697620e+00,1.788466408829019e-01,6.729834616298036e-02
3.591514621334361e+00,1.778198513719461e-01,6.753130496927502e-02
3.603946947040399e+00,1.767989335527054e-01,6.776507018179695e-02
3.616422308272881e+00,1.757838538469275e-01,6.799964459198816e-02
3.628940854002851e+00,1.747745788660337e-01,6.823503100095352e-02
3.641502733717028e+00,1.737710754100573e-01,6.847123221949408e-02
3.654108097419593e+00,1.727733104665892e-01,6.870825106814080e-02
3.666757095633977e+00,1.717812512097284e-01,6.894609037718807e-02
3.679449879404661e+00,1.707948649990385e-01,6.918475298672763e-02
3.692186600298979e+00,1.698141193785100e-01,6.942424174668239e-02
3.704967410408930e+00,1.688389820755269e-01,6.966455951684054e-02
3.717792462352989e+00,1.678694209998402e-01,6.990570916688965e-02
3.730661909277933e+00,1.669054042425464e-01,7.014769357645094e-02
3.743575904860672e+00,1.659469000750711e-01,7.039051563511370e-02
3.756534603310078e+00,1.649938769481588e-01,7.063417824246974e-02
3.769538159368831e+00,1.640463034908671e-01,7.087868430814810e-02
3.782586728315267e+00,1.631041485095671e-01,7.112403675184968e-02
3.795680465965228e+00,1.621673809869487e-01,7.137023850338221e-02
3.808819528673928e+00,1.612359700810318e-01,7.161729250269518e-02
3.822004073337817e+00,1.603098851241819e-01,7.186520169991496e-02
3.835234257396454e+00,1.593890956221316e-01,7.211396905538002e-02
3.848510238834389e+00,1.584735712530076e-01,7.236359753967631e-02
3.861832176183049e+00,1.575632818663617e-01,7.261409013367268e-02
3.875200228522629e+00,1.566581974822086e-01,7.286544982855650e-02
3.888614555483996e+00,1.557582882900677e-01,7.311767962586943e-02
3.902075317250589e+00,1.548635246480110e-01,7.337078253754319e-02
3.915582674560338e+00,1.539738770817143e-01,7.362476158593551e-02
3.929136788707579e+00,1.530893162835159e-01,7.387961980386633e-02
3.942737821544985e+00,1.522098131114790e-01,7.413536023465390e-02
3.956385935485490e+00,1.513353385884588e-01,7.439198593215120e-02
3.970081293504238e+00,1.504658639011757e-01,7.464949996078235e-02
3.983824059140525e+00,1.496013603992926e-01,7.490790539557926e-02
3.997614396499749e+00,1.487417995944983e-01,7.516720532221827e-02
4.011452470255374e+00,1.478871531595936e-01,7.542740283705707e-02
4.025338445650894e+00,1.470373929275850e-01,7.568850104717166e-02
4.039272488501812e+00,1.461924908907817e-01,7.595050307039344e-02
4.053254765197607e+00,1.453524191998977e-01,7.621341203534644e-02
4.067285442703736e+00,1.445171501631592e-01,7.647723108148466e-02
4.081364688563617e+00,1.436866562454157e-01,7.674196335912961e-02
4.095492670900632e+00,1.428609100672577e-01,7.700761202950787e-02
4.109669558420141e+00,1.420398844041376e-01,7.727418026478888e-02
4.123895520411487e+00,1.412235521854958e-01,7.754167124812282e-02
4.138170726750026e+00,1.404118864938918e-01,7.781008817367860e-02
4.152495347899149e+00,1.396048605641399e-01,7.807943424668200e-02
4.166869554912320e+00,1.388024477824491e-01,7.834971268345398e-02
4.181293519435119e+00,1.380046216855684e-01,7.862092671144902e-02
4.195767413707294e+00,1.372113559599363e-01,7.889307956929376e-02
4.210291410564812e+00,1.364226244408349e-01,7.916617450682555e-02
