# modelo=pope_completo_fL_feta
# epsilon=1.0
# C_k=1.5
# beta=5.2
# nu=0.0005
# eta=3.343701524882e-03
# Re_nominal=2000
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
2.640650079978462e+00,2.967427112033362e-01,8.829545699104048e-03
2.649790909219405e+00,2.950426003224877e-01,8.860109903775676e-03
2.658963380198814e+00,2.933522022791500e-01,8.890779908976465e-03
2.668167602447192e+00,2.916714619291870e-01,8.921556080943719e-03
2.677403685874189e+00,2.900003244371847e-01,8.952438787182507e-03
2.686671740769916e+00,2.883387352747758e-01,8.983428396470042e-03
2.695971877806264e+00,2.866866402189768e-01,9.014525278860092e-03
2.705304208038225e+00,2.850439853505298e-01,9.045729805687401e-03
2.714668842905213e+00,2.834107170522555e-01,9.077042349572115e-03
2.724065894232403e+00,2.817867820074121e-01,9.108463284424235e-03
2.733495474232059e+00,2.801721271980640e-01,9.139992985448082e-03
2.742957695504879e+00,2.785666999034585e-01,9.171631829146784e-03
2.752452671041337e+00,2.769704476984096e-01,9.203380193326756e-03
2.761980514223032e+00,2.753833184516912e-01,9.235238457102229e-03
2.771541338824045e+00,2.738052603244381e-01,9.267207000899766e-03
2.781135259012294e+00,2.722362217685541e-01,9.299286206462809e-03
2.790762389350898e+00,2.706761515251304e-01,9.331476456856239e-03
2.800422844799547e+00,2.691249986228685e-01,9.363778136470940e-03
2.810116740715872e+00,2.675827123765153e-01,9.396191631028407e-03
2.819844192856827e+00,2.660492423853018e-01,9.428717327585337e-03
2.829605317380065e+00,2.645245385313942e-01,9.461355614538251e-03
2.839400230845331e+00,2.630085509783482e-01,9.494106881628148e-03
2.849229050215849e+00,2.615012301695750e-01,9.526971519945139e-03
2.859091892859722e+00,2.600025268268136e-01,9.559949921933130e-03
2.868988876551331e+00,2.585123919486103e-01,9.593042481394498e-03
2.878920119472747e+00,2.570307768088060e-01,9.626249593494811e-03
2.888885740215132e+00,2.555576329550340e-01,9.659571654767522e-03
2.898885857780167e+00,2.540929122072200e-01,9.693009063118728e-03
2.908920591581462e+00,2.526365666560962e-01,9.726562217831905e-03
2.918990061445991e+00,2.511885486617175e-01,9.760231519572686e-03
2.929094387615517e+00,2.497488108519886e-01,9.794017370393635e-03
2.939233690748031e+00,2.483173061211978e-01,9.827920173739062e-03
2.949408091919190e+00,2.468939876285573e-01,9.861940334449830e-03
2.959617712623766e+00,2.454788087967529e-01,9.896078258768190e-03
2.969862674777095e+00,2.440717233104993e-01,9.930334354342636e-03
2.980143100716532e+00,2.426726851151044e-01,9.964709030232770e-03
2.990459113202915e+00,2.412816484150396e-01,9.999202696914190e-03
3.000810835422026e+00,2.398985676725184e-01,1.003381576628339e-02
3.011198390986066e+00,2.385233976060818e-01,1.006854865166267e-02
3.021621903935132e+00,2.371560931891917e-01,1.010340176780508e-02
3.032081498738692e+00,2.357966096488311e-01,1.013837553089940e-02
3.042577300297080e+00,2.344449024641107e-01,1.017347035857504e-02
3.053109433942978e+00,2.331009273648847e-01,1.020868666990709e-02
3.063678025442921e+00,2.317646403303718e-01,1.024402488542131e-02
3.074283200998794e+00,2.304359975877846e-01,1.027948542709912e-02
3.084925087249342e+00,2.291149556109653e-01,1.031506871838270e-02
3.095603811271677e+00,2.278014711190293e-01,1.035077518417998e-02
3.106319500582802e+00,2.264955010750153e-01,1.038660525086975e-02
3.117072283141130e+00,2.251970026845420e-01,1.042255934630676e-02
3.127862287348012e+00,2.239059333944735e-01,1.045863789982679e-02
3.138689642049270e+00,2.226222508915888e-01,1.049484134225183e-02
3.149554476536740e+00,2.213459131012614e-01,1.053117010589517e-02
3.160456920549808e+00,2.200768781861435e-01,1.056762462456661e-02
3.171397104276967e+00,2.188151045448581e-01,1.060420533357760e-02
3.182375158357368e+00,2.175605508106971e-01,1.064091266974648e-02
3.193391213882377e+00,2.163131758503279e-01,1.067774707140364e-02
3.204445402397148e+00,2.150729387625049e-01,1.071470897839681e-02
3.215537855902187e+00,2.138397988767881e-01,1.075179883209629e-02
3.226668706854930e+00,2.126137157522696e-01,1.078901707540022e-02
3.237838088171328e+00,2.113946491763057e-01,1.082636415273984e-02
3.249046133227429e+00,2.101825591632560e-01,1.086384051008488e-02
3.260292975860975e+00,2.089774059532285e-01,1.090144659494877e-02
3.271578750372997e+00,2.077791500108322e-01,1.093918285639410e-02
3.282903591529423e+00,2.065877520239365e-01,1.097704974503789e-02
3.294267634562680e+00,2.054031729024350e-01,1.101504771305701e-02
3.305671015173317e+00,2.042253737770190e-01,1.105317721419361e-02
3.317113869531620e+00,2.030543159979543e-01,1.109143870376047e-02
3.328596334279240e+00,2.018899611338671e-01,1.112983263864650e-02
3.340118546530824e+00,2.007322709705345e-01,1.116835947732213e-02
3.351680643875655e+00,1.995812075096818e-01,1.120701967984488e-02
3.363282764379289e+00,1.984367329677867e-01,1.124581370786475e-02
3.374925046585210e+00,1.972988097748894e-01,1.128474202462979e-02
3.386607629516482e+00,1.961674005734090e-01,1.132380509499165e-02
3.398330652677406e+00,1.950424682169667e-01,1.136300338541106e-02
3.410094256055192e+00,1.939239757692132e-01,1.140233736396347e-02
3.421898580121626e+00,1.928118865026659e-01,1.144180750034461e-02
3.433743765834749e+00,1.917061638975488e-01,1.148141426587609e-02
3.445629954640539e+00,1.906067716406403e-01,1.152115813351105e-02
3.457557288474602e+00,1.895136736241269e-01,1.156103957783978e-02
3.469525909763865e+00,1.884268339444630e-01,1.160105907509543e-02
3.481535961428278e+00,1.873462169012362e-01,1.164121710315964e-02
3.493587586882522e+00,1.862717869960391e-01,1.168151414156830e-02
3.505680930037717e+00,1.852035089313475e-01,1.172195067151725e-02
3.517816135303144e+00,1.841413476094036e-01,1.176252717586801e-02
3.529993347587970e+00,1.830852681311061e-01,1.180324413915360e-02
3.542212712302976e+00,1.820352357949052e-01,1.184410204758426e-02
3.554474375362294e+00,1.809912160957045e-01,1.188510138905329e-02
3.566778483185153e+00,1.799531747237682e-01,1.192624265314290e-02
3.579125182697620e+00,1.789210775636344e-01,1.196752633112999e-02
3.591514621334361e+00,1.778948906930335e-01,1.200895291599210e-02
3.603946947040399e+00,1.768745803818138e-01,1.205052290241321e-02
3.616422308272881e+00,1.758601130908709e-01,1.209223678678971e-02
3.628940854002851e+00,1.748514554710850e-01,1.213409506723632e-02
3.641502733717028e+00,1.738485743622618e-01,1.217609824359200e-02
3.654108097419593e+00,1.728514367920810e-01,1.221824681742596e-02
3.666757095633977e+00,1.718600099750484e-01,1.226054129204363e-02
3.679449879404661e+00,1.708742613114556e-01,1.230298217249266e-02
3.692186600298979e+00,1.698941583863439e-01,1.234556996556899e-02
3.704967410408930e+00,1.689196689684745e-01,1.238830517982286e-02
3.717792462352989e+00,1.679507610093036e-01,1.243118832556490e-02
3.730661909277933e+00,1.669874026419636e-01,1.247421991487223e-02
3.743575904860672e+00,1.660295621802495e-01,1.251740046159455e-02
3.756534603310078e+00,1.650772081176110e-01,1.256073048136032e-02
3.769538159368831e+00,1.641303091261492e-01,1.260421049158286e-02
3.782586728315267e+00,1.631888340556201e-01,1.264784101146659e-02
3.795680465965228e+00,1.622527519324416e-01,1.269162256201317e-02
3.808819528673928e+00,1.613220319587083e-01,1.273555566602777e-02
3.822004073337817e+00,1.603966435112089e-01,1.277964084812530e-02
3.835234257396454e+00,1.594765561404508e-01,1.282387863473663e-02
3.848510238834389e+00,1.585617395696897e-01,1.286826955411496e-02
3.861832176183049e+00,1.576521636939633e-01,1.291281413634206e-02
3.875200228522629e+00,1.567477985791316e-01,1.295751291333462e-02
3.888614555483996e+00,1.558486144609218e-01,1.300236641885060e-02
3.902075317250589e+00,1.549545817439784e-01,1.304737518849564e-02
3.915582674560338e+00,1.540656710009178e-01,1.309253975972937e-02
3.929136788707579e+00,1.531818529713891e-01,1.313786067187193e-02
3.942737821544985e+00,1.523030985611398e-01,1.318333846611033e-02
3.956385935485490e+00,1.514293788410858e-01,1.322897368550497e-02
3.970081293504238e+00,1.505606650463866e-01,1.327476687499606e-02
3.983824059140525e+00,1.496969285755265e-01,1.332071858141021e-02
3.997614396499749e+00,1.488381409894000e-01,1.336682935346689e-02
4.011452470255374e+00,1.479842740104014e-01,1.341309974178500e-02
4.025338445650894e+00,1.471352995215211e-01,1.345953029888948e-02
4.039272488501812e+00,1.462911895654457e-01,1.350612157921786e-02
4.053254765197607e+00,1.454519163436625e-01,1.355287413912692e-02
4.067285442703736e+00,1.446174522155706e-01,1.359978853689929e-02
4.081364688563617e+00,1.437877696975946e-01,1.364686533275016e-02
4.095492670900632e+00,1.429628414623054e-01,1.369410508883395e-02
4.109669558420141e+00,1.421426403375436e-01,1.374150836925101e-02
4.123895520411487e+00,1.413271393055497e-01,1.378907574005439e-02
4.138170726750026e+00,1.405163115020971e-01,1.383680776925657e-02
4.152495347899149e+00,1.397101302156316e-01,1.388470502683625e-02
4.166869554912320e+00,1.389085688864142e-01,1.393276808474516e-02
4.181293519435119e+00,1.381116011056693e-01,1.398099751691489e-02
4.195767413707294e+00,1.373192006147376e-01,1.402939389926375e-02
