# modelo=pao_beta2.25_logper_amp0.02_w2
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.002
# eta=9.457416090032e-03
# Re_nominal=500
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.192719361197008e+00,1.132744124940784e+00,1.128004327747699e-02
1.196848058178002e+00,1.126156165124199e+00,1.131909008273591e-02
1.200991046985989e+00,1.119605399133714e+00,1.135827205174938e-02
1.205148377093312e+00,1.113091625493838e+00,1.139758965239795e-02
1.209320098143569e+00,1.106614643800333e+00,1.143704335418178e-02
1.213506259952203e+00,1.100174254714070e+00,1.147663362822622e-02
1.217706912507095e+00,1.093770259954931e+00,1.151636094728750e-02
1.221922105969167e+00,1.087402462295746e+00,1.155622578575829e-02
1.226151890672973e+00,1.081070665556273e+00,1.159622861967343e-02
1.230396317127308e+00,1.074774674597224e+00,1.163636992671562e-02
1.234655436015804e+00,1.068514295314328e+00,1.167665018622104e-02
1.238929298197542e+00,1.062289334632434e+00,1.171706987918518e-02
1.243217954707653e+00,1.056099600499653e+00,1.175762948826853e-02
1.247521456757932e+00,1.049944901881546e+00,1.179832949780232e-02
1.251839855737447e+00,1.043825048755347e+00,1.183917039379437e-02
1.256173203213156e+00,1.037739852104222e+00,1.188015266393483e-02
1.260521550930515e+00,1.031689123911575e+00,1.192127679760204e-02
1.264884950814107e+00,1.025672677155388e+00,1.196254328586836e-02
1.269263454968252e+00,1.019690325802597e+00,1.200395262150605e-02
1.273657115677637e+00,1.013741884803515e+00,1.204550529899312e-02
1.278065985407933e+00,1.007827170086279e+00,1.208720181451928e-02
1.282490116806428e+00,1.001945998551349e+00,1.212904266599182e-02
1.286929562702652e+00,9.960981880660352e-01,1.217102835304160e-02
1.291384376109010e+00,9.902835574590629e-01,1.221315937702897e-02
1.295854610221411e+00,9.845019265151789e-01,1.225543624104980e-02
1.300340318419908e+00,9.787531159697882e-01,1.229785944994146e-02
1.304841554269335e+00,9.730369475036319e-01,1.234042951028886e-02
1.309358371519941e+00,9.673532437374966e-01,1.238314693043048e-02
1.313890824108041e+00,9.617018282269628e-01,1.242601222046447e-02
1.318438966156650e+00,9.560825254571869e-01,1.246902589225474e-02
1.323002851976138e+00,9.504951608377173e-01,1.251218845943703e-02
1.327582536064873e+00,9.449395606973485e-01,1.255550043742510e-02
1.332178073109875e+00,9.394155522790051e-01,1.259896234341683e-02
1.336789517987465e+00,9.339229637346643e-01,1.264257469640045e-02
1.341416925763927e+00,9.284616241203086e-01,1.268633801716070e-02
1.346060351696158e+00,9.230313633909153e-01,1.273025282828505e-02
1.350719851232332e+00,9.176320123954772e-01,1.277431965416996e-02
1.355395480012563e+00,9.122634028720583e-01,1.281853902102713e-02
1.360087293869567e+00,9.069253674428795e-01,1.286291145688979e-02
1.364795348829329e+00,9.016177396094401e-01,1.290743749161900e-02
1.369519701111772e+00,8.963403537476703e-01,1.295211765690996e-02
1.374260407131433e+00,8.910930451031144e-01,1.299695248629841e-02
1.379017523498127e+00,8.858756497861495e-01,1.304194251516693e-02
1.383791107017632e+00,8.806880047672310e-01,1.308708828075141e-02
1.388581214692362e+00,8.755299478721743e-01,1.313239032214739e-02
1.393387903722053e+00,8.704013177774639e-01,1.317784918031657e-02
1.398211231504439e+00,8.653019540055955e-01,1.322346539809320e-02
1.403051255635942e+00,8.602316969204473e-01,1.326923952019061e-02
1.407908033912359e+00,8.551903877226837e-01,1.331517209320772e-02
1.412781624329553e+00,8.501778684451874e-01,1.336126366563551e-02
1.417672085084142e+00,8.451939819485209e-01,1.340751478786364e-02
1.422579474574200e+00,8.402385719164207e-01,1.345392601218696e-02
1.427503851399947e+00,8.353114828513173e-01,1.350049789281216e-02
1.432445274364455e+00,8.304125600698870e-01,1.354723098586435e-02
1.437403802474347e+00,8.255416496986323e-01,1.359412584939372e-02
1.442379494940502e+00,8.206985986694897e-01,1.364118304338218e-02
1.447372411178762e+00,8.158832547154669e-01,1.368840312975009e-02
1.452382610810644e+00,8.110954663663092e-01,1.373578667236292e-02
1.457410153664048e+00,8.063350829441936e-01,1.378333423703802e-02
1.462455099773972e+00,8.016019545594486e-01,1.383104639155137e-02
1.467517509383234e+00,7.968959321063052e-01,1.387892370564433e-02
1.472597442943184e+00,7.922168672586732e-01,1.392696675103049e-02
1.477694961114430e+00,7.875646124659451e-01,1.397517610140246e-02
1.482810124767563e+00,7.829390209488263e-01,1.402355233243875e-02
1.487942994983882e+00,7.783399466951947e-01,1.407209602181061e-02
1.493093633056124e+00,7.737672444559834e-01,1.412080774918896e-02
1.498262100489195e+00,7.692207697410925e-01,1.416968809625129e-02
1.503448459000906e+00,7.647003788153259e-01,1.421873764668862e-02
1.508652770522711e+00,7.602059286943547e-01,1.426795698621247e-02
1.513875097200442e+00,7.557372771407044e-01,1.431734670256185e-02
1.519115501395055e+00,7.512942826597712e-01,1.436690738551026e-02
1.524374045683375e+00,7.468768044958614e-01,1.441663962687276e-02
1.529650792858840e+00,7.424847026282551e-01,1.446654402051302e-02
1.534945805932253e+00,7.381178377672966e-01,1.451662116235045e-02
1.540259148132535e+00,7.337760713505108e-01,1.456687165036725e-02
1.545590882907479e+00,7.294592655387401e-01,1.461729608461559e-02
1.550941073924508e+00,7.251672832123088e-01,1.466789506722477e-02
1.556309785071433e+00,7.208999879672118e-01,1.471866920240843e-02
1.561697080457220e+00,7.166572441113263e-01,1.476961909647173e-02
1.567103024412754e+00,7.124389166606461e-01,1.482074535781861e-02
1.572527681491604e+00,7.082448713355436e-01,1.487204859695903e-02
1.577971116470800e+00,7.040749745570499e-01,1.492352942651632e-02
1.583433394351600e+00,6.999290934431630e-01,1.497518846123442e-02
1.588914580360271e+00,6.958070958051762e-01,1.502702631798529e-02
1.594414739948866e+00,6.917088501440301e-01,1.507904361577621e-02
1.599933938796006e+00,6.876342256466876e-01,1.513124097575723e-02
1.605472242807662e+00,6.835830921825318e-01,1.518361902122855e-02
1.611029718117945e+00,6.795553202997853e-01,1.523617837764798e-02
1.616606431089896e+00,6.755507812219522e-01,1.528891967263840e-02
1.622202448316277e+00,6.715693468442826e-01,1.534184353599527e-02
1.627817836620365e+00,6.676108897302578e-01,1.539495059969413e-02
1.633452663056751e+00,6.636752831080992e-01,1.544824149789814e-02
1.639106994912143e+00,6.597624008672952e-01,1.550171686696570e-02
1.644780899706166e+00,6.558721175551548e-01,1.555537734545800e-02
1.650474445192170e+00,6.520043083733753e-01,1.560922357414667e-02
1.656187699358040e+00,6.481588491746393e-01,1.566325619602141e-02
1.661920730427006e+00,6.443356164592248e-01,1.571747585629770e-02
1.667673606858457e+00,6.405344873716411e-01,1.577188320242446e-02
1.673446397348761e+00,6.367553396972830e-01,1.582647888409185e-02
1.679239170832085e+00,6.329980518591061e-01,1.588126355323894e-02
1.685051996481216e+00,6.292625029143228e-01,1.593623786406159e-02
1.690884943708389e+00,6.255485725511156e-01,1.599140247302016e-02
1.696738082166115e+00,6.218561410853753e-01,1.604675803884745e-02
1.702611481748014e+00,6.181850894574537e-01,1.610230522255648e-02
1.708505212589646e+00,6.145352992289389e-01,1.615804468744845e-02
1.714419345069353e+00,6.109066525794498e-01,1.621397709912061e-02
1.720353949809099e+00,6.072990323034493e-01,1.627010312547426e-02
1.726309097675307e+00,6.037123218070763e-01,1.632642343672265e-02
1.732284859779715e+00,6.001464051049982e-01,1.638293870539908e-02
1.738281307480217e+00,5.966011668172789e-01,1.643964960636484e-02
1.744298512381719e+00,5.930764921662713e-01,1.649655681681733e-02
1.750336546336995e+00,5.895722669735219e-01,1.655366101629812e-02
1.756395481447542e+00,5.860883776566976e-01,1.661096288670106e-02
1.762475390064441e+00,5.826247112265308e-01,1.666846311228044e-02
1.768576344789224e+00,5.791811552837810e-01,1.672616237965916e-02
1.774698418474739e+00,5.757575980162147e-01,1.678406137783691e-02
1.780841684226020e+00,5.723539281956045e-01,1.684216079819842e-02
1.787006215401160e+00,5.689700351747442e-01,1.690046133452169e-02
1.793192085612187e+00,5.656058088844826e-01,1.695896368298631e-02
1.799399368725945e+00,5.622611398307747e-01,1.701766854218174e-02
1.805628138864970e+00,5.589359190917494e-01,1.707657661311567e-02
1.811878470408383e+00,5.556300383147948e-01,1.713568859922237e-02
1.818150437992774e+00,5.523433897136604e-01,1.719500520637115e-02
1.824444116513093e+00,5.490758660655773e-01,1.725452714287470e-02
1.830759581123544e+00,5.458273607083929e-01,1.731425511949761e-02
1.837096907238486e+00,5.425977675377254e-01,1.737418984946484e-02
1.843456170533329e+00,5.393869810041307e-01,1.743433204847023e-02
1.849837446945441e+00,5.361948961102896e-01,1.749468243468508e-02
1.856240812675052e+00,5.330214084082096e-01,1.755524172876667e-02
1.862666344186168e+00,5.298664139964423e-01,1.761601065386690e-02
1.869114118207479e+00,5.267298095173172e-01,1.767698993564093e-02
1.875584211733279e+00,5.236114921541927e-01,1.773818030225584e-02
1.882076702024382e+00,5.205113596287207e-01,1.779958248439930e-02
1.888591666609051e+00,5.174293101981288e-01,1.786119721528833e-02
1.895129183283915e+00,5.143652426525158e-01,1.792302523067804e-02
1.901689330114906e+00,5.113190563121656e-01,1.798506726887043e-02
1.908272185438185e+00,5.082906510248736e-01,1.804732407072316e-02
1.914877827861082e+00,5.052799271632904e-01,1.810979637965846e-02
1.921506336263032e+00,5.022867856222786e-01,1.817248494167197e-02
1.928157789796517e+00,4.993111278162857e-01,1.823539050534165e-02
1.934832267888013e+00,4.963528556767330e-01,1.829851382183673e-02
1.941529850238938e+00,4.934118716494162e-01,1.836185564492668e-02
1.948250616826600e+00,4.904880786919235e-01,1.842541673099019e-02
1.954994647905159e+00,4.875813802710666e-01,1.848919783902422e-02
1.961762024006579e+00,4.846916803603263e-01,1.855319973065309e-02
1.968552825941592e+00,4.818188834373134e-01,1.861742317013750e-02
1.975367134800665e+00,4.789628944812424e-01,1.868186892438374e-02
1.982205031954964e+00,4.761236189704195e-01,1.874653776295279e-02
1.989066599057329e+00,4.733009628797468e-01,1.881143045806953e-02
1.995951918043249e+00,4.704948326782357e-01,1.887654778463197e-02
2.002861071131838e+00,4.677051353265395e-01,1.894189052022048e-02
2.009794140826819e+00,4.649317782744954e-01,1.900745944510711e-02
2.016751209917509e+00,4.621746694586822e-01,1.907325534226486e-02
2.023732361479806e+00,4.594337172999910e-01,1.913927899737708e-02
2.030737678877183e+00,4.567088307012097e-01,1.920553119884681e-02
2.037767245761681e+00,4.539999190446188e-01,1.927201273780622e-02
2.044821146074913e+00,4.513068921896031e-01,1.933872440812606e-02
2.051899464049058e+00,4.486296604702753e-01,1.940566700642510e-02
2.059002284207876e+00,4.459681346931110e-01,1.947284133207971e-02
2.066129691367711e+00,4.433222261345994e-01,1.954024818723334e-02
2.073281770638505e+00,4.406918465389049e-01,1.960788837680613e-02
2.080458607424816e+00,4.380769081155420e-01,1.967576270850452e-02
2.087660287426839e+00,4.354773235370617e-01,1.974387199283091e-02
2.094886896641424e+00,4.328930059367530e-01,1.981221704309330e-02
2.102138521363108e+00,4.303238689063537e-01,1.988079867541502e-02
2.109415248185143e+00,4.277698264937754e-01,1.994961770874450e-02
2.116717164000532e+00,4.252307932008405e-01,2.001867496486502e-02
2.124044356003063e+00,4.227066839810307e-01,2.008797126840451e-02
2.131396911688355e+00,4.201974142372484e-01,2.015750744684545e-02
2.138774918854899e+00,4.177028998195889e-01,2.022728433053469e-02
2.146178465605109e+00,4.152230570231261e-01,2.029730275269342e-02
2.153607640346370e+00,4.127578025857075e-01,2.036756354942709e-02
2.161062531792100e+00,4.103070536857648e-01,2.043806755973537e-02
2.168543228962803e+00,4.078707279401312e-01,2.050881562552223e-02
2.176049821187136e+00,4.054487434018744e-01,2.057980859160595e-02
2.183582398102976e+00,4.030410185581392e-01,2.065104730572922e-02
2.191141049658486e+00,4.006474723280008e-01,2.072253261856924e-02
2.198725866113195e+00,3.982680240603313e-01,2.079426538374795e-02
2.206336938039071e+00,3.959025935316762e-01,2.086624645784211e-02
2.213974356321604e+00,3.935511009441415e-01,2.093847670039364e-02
2.221638212160893e+00,3.912134669232935e-01,2.101095697391982e-02
2.229328597072734e+00,3.888896125160673e-01,2.108368814392360e-02
2.237045602889710e+00,3.865794591886895e-01,2.115667107890394e-02
2.244789321762294e+00,3.842829288246075e-01,2.122990665036619e-02
2.252559846159941e+00,3.819999437224332e-01,2.130339573283248e-02
2.260357268872200e+00,3.797304265938951e-01,2.137713920385218e-02
2.268181683009818e+00,3.774743005618025e-01,2.145113794401236e-02
2.276033182005851e+00,3.752314891580186e-01,2.152539283694832e-02
2.283911859616785e+00,3.730019163214458e-01,2.159990476935413e-02
2.291817809923647e+00,3.707855063960195e-01,2.167467463099325e-02
2.299751127333137e+00,3.685821841287145e-01,2.174970331470908e-02
2.307711906578750e+00,3.663918746675585e-01,2.182499171643574e-02
2.315700242721909e+00,3.642145035596594e-01,2.190054073520863e-02
2.323716231153100e+00,3.620499967492394e-01,2.197635127317528e-02
2.331759967593012e+00,3.598982805756811e-01,2.205242423560608e-02
2.339831548093677e+00,3.577592817715828e-01,2.212876053090506e-02
2.347931069039622e+00,3.556329274608245e-01,2.220536107062078e-02
2.356058627149014e+00,3.535191451566412e-01,2.228222676945722e-02
2.364214319474820e+00,3.514178627597102e-01,2.235935854528465e-02
2.372398243405963e+00,3.493290085562434e-01,2.243675731915064e-02
2.380610496668487e+00,3.472525112160933e-01,2.251442401529104e-02
2.388851177326722e+00,3.451882997908646e-01,2.259235956114105e-02
2.397120383784454e+00,3.431363037120393e-01,2.267056488734620e-02
2.405418214786105e+00,3.410964527891083e-01,2.274904092777357e-02
2.413744769417907e+00,3.390686772077132e-01,2.282778861952291e-02
2.422100147109089e+00,3.370529075277975e-01,2.290680890293778e-02
2.430484447633060e+00,3.350490746817675e-01,2.298610272161685e-02
2.438897771108604e+00,3.330571099726610e-01,2.306567102242511e-02
2.447340218001076e+00,3.310769450723267e-01,2.314551475550521e-02
2.455811889123599e+00,3.291085120196111e-01,2.322563487428881e-02
2.464312885638268e+00,3.271517432185559e-01,2.330603233550795e-02
2.472843309057360e+00,3.252065714366032e-01,2.338670809920645e-02
2.481403261244544e+00,3.232729298028099e-01,2.346766312875143e-02
2.489992844416102e+00,3.213507518060706e-01,2.354889839084479e-02
2.498612161142142e+00,3.194399712933498e-01,2.363041485553472e-02
2.507261314347830e+00,3.175405224679231e-01,2.371221349622734e-02
2.515940407314613e+00,3.156523398876257e-01,2.379429528969827e-02
2.524649543681457e+00,3.137753584631100e-01,2.387666121610435e-02
2.533388827446085e+00,3.119095134561128e-01,2.395931225899529e-02
2.542158362966211e+00,3.100547404777296e-01,2.404224940532544e-02
2.550958254960799e+00,3.082109754866976e-01,2.412547364546560e-02
2.559788608511301e+00,3.063781547876874e-01,2.420898597321478e-02
2.568649529062919e+00,3.045562150296033e-01,2.429278738581215e-02
2.577541122425862e+00,3.027450932038904e-01,2.437687888394887e-02
2.586463494776611e+00,3.009447266428519e-01,2.446126147178010e-02
2.595416752659185e+00,2.991550530179726e-01,2.454593615693695e-02
2.604401002986413e+00,2.973760103382520e-01,2.463090395053855e-02
2.613416353041212e+00,2.956075369485446e-01,2.471616586720408e-02
2.622462910477869e+00,2.938495715279081e-01,2.480172292506491e-02
2.631540783323324e+00,2.921020530879604e-01,2.488757614577678e-02
2.640650079978462e+00,2.903649209712435e-01,2.497372655453195e-02
2.649790909219405e+00,2.886381148495957e-01,2.506017518007148e-02
2.658963380198814e+00,2.869215747225315e-01,2.514692305469749e-02
2.668167602447192e+00,2.852152409156294e-01,2.523397121428553e-02
2.677403685874189e+00,2.835190540789271e-01,2.532132069829688e-02
2.686671740769916e+00,2.818329551853245e-01,2.540897254979104e-02
2.695971877806264e+00,2.801568855289944e-01,2.549692781543809e-02
2.705304208038225e+00,2.784907867238000e-01,2.558518754553133e-02
2.714668842905213e+00,2.768346007017218e-01,2.567375279399966e-02
2.724065894232403e+00,2.751882697112891e-01,2.576262461842028e-02
2.733495474232059e+00,2.735517363160220e-01,2.585180408003127e-02
2.742957695504879e+00,2.719249433928777e-01,2.594129224374428e-02
2.752452671041337e+00,2.703078341307068e-01,2.603109017815723e-02
2.761980514223032e+00,2.687003520287152e-01,2.612119895556710e-02
2.771541338824045e+00,2.671024408949341e-01,2.621161965198269e-02
2.781135259012294e+00,2.655140448446962e-01,2.630235334713751e-02
2.790762389350898e+00,2.639351082991203e-01,2.639340112450265e-02
2.800422844799547e+00,2.623655759836024e-01,2.648476407129974e-02
2.810116740715872e+00,2.608053929263130e-01,2.657644327851389e-02
2.819844192856827e+00,2.592545044567032e-01,2.666843984090677e-02
2.829605317380065e+00,2.577128562040164e-01,2.676075485702965e-02
2.839400230845331e+00,2.561803940958072e-01,2.685338942923652e-02
2.849229050215849e+00,2.546570643564677e-01,2.694634466369727e-02
2.859091892859722e+00,2.531428135057601e-01,2.703962167041089e-02
2.868988876551331e+00,2.516375883573561e-01,2.713322156321870e-02
2.878920119472747e+00,2.501413360173838e-01,2.722714545981771e-02
2.888885740215132e+00,2.486540038829805e-01,2.732139448177390e-02
2.898885857780167e+00,2.471755396408521e-01,2.741596975453566e-02
2.908920591581462e+00,2.457058912658404e-01,2.751087240744722e-02
2.918990061445991e+00,2.442450070194954e-01,2.760610357376211e-02
2.929094387615517e+00,2.427928354486558e-01,2.770166439065671e-02
2.939233690748031e+00,2.413493253840339e-01,2.779755599924385e-02
2.949408091919190e+00,2.399144259388097e-01,2.789377954458641e-02
2.959617712623766e+00,2.384880865072292e-01,2.799033617571100e-02
2.969862674777095e+00,2.370702567632104e-01,2.808722704562165e-02
2.980143100716532e+00,2.356608866589547e-01,2.818445331131367e-02
2.990459113202915e+00,2.342599264235662e-01,2.828201613378735e-02
3.000810835422026e+00,2.328673265616755e-01,2.837991667806191e-02
3.011198390986066e+00,2.314830378520712e-01,2.847815611318937e-02
3.021621903935132e+00,2.301070113463367e-01,2.857673561226851e-02
3.032081498738692e+00,2.287391983674940e-01,2.867565635245892e-02
3.042577300297080e+00,2.273795505086532e-01,2.877491951499499e-02
3.053109433942978e+00,2.260280196316681e-01,2.887452628520007e-02
3.063678025442921e+00,2.246845578657983e-01,2.897447785250061e-02
3.074283200998794e+00,2.233491176063772e-01,2.907477541044034e-02
3.084925087249342e+00,2.220216515134854e-01,2.917542015669455e-02
3.095603811271677e+00,2.207021125106320e-01,2.927641329308439e-02
3.106319500582802e+00,2.193904537834392e-01,2.937775602559121e-02
3.117072283141130e+00,2.180866287783352e-01,2.947944956437095e-02
3.127862287348012e+00,2.167905912012518e-01,2.958149512376862e-02
3.138689642049270e+00,2.155022950163283e-01,2.968389392233279e-02
3.149554476536740e+00,2.142216944446208e-01,2.978664718283011e-02
3.160456920549808e+00,2.129487439628181e-01,2.988975613225998e-02
3.171397104276967e+00,2.116833983019629e-01,2.999322200186912e-02
3.182375158357368e+00,2.104256124461783e-01,3.009704602716633e-02
3.193391213882377e+00,2.091753416314013e-01,3.020122944793724e-02
3.204445402397148e+00,2.079325413441211e-01,3.030577350825908e-02
3.215537855902187e+00,2.066971673201227e-01,3.041067945651556e-02
3.226668706854930e+00,2.054691755432373e-01,3.051594854541178e-02
3.237838088171328e+00,2.042485222440976e-01,3.062158203198918e-02
3.249046133227429e+00,2.030351638988988e-01,3.072758117764055e-02
3.260292975860975e+00,2.018290572281648e-01,3.083394724812510e-02
3.271578750372997e+00,2.006301591955206e-01,3.094068151358358e-02
3.282903591529423e+00,1.994384270064702e-01,3.104778524855341e-02
3.294267634562680e+00,1.982538181071791e-01,3.115525973198395e-02
3.305671015173317e+00,1.970762901832631e-01,3.126310624725174e-02
3.317113869531620e+00,1.959058011585822e-01,3.137132608217585e-02
3.328596334279240e+00,1.947423091940401e-01,3.147992052903321e-02
3.340118546530824e+00,1.935857726863886e-01,3.158889088457410e-02
3.351680643875655e+00,1.924361502670379e-01,3.169823845003761e-02
3.363282764379289e+00,1.912934008008719e-01,3.180796453116717e-02
3.374925046585210e+00,1.901574833850686e-01,3.191807043822614e-02
3.386607629516482e+00,1.890283573479262e-01,3.202855748601349e-02
3.398330652677406e+00,1.879059822476947e-01,3.213942699387942e-02
3.410094256055192e+00,1.867903178714110e-01,3.225068028574125e-02
3.421898580121626e+00,1.856813242337418e-01,3.236231869009910e-02
3.433743765834749e+00,1.845789615758296e-01,3.247434354005180e-02
3.445629954640539e+00,1.834831903641445e-01,3.258675617331283e-02
3.457557288474602e+00,1.823939712893412e-01,3.269955793222628e-02
3.469525909763865e+00,1.813112652651215e-01,3.281275016378285e-02
3.481535961428278e+00,1.802350334271003e-01,3.292633421963598e-02
3.493587586882522e+00,1.791652371316788e-01,3.304031145611799e-02
3.505680930037717e+00,1.781018379549211e-01,3.315468323425620e-02
3.517816135303144e+00,1.770447976914363e-01,3.326945091978929e-02
3.529993347587970e+00,1.759940783532659e-01,3.338461588318353e-02
3.542212712302976e+00,1.749496421687752e-01,3.350017949964920e-02
3.554474375362294e+00,1.739114515815511e-01,3.361614314915694e-02
3.566778483185153e+00,1.728794692493029e-01,3.373250821645433e-02
3.579125182697620e+00,1.718536580427703e-01,3.384927609108232e-02
3.591514621334361e+00,1.708339810446335e-01,3.396644816739190e-02
3.603946947040399e+00,1.698204015484306e-01,3.408402584456070e-02
3.616422308272881e+00,1.688128830574785e-01,3.420201052660973e-02
3.628940854002851e+00,1.678113892837989e-01,3.432040362242015e-02
3.641502733717028e+00,1.668158841470490e-01,3.443920654575006e-02
3.654108097419593e+00,1.658263317734566e-01,3.455842071525139e-02
3.666757095633977e+00,1.648426964947611e-01,3.467804755448689e-02
3.679449879404661e+00,1.638649428471576e-01,3.479808849194705e-02
3.692186600298979e+00,1.628930355702472e-01,3.491854496106721e-02
3.704967410408930e+00,1.619269396059901e-01,3.503941840024471e-02
3.717792462352989e+00,1.609666200976657e-01,3.516071025285594e-02
3.730661909277933e+00,1.600120423888354e-01,3.528242196727373e-02
3.743575904860672e+00,1.590631720223107e-01,3.540455499688452e-02
3.756534603310078e+00,1.581199747391258e-01,3.552711080010579e-02
3.769538159368831e+00,1.571824164775149e-01,3.565009084040348e-02
3.782586728315267e+00,1.562504633718941e-01,3.577349658630938e-02
3.795680465965228e+00,1.553240817518468e-01,3.589732951143879e-02
3.808819528673928e+00,1.544032381411157e-01,3.602159109450798e-02
3.822004073337817e+00,1.534878992565966e-01,3.614628281935199e-02
3.835234257396454e+00,1.525780320073393e-01,3.627140617494223e-02
3.848510238834389e+00,1.516736034935504e-01,3.639696265540432e-02
3.861832176183049e+00,1.507745810056032e-01,3.652295376003593e-02
3.875200228522629e+00,1.498809320230491e-01,3.664938099332466e-02
3.888614555483996e+00,1.489926242136360e-01,3.677624586496604e-02
3.902075317250589e+00,1.481096254323294e-01,3.690354988988150e-02
3.915582674560338e+00,1.472319037203385e-01,3.703129458823652e-02
3.929136788707579e+00,1.463594273041461e-01,3.715948148545877e-02
3.942737821544985e+00,1.454921645945439e-01,3.728811211225630e-02
3.956385935485490e+00,1.446300841856707e-01,3.741718800463582e-02
3.970081293504238e+00,1.437731548540556e-01,3.754671070392108e-02
3.983824059140525e+00,1.429213455576658e-01,3.767668175677123e-02
3.997614396499749e+00,1.420746254349576e-01,3.780710271519932e-02
4.011452470255374e+00,1.412329638039329e-01,3.793797513659081e-02
4.025338445650894e+00,1.403963301611986e-01,3.806930058372220e-02
4.039272488501812e+00,1.395646941810308e-01,3.820108062477966e-02
4.053254765197607e+00,1.387380257144438e-01,3.833331683337775e-02
4.067285442703736e+00,1.379162947882617e-01,3.846601078857825e-02
4.081364688563617e+00,1.370994716041956e-01,3.859916407490900e-02
4.095492670900632e+00,1.362875265379244e-01,3.873277828238278e-02
4.109669558420141e+00,1.354804301381790e-01,3.886685500651635e-02
4.123895520411487e+00,1.346781531258315e-01,3.900139584834949e-02
4.138170726750026e+00,1.338806663929887e-01,3.913640241446411e-02
4.152495347899149e+00,1.330879410020879e-01,3.927187631700343e-02
4.166869554912320e+00,1.322999481849991e-01,3.940781917369125e-02
4.181293519435119e+00,1.315166593421292e-01,3.954423260785121e-02
4.195767413707294e+00,1.307380460415314e-01,3.968111824842630e-02
