# modelo=pao_beta2.25
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.01
# eta=3.162277660168e-02
# Re_nominal=100
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.417672085084142e+00,8.089149416268768e-01,4.483072764105908e-02
1.422579474574200e+00,8.041364335809709e-01,4.498591292260062e-02
1.427503851399947e+00,7.993855427476674e-01,4.514163539086373e-02
1.432445274364455e+00,7.946621103980256e-01,4.529789690536480e-02
1.437403802474347e+00,7.899659787150229e-01,4.545469933205708e-02
1.442379494940502e+00,7.852969907883174e-01,4.561204454335298e-02
1.447372411178762e+00,7.806549906090406e-01,4.576993441814641e-02
1.452382610810644e+00,7.760398230646225e-01,4.592837084183525e-02
1.457410153664048e+00,7.714513339336428e-01,4.608735570634382e-02
1.462455099773972e+00,7.668893698807132e-01,4.624689091014551e-02
1.467517509383234e+00,7.623537784513907e-01,4.640697835828540e-02
1.472597442943184e+00,7.578444080671173e-01,4.656761996240309e-02
1.477694961114430e+00,7.533611080201909e-01,4.672881764075543e-02
1.482810124767563e+00,7.489037284687627e-01,4.689057331823951e-02
1.487942994983882e+00,7.444721204318682e-01,4.705288892641560e-02
1.493093633056124e+00,7.400661357844792e-01,4.721576640353023e-02
1.498262100489195e+00,7.356856272525918e-01,4.737920769453931e-02
1.503448459000906e+00,7.313304484083382e-01,4.754321475113141e-02
1.508652770522711e+00,7.270004536651266e-01,4.770778953175100e-02
1.513875097200442e+00,7.226954982728114e-01,4.787293400162190e-02
1.519115501395055e+00,7.184154383128895e-01,4.803865013277069e-02
1.524374045683375e+00,7.141601306937240e-01,4.820493990405029e-02
1.529650792858840e+00,7.099294331457962e-01,4.837180530116358e-02
1.534945805932253e+00,7.057232042169838e-01,4.853924831668713e-02
1.540259148132535e+00,7.015413032678688e-01,4.870727095009495e-02
1.545590882907479e+00,6.973835904670673e-01,4.887587520778243e-02
1.550941073924508e+00,6.932499267865921e-01,4.904506310309025e-02
1.556309785071433e+00,6.891401739972373e-01,4.921483665632843e-02
1.561697080457220e+00,6.850541946639925e-01,4.938519789480046e-02
1.567103024412754e+00,6.809918521414804e-01,4.955614885282753e-02
1.572527681491604e+00,6.769530105694241e-01,4.972769157177276e-02
1.577971116470800e+00,6.729375348681372e-01,4.989982810006565e-02
1.583433394351600e+00,6.689452907340413e-01,5.007256049322652e-02
1.588914580360271e+00,6.649761446352093e-01,5.024589081389101e-02
1.594414739948866e+00,6.610299638069347e-01,5.041982113183476e-02
1.599933938796006e+00,6.571066162473244e-01,5.059435352399812e-02
1.605472242807662e+00,6.532059707129191e-01,5.076949007451092e-02
1.611029718117945e+00,6.493278967143381e-01,5.094523287471738e-02
1.616606431089896e+00,6.454722645119475e-01,5.112158402320112e-02
1.622202448316277e+00,6.416389451115562e-01,5.129854562581013e-02
1.627817836620365e+00,6.378278102601345e-01,5.147611979568200e-02
1.633452663056751e+00,6.340387324415575e-01,5.165430865326910e-02
1.639106994912143e+00,6.302715848723738e-01,5.183311432636395e-02
1.644780899706166e+00,6.265262414975983e-01,5.201253895012456e-02
1.650474445192170e+00,6.228025769865274e-01,5.219258466710001e-02
1.656187699358040e+00,6.191004667285821e-01,5.237325362725595e-02
1.661920730427006e+00,6.154197868291699e-01,5.255454798800036e-02
1.667673606858457e+00,6.117604141055756e-01,5.273646991420922e-02
1.673446397348761e+00,6.081222260828714e-01,5.291902157825243e-02
1.679239170832085e+00,6.045051009898531e-01,5.310220516001974e-02
1.685051996481216e+00,6.009089177549995e-01,5.328602284694674e-02
1.690884943708389e+00,5.973335560024525e-01,5.347047683404105e-02
1.696738082166115e+00,5.937788960480244e-01,5.365556932390846e-02
1.702611481748014e+00,5.902448188952241e-01,5.384130252677926e-02
1.708505212589646e+00,5.867312062313093e-01,5.402767866053464e-02
1.714419345069353e+00,5.832379404233582e-01,5.421469995073320e-02
1.720353949809099e+00,5.797649045143677e-01,5.440236863063745e-02
1.726309097675307e+00,5.763119822193699e-01,5.459068694124056e-02
1.732284859779715e+00,5.728790579215745e-01,5.477965713129305e-02
1.738281307480217e+00,5.694660166685299e-01,5.496928145732971e-02
1.744298512381719e+00,5.660727441683103e-01,5.515956218369648e-02
1.750336546336995e+00,5.626991267857201e-01,5.535050158257755e-02
1.756395481447542e+00,5.593450515385244e-01,5.554210193402246e-02
1.762475390064441e+00,5.560104060936983e-01,5.573436552597331e-02
1.768576344789224e+00,5.526950787636998e-01,5.592729465429211e-02
1.774698418474739e+00,5.493989585027614e-01,5.612089162278820e-02
1.780841684226020e+00,5.461219349032059e-01,5.631515874324574e-02
1.787006215401160e+00,5.428638981917815e-01,5.651009833545131e-02
1.793192085612187e+00,5.396247392260184e-01,5.670571272722164e-02
1.799399368725945e+00,5.364043494906071e-01,5.690200425443138e-02
1.805628138864970e+00,5.332026210937966e-01,5.709897526104103e-02
1.811878470408383e+00,5.300194467638125e-01,5.729662809912484e-02
1.818150437992774e+00,5.268547198452983e-01,5.749496512889904e-02
1.824444116513093e+00,5.237083342957743e-01,5.769398871874988e-02
1.830759581123544e+00,5.205801846821186e-01,5.789370124526202e-02
1.837096907238486e+00,5.174701661770679e-01,5.809410509324685e-02
1.843456170533329e+00,5.143781745557376e-01,5.829520265577096e-02
1.849837446945441e+00,5.113041061921628e-01,5.849699633418477e-02
1.856240812675052e+00,5.082478580558600e-01,5.869948853815116e-02
1.862666344186168e+00,5.052093277084055e-01,5.890268168567424e-02
1.869114118207479e+00,5.021884133000369e-01,5.910657820312830e-02
1.875584211733279e+00,4.991850135662718e-01,5.931118052528666e-02
1.882076702024382e+00,4.961990278245473e-01,5.951649109535083e-02
1.888591666609051e+00,4.932303559708779e-01,5.972251236497969e-02
1.895129183283915e+00,4.902788984765329e-01,5.992924679431871e-02
1.901689330114906e+00,4.873445563847328e-01,6.013669685202938e-02
1.908272185438185e+00,4.844272313073653e-01,6.034486501531865e-02
1.914877827861082e+00,4.815268254217190e-01,6.055375376996851e-02
1.921506336263032e+00,4.786432414672370e-01,6.076336561036574e-02
1.928157789796517e+00,4.757763827422877e-01,6.097370303953163e-02
1.934832267888013e+00,4.729261531009566e-01,6.118476856915184e-02
1.941529850238938e+00,4.700924569498535e-01,6.139656471960651e-02
1.948250616826600e+00,4.672751992449404e-01,6.160909402000022e-02
1.954994647905159e+00,4.644742854883763e-01,6.182235900819231e-02
1.961762024006579e+00,4.616896217253809e-01,6.203636223082708e-02
1.968552825941592e+00,4.589211145411158e-01,6.225110624336429e-02
1.975367134800665e+00,4.561686710575833e-01,6.246659361010962e-02
1.982205031954964e+00,4.534321989305446e-01,6.268282690424530e-02
1.989066599057329e+00,4.507116063464535e-01,6.289980870786085e-02
1.995951918043249e+00,4.480068020194092e-01,6.311754161198393e-02
2.002861071131838e+00,4.453176951881265e-01,6.333602821661122e-02
2.009794140826819e+00,4.426441956129225e-01,6.355527113073951e-02
2.016751209917509e+00,4.399862135727213e-01,6.377527297239688e-02
2.023732361479806e+00,4.373436598620762e-01,6.399603636867389e-02
2.030737678877183e+00,4.347164457882083e-01,6.421756395575502e-02
2.037767245761681e+00,4.321044831680622e-01,6.443985837895012e-02
2.044821146074913e+00,4.295076843253791e-01,6.466292229272599e-02
2.051899464049058e+00,4.269259620877864e-01,6.488675836073807e-02
2.059002284207876e+00,4.243592297839035e-01,6.511136925586229e-02
2.066129691367711e+00,4.218074012404654e-01,6.533675766022699e-02
2.073281770638505e+00,4.192703907794620e-01,6.556292626524485e-02
2.080458607424816e+00,4.167481132152937e-01,6.578987777164513e-02
2.087660287426839e+00,4.142404838519433e-01,6.601761488950592e-02
2.094886896641424e+00,4.117474184801658e-01,6.624614033828639e-02
2.102138521363108e+00,4.092688333746913e-01,6.647545684685945e-02
2.109415248185143e+00,4.068046452914467e-01,6.670556715354414e-02
2.116717164000532e+00,4.043547714647917e-01,6.693647400613849e-02
2.124044356003063e+00,4.019191296047719e-01,6.716818016195218e-02
2.131396911688355e+00,3.994976378943868e-01,6.740068838783961e-02
2.138774918854899e+00,3.970902149868731e-01,6.763400146023286e-02
2.146178465605109e+00,3.946967800030053e-01,6.786812216517485e-02
2.153607640346370e+00,3.923172525284095e-01,6.810305329835263e-02
2.161062531792100e+00,3.899515526108954e-01,6.833879766513073e-02
2.168543228962803e+00,3.875996007578003e-01,6.857535808058474e-02
2.176049821187136e+00,3.852613179333513e-01,6.881273736953478e-02
2.183582398102976e+00,3.829366255560416e-01,6.905093836657937e-02
2.191141049658486e+00,3.806254454960205e-01,6.928996391612924e-02
2.198725866113195e+00,3.783277000725007e-01,6.952981687244128e-02
2.206336938039071e+00,3.760433120511792e-01,6.977050009965260e-02
2.213974356321604e+00,3.737722046416731e-01,7.001201647181475e-02
2.221638212160893e+00,3.715143014949700e-01,7.025436887292810e-02
2.229328597072734e+00,3.692695267008934e-01,7.049756019697621e-02
2.237045602889710e+00,3.670378047855832e-01,7.074159334796035e-02
2.244789321762294e+00,3.648190607089886e-01,7.098647123993429e-02
2.252559846159941e+00,3.626132198623781e-01,7.123219679703900e-02
2.260357268872200e+00,3.604202080658617e-01,7.147877295353769e-02
2.268181683009818e+00,3.582399515659286e-01,7.172620265385063e-02
2.276033182005851e+00,3.560723770329981e-01,7.197448885259054e-02
2.283911859616785e+00,3.539174115589852e-01,7.222363451459778e-02
2.291817809923647e+00,3.517749826548798e-01,7.247364261497570e-02
2.299751127333137e+00,3.496450182483408e-01,7.272451613912624e-02
2.307711906578750e+00,3.475274466813017e-01,7.297625808278559e-02
2.315700242721909e+00,3.454221967075930e-01,7.322887145205986e-02
2.323716231153100e+00,3.433291974905757e-01,7.348235926346110e-02
2.331759967593012e+00,3.412483786007894e-01,7.373672454394326e-02
2.339831548093677e+00,3.391796700136148e-01,7.399197033093831e-02
2.347931069039622e+00,3.371230021069475e-01,7.424809967239256e-02
2.356058627149014e+00,3.350783056588870e-01,7.450511562680308e-02
2.364214319474820e+00,3.330455118454384e-01,7.476302126325410e-02
2.372398243405963e+00,3.310245522382270e-01,7.502181966145383e-02
2.380610496668487e+00,3.290153588022262e-01,7.528151391177107e-02
2.388851177326722e+00,3.270178638934984e-01,7.554210711527223e-02
2.397120383784454e+00,3.250320002569496e-01,7.580360238375830e-02
2.405418214786105e+00,3.230577010240955e-01,7.606600283980204e-02
2.413744769417907e+00,3.210948997108416e-01,7.632931161678524e-02
2.422100147109089e+00,3.191435302152752e-01,7.659353185893616e-02
2.430484447633060e+00,3.172035268154711e-01,7.685866672136708e-02
2.438897771108604e+00,3.152748241673087e-01,7.712471937011192e-02
2.447340218001076e+00,3.133573573023026e-01,7.739169298216415e-02
2.455811889123599e+00,3.114510616254452e-01,7.765959074551461e-02
2.464312885638268e+00,3.095558729130615e-01,7.792841585918968e-02
2.472843309057360e+00,3.076717273106770e-01,7.819817153328940e-02
2.481403261244544e+00,3.057985613308969e-01,7.846886098902583e-02
2.489992844416102e+00,3.039363118512981e-01,7.874048745876158e-02
2.498612161142142e+00,3.020849161123325e-01,7.901305418604831e-02
2.507261314347830e+00,3.002443117152440e-01,7.928656442566549e-02
2.515940407314613e+00,2.984144366199959e-01,7.956102144365933e-02
2.524649543681457e+00,2.965952291432103e-01,7.983642851738165e-02
2.533388827446085e+00,2.947866279561200e-01,8.011278893552917e-02
2.542158362966211e+00,2.929885720825322e-01,8.039010599818268e-02
2.550958254960799e+00,2.912010008968029e-01,8.066838301684648e-02
2.559788608511301e+00,2.894238541218244e-01,8.094762331448788e-02
2.568649529062919e+00,2.876570718270228e-01,8.122783022557696e-02
2.577541122425862e+00,2.859005944263682e-01,8.150900709612634e-02
2.586463494776611e+00,2.841543626763958e-01,8.179115728373111e-02
2.595416752659185e+00,2.824183176742379e-01,8.207428415760902e-02
2.604401002986413e+00,2.806924008556687e-01,8.235839109864054e-02
2.613416353041212e+00,2.789765539931587e-01,8.264348149940944e-02
2.622462910477869e+00,2.772707191939408e-01,8.292955876424314e-02
2.631540783323324e+00,2.755748388980879e-01,8.321662630925346e-02
2.640650079978462e+00,2.738888558766013e-01,8.350468756237733e-02
2.649790909219405e+00,2.722127132295100e-01,8.379374596341781e-02
2.658963380198814e+00,2.705463543839803e-01,8.408380496408510e-02
2.668167602447192e+00,2.688897230924380e-01,8.437486802803780e-02
2.677403685874189e+00,2.672427634306997e-01,8.466693863092423e-02
2.686671740769916e+00,2.656054197961148e-01,8.496002026042396e-02
2.695971877806264e+00,2.639776369057201e-01,8.525411641628945e-02
2.705304208038225e+00,2.623593597944018e-01,8.554923061038787e-02
2.714668842905213e+00,2.607505338130721e-01,8.584536636674299e-02
2.724065894232403e+00,2.591511046268521e-01,8.614252722157727e-02
2.733495474232059e+00,2.575610182132686e-01,8.644071672335410e-02
2.742957695504879e+00,2.559802208604584e-01,8.673993843282019e-02
2.752452671041337e+00,2.544086591653853e-01,8.704019592304804e-02
2.761980514223032e+00,2.528462800320657e-01,8.734149277947868e-02
2.771541338824045e+00,2.512930306698054e-01,8.764383259996439e-02
2.781135259012294e+00,2.497488585914455e-01,8.794721899481175e-02
2.790762389350898e+00,2.482137116116195e-01,8.825165558682471e-02
2.800422844799547e+00,2.466875378450197e-01,8.855714601134786e-02
2.810116740715872e+00,2.451702857046735e-01,8.886369391630980e-02
2.819844192856827e+00,2.436619039002299e-01,8.917130296226679e-02
2.829605317380065e+00,2.421623414362562e-01,8.947997682244636e-02
2.839400230845331e+00,2.406715476105430e-01,8.978971918279129e-02
2.849229050215849e+00,2.391894720124209e-01,9.010053374200347e-02
2.859091892859722e+00,2.377160645210857e-01,9.041242421158822e-02
2.868988876551331e+00,2.362512753039328e-01,9.072539431589852e-02
2.878920119472747e+00,2.347950548149024e-01,9.103944779217948e-02
2.888885740215132e+00,2.333473537928337e-01,9.135458839061306e-02
2.898885857780167e+00,2.319081232598275e-01,9.167081987436271e-02
2.908920591581462e+00,2.304773145196202e-01,9.198814601961844e-02
2.918990061445991e+00,2.290548791559652e-01,9.230657061564183e-02
2.929094387615517e+00,2.276407690310252e-01,9.262609746481129e-02
2.939233690748031e+00,2.262349362837719e-01,9.294673038266751e-02
2.949408091919190e+00,2.248373333283971e-01,9.326847319795900e-02
2.959617712623766e+00,2.234479128527308e-01,9.359132975268775e-02
2.969862674777095e+00,2.220666278166702e-01,9.391530390215516e-02
2.980143100716532e+00,2.206934314506160e-01,9.424039951500815e-02
2.990459113202915e+00,2.193282772539192e-01,9.456662047328521e-02
3.000810835422026e+00,2.179711189933355e-01,9.489397067246283e-02
3.011198390986066e+00,2.166219107014900e-01,9.522245402150206e-02
3.021621903935132e+00,2.152806066753491e-01,9.555207444289511e-02
3.032081498738692e+00,2.139471614747025e-01,9.588283587271225e-02
3.042577300297080e+00,2.126215299206532e-01,9.621474226064873e-02
3.053109433942978e+00,2.113036670941166e-01,9.654779757007204e-02
3.063678025442921e+00,2.099935283343274e-01,9.688200577806920e-02
3.074283200998794e+00,2.086910692373563e-01,9.721737087549422e-02
3.084925087249342e+00,2.073962456546339e-01,9.755389686701582e-02
3.095603811271677e+00,2.061090136914846e-01,9.789158777116516e-02
3.106319500582802e+00,2.048293297056670e-01,9.823044762038392e-02
3.117072283141130e+00,2.035571503059244e-01,9.857048046107240e-02
3.127862287348012e+00,2.022924323505426e-01,9.891169035363784e-02
3.138689642049270e+00,2.010351329459166e-01,9.925408137254293e-02
3.149554476536740e+00,1.997852094451248e-01,9.959765760635444e-02
3.160456920549808e+00,1.985426194465120e-01,9.994242315779209e-02
3.171397104276967e+00,1.973073207922807e-01,1.002883821437774e-01
3.182375158357368e+00,1.960792715670891e-01,1.006355386954831e-01
3.193391213882377e+00,1.948584300966594e-01,1.009838969583822e-01
3.204445402397148e+00,1.936447549463919e-01,1.013334610922977e-01
3.215537855902187e+00,1.924382049199884e-01,1.016842352714521e-01
3.226668706854930e+00,1.912387390580831e-01,1.020362236845174e-01
3.237838088171328e+00,1.900463166368809e-01,1.023894305346649e-01
3.249046133227429e+00,1.888608971668047e-01,1.027438600396155e-01
3.260292975860975e+00,1.876824403911489e-01,1.030995164316904e-01
3.271578750372997e+00,1.865109062847421e-01,1.034564039578611e-01
3.282903591529423e+00,1.853462550526163e-01,1.038145268798003e-01
3.294267634562680e+00,1.841884471286846e-01,1.041738894739329e-01
3.305671015173317e+00,1.830374431744259e-01,1.045344960314871e-01
3.317113869531620e+00,1.818932040775776e-01,1.048963508585453e-01
3.328596334279240e+00,1.807556909508350e-01,1.052594582760960e-01
3.340118546530824e+00,1.796248651305596e-01,1.056238226200850e-01
3.351680643875655e+00,1.785006881754933e-01,1.059894482414675e-01
3.363282764379289e+00,1.773831218654804e-01,1.063563395062598e-01
3.374925046585210e+00,1.762721282001981e-01,1.067245007955914e-01
3.386607629516482e+00,1.751676693978922e-01,1.070939365057576e-01
3.398330652677406e+00,1.740697078941222e-01,1.074646510482719e-01
3.410094256055192e+00,1.729782063405114e-01,1.078366488499184e-01
3.421898580121626e+00,1.718931276035065e-01,1.082099343528052e-01
3.433743765834749e+00,1.708144347631426e-01,1.085845120144167e-01
3.445629954640539e+00,1.697420911118157e-01,1.089603863076676e-01
3.457557288474602e+00,1.686760601530625e-01,1.093375617209559e-01
3.469525909763865e+00,1.676163056003473e-01,1.097160427582164e-01
3.481535961428278e+00,1.665627913758553e-01,1.100958339389748e-01
3.493587586882522e+00,1.655154816092933e-01,1.104769397984015e-01
3.505680930037717e+00,1.644743406366972e-01,1.108593648873658e-01
3.517816135303144e+00,1.634393329992458e-01,1.112431137724900e-01
3.529993347587970e+00,1.624104234420828e-01,1.116281910362043e-01
3.542212712302976e+00,1.613875769131434e-01,1.120146012768014e-01
3.554474375362294e+00,1.603707585619900e-01,1.124023491084914e-01
3.566778483185153e+00,1.593599337386524e-01,1.127914391614567e-01
3.579125182697620e+00,1.583550679924767e-01,1.131818760819075e-01
3.591514621334361e+00,1.573561270709788e-01,1.135736645321374e-01
3.603946947040399e+00,1.563630769187060e-01,1.139668091905788e-01
3.616422308272881e+00,1.553758836761045e-01,1.143613147518590e-01
3.628940854002851e+00,1.543945136783934e-01,1.147571859268558e-01
3.641502733717028e+00,1.534189334544452e-01,1.151544274427544e-01
3.654108097419593e+00,1.524491097256726e-01,1.155530440431036e-01
3.666757095633977e+00,1.514850094049223e-01,1.159530404878721e-01
3.679449879404661e+00,1.505265995953739e-01,1.163544215535060e-01
3.692186600298979e+00,1.495738475894468e-01,1.167571920329850e-01
3.704967410408930e+00,1.486267208677113e-01,1.171613567358805e-01
3.717792462352989e+00,1.476851870978084e-01,1.175669204884125e-01
3.730661909277933e+00,1.467492141333732e-01,1.179738881335072e-01
3.743575904860672e+00,1.458187700129667e-01,1.183822645308553e-01
3.756534603310078e+00,1.448938229590122e-01,1.187920545569694e-01
3.769538159368831e+00,1.439743413767385e-01,1.192032631052429e-01
3.782586728315267e+00,1.430602938531292e-01,1.196158950860077e-01
3.795680465965228e+00,1.421516491558776e-01,1.200299554265934e-01
3.808819528673928e+00,1.412483762323478e-01,1.204454490713862e-01
3.822004073337817e+00,1.403504442085423e-01,1.208623809818873e-01
3.835234257396454e+00,1.394578223880741e-01,1.212807561367727e-01
3.848510238834389e+00,1.385704802511463e-01,1.217005795319526e-01
3.861832176183049e+00,1.376883874535367e-01,1.221218561806309e-01
3.875200228522629e+00,1.368115138255882e-01,1.225445911133651e-01
3.888614555483996e+00,1.359398293712051e-01,1.229687893781263e-01
3.902075317250589e+00,1.350733042668553e-01,1.233944560403598e-01
3.915582674560338e+00,1.342119088605785e-01,1.238215961830451e-01
3.929136788707579e+00,1.333556136709987e-01,1.242502149067570e-01
3.942737821544985e+00,1.325043893863444e-01,1.246803173297265e-01
3.956385935485490e+00,1.316582068634726e-01,1.251119085879014e-01
3.970081293504238e+00,1.308170371268997e-01,1.255449938350083e-01
3.983824059140525e+00,1.299808513678370e-01,1.259795782426139e-01
3.997614396499749e+00,1.291496209432324e-01,1.264156670001865e-01
4.011452470255374e+00,1.283233173748171e-01,1.268532653151583e-01
4.025338445650894e+00,1.275019123481582e-01,1.272923784129873e-01
4.039272488501812e+00,1.266853777117163e-01,1.277330115372202e-01
4.053254765197607e+00,1.258736854759088e-01,1.281751699495542e-01
4.067285442703736e+00,1.250668078121787e-01,1.286188589299008e-01
4.081364688563617e+00,1.242647170520679e-01,1.290640837764480e-01
4.095492670900632e+00,1.234673856862972e-01,1.295108498057240e-01
4.109669558420141e+00,1.226747863638502e-01,1.299591623526606e-01
4.123895520411487e+00,1.218868918910631e-01,1.304090267706570e-01
4.138170726750026e+00,1.211036752307198e-01,1.308604484316435e-01
4.152495347899149e+00,1.203251095011522e-01,1.313134327261460e-01
4.166869554912320e+00,1.195511679753449e-01,1.317679850633499e-01
4.181293519435119e+00,1.187818240800462e-01,1.322241108711650e-01
4.195767413707294e+00,1.180170513948832e-01,1.326818155962903e-01
4.210291410564812e+00,1.172568236514827e-01,1.331411047042792e-01
