# modelo=quimera_pao4/3_beta_pope5.2
# epsilon=1.0
# C_k=1.5
# beta=5.2
# nu=0.01
# eta=3.162277660168e-02
# Re_nominal=100
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.403051e+00,7.861342e-01,4.436838e-02
1.407908e+00,7.813248e-01,4.452196e-02
1.412782e+00,7.765435e-01,4.467608e-02
1.417672e+00,7.717901e-01,4.483073e-02
1.422579e+00,7.670645e-01,4.498591e-02
1.427504e+00,7.623664e-01,4.514164e-02
1.432445e+00,7.576958e-01,4.529790e-02
1.437404e+00,7.530525e-01,4.545470e-02
1.442379e+00,7.484362e-01,4.561204e-02
1.447372e+00,7.438470e-01,4.576993e-02
1.452383e+00,7.392845e-01,4.592837e-02
1.457410e+00,7.347487e-01,4.608736e-02
1.462455e+00,7.302393e-01,4.624689e-02
1.467518e+00,7.257564e-01,4.640698e-02
1.472597e+00,7.212996e-01,4.656762e-02
1.477695e+00,7.168688e-01,4.672882e-02
1.482810e+00,7.124640e-01,4.689057e-02
1.487943e+00,7.080849e-01,4.705289e-02
1.493094e+00,7.037313e-01,4.721577e-02
1.498262e+00,6.994033e-01,4.737921e-02
1.503448e+00,6.951005e-01,4.754321e-02
1.508653e+00,6.908229e-01,4.770779e-02
1.513875e+00,6.865703e-01,4.787293e-02
1.519116e+00,6.823426e-01,4.803865e-02
1.524374e+00,6.781396e-01,4.820494e-02
1.529651e+00,6.739612e-01,4.837181e-02
1.534946e+00,6.698072e-01,4.853925e-02
1.540259e+00,6.656776e-01,4.870727e-02
1.545591e+00,6.615721e-01,4.887588e-02
1.550941e+00,6.574906e-01,4.904506e-02
1.556310e+00,6.534330e-01,4.921484e-02
1.561697e+00,6.493991e-01,4.938520e-02
1.567103e+00,6.453889e-01,4.955615e-02
1.572528e+00,6.414021e-01,4.972769e-02
1.577971e+00,6.374387e-01,4.989983e-02
1.583433e+00,6.334985e-01,5.007256e-02
1.588915e+00,6.295814e-01,5.024589e-02
1.594415e+00,6.256872e-01,5.041982e-02
1.599934e+00,6.218158e-01,5.059435e-02
1.605472e+00,6.179671e-01,5.076949e-02
1.611030e+00,6.141409e-01,5.094523e-02
1.616606e+00,6.103371e-01,5.112158e-02
1.622202e+00,6.065557e-01,5.129855e-02
1.627818e+00,6.027964e-01,5.147612e-02
1.633453e+00,5.990591e-01,5.165431e-02
1.639107e+00,5.953437e-01,5.183311e-02
1.644781e+00,5.916502e-01,5.201254e-02
1.650474e+00,5.879782e-01,5.219258e-02
1.656188e+00,5.843278e-01,5.237325e-02
1.661921e+00,5.806989e-01,5.255455e-02
1.667674e+00,5.770912e-01,5.273647e-02
1.673446e+00,5.735046e-01,5.291902e-02
1.679239e+00,5.699391e-01,5.310221e-02
1.685052e+00,5.663945e-01,5.328602e-02
1.690885e+00,5.628707e-01,5.347048e-02
1.696738e+00,5.593676e-01,5.365557e-02
1.702611e+00,5.558851e-01,5.384130e-02
1.708505e+00,5.524230e-01,5.402768e-02
1.714419e+00,5.489812e-01,5.421470e-02
1.720354e+00,5.455596e-01,5.440237e-02
1.726309e+00,5.421581e-01,5.459069e-02
1.732285e+00,5.387766e-01,5.477966e-02
1.738281e+00,5.354150e-01,5.496928e-02
1.744299e+00,5.320731e-01,5.515956e-02
1.750337e+00,5.287508e-01,5.535050e-02
1.756395e+00,5.254481e-01,5.554210e-02
1.762475e+00,5.221648e-01,5.573437e-02
1.768576e+00,5.189007e-01,5.592729e-02
1.774698e+00,5.156559e-01,5.612089e-02
1.780842e+00,5.124301e-01,5.631516e-02
1.787006e+00,5.092233e-01,5.651010e-02
1.793192e+00,5.060353e-01,5.670571e-02
1.799399e+00,5.028661e-01,5.690200e-02
1.805628e+00,4.997156e-01,5.709898e-02
1.811878e+00,4.965835e-01,5.729663e-02
1.818150e+00,4.934699e-01,5.749497e-02
1.824444e+00,4.903747e-01,5.769399e-02
1.830760e+00,4.872976e-01,5.789370e-02
1.837097e+00,4.842386e-01,5.809411e-02
1.843456e+00,4.811977e-01,5.829520e-02
1.849837e+00,4.781747e-01,5.849700e-02
1.856241e+00,4.751694e-01,5.869949e-02
1.862666e+00,4.721819e-01,5.890268e-02
1.869114e+00,4.692119e-01,5.910658e-02
1.875584e+00,4.662595e-01,5.931118e-02
1.882077e+00,4.633244e-01,5.951649e-02
1.888592e+00,4.604066e-01,5.972251e-02
1.895129e+00,4.575061e-01,5.992925e-02
1.901689e+00,4.546226e-01,6.013670e-02
1.908272e+00,4.517561e-01,6.034487e-02
1.914878e+00,4.489066e-01,6.055375e-02
1.921506e+00,4.460738e-01,6.076337e-02
1.928158e+00,4.432577e-01,6.097370e-02
1.934832e+00,4.404583e-01,6.118477e-02
1.941530e+00,4.376754e-01,6.139656e-02
1.948251e+00,4.349088e-01,6.160909e-02
1.954995e+00,4.321587e-01,6.182236e-02
1.961762e+00,4.294247e-01,6.203636e-02
1.968553e+00,4.267069e-01,6.225111e-02
1.975367e+00,4.240051e-01,6.246659e-02
1.982205e+00,4.213193e-01,6.268283e-02
1.989067e+00,4.186493e-01,6.289981e-02
1.995952e+00,4.159952e-01,6.311754e-02
2.002861e+00,4.133567e-01,6.333603e-02
2.009794e+00,4.107337e-01,6.355527e-02
2.016751e+00,4.081263e-01,6.377527e-02
2.023732e+00,4.055343e-01,6.399604e-02
2.030738e+00,4.029577e-01,6.421756e-02
2.037767e+00,4.003962e-01,6.443986e-02
2.044821e+00,3.978499e-01,6.466292e-02
2.051899e+00,3.953187e-01,6.488676e-02
2.059002e+00,3.928024e-01,6.511137e-02
2.066130e+00,3.903010e-01,6.533676e-02
2.073282e+00,3.878145e-01,6.556293e-02
2.080459e+00,3.853426e-01,6.578988e-02
2.087660e+00,3.828854e-01,6.601761e-02
2.094887e+00,3.804427e-01,6.624614e-02
2.102139e+00,3.780145e-01,6.647546e-02
2.109415e+00,3.756007e-01,6.670557e-02
2.116717e+00,3.732012e-01,6.693647e-02
2.124044e+00,3.708159e-01,6.716818e-02
2.131397e+00,3.684447e-01,6.740069e-02
2.138775e+00,3.660876e-01,6.763400e-02
2.146178e+00,3.637444e-01,6.786812e-02
2.153608e+00,3.614152e-01,6.810305e-02
2.161063e+00,3.590997e-01,6.833880e-02
2.168543e+00,3.567980e-01,6.857536e-02
2.176050e+00,3.545100e-01,6.881274e-02
2.183582e+00,3.522355e-01,6.905094e-02
2.191141e+00,3.499745e-01,6.928996e-02
2.198726e+00,3.477269e-01,6.952982e-02
2.206337e+00,3.454927e-01,6.977050e-02
2.213974e+00,3.432718e-01,7.001202e-02
2.221638e+00,3.410640e-01,7.025437e-02
2.229329e+00,3.388694e-01,7.049756e-02
2.237046e+00,3.366878e-01,7.074159e-02
2.244789e+00,3.345191e-01,7.098647e-02
2.252560e+00,3.323634e-01,7.123220e-02
2.260357e+00,3.302205e-01,7.147877e-02
2.268182e+00,3.280903e-01,7.172620e-02
2.276033e+00,3.259728e-01,7.197449e-02
2.283912e+00,3.238678e-01,7.222363e-02
2.291818e+00,3.217754e-01,7.247364e-02
2.299751e+00,3.196955e-01,7.272452e-02
2.307712e+00,3.176279e-01,7.297626e-02
2.315700e+00,3.155727e-01,7.322887e-02
2.323716e+00,3.135296e-01,7.348236e-02
2.331760e+00,3.114988e-01,7.373672e-02
2.339832e+00,3.094800e-01,7.399197e-02
2.347931e+00,3.074733e-01,7.424810e-02
2.356059e+00,3.054785e-01,7.450512e-02
2.364214e+00,3.034957e-01,7.476302e-02
2.372398e+00,3.015246e-01,7.502182e-02
2.380610e+00,2.995653e-01,7.528151e-02
2.388851e+00,2.976177e-01,7.554211e-02
2.397120e+00,2.956817e-01,7.580360e-02
2.405418e+00,2.937573e-01,7.606600e-02
2.413745e+00,2.918443e-01,7.632931e-02
2.422100e+00,2.899428e-01,7.659353e-02
2.430484e+00,2.880526e-01,7.685867e-02
2.438898e+00,2.861737e-01,7.712472e-02
2.447340e+00,2.843061e-01,7.739169e-02
2.455812e+00,2.824496e-01,7.765959e-02
2.464313e+00,2.806042e-01,7.792842e-02
2.472843e+00,2.787698e-01,7.819817e-02
2.481403e+00,2.769464e-01,7.846886e-02
2.489993e+00,2.751339e-01,7.874049e-02
2.498612e+00,2.733323e-01,7.901305e-02
2.507261e+00,2.715414e-01,7.928656e-02
2.515940e+00,2.697612e-01,7.956102e-02
2.524650e+00,2.679917e-01,7.983643e-02
2.533389e+00,2.662328e-01,8.011279e-02
2.542158e+00,2.644845e-01,8.039011e-02
2.550958e+00,2.627466e-01,8.066838e-02
2.559789e+00,2.610191e-01,8.094762e-02
2.568650e+00,2.593020e-01,8.122783e-02
2.577541e+00,2.575952e-01,8.150901e-02
2.586463e+00,2.558986e-01,8.179116e-02
2.595417e+00,2.542122e-01,8.207428e-02
2.604401e+00,2.525359e-01,8.235839e-02
2.613416e+00,2.508697e-01,8.264348e-02
2.622463e+00,2.492135e-01,8.292956e-02
2.631541e+00,2.475672e-01,8.321663e-02
2.640650e+00,2.459308e-01,8.350469e-02
2.649791e+00,2.443043e-01,8.379375e-02
2.658963e+00,2.426875e-01,8.408380e-02
2.668168e+00,2.410804e-01,8.437487e-02
2.677404e+00,2.394830e-01,8.466694e-02
2.686672e+00,2.378953e-01,8.496002e-02
2.695972e+00,2.363170e-01,8.525412e-02
2.705304e+00,2.347483e-01,8.554923e-02
2.714669e+00,2.331890e-01,8.584537e-02
2.724066e+00,2.316391e-01,8.614253e-02
2.733495e+00,2.300985e-01,8.644072e-02
2.742958e+00,2.285672e-01,8.673994e-02
2.752453e+00,2.270452e-01,8.704020e-02
2.761981e+00,2.255323e-01,8.734149e-02
2.771541e+00,2.240285e-01,8.764383e-02
2.781135e+00,2.225338e-01,8.794722e-02
2.790762e+00,2.210482e-01,8.825166e-02
2.800423e+00,2.195714e-01,8.855715e-02
2.810117e+00,2.181037e-01,8.886369e-02
2.819844e+00,2.166447e-01,8.917130e-02
2.829605e+00,2.151946e-01,8.947998e-02
2.839400e+00,2.137533e-01,8.978972e-02
2.849229e+00,2.123206e-01,9.010053e-02
2.859092e+00,2.108966e-01,9.041242e-02
2.868989e+00,2.094813e-01,9.072539e-02
2.878920e+00,2.080745e-01,9.103945e-02
2.888886e+00,2.066762e-01,9.135459e-02
2.898886e+00,2.052863e-01,9.167082e-02
2.908921e+00,2.039049e-01,9.198815e-02
2.918990e+00,2.025319e-01,9.230657e-02
2.929094e+00,2.011672e-01,9.262610e-02
2.939234e+00,1.998107e-01,9.294673e-02
2.949408e+00,1.984625e-01,9.326847e-02
2.959618e+00,1.971224e-01,9.359133e-02
2.969863e+00,1.957905e-01,9.391530e-02
2.980143e+00,1.944666e-01,9.424040e-02
2.990459e+00,1.931508e-01,9.456662e-02
3.000811e+00,1.918430e-01,9.489397e-02
3.011198e+00,1.905432e-01,9.522245e-02
3.021622e+00,1.892512e-01,9.555207e-02
3.032081e+00,1.879671e-01,9.588284e-02
3.042577e+00,1.866908e-01,9.621474e-02
3.053109e+00,1.854222e-01,9.654780e-02
3.063678e+00,1.841614e-01,9.688201e-02
3.074283e+00,1.829083e-01,9.721737e-02
3.084925e+00,1.816627e-01,9.755390e-02
3.095604e+00,1.804248e-01,9.789159e-02
3.106320e+00,1.791944e-01,9.823045e-02
3.117072e+00,1.779715e-01,9.857048e-02
3.127862e+00,1.767561e-01,9.891169e-02
3.138690e+00,1.755481e-01,9.925408e-02
3.149554e+00,1.743474e-01,9.959766e-02
3.160457e+00,1.731541e-01,9.994242e-02
3.171397e+00,1.719681e-01,1.002884e-01
3.182375e+00,1.707893e-01,1.006355e-01
3.193391e+00,1.696177e-01,1.009839e-01
3.204445e+00,1.684533e-01,1.013335e-01
3.215538e+00,1.672960e-01,1.016842e-01
3.226669e+00,1.661458e-01,1.020362e-01
3.237838e+00,1.650026e-01,1.023894e-01
3.249046e+00,1.638664e-01,1.027439e-01
3.260293e+00,1.627372e-01,1.030995e-01
3.271579e+00,1.616149e-01,1.034564e-01
3.282904e+00,1.604995e-01,1.038145e-01
3.294268e+00,1.593909e-01,1.041739e-01
3.305671e+00,1.582891e-01,1.045345e-01
3.317114e+00,1.571941e-01,1.048964e-01
3.328596e+00,1.561058e-01,1.052595e-01
3.340119e+00,1.550242e-01,1.056238e-01
3.351681e+00,1.539492e-01,1.059894e-01
3.363283e+00,1.528809e-01,1.063563e-01
3.374925e+00,1.518191e-01,1.067245e-01
3.386608e+00,1.507638e-01,1.070939e-01
3.398331e+00,1.497151e-01,1.074647e-01
3.410094e+00,1.486728e-01,1.078366e-01
3.421899e+00,1.476369e-01,1.082099e-01
3.433744e+00,1.466074e-01,1.085845e-01
3.445630e+00,1.455842e-01,1.089604e-01
3.457557e+00,1.445674e-01,1.093376e-01
3.469526e+00,1.435568e-01,1.097160e-01
3.481536e+00,1.425525e-01,1.100958e-01
3.493588e+00,1.415543e-01,1.104769e-01
3.505681e+00,1.405624e-01,1.108594e-01
3.517816e+00,1.395765e-01,1.112431e-01
3.529993e+00,1.385968e-01,1.116282e-01
3.542213e+00,1.376231e-01,1.120146e-01
3.554474e+00,1.366555e-01,1.124023e-01
3.566778e+00,1.356938e-01,1.127914e-01
3.579125e+00,1.347381e-01,1.131819e-01
3.591515e+00,1.337883e-01,1.135737e-01
3.603947e+00,1.328444e-01,1.139668e-01
3.616422e+00,1.319064e-01,1.143613e-01
3.628941e+00,1.309742e-01,1.147572e-01
3.641503e+00,1.300477e-01,1.151544e-01
3.654108e+00,1.291270e-01,1.155530e-01
3.666757e+00,1.282121e-01,1.159530e-01
3.679450e+00,1.273028e-01,1.163544e-01
3.692187e+00,1.263992e-01,1.167572e-01
3.704967e+00,1.255012e-01,1.171614e-01
3.717792e+00,1.246088e-01,1.175669e-01
3.730662e+00,1.237220e-01,1.179739e-01
3.743576e+00,1.228407e-01,1.183823e-01
3.756535e+00,1.219649e-01,1.187921e-01
3.769538e+00,1.210945e-01,1.192033e-01
3.782587e+00,1.202296e-01,1.196159e-01
3.795680e+00,1.193701e-01,1.200300e-01
3.808820e+00,1.185159e-01,1.204454e-01
3.822004e+00,1.176671e-01,1.208624e-01
3.835234e+00,1.168236e-01,1.212808e-01
3.848510e+00,1.159854e-01,1.217006e-01
3.861832e+00,1.151524e-01,1.221219e-01
3.875200e+00,1.143247e-01,1.225446e-01
3.888615e+00,1.135021e-01,1.229688e-01
3.902075e+00,1.126847e-01,1.233945e-01
3.915583e+00,1.118724e-01,1.238216e-01
3.929137e+00,1.110652e-01,1.242502e-01
3.942738e+00,1.102631e-01,1.246803e-01
3.956386e+00,1.094660e-01,1.251119e-01
3.970081e+00,1.086739e-01,1.255450e-01
3.983824e+00,1.078869e-01,1.259796e-01
3.997614e+00,1.071047e-01,1.264157e-01
4.011452e+00,1.063275e-01,1.268533e-01
4.025338e+00,1.055552e-01,1.272924e-01
4.039272e+00,1.047878e-01,1.277330e-01
4.053255e+00,1.040252e-01,1.281752e-01
4.067285e+00,1.032674e-01,1.286189e-01
4.081365e+00,1.025144e-01,1.290641e-01
4.095493e+00,1.017662e-01,1.295108e-01
4.109670e+00,1.010227e-01,1.299592e-01
4.123896e+00,1.002839e-01,1.304090e-01
4.138171e+00,9.954973e-02,1.308604e-01
4.152495e+00,9.882025e-02,1.313134e-01
4.166870e+00,9.809539e-02,1.317680e-01
4.181294e+00,9.737513e-02,1.322241e-01
4.195767e+00,9.665944e-02,1.326818e-01
4.210291e+00,9.594829e-02,1.331411e-01
4.224866e+00,9.524166e-02,1.336020e-01
4.239490e+00,9.453952e-02,1.340645e-01
4.254166e+00,9.384185e-02,1.345285e-01
4.268892e+00,9.314861e-02,1.349942e-01
4.283669e+00,9.245979e-02,1.354615e-01
4.298497e+00,9.177536e-02,1.359304e-01
4.313377e+00,9.109530e-02,1.364010e-01
4.328308e+00,9.041957e-02,1.368731e-01
4.343291e+00,8.974815e-02,1.373469e-01
4.358325e+00,8.908103e-02,1.378224e-01
4.373412e+00,8.841816e-02,1.382994e-01
4.388551e+00,8.775954e-02,1.387782e-01
4.403742e+00,8.710513e-02,1.392586e-01
4.418986e+00,8.645492e-02,1.397406e-01
4.434283e+00,8.580887e-02,1.402243e-01
4.449633e+00,8.516696e-02,1.407097e-01
4.465035e+00,8.452917e-02,1.411968e-01
4.480492e+00,8.389548e-02,1.416856e-01
4.496001e+00,8.326586e-02,1.421760e-01
4.511564e+00,8.264029e-02,1.426682e-01
4.527182e+00,8.201874e-02,1.431621e-01
4.542853e+00,8.140119e-02,1.436576e-01
4.558578e+00,8.078763e-02,1.441549e-01
4.574358e+00,8.017801e-02,1.446539e-01
4.590193e+00,7.957234e-02,1.451546e-01
4.606082e+00,7.897057e-02,1.456571e-01
4.622026e+00,7.837269e-02,1.461613e-01
4.638026e+00,7.777867e-02,1.466673e-01
4.654081e+00,7.718850e-02,1.471750e-01
4.670191e+00,7.660215e-02,1.476844e-01
4.686358e+00,7.601960e-02,1.481956e-01
4.702580e+00,7.544082e-02,1.487086e-01
4.718858e+00,7.486581e-02,1.492234e-01
4.735193e+00,7.429452e-02,1.497399e-01
4.751584e+00,7.372695e-02,1.502583e-01
4.768032e+00,7.316306e-02,1.507784e-01
4.784537e+00,7.260285e-02,1.513003e-01
4.801099e+00,7.204629e-02,1.518241e-01
4.817719e+00,7.149335e-02,1.523496e-01
4.834395e+00,7.094402e-02,1.528770e-01
4.851130e+00,7.039827e-02,1.534062e-01
4.867923e+00,6.985609e-02,1.539372e-01
4.884773e+00,6.931746e-02,1.544701e-01
4.901682e+00,6.878235e-02,1.550048e-01
4.918650e+00,6.825074e-02,1.555414e-01
4.935676e+00,6.772261e-02,1.560798e-01
4.952762e+00,6.719795e-02,1.566201e-01
4.969906e+00,6.667673e-02,1.571622e-01
4.987110e+00,6.615894e-02,1.577063e-01
5.004373e+00,6.564455e-02,1.582522e-01
5.021696e+00,6.513354e-02,1.588000e-01
5.039079e+00,6.462590e-02,1.593497e-01
5.056522e+00,6.412160e-02,1.599013e-01
5.074026e+00,6.362063e-02,1.604548e-01
5.091590e+00,6.312296e-02,1.610102e-01
5.109215e+00,6.262858e-02,1.615676e-01
5.126901e+00,6.213747e-02,1.621268e-01
5.144648e+00,6.164961e-02,1.626881e-01
5.162457e+00,6.116498e-02,1.632512e-01
5.180327e+00,6.068356e-02,1.638163e-01
5.198259e+00,6.020534e-02,1.643834e-01
5.216253e+00,5.973029e-02,1.649524e-01
5.234310e+00,5.925840e-02,1.655234e-01
5.252429e+00,5.878964e-02,1.660964e-01
5.270611e+00,5.832401e-02,1.666713e-01
5.288855e+00,5.786148e-02,1.672483e-01
5.307163e+00,5.740203e-02,1.678272e-01
5.325534e+00,5.694565e-02,1.684082e-01
5.343969e+00,5.649231e-02,1.689911e-01
5.362468e+00,5.604201e-02,1.695761e-01
5.381030e+00,5.559472e-02,1.701631e-01
5.399657e+00,5.515043e-02,1.707522e-01
5.418348e+00,5.470911e-02,1.713432e-01
5.437105e+00,5.427076e-02,1.719363e-01
5.455926e+00,5.383535e-02,1.725315e-01
5.474812e+00,5.340287e-02,1.731287e-01
5.493763e+00,5.297330e-02,1.737280e-01
5.512780e+00,5.254662e-02,1.743294e-01
5.531863e+00,5.212281e-02,1.749329e-01
5.551012e+00,5.170187e-02,1.755384e-01
5.570228e+00,5.128377e-02,1.761461e-01
5.589509e+00,5.086850e-02,1.767558e-01
5.608858e+00,5.045603e-02,1.773677e-01
5.628273e+00,5.004636e-02,1.779816e-01
5.647756e+00,4.963947e-02,1.785977e-01
5.667306e+00,4.923534e-02,1.792160e-01
5.686924e+00,4.883396e-02,1.798363e-01
5.706610e+00,4.843530e-02,1.804589e-01
5.726364e+00,4.803936e-02,1.810835e-01
5.746186e+00,4.764612e-02,1.817104e-01
5.766077e+00,4.725556e-02,1.823394e-01
5.786037e+00,4.686766e-02,1.829705e-01
5.806066e+00,4.648242e-02,1.836039e-01
5.826164e+00,4.609981e-02,1.842395e-01
5.846332e+00,4.571982e-02,1.848772e-01
5.866569e+00,4.534244e-02,1.855172e-01
5.886877e+00,4.496764e-02,1.861594e-01
5.907255e+00,4.459542e-02,1.868038e-01
5.927703e+00,4.422577e-02,1.874504e-01
5.948222e+00,4.385865e-02,1.880993e-01
5.968813e+00,4.349407e-02,1.887504e-01
5.989474e+00,4.313200e-02,1.894038e-01
6.010207e+00,4.277243e-02,1.900594e-01
6.031012e+00,4.241535e-02,1.907173e-01
6.051889e+00,4.206073e-02,1.913775e-01
6.072838e+00,4.170858e-02,1.920400e-01
6.093860e+00,4.135887e-02,1.927048e-01
6.114954e+00,4.101158e-02,1.933718e-01
6.136121e+00,4.066671e-02,1.940412e-01
6.157362e+00,4.032425e-02,1.947129e-01
6.178676e+00,3.998416e-02,1.953869e-01
6.200064e+00,3.964645e-02,1.960633e-01
6.221526e+00,3.931110e-02,1.967419e-01
6.243063e+00,3.897809e-02,1.974230e-01
6.264674e+00,3.864741e-02,1.981064e-01
6.286359e+00,3.831905e-02,1.987921e-01
6.308120e+00,3.799299e-02,1.994803e-01
6.329956e+00,3.766922e-02,2.001708e-01
6.351868e+00,3.734773e-02,2.008637e-01
6.373855e+00,3.702850e-02,2.015590e-01
6.395919e+00,3.671152e-02,2.022567e-01
6.418059e+00,3.639677e-02,2.029568e-01
6.440276e+00,3.608425e-02,2.036594e-01
6.462569e+00,3.577394e-02,2.043644e-01
6.484940e+00,3.546583e-02,2.050718e-01
6.507388e+00,3.515990e-02,2.057817e-01
6.529914e+00,3.485614e-02,2.064940e-01
6.552518e+00,3.455455e-02,2.072088e-01
6.575200e+00,3.425509e-02,2.079261e-01
6.597960e+00,3.395778e-02,2.086458e-01
6.620800e+00,3.366258e-02,2.093681e-01
6.643718e+00,3.336949e-02,2.100928e-01
6.666716e+00,3.307849e-02,2.108201e-01
6.689793e+00,3.278958e-02,2.115498e-01
6.712951e+00,3.250274e-02,2.122821e-01
6.736188e+00,3.221796e-02,2.130170e-01
6.759506e+00,3.193523e-02,2.137543e-01
6.782905e+00,3.165453e-02,2.144943e-01
6.806384e+00,3.137585e-02,2.152368e-01
6.829945e+00,3.109919e-02,2.159818e-01
6.853587e+00,3.082452e-02,2.167295e-01
6.877312e+00,3.055184e-02,2.174797e-01
6.901118e+00,3.028113e-02,2.182325e-01
6.925007e+00,3.001239e-02,2.189879e-01
6.948978e+00,2.974560e-02,2.197460e-01
6.973033e+00,2.948075e-02,2.205067e-01
6.997171e+00,2.921782e-02,2.212700e-01
7.021392e+00,2.895682e-02,2.220359e-01
7.045697e+00,2.869772e-02,2.228045e-01
7.070086e+00,2.844051e-02,2.235758e-01
7.094560e+00,2.818519e-02,2.243497e-01
7.119118e+00,2.793174e-02,2.251263e-01
7.143762e+00,2.768015e-02,2.259056e-01
7.168490e+00,2.743041e-02,2.266876e-01
7.193305e+00,2.718251e-02,2.274723e-01
