# modelo=pao_beta2.25
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.005
# eta=1.880301546543e-02
# Re_nominal=200
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.336789517987465e+00,9.094762678069123e-01,2.513567398074566e-02
1.341416925763927e+00,9.041841584018796e-01,2.522268320073132e-02
1.346060351696158e+00,8.989225254032306e-01,2.530999361034765e-02
1.350719851232332e+00,8.936911937115402e-01,2.539760625218751e-02
1.355395480012563e+00,8.884899892330937e-01,2.548552217245281e-02
1.360087293869567e+00,8.833187388741097e-01,2.557374242096698e-02
1.364795348829329e+00,8.781772705349992e-01,2.566226805118748e-02
1.369519701111772e+00,8.730654131046558e-01,2.575110012021842e-02
1.374260407131433e+00,8.679829964547781e-01,2.584023968882316e-02
1.379017523498127e+00,8.629298514342273e-01,2.592968782143697e-02
1.383791107017632e+00,8.579058098634139e-01,2.601944558617975e-02
1.388581214692362e+00,8.529107045287199e-01,2.610951405486880e-02
1.393387903722053e+00,8.479443691769497e-01,2.619989430303160e-02
1.398211231504439e+00,8.430066385098163e-01,2.629058740991864e-02
1.403051255635942e+00,8.380973481784560e-01,2.638159445851635e-02
1.407908033912359e+00,8.332163347779774e-01,2.647291653556000e-02
1.412781624329553e+00,8.283634358420395e-01,2.656455473154668e-02
1.417672085084142e+00,8.235384898374621e-01,2.665651014074831e-02
1.422579474574200e+00,8.187413361588666e-01,2.674878386122476e-02
1.427503851399947e+00,8.139718151233480e-01,2.684137699483690e-02
1.432445274364455e+00,8.092297679651779e-01,2.693429064725979e-02
1.437403802474347e+00,8.045150368305363e-01,2.702752592799586e-02
1.442379494940502e+00,7.998274647722757e-01,2.712108395038821e-02
1.447372411178762e+00,7.951668957447136e-01,2.721496583163383e-02
1.452382610810644e+00,7.905331745984557e-01,2.730917269279700e-02
1.457410153664048e+00,7.859261470752494e-01,2.740370565882267e-02
1.462455099773972e+00,7.813456598028646e-01,2.749856585854986e-02
1.467517509383234e+00,7.767915602900076e-01,2.759375442472516e-02
1.472597442943184e+00,7.722636969212605e-01,2.768927249401626e-02
1.477694961114430e+00,7.677619189520518e-01,2.778512120702551e-02
1.482810124767563e+00,7.632860765036547e-01,2.788130170830359e-02
1.487942994983882e+00,7.588360205582164e-01,2.797781514636309e-02
1.493093633056124e+00,7.544116029538124e-01,2.807466267369230e-02
1.498262100489195e+00,7.500126763795315e-01,2.817184544676892e-02
1.503448459000906e+00,7.456390943705904e-01,2.826936462607390e-02
1.508652770522711e+00,7.412907113034720e-01,2.836722137610532e-02
1.513875097200442e+00,7.369673823910957e-01,2.846541686539223e-02
1.519115501395055e+00,7.326689636780138e-01,2.856395226650867e-02
1.524374045683375e+00,7.283953120356355e-01,2.866282875608760e-02
1.529650792858840e+00,7.241462851574781e-01,2.876204751483504e-02
1.534945805932253e+00,7.199217415544464e-01,2.886160972754409e-02
1.540259148132535e+00,7.157215405501386e-01,2.896151658310913e-02
1.545590882907479e+00,7.115455422761784e-01,2.906176927453999e-02
1.550941073924508e+00,7.073936076675755e-01,2.916236899897618e-02
1.556309785071433e+00,7.032655984581117e-01,2.926331695770125e-02
1.561697080457220e+00,6.991613771757543e-01,2.936461435615706e-02
1.567103024412754e+00,6.950808071380934e-01,2.946626240395822e-02
1.572527681491604e+00,6.910237524478101e-01,2.956826231490651e-02
1.577971116470800e+00,6.869900779881657e-01,2.967061530700540e-02
1.583433394351600e+00,6.829796494185195e-01,2.977332260247457e-02
1.588914580360271e+00,6.789923331698723e-01,2.987638542776453e-02
1.594414739948866e+00,6.750279964404352e-01,2.997980501357123e-02
1.599933938796006e+00,6.710865071912228e-01,3.008358259485078e-02
1.605472242807662e+00,6.671677341416733e-01,3.018771941083421e-02
1.611029718117945e+00,6.632715467652932e-01,3.029221670504223e-02
1.616606431089896e+00,6.593978152853261e-01,3.039707572530010e-02
1.622202448316277e+00,6.555464106704476e-01,3.050229772375257e-02
1.627817836620365e+00,6.517172046304850e-01,3.060788395687873e-02
1.633452663056751e+00,6.479100696121601e-01,3.071383568550713e-02
1.639106994912143e+00,6.441248787948574e-01,3.082015417483075e-02
1.644780899706166e+00,6.403615060864181e-01,3.092684069442215e-02
1.650474445192170e+00,6.366198261189544e-01,3.103389651824863e-02
1.656187699358040e+00,6.328997142446922e-01,3.114132292468743e-02
1.661920730427006e+00,6.292010465318347e-01,3.124912119654099e-02
1.667673606858457e+00,6.255236997604512e-01,3.135729262105227e-02
1.673446397348761e+00,6.218675514183882e-01,3.146583848992016e-02
1.679239170832085e+00,6.182324796972057e-01,3.157476009931485e-02
1.685051996481216e+00,6.146183634881359e-01,3.168405874989332e-02
1.690884943708389e+00,6.110250823780640e-01,3.179373574681490e-02
1.696738082166115e+00,6.074525166455349e-01,3.190379239975685e-02
1.702611481748014e+00,6.039005472567802e-01,3.201423002292995e-02
1.708505212589646e+00,6.003690558617693e-01,3.212504993509425e-02
1.714419345069353e+00,5.968579247902819e-01,3.223625345957480e-02
1.720353949809099e+00,5.933670370480061e-01,3.234784192427746e-02
1.726309097675307e+00,5.898962763126545e-01,3.245981666170471e-02
1.732284859779715e+00,5.864455269301070e-01,3.257217900897163e-02
1.738281307480217e+00,5.830146739105718e-01,3.268493030782182e-02
1.744298512381719e+00,5.796036029247721e-01,3.279807190464345e-02
1.750336546336995e+00,5.762122003001512e-01,3.291160515048531e-02
1.756395481447542e+00,5.728403530171025e-01,3.302553140107296e-02
1.762475390064441e+00,5.694879487052191e-01,3.313985201682492e-02
1.768576344789224e+00,5.661548756395665e-01,3.325456836286892e-02
1.774698418474739e+00,5.628410227369739e-01,3.336968180905817e-02
1.780841684226020e+00,5.595462795523508e-01,3.348519372998777e-02
1.787006215401160e+00,5.562705362750215e-01,3.360110550501107e-02
1.793192085612187e+00,5.530136837250821e-01,3.371741851825617e-02
1.799399368725945e+00,5.497756133497781e-01,3.383413415864246e-02
1.805628138864970e+00,5.465562172199033e-01,3.395125381989718e-02
1.811878470408383e+00,5.433553880262185e-01,3.406877890057206e-02
1.818150437992774e+00,5.401730190758905e-01,3.418671080406004e-02
1.824444116513093e+00,5.370090042889539e-01,3.430505093861205e-02
1.830759581123544e+00,5.338632381947901e-01,3.442380071735375e-02
1.837096907238486e+00,5.307356159286286e-01,3.454296155830249e-02
1.843456170533329e+00,5.276260332280681e-01,3.466253488438418e-02
1.849837446945441e+00,5.245343864296161e-01,3.478252212345032e-02
1.856240812675052e+00,5.214605724652512e-01,3.490292470829502e-02
1.862666344186168e+00,5.184044888590018e-01,3.502374407667215e-02
1.869114118207479e+00,5.153660337235474e-01,3.514498167131247e-02
1.875584211733279e+00,5.123451057568371e-01,3.526663893994087e-02
1.882076702024382e+00,5.093416042387299e-01,3.538871733529365e-02
1.888591666609051e+00,5.063554290276511e-01,3.551121831513592e-02
1.895129183283915e+00,5.033864805572716e-01,3.563414334227892e-02
1.901689330114906e+00,5.004346598332032e-01,3.575749388459754e-02
1.908272185438185e+00,4.974998684297147e-01,3.588127141504786e-02
1.914877827861082e+00,4.945820084864659e-01,3.600547741168471e-02
1.921506336263032e+00,4.916809827052611e-01,3.613011335767931e-02
1.928157789796517e+00,4.887966943468202e-01,3.625518074133703e-02
1.934832267888013e+00,4.859290472275701e-01,3.638068105611512e-02
1.941529850238938e+00,4.830779457164521e-01,3.650661580064056e-02
1.948250616826600e+00,4.802432947317503e-01,3.663298647872794e-02
1.954994647905159e+00,4.774249997379358e-01,3.675979459939744e-02
1.961762024006579e+00,4.746229667425306e-01,3.688704167689283e-02
1.968552825941592e+00,4.718371022929891e-01,3.701472923069957e-02
1.975367134800665e+00,4.690673134735970e-01,3.714285878556294e-02
1.982205031954964e+00,4.663135079023890e-01,3.727143187150626e-02
1.989066599057329e+00,4.635755937280831e-01,3.740045002384913e-02
1.995951918043249e+00,4.608534796270333e-01,3.752991478322582e-02
2.002861071131838e+00,4.581470748001998e-01,3.765982769560359e-02
2.009794140826819e+00,4.554562889701356e-01,3.779019031230123e-02
2.016751209917509e+00,4.527810323779918e-01,3.792100419000756e-02
2.023732361479806e+00,4.501212157805393e-01,3.805227089079995e-02
2.030737678877183e+00,4.474767504472077e-01,3.818399198216309e-02
2.037767245761681e+00,4.448475481571409e-01,3.831616903700760e-02
2.044821146074913e+00,4.422335211962707e-01,3.844880363368891e-02
2.051899464049058e+00,4.396345823544061e-01,3.858189735602601e-02
2.059002284207876e+00,4.370506449223390e-01,3.871545179332044e-02
2.066129691367711e+00,4.344816226889684e-01,3.884946854037525e-02
2.073281770638505e+00,4.319274299384396e-01,3.898394919751398e-02
2.080458607424816e+00,4.293879814472993e-01,3.911889537059988e-02
2.087660287426839e+00,4.268631924816687e-01,3.925430867105501e-02
2.094886896641424e+00,4.243529787944321e-01,3.939019071587948e-02
2.102138521363108e+00,4.218572566224409e-01,3.952654312767081e-02
2.109415248185143e+00,4.193759426837351e-01,3.966336753464326e-02
2.116717164000532e+00,4.169089541747790e-01,3.980066557064730e-02
2.124044356003063e+00,4.144562087677149e-01,3.993843887518908e-02
2.131396911688355e+00,4.120176246076310e-01,4.007668909345008e-02
2.138774918854899e+00,4.095931203098444e-01,4.021541787630668e-02
2.146178465605109e+00,4.071826149572026e-01,4.035462688034992e-02
2.153607640346370e+00,4.047860280973971e-01,4.049431776790525e-02
2.161062531792100e+00,4.024032797402945e-01,4.063449220705242e-02
2.168543228962803e+00,4.000342903552825e-01,4.077515187164536e-02
2.176049821187136e+00,3.976789808686307e-01,4.091629844133220e-02
2.183582398102976e+00,3.953372726608673e-01,4.105793360157528e-02
2.191141049658486e+00,3.930090875641697e-01,4.120005904367136e-02
2.198725866113195e+00,3.906943478597716e-01,4.134267646477172e-02
2.206336938039071e+00,3.883929762753839e-01,4.148578756790247e-02
2.213974356321604e+00,3.861048959826305e-01,4.162939406198491e-02
2.221638212160893e+00,3.838300305944994e-01,4.177349766185591e-02
2.229328597072734e+00,3.815683041628078e-01,4.191810008828838e-02
2.237045602889710e+00,3.793196411756827e-01,4.206320306801181e-02
2.244789321762294e+00,3.770839665550540e-01,4.220880833373295e-02
2.252559846159941e+00,3.748612056541648e-01,4.235491762415642e-02
2.260357268872200e+00,3.726512842550931e-01,4.250153268400555e-02
2.268181683009818e+00,3.704541285662908e-01,4.264865526404312e-02
2.276033182005851e+00,3.682696652201333e-01,4.279628712109236e-02
2.283911859616785e+00,3.660978212704866e-01,4.294443001805789e-02
2.291817809923647e+00,3.639385241902857e-01,4.309308572394677e-02
2.299751127333137e+00,3.617917018691291e-01,4.324225601388958e-02
2.307711906578750e+00,3.596572826108846e-01,4.339194266916174e-02
2.315700242721909e+00,3.575351951313120e-01,4.354214747720462e-02
2.323716231153100e+00,3.554253685556965e-01,4.369287223164703e-02
2.331759967593012e+00,3.533277324164968e-01,4.384411873232655e-02
2.339831548093677e+00,3.512422166510083e-01,4.399588878531104e-02
2.347931069039622e+00,3.491687515990367e-01,4.414818420292022e-02
2.356058627149014e+00,3.471072680005870e-01,4.430100680374733e-02
2.364214319474820e+00,3.450576969935659e-01,4.445435841268076e-02
2.372398243405963e+00,3.430199701114957e-01,4.460824086092597e-02
2.380610496668487e+00,3.409940192812434e-01,4.476265598602724e-02
2.388851177326722e+00,3.389797768207611e-01,4.491760563188971e-02
2.397120383784454e+00,3.369771754368408e-01,4.507309164880131e-02
2.405418214786105e+00,3.349861482228810e-01,4.522911589345489e-02
2.413744769417907e+00,3.330066286566664e-01,4.538568022897044e-02
2.422100147109089e+00,3.310385505981611e-01,4.554278652491725e-02
2.430484447633060e+00,3.290818482873133e-01,4.570043665733630e-02
2.438897771108604e+00,3.271364563418733e-01,4.585863250876265e-02
2.447340218001076e+00,3.252023097552241e-01,4.601737596824789e-02
2.455811889123599e+00,3.232793438942244e-01,4.617666893138273e-02
2.464312885638268e+00,3.213674944970630e-01,4.633651330031963e-02
2.472843309057360e+00,3.194666976711278e-01,4.649691098379551e-02
2.481403261244544e+00,3.175768898908842e-01,4.665786389715450e-02
2.489992844416102e+00,3.156980079957681e-01,4.681937396237090e-02
2.498612161142142e+00,3.138299891880892e-01,4.698144310807210e-02
2.507261314347830e+00,3.119727710309479e-01,4.714407326956153e-02
2.515940407314613e+00,3.101262914461629e-01,4.730726638884188e-02
2.524649543681457e+00,3.082904887122117e-01,4.747102441463821e-02
2.533388827446085e+00,3.064653014621814e-01,4.763534930242129e-02
2.542158362966211e+00,3.046506686817336e-01,4.780024301443089e-02
2.550958254960799e+00,3.028465297070788e-01,4.796570751969926e-02
2.559788608511301e+00,3.010528242229638e-01,4.813174479407457e-02
2.568649529062919e+00,2.992694922606696e-01,4.829835682024461e-02
2.577541122425862e+00,2.974964741960223e-01,4.846554558776037e-02
2.586463494776611e+00,2.957337107474133e-01,4.863331309305985e-02
2.595416752659185e+00,2.939811429738332e-01,4.880166133949188e-02
2.604401002986413e+00,2.922387122729153e-01,4.897059233734006e-02
2.613416353041212e+00,2.905063603789907e-01,4.914010810384673e-02
2.622462910477869e+00,2.887840293611553e-01,4.931021066323711e-02
2.631540783323324e+00,2.870716616213469e-01,4.948090204674343e-02
2.640650079978462e+00,2.853691998924341e-01,4.965218429262918e-02
2.649790909219405e+00,2.836765872363159e-01,4.982405944621351e-02
2.658963380198814e+00,2.819937670420317e-01,4.999652955989557e-02
2.668167602447192e+00,2.803206830238832e-01,5.016959669317909e-02
2.677403685874189e+00,2.786572792195666e-01,5.034326291269692e-02
2.686671740769916e+00,2.770034999883147e-01,5.051753029223577e-02
2.695971877806264e+00,2.753592900090517e-01,5.069240091276086e-02
2.705304208038225e+00,2.737245942785554e-01,5.086787686244093e-02
2.714668842905213e+00,2.720993581096340e-01,5.104396023667303e-02
2.724065894232403e+00,2.704835271293101e-01,5.122065313810765e-02
2.733495474232059e+00,2.688770472770162e-01,5.139795767667370e-02
2.742957695504879e+00,2.672798648028012e-01,5.157587596960388e-02
2.752452671041337e+00,2.656919262655461e-01,5.175441014145980e-02
2.761980514223032e+00,2.641131785311908e-01,5.193356232415743e-02
2.771541338824045e+00,2.625435687709708e-01,5.211333465699255e-02
2.781135259012294e+00,2.609830444596637e-01,5.229372928666631e-02
2.790762389350898e+00,2.594315533738465e-01,5.247474836731081e-02
2.800422844799547e+00,2.578890435901621e-01,5.265639406051487e-02
2.810116740715872e+00,2.563554634835963e-01,5.283866853534983e-02
2.819844192856827e+00,2.548307617257642e-01,5.302157396839545e-02
2.829605317380065e+00,2.533148872832077e-01,5.320511254376591e-02
2.839400230845331e+00,2.518077894157004e-01,5.338928645313586e-02
2.849229050215849e+00,2.503094176745649e-01,5.357409789576664e-02
2.859091892859722e+00,2.488197219009981e-01,5.375954907853251e-02
2.868988876551331e+00,2.473386522244065e-01,5.394564221594698e-02
2.878920119472747e+00,2.458661590607510e-01,5.413237953018931e-02
2.888885740215132e+00,2.444021931109017e-01,5.431976325113102e-02
2.898885857780167e+00,2.429467053590013e-01,5.450779561636250e-02
2.908920591581462e+00,2.414996470708390e-01,5.469647887121975e-02
2.918990061445991e+00,2.400609697922321e-01,5.488581526881119e-02
2.929094387615517e+00,2.386306253474193e-01,5.507580707004455e-02
2.939233690748031e+00,2.372085658374603e-01,5.526645654365391e-02
2.949408091919190e+00,2.357947436386471e-01,5.545776596622673e-02
2.959617712623766e+00,2.343891114009234e-01,5.564973762223107e-02
2.969862674777095e+00,2.329916220463127e-01,5.584237380404287e-02
2.980143100716532e+00,2.316022287673560e-01,5.603567681197334e-02
2.990459113202915e+00,2.302208850255584e-01,5.622964895429639e-02
3.000810835422026e+00,2.288475445498445e-01,5.642429254727618e-02
3.011198390986066e+00,2.274821613350225e-01,5.661960991519487e-02
3.021621903935132e+00,2.261246896402579e-01,5.681560339038028e-02
3.032081498738692e+00,2.247750839875545e-01,5.701227531323378e-02
3.042577300297080e+00,2.234332991602459e-01,5.720962803225824e-02
3.053109433942978e+00,2.220992902014942e-01,5.740766390408605e-02
3.063678025442921e+00,2.207730124127979e-01,5.760638529350733e-02
3.074283200998794e+00,2.194544213525088e-01,5.780579457349803e-02
3.084925087249342e+00,2.181434728343564e-01,5.800589412524845e-02
3.095603811271677e+00,2.168401229259822e-01,5.820668633819150e-02
3.106319500582802e+00,2.155443279474803e-01,5.840817361003135e-02
3.117072283141130e+00,2.142560444699488e-01,5.861035834677201e-02
3.127862287348012e+00,2.129752293140479e-01,5.881324296274608e-02
3.138689642049270e+00,2.117018395485667e-01,5.901682988064356e-02
3.149554476536740e+00,2.104358324889983e-01,5.922112153154081e-02
3.160456920549808e+00,2.091771656961234e-01,5.942612035492954e-02
3.171397104276967e+00,2.079257969746011e-01,5.963182879874598e-02
3.182375158357368e+00,2.066816843715687e-01,5.983824931940010e-02
3.193391213882377e+00,2.054447861752494e-01,6.004538438180491e-02
3.204445402397148e+00,2.042150609135676e-01,6.025323645940595e-02
3.215537855902187e+00,2.029924673527724e-01,6.046180803421078e-02
3.226668706854930e+00,2.017769644960689e-01,6.067110159681863e-02
3.237838088171328e+00,2.005685115822576e-01,6.088111964645016e-02
3.249046133227429e+00,1.993670680843814e-01,6.109186469097729e-02
3.260292975860975e+00,1.981725937083803e-01,6.130333924695313e-02
3.271578750372997e+00,1.969850483917542e-01,6.151554583964207e-02
3.282903591529423e+00,1.958043923022327e-01,6.172848700304990e-02
3.294267634562680e+00,1.946305858364535e-01,6.194216527995406e-02
3.305671015173317e+00,1.934635896186474e-01,6.215658322193407e-02
3.317113869531620e+00,1.923033644993314e-01,6.237174338940193e-02
3.328596334279240e+00,1.911498715540094e-01,6.258764835163270e-02
3.340118546530824e+00,1.900030720818801e-01,6.280430068679524e-02
3.351680643875655e+00,1.888629276045521e-01,6.302170298198291e-02
3.363282764379289e+00,1.877293998647671e-01,6.323985783324455e-02
3.374925046585210e+00,1.866024508251296e-01,6.345876784561542e-02
3.386607629516482e+00,1.854820426668445e-01,6.367843563314830e-02
3.398330652677406e+00,1.843681377884621e-01,6.389886381894477e-02
3.410094256055192e+00,1.832606988046287e-01,6.412005503518650e-02
3.421898580121626e+00,1.821596885448473e-01,6.434201192316664e-02
3.433743765834749e+00,1.810650700522425e-01,6.456473713332141e-02
3.445629954640539e+00,1.799768065823343e-01,6.478823332526171e-02
3.457557288474602e+00,1.788948616018179e-01,6.501250316780496e-02
3.469525909763865e+00,1.778191987873516e-01,6.523754933900688e-02
3.481535961428278e+00,1.767497820243505e-01,6.546337452619348e-02
3.493587586882522e+00,1.756865754057881e-01,6.568998142599322e-02
3.505680930037717e+00,1.746295432310038e-01,6.591737274436911e-02
3.517816135303144e+00,1.735786500045184e-01,6.614555119665114e-02
3.529993347587970e+00,1.725338604348552e-01,6.637451950756856e-02
3.542212712302976e+00,1.714951394333689e-01,6.660428041128258e-02
3.554474375362294e+00,1.704624521130808e-01,6.683483665141886e-02
3.566778483185153e+00,1.694357637875200e-01,6.706619098110042e-02
3.579125182697620e+00,1.684150399695731e-01,6.729834616298036e-02
3.591514621334361e+00,1.674002463703382e-01,6.753130496927502e-02
3.603946947040399e+00,1.663913488979871e-01,6.776507018179695e-02
3.616422308272881e+00,1.653883136566337e-01,6.799964459198816e-02
3.628940854002851e+00,1.643911069452085e-01,6.823503100095352e-02
3.641502733717028e+00,1.633996952563398e-01,6.847123221949408e-02
3.654108097419593e+00,1.624140452752414e-01,6.870825106814080e-02
3.666757095633977e+00,1.614341238786067e-01,6.894609037718807e-02
3.679449879404661e+00,1.604598981335089e-01,6.918475298672763e-02
3.692186600298979e+00,1.594913352963079e-01,6.942424174668239e-02
3.704967410408930e+00,1.585284028115628e-01,6.966455951684054e-02
3.717792462352989e+00,1.575710683109516e-01,6.990570916688965e-02
3.730661909277933e+00,1.566192996121965e-01,7.014769357645094e-02
3.743575904860672e+00,1.556730647179953e-01,7.039051563511370e-02
3.756534603310078e+00,1.547323318149591e-01,7.063417824246974e-02
3.769538159368831e+00,1.537970692725563e-01,7.087868430814810e-02
3.782586728315267e+00,1.528672456420624e-01,7.112403675184968e-02
3.795680465965228e+00,1.519428296555159e-01,7.137023850338221e-02
3.808819528673928e+00,1.510237902246800e-01,7.161729250269518e-02
3.822004073337817e+00,1.501100964400108e-01,7.186520169991496e-02
3.835234257396454e+00,1.492017175696309e-01,7.211396905538002e-02
3.848510238834389e+00,1.482986230583091e-01,7.236359753967631e-02
3.861832176183049e+00,1.474007825264457e-01,7.261409013367268e-02
3.875200228522629e+00,1.465081657690643e-01,7.286544982855650e-02
3.888614555483996e+00,1.456207427548088e-01,7.311767962586943e-02
3.902075317250589e+00,1.447384836249459e-01,7.337078253754319e-02
3.915582674560338e+00,1.438613586923745e-01,7.362476158593551e-02
3.929136788707579e+00,1.429893384406393e-01,7.387961980386633e-02
3.942737821544985e+00,1.421223935229510e-01,7.413536023465390e-02
3.956385935485490e+00,1.412604947612122e-01,7.439198593215120e-02
3.970081293504238e+00,1.404036131450483e-01,7.464949996078235e-02
3.983824059140525e+00,1.395517198308443e-01,7.490790539557926e-02
3.997614396499749e+00,1.387047861407872e-01,7.516720532221827e-02
4.011452470255374e+00,1.378627835619138e-01,7.542740283705707e-02
4.025338445650894e+00,1.370256837451638e-01,7.568850104717166e-02
4.039272488501812e+00,1.361934585044384e-01,7.595050307039344e-02
4.053254765197607e+00,1.353660798156650e-01,7.621341203534644e-02
4.067285442703736e+00,1.345435198158659e-01,7.647723108148466e-02
4.081364688563617e+00,1.337257508022337e-01,7.674196335912961e-02
4.095492670900632e+00,1.329127452312113e-01,7.700761202950787e-02
4.109669558420141e+00,1.321044757175769e-01,7.727418026478888e-02
4.123895520411487e+00,1.313009150335352e-01,7.754167124812282e-02
4.138170726750026e+00,1.305020361078130e-01,7.781008817367860e-02
4.152495347899149e+00,1.297078120247602e-01,7.807943424668200e-02
4.166869554912320e+00,1.289182160234564e-01,7.834971268345398e-02
4.181293519435119e+00,1.281332214968218e-01,7.862092671144902e-02
4.195767413707294e+00,1.273528019907340e-01,7.889307956929376e-02
4.210291410564812e+00,1.265769312031494e-01,7.916617450682555e-02
