# modelo=pao_beta2.25_mu0.033
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.002
# eta=9.457416090032e-03
# Re_nominal=500
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.124671041155638e+00,1.222022310057254e+00,1.063648200061810e-02
1.128564183233562e+00,1.214836420482388e+00,1.067330106514664e-02
1.132470801745647e+00,1.207692650721222e+00,1.071024758192044e-02
1.136390943341687e+00,1.200590754067485e+00,1.074732199212604e-02
1.140324654832960e+00,1.193530485259730e+00,1.078452473847714e-02
1.144271983192782e+00,1.186511600472861e+00,1.082185626521996e-02
1.148232975557073e+00,1.179533857309731e+00,1.085931701813851e-02
1.152207679224919e+00,1.172597014792776e+00,1.089690744455990e-02
1.156196141659133e+00,1.165700833355698e+00,1.093462799335972e-02
1.160198410486826e+00,1.158845074835206e+00,1.097247911496738e-02
1.164214533499974e+00,1.152029502462797e+00,1.101046126137147e-02
1.168244558655990e+00,1.145253880856590e+00,1.104857488612521e-02
1.172288534078293e+00,1.138517976013200e+00,1.108682044435179e-02
1.176346508056887e+00,1.131821555299673e+00,1.112519839274988e-02
1.180418529048936e+00,1.125164387445454e+00,1.116370918959902e-02
1.184504645679341e+00,1.118546242534414e+00,1.120235329476517e-02
1.188604906741324e+00,1.111966891996912e+00,1.124113116970610e-02
1.192719361197008e+00,1.105426108601916e+00,1.128004327747699e-02
1.196848058178002e+00,1.098923666449158e+00,1.131909008273591e-02
1.200991046985989e+00,1.092459340961347e+00,1.135827205174938e-02
1.205148377093312e+00,1.086032908876416e+00,1.139758965239795e-02
1.209320098143569e+00,1.079644148239821e+00,1.143704335418178e-02
1.213506259952203e+00,1.073292838396887e+00,1.147663362822622e-02
1.217706912507095e+00,1.066978759985191e+00,1.151636094728750e-02
1.221922105969167e+00,1.060701694927000e+00,1.155622578575829e-02
1.226151890672973e+00,1.054461426421740e+00,1.159622861967343e-02
1.230396317127308e+00,1.048257738938524e+00,1.163636992671562e-02
1.234655436015804e+00,1.042090418208713e+00,1.167665018622104e-02
1.238929298197542e+00,1.035959251218524e+00,1.171706987918518e-02
1.243217954707653e+00,1.029864026201682e+00,1.175762948826853e-02
1.247521456757932e+00,1.023804532632113e+00,1.179832949780232e-02
1.251839855737447e+00,1.017780561216684e+00,1.183917039379437e-02
1.256173203213156e+00,1.011791903887979e+00,1.188015266393483e-02
1.260521550930515e+00,1.005838353797125e+00,1.192127679760204e-02
1.264884950814107e+00,9.999197053066534e-01,1.196254328586836e-02
1.269263454968252e+00,9.940357539834035e-01,1.200395262150605e-02
1.273657115677637e+00,9.881862965914747e-01,1.204550529899312e-02
1.278065985407933e+00,9.823711310852129e-01,1.208720181451928e-02
1.282490116806428e+00,9.765900566022395e-01,1.212904266599182e-02
1.286929562702652e+00,9.708428734565229e-01,1.217102835304160e-02
1.291384376109010e+00,9.651293831314885e-01,1.221315937702897e-02
1.295854610221411e+00,9.594493882731721e-01,1.225543624104980e-02
1.300340318419908e+00,9.538026926834082e-01,1.229785944994146e-02
1.304841554269335e+00,9.481891013130651e-01,1.234042951028886e-02
1.309358371519941e+00,9.426084202553140e-01,1.238314693043048e-02
1.313890824108041e+00,9.370604567389378e-01,1.242601222046447e-02
1.318438966156650e+00,9.315450191216846e-01,1.246902589225474e-02
1.323002851976138e+00,9.260619168836528e-01,1.251218845943703e-02
1.327582536064873e+00,9.206109606207202e-01,1.255550043742510e-02
1.332178073109875e+00,9.151919620380097e-01,1.259896234341683e-02
1.336789517987465e+00,9.098047339433925e-01,1.264257469640045e-02
1.341416925763927e+00,9.044490902410298e-01,1.268633801716070e-02
1.346060351696158e+00,8.991248459249546e-01,1.273025282828505e-02
1.350719851232332e+00,8.938318170726878e-01,1.277431965416996e-02
1.355395480012563e+00,8.885698208388932e-01,1.281853902102713e-02
1.360087293869567e+00,8.833386754490701e-01,1.286291145688979e-02
1.364795348829329e+00,8.781382001932803e-01,1.290743749161900e-02
1.369519701111772e+00,8.729682154199176e-01,1.295211765690996e-02
1.374260407131433e+00,8.678285425295059e-01,1.299695248629841e-02
1.379017523498127e+00,8.627190039685404e-01,1.304194251516693e-02
1.383791107017632e+00,8.576394232233606e-01,1.308708828075141e-02
1.388581214692362e+00,8.525896248140623e-01,1.313239032214739e-02
1.393387903722053e+00,8.475694342884422e-01,1.317784918031657e-02
1.398211231504439e+00,8.425786782159805e-01,1.322346539809320e-02
1.403051255635942e+00,8.376171841818567e-01,1.326923952019061e-02
1.407908033912359e+00,8.326847807810028e-01,1.331517209320772e-02
1.412781624329553e+00,8.277812976121887e-01,1.336126366563551e-02
1.417672085084142e+00,8.229065652721446e-01,1.340751478786364e-02
1.422579474574200e+00,8.180604153497152e-01,1.345392601218696e-02
1.427503851399947e+00,8.132426804200517e-01,1.350049789281216e-02
1.432445274364455e+00,8.084531940388341e-01,1.354723098586435e-02
1.437403802474347e+00,8.036917907365303e-01,1.359412584939372e-02
1.442379494940502e+00,7.989583060126862e-01,1.364118304338218e-02
1.447372411178762e+00,7.942525763302515e-01,1.368840312975009e-02
1.452382610810644e+00,7.895744391099374e-01,1.373578667236292e-02
1.457410153664048e+00,7.849237327246084e-01,1.378333423703802e-02
1.462455099773972e+00,7.803002964937050e-01,1.383104639155137e-02
1.467517509383234e+00,7.757039706777016e-01,1.387892370564433e-02
1.472597442943184e+00,7.711345964725956e-01,1.392696675103049e-02
1.477694961114430e+00,7.665920160044277e-01,1.397517610140246e-02
1.482810124767563e+00,7.620760723238359e-01,1.402355233243875e-02
1.487942994983882e+00,7.575866094006415e-01,1.407209602181061e-02
1.493093633056124e+00,7.531234721184653e-01,1.412080774918896e-02
1.498262100489195e+00,7.486865062693759e-01,1.416968809625129e-02
1.503448459000906e+00,7.442755585485719e-01,1.421873764668862e-02
1.508652770522711e+00,7.398904765490898e-01,1.426795698621247e-02
1.513875097200442e+00,7.355311087565477e-01,1.431734670256185e-02
1.519115501395055e+00,7.311973045439191e-01,1.436690738551026e-02
1.524374045683375e+00,7.268889141663345e-01,1.441663962687276e-02
1.529650792858840e+00,7.226057887559161e-01,1.446654402051302e-02
1.534945805932253e+00,7.183477803166420e-01,1.451662116235045e-02
1.540259148132535e+00,7.141147417192407e-01,1.456687165036725e-02
1.545590882907479e+00,7.099065266961148e-01,1.461729608461559e-02
1.550941073924508e+00,7.057229898362946e-01,1.466789506722477e-02
1.556309785071433e+00,7.015639865804221e-01,1.471866920240843e-02
1.561697080457220e+00,6.974293732157636e-01,1.476961909647173e-02
1.567103024412754e+00,6.933190068712515e-01,1.482074535781861e-02
1.572527681491604e+00,6.892327455125555e-01,1.487204859695903e-02
1.577971116470800e+00,6.851704479371823e-01,1.492352942651632e-02
1.583433394351600e+00,6.811319737696047e-01,1.497518846123442e-02
1.588914580360271e+00,6.771171834564176e-01,1.502702631798529e-02
1.594414739948866e+00,6.731259382615249e-01,1.507904361577621e-02
1.599933938796006e+00,6.691581002613520e-01,1.513124097575723e-02
1.605472242807662e+00,6.652135323400883e-01,1.518361902122855e-02
1.611029718117945e+00,6.612920981849563e-01,1.523617837764798e-02
1.616606431089896e+00,6.573936622815089e-01,1.528891967263840e-02
1.622202448316277e+00,6.535180899089537e-01,1.534184353599527e-02
1.627817836620365e+00,6.496652471355072e-01,1.539495059969413e-02
1.633452663056751e+00,6.458350008137717e-01,1.544824149789814e-02
1.639106994912143e+00,6.420272185761426e-01,1.550171686696570e-02
1.644780899706166e+00,6.382417688302431e-01,1.555537734545800e-02
1.650474445192170e+00,6.344785207543818e-01,1.560922357414667e-02
1.656187699358040e+00,6.307373442930421e-01,1.566325619602141e-02
1.661920730427006e+00,6.270181101523929e-01,1.571747585629770e-02
1.667673606858457e+00,6.233206897958301e-01,1.577188320242446e-02
1.673446397348761e+00,6.196449554395403e-01,1.582647888409185e-02
1.679239170832085e+00,6.159907800480936e-01,1.588126355323894e-02
1.685051996481216e+00,6.123580373300601e-01,1.593623786406159e-02
1.690884943708389e+00,6.087466017336534e-01,1.599140247302016e-02
1.696738082166115e+00,6.051563484423984e-01,1.604675803884745e-02
1.702611481748014e+00,6.015871533708267e-01,1.610230522255648e-02
1.708505212589646e+00,5.980388931601934e-01,1.615804468744845e-02
1.714419345069353e+00,5.945114451742232e-01,1.621397709912061e-02
1.720353949809099e+00,5.910046874948782e-01,1.627010312547426e-02
1.726309097675307e+00,5.875184989181528e-01,1.632642343672265e-02
1.732284859779715e+00,5.840527589498911e-01,1.638293870539908e-02
1.738281307480217e+00,5.806073478016304e-01,1.643964960636484e-02
1.744298512381719e+00,5.771821463864691e-01,1.649655681681733e-02
1.750336546336995e+00,5.737770363149569e-01,1.655366101629812e-02
1.756395481447542e+00,5.703918998910115e-01,1.661096288670106e-02
1.762475390064441e+00,5.670266201078572e-01,1.666846311228044e-02
1.768576344789224e+00,5.636810806439891e-01,1.672616237965916e-02
1.774698418474739e+00,5.603551658591592e-01,1.678406137783691e-02
1.780841684226020e+00,5.570487607903873e-01,1.684216079819842e-02
1.787006215401160e+00,5.537617511479945e-01,1.690046133452169e-02
1.793192085612187e+00,5.504940233116604e-01,1.695896368298631e-02
1.799399368725945e+00,5.472454643265027e-01,1.701766854218174e-02
1.805628138864970e+00,5.440159618991814e-01,1.707657661311567e-02
1.811878470408383e+00,5.408054043940231e-01,1.713568859922237e-02
1.818150437992774e+00,5.376136808291708e-01,1.719500520637115e-02
1.824444116513093e+00,5.344406808727544e-01,1.725452714287470e-02
1.830759581123544e+00,5.312862948390846e-01,1.731425511949761e-02
1.837096907238486e+00,5.281504136848683e-01,1.737418984946484e-02
1.843456170533329e+00,5.250329290054471e-01,1.743433204847023e-02
1.849837446945441e+00,5.219337330310563e-01,1.749468243468508e-02
1.856240812675052e+00,5.188527186231081e-01,1.755524172876667e-02
1.862666344186168e+00,5.157897792704953e-01,1.761601065386690e-02
1.869114118207479e+00,5.127448090859147e-01,1.767698993564093e-02
1.875584211733279e+00,5.097177028022163e-01,1.773818030225584e-02
1.882076702024382e+00,5.067083557687705e-01,1.779958248439930e-02
1.888591666609051e+00,5.037166639478574e-01,1.786119721528833e-02
1.895129183283915e+00,5.007425239110777e-01,1.792302523067804e-02
1.901689330114906e+00,4.977858328357846e-01,1.798506726887043e-02
1.908272185438185e+00,4.948464885015366e-01,1.804732407072316e-02
1.914877827861082e+00,4.919243892865697e-01,1.810979637965846e-02
1.921506336263032e+00,4.890194341642930e-01,1.817248494167197e-02
1.928157789796517e+00,4.861315226998015e-01,1.823539050534165e-02
1.934832267888013e+00,4.832605550464127e-01,1.829851382183673e-02
1.941529850238938e+00,4.804064319422207e-01,1.836185564492668e-02
1.948250616826600e+00,4.775690547066726e-01,1.842541673099019e-02
1.954994647905159e+00,4.747483252371625e-01,1.848919783902422e-02
1.961762024006579e+00,4.719441460056487e-01,1.855319973065309e-02
1.968552825941592e+00,4.691564200552872e-01,1.861742317013750e-02
1.975367134800665e+00,4.663850509970884e-01,1.868186892438374e-02
1.982205031954964e+00,4.636299430065898e-01,1.874653776295279e-02
1.989066599057329e+00,4.608910008205513e-01,1.881143045806953e-02
1.995951918043249e+00,4.581681297336681e-01,1.887654778463197e-02
2.002861071131838e+00,4.554612355953037e-01,1.894189052022048e-02
2.009794140826819e+00,4.527702248062405e-01,1.900745944510711e-02
2.016751209917509e+00,4.500950043154520e-01,1.907325534226486e-02
2.023732361479806e+00,4.474354816168916e-01,1.913927899737708e-02
2.030737678877183e+00,4.447915647463014e-01,1.920553119884681e-02
2.037767245761681e+00,4.421631622780392e-01,1.927201273780622e-02
2.044821146074913e+00,4.395501833219241e-01,1.933872440812606e-02
2.051899464049058e+00,4.369525375201016e-01,1.940566700642510e-02
2.059002284207876e+00,4.343701350439245e-01,1.947284133207971e-02
2.066129691367711e+00,4.318028865908555e-01,1.954024818723334e-02
2.073281770638505e+00,4.292507033813854e-01,1.960788837680613e-02
2.080458607424816e+00,4.267134971559699e-01,1.967576270850452e-02
2.087660287426839e+00,4.241911801719847e-01,1.974387199283091e-02
2.094886896641424e+00,4.216836652006992e-01,1.981221704309330e-02
2.102138521363108e+00,4.191908655242650e-01,1.988079867541502e-02
2.109415248185143e+00,4.167126949327265e-01,1.994961770874450e-02
2.116717164000532e+00,4.142490677210446e-01,2.001867496486502e-02
2.124044356003063e+00,4.117998986861410e-01,2.008797126840451e-02
2.131396911688355e+00,4.093651031239582e-01,2.015750744684545e-02
2.138774918854899e+00,4.069445968265366e-01,2.022728433053469e-02
2.146178465605109e+00,4.045382960791103e-01,2.029730275269342e-02
2.153607640346370e+00,4.021461176572180e-01,2.036756354942709e-02
2.161062531792100e+00,3.997679788238320e-01,2.043806755973537e-02
2.168543228962803e+00,3.974037973265036e-01,2.050881562552223e-02
2.176049821187136e+00,3.950534913945253e-01,2.057980859160595e-02
2.183582398102976e+00,3.927169797361099e-01,2.065104730572922e-02
2.191141049658486e+00,3.903941815355852e-01,2.072253261856924e-02
2.198725866113195e+00,3.880850164506063e-01,2.079426538374795e-02
2.206336938039071e+00,3.857894046093835e-01,2.086624645784211e-02
2.213974356321604e+00,3.835072666079268e-01,2.093847670039364e-02
2.221638212160893e+00,3.812385235073060e-01,2.101095697391982e-02
2.229328597072734e+00,3.789830968309273e-01,2.108368814392360e-02
2.237045602889710e+00,3.767409085618263e-01,2.115667107890394e-02
2.244789321762294e+00,3.745118811399755e-01,2.122990665036619e-02
2.252559846159941e+00,3.722959374596089e-01,2.130339573283248e-02
2.260357268872200e+00,3.700930008665612e-01,2.137713920385218e-02
2.268181683009818e+00,3.679029951556243e-01,2.145113794401236e-02
2.276033182005851e+00,3.657258445679168e-01,2.152539283694832e-02
2.283911859616785e+00,3.635614737882704e-01,2.159990476935413e-02
2.291817809923647e+00,3.614098079426324e-01,2.167467463099325e-02
2.299751127333137e+00,3.592707725954814e-01,2.174970331470908e-02
2.307711906578750e+00,3.571442937472595e-01,2.182499171643574e-02
2.315700242721909e+00,3.550302978318196e-01,2.190054073520863e-02
2.323716231153100e+00,3.529287117138863e-01,2.197635127317528e-02
2.331759967593012e+00,3.508394626865334e-01,2.205242423560608e-02
2.339831548093677e+00,3.487624784686755e-01,2.212876053090506e-02
2.347931069039622e+00,3.466976872025737e-01,2.220536107062078e-02
2.356058627149014e+00,3.446450174513561e-01,2.228222676945722e-02
2.364214319474820e+00,3.426043981965542e-01,2.235935854528465e-02
2.372398243405963e+00,3.405757588356515e-01,2.243675731915064e-02
2.380610496668487e+00,3.385590291796485e-01,2.251442401529104e-02
2.388851177326722e+00,3.365541394506401e-01,2.259235956114105e-02
2.397120383784454e+00,3.345610202794089e-01,2.267056488734620e-02
2.405418214786105e+00,3.325796027030321e-01,2.274904092777357e-02
2.413744769417907e+00,3.306098181625008e-01,2.282778861952291e-02
2.422100147109089e+00,3.286515985003560e-01,2.290680890293778e-02
2.430484447633060e+00,3.267048759583361e-01,2.298610272161685e-02
2.438897771108604e+00,3.247695831750399e-01,2.306567102242511e-02
2.447340218001076e+00,3.228456531836017e-01,2.314551475550521e-02
2.455811889123599e+00,3.209330194093812e-01,2.322563487428881e-02
2.464312885638268e+00,3.190316156676667e-01,2.330603233550795e-02
2.472843309057360e+00,3.171413761613913e-01,2.338670809920645e-02
2.481403261244544e+00,3.152622354788630e-01,2.346766312875143e-02
2.489992844416102e+00,3.133941285915074e-01,2.354889839084479e-02
2.498612161142142e+00,3.115369908516245e-01,2.363041485553472e-02
2.507261314347830e+00,3.096907579901585e-01,2.371221349622734e-02
2.515940407314613e+00,3.078553661144796e-01,2.379429528969827e-02
2.524649543681457e+00,3.060307517061800e-01,2.387666121610435e-02
2.533388827446085e+00,3.042168516188825e-01,2.395931225899529e-02
2.542158362966211e+00,3.024136030760614e-01,2.404224940532544e-02
2.550958254960799e+00,3.006209436688767e-01,2.412547364546560e-02
2.559788608511301e+00,2.988388113540213e-01,2.420898597321478e-02
2.568649529062919e+00,2.970671444515799e-01,2.429278738581215e-02
2.577541122425862e+00,2.953058816429007e-01,2.437687888394887e-02
2.586463494776611e+00,2.935549619684802e-01,2.446126147178010e-02
2.595416752659185e+00,2.918143248258600e-01,2.454593615693695e-02
2.604401002986413e+00,2.900839099675354e-01,2.463090395053855e-02
2.613416353041212e+00,2.883636574988771e-01,2.471616586720408e-02
2.622462910477869e+00,2.866535078760644e-01,2.480172292506491e-02
2.631540783323324e+00,2.849534019040310e-01,2.488757614577678e-02
2.640650079978462e+00,2.832632807344226e-01,2.497372655453195e-02
2.649790909219405e+00,2.815830858635665e-01,2.506017518007148e-02
2.658963380198814e+00,2.799127591304526e-01,2.514692305469749e-02
2.668167602447192e+00,2.782522427147275e-01,2.523397121428553e-02
2.677403685874189e+00,2.766014791346990e-01,2.532132069829688e-02
2.686671740769916e+00,2.749604112453528e-01,2.540897254979104e-02
2.695971877806264e+00,2.733289822363811e-01,2.549692781543809e-02
2.705304208038225e+00,2.717071356302222e-01,2.558518754553133e-02
2.714668842905213e+00,2.700948152801121e-01,2.567375279399966e-02
2.724065894232403e+00,2.684919653681473e-01,2.576262461842028e-02
2.733495474232059e+00,2.668985304033588e-01,2.585180408003127e-02
2.742957695504879e+00,2.653144552197972e-01,2.594129224374428e-02
2.752452671041337e+00,2.637396849746299e-01,2.603109017815723e-02
2.761980514223032e+00,2.621741651462485e-01,2.612119895556710e-02
2.771541338824045e+00,2.606178415323877e-01,2.621161965198269e-02
2.781135259012294e+00,2.590706602482553e-01,2.630235334713751e-02
2.790762389350898e+00,2.575325677246723e-01,2.639340112450265e-02
2.800422844799547e+00,2.560035107062261e-01,2.648476407129974e-02
2.810116740715872e+00,2.544834362494314e-01,2.657644327851389e-02
2.819844192856827e+00,2.529722917209040e-01,2.666843984090677e-02
2.829605317380065e+00,2.514700247955456e-01,2.676075485702965e-02
2.839400230845331e+00,2.499765834547373e-01,2.685338942923652e-02
2.849229050215849e+00,2.484919159845452e-01,2.694634466369727e-02
2.859091892859722e+00,2.470159709739362e-01,2.703962167041089e-02
2.868988876551331e+00,2.455486973130044e-01,2.713322156321870e-02
2.878920119472747e+00,2.440900441912067e-01,2.722714545981771e-02
2.888885740215132e+00,2.426399610956107e-01,2.732139448177390e-02
2.898885857780167e+00,2.411983978091512e-01,2.741596975453566e-02
2.908920591581462e+00,2.397653044088978e-01,2.751087240744722e-02
2.918990061445991e+00,2.383406312643321e-01,2.760610357376211e-02
2.929094387615517e+00,2.369243290356358e-01,2.770166439065671e-02
2.939233690748031e+00,2.355163486719877e-01,2.779755599924385e-02
2.949408091919190e+00,2.341166414098714e-01,2.789377954458641e-02
2.959617712623766e+00,2.327251587713935e-01,2.799033617571100e-02
2.969862674777095e+00,2.313418525626097e-01,2.808722704562165e-02
2.980143100716532e+00,2.299666748718627e-01,2.818445331131367e-02
2.990459113202915e+00,2.285995780681293e-01,2.828201613378735e-02
3.000810835422026e+00,2.272405147993760e-01,2.837991667806191e-02
3.011198390986066e+00,2.258894379909262e-01,2.847815611318937e-02
3.021621903935132e+00,2.245463008438352e-01,2.857673561226851e-02
3.032081498738692e+00,2.232110568332759e-01,2.867565635245892e-02
3.042577300297080e+00,2.218836597069332e-01,2.877491951499499e-02
3.053109433942978e+00,2.205640634834083e-01,2.887452628520007e-02
3.063678025442921e+00,2.192522224506321e-01,2.897447785250061e-02
3.074283200998794e+00,2.179480911642878e-01,2.907477541044034e-02
3.084925087249342e+00,2.166516244462431e-01,2.917542015669455e-02
3.095603811271677e+00,2.153627773829915e-01,2.927641329308439e-02
3.106319500582802e+00,2.140815053241020e-01,2.937775602559121e-02
3.117072283141130e+00,2.128077638806790e-01,2.947944956437095e-02
3.127862287348012e+00,2.115415089238307e-01,2.958149512376862e-02
3.138689642049270e+00,2.102826965831459e-01,2.968389392233279e-02
3.149554476536740e+00,2.090312832451811e-01,2.978664718283011e-02
3.160456920549808e+00,2.077872255519547e-01,2.988975613225998e-02
3.171397104276967e+00,2.065504803994520e-01,2.999322200186912e-02
3.182375158357368e+00,2.053210049361371e-01,3.009704602716633e-02
3.193391213882377e+00,2.040987565614746e-01,3.020122944793724e-02
3.204445402397148e+00,2.028836929244596e-01,3.030577350825908e-02
3.215537855902187e+00,2.016757719221567e-01,3.041067945651556e-02
3.226668706854930e+00,2.004749516982469e-01,3.051594854541178e-02
3.237838088171328e+00,1.992811906415834e-01,3.062158203198918e-02
3.249046133227429e+00,1.980944473847562e-01,3.072758117764055e-02
3.260292975860975e+00,1.969146808026642e-01,3.083394724812510e-02
3.271578750372997e+00,1.957418500110962e-01,3.094068151358358e-02
3.282903591529423e+00,1.945759143653208e-01,3.104778524855341e-02
3.294267634562680e+00,1.934168334586834e-01,3.115525973198395e-02
3.305671015173317e+00,1.922645671212120e-01,3.126310624725174e-02
3.317113869531620e+00,1.911190754182314e-01,3.137132608217585e-02
3.328596334279240e+00,1.899803186489852e-01,3.147992052903321e-02
3.340118546530824e+00,1.888482573452655e-01,3.158889088457410e-02
3.351680643875655e+00,1.877228522700516e-01,3.169823845003761e-02
3.363282764379289e+00,1.866040644161560e-01,3.180796453116717e-02
3.374925046585210e+00,1.854918550048779e-01,3.191807043822614e-02
3.386607629516482e+00,1.843861854846660e-01,3.202855748601349e-02
3.398330652677406e+00,1.832870175297877e-01,3.213942699387942e-02
3.410094256055192e+00,1.821943130390064e-01,3.225068028574125e-02
3.421898580121626e+00,1.811080341342677e-01,3.236231869009910e-02
3.433743765834749e+00,1.800281431593916e-01,3.247434354005180e-02
3.445629954640539e+00,1.789546026787736e-01,3.258675617331283e-02
3.457557288474602e+00,1.778873754760924e-01,3.269955793222628e-02
3.469525909763865e+00,1.768264245530265e-01,3.281275016378285e-02
3.481535961428278e+00,1.757717131279771e-01,3.292633421963598e-02
3.493587586882522e+00,1.747232046347988e-01,3.304031145611799e-02
3.505680930037717e+00,1.736808627215381e-01,3.315468323425620e-02
3.517816135303144e+00,1.726446512491791e-01,3.326945091978929e-02
3.529993347587970e+00,1.716145342903961e-01,3.338461588318353e-02
3.542212712302976e+00,1.705904761283146e-01,3.350017949964920e-02
3.554474375362294e+00,1.695724412552780e-01,3.361614314915694e-02
3.566778483185153e+00,1.685603943716228e-01,3.373250821645433e-02
3.579125182697620e+00,1.675543003844609e-01,3.384927609108232e-02
3.591514621334361e+00,1.665541244064679e-01,3.396644816739190e-02
3.603946947040399e+00,1.655598317546800e-01,3.408402584456070e-02
3.616422308272881e+00,1.645713879492966e-01,3.420201052660973e-02
3.628940854002851e+00,1.635887587124911e-01,3.432040362242015e-02
3.641502733717028e+00,1.626119099672277e-01,3.443920654575006e-02
3.654108097419593e+00,1.616408078360856e-01,3.455842071525139e-02
3.666757095633977e+00,1.606754186400901e-01,3.467804755448689e-02
3.679449879404661e+00,1.597157088975505e-01,3.479808849194705e-02
3.692186600298979e+00,1.587616453229047e-01,3.491854496106721e-02
3.704967410408930e+00,1.578131948255702e-01,3.503941840024471e-02
3.717792462352989e+00,1.568703245088033e-01,3.516071025285594e-02
3.730661909277933e+00,1.559330016685627e-01,3.528242196727373e-02
3.743575904860672e+00,1.550011937923820e-01,3.540455499688452e-02
3.756534603310078e+00,1.540748685582472e-01,3.552711080010579e-02
3.769538159368831e+00,1.531539938334816e-01,3.565009084040348e-02
3.782586728315267e+00,1.522385376736369e-01,3.577349658630938e-02
3.795680465965228e+00,1.513284683213909e-01,3.589732951143879e-02
3.808819528673928e+00,1.504237542054519e-01,3.602159109450798e-02
3.822004073337817e+00,1.495243639394689e-01,3.614628281935199e-02
3.835234257396454e+00,1.486302663209485e-01,3.627140617494223e-02
3.848510238834389e+00,1.477414303301788e-01,3.639696265540432e-02
3.861832176183049e+00,1.468578251291582e-01,3.652295376003593e-02
3.875200228522629e+00,1.459794200605320e-01,3.664938099332466e-02
3.888614555483996e+00,1.451061846465339e-01,3.677624586496604e-02
3.902075317250589e+00,1.442380885879345e-01,3.690354988988150e-02
3.915582674560338e+00,1.433751017629958e-01,3.703129458823652e-02
3.929136788707579e+00,1.425171942264319e-01,3.715948148545877e-02
3.942737821544985e+00,1.416643362083753e-01,3.728811211225630e-02
3.956385935485490e+00,1.408164981133500e-01,3.741718800463582e-02
3.970081293504238e+00,1.399736505192498e-01,3.754671070392108e-02
3.983824059140525e+00,1.391357641763235e-01,3.767668175677123e-02
3.997614396499749e+00,1.383028100061650e-01,3.780710271519932e-02
4.011452470255374e+00,1.374747591007105e-01,3.793797513659081e-02
4.025338445650894e+00,1.366515827212404e-01,3.806930058372220e-02
4.039272488501812e+00,1.358332522973877e-01,3.820108062477966e-02
4.053254765197607e+00,1.350197394261523e-01,3.833331683337775e-02
4.067285442703736e+00,1.342110158709207e-01,3.846601078857825e-02
4.081364688563617e+00,1.334070535604917e-01,3.859916407490900e-02
4.095492670900632e+00,1.326078245881075e-01,3.873277828238278e-02
4.109669558420141e+00,1.318133012104910e-01,3.886685500651635e-02
4.123895520411487e+00,1.310234558468881e-01,3.900139584834949e-02
4.138170726750026e+00,1.302382610781161e-01,3.913640241446411e-02
4.152495347899149e+00,1.294576896456176e-01,3.927187631700343e-02
4.166869554912320e+00,1.286817144505195e-01,3.940781917369125e-02
4.181293519435119e+00,1.279103085526983e-01,3.954423260785121e-02
4.195767413707294e+00,1.271434451698500e-01,3.968111824842630e-02
