# modelo=quimera_pao4/3_beta_pope5.2
# epsilon=1.0
# C_k=1.5
# beta=5.2
# nu=0.005
# eta=1.880301546543e-02
# Re_nominal=200
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.572528e+00,6.726342e-01,2.956826e-02
1.577971e+00,6.686245e-01,2.967062e-02
1.583433e+00,6.646381e-01,2.977332e-02
1.588915e+00,6.606748e-01,2.987639e-02
1.594415e+00,6.567345e-01,2.997981e-02
1.599934e+00,6.528170e-01,3.008358e-02
1.605472e+00,6.489222e-01,3.018772e-02
1.611030e+00,6.450499e-01,3.029222e-02
1.616606e+00,6.412001e-01,3.039708e-02
1.622202e+00,6.373726e-01,3.050230e-02
1.627818e+00,6.335673e-01,3.060788e-02
1.633453e+00,6.297841e-01,3.071384e-02
1.639107e+00,6.260227e-01,3.082015e-02
1.644781e+00,6.222832e-01,3.092684e-02
1.650474e+00,6.185653e-01,3.103390e-02
1.656188e+00,6.148690e-01,3.114132e-02
1.661921e+00,6.111942e-01,3.124912e-02
1.667674e+00,6.075406e-01,3.135729e-02
1.673446e+00,6.039082e-01,3.146584e-02
1.679239e+00,6.002968e-01,3.157476e-02
1.685052e+00,5.967064e-01,3.168406e-02
1.690885e+00,5.931369e-01,3.179374e-02
1.696738e+00,5.895880e-01,3.190379e-02
1.702611e+00,5.860597e-01,3.201423e-02
1.708505e+00,5.825518e-01,3.212505e-02
1.714419e+00,5.790643e-01,3.223625e-02
1.720354e+00,5.755971e-01,3.234784e-02
1.726309e+00,5.721499e-01,3.245982e-02
1.732285e+00,5.687227e-01,3.257218e-02
1.738281e+00,5.653154e-01,3.268493e-02
1.744299e+00,5.619279e-01,3.279807e-02
1.750337e+00,5.585600e-01,3.291161e-02
1.756395e+00,5.552117e-01,3.302553e-02
1.762475e+00,5.518828e-01,3.313985e-02
1.768576e+00,5.485732e-01,3.325457e-02
1.774698e+00,5.452828e-01,3.336968e-02
1.780842e+00,5.420115e-01,3.348519e-02
1.787006e+00,5.387592e-01,3.360111e-02
1.793192e+00,5.355258e-01,3.371742e-02
1.799399e+00,5.323111e-01,3.383413e-02
1.805628e+00,5.291151e-01,3.395125e-02
1.811878e+00,5.259376e-01,3.406878e-02
1.818150e+00,5.227786e-01,3.418671e-02
1.824444e+00,5.196379e-01,3.430505e-02
1.830760e+00,5.165155e-01,3.442380e-02
1.837097e+00,5.134112e-01,3.454296e-02
1.843456e+00,5.103249e-01,3.466253e-02
1.849837e+00,5.072565e-01,3.478252e-02
1.856241e+00,5.042059e-01,3.490292e-02
1.862666e+00,5.011731e-01,3.502374e-02
1.869114e+00,4.981578e-01,3.514498e-02
1.875584e+00,4.951601e-01,3.526664e-02
1.882077e+00,4.921798e-01,3.538872e-02
1.888592e+00,4.892168e-01,3.551122e-02
1.895129e+00,4.862710e-01,3.563414e-02
1.901689e+00,4.833423e-01,3.575749e-02
1.908272e+00,4.804307e-01,3.588127e-02
1.914878e+00,4.775359e-01,3.600548e-02
1.921506e+00,4.746580e-01,3.613011e-02
1.928158e+00,4.717968e-01,3.625518e-02
1.934832e+00,4.689522e-01,3.638068e-02
1.941530e+00,4.661242e-01,3.650662e-02
1.948251e+00,4.633125e-01,3.663299e-02
1.954995e+00,4.605173e-01,3.675979e-02
1.961762e+00,4.577382e-01,3.688704e-02
1.968553e+00,4.549754e-01,3.701473e-02
1.975367e+00,4.522286e-01,3.714286e-02
1.982205e+00,4.494977e-01,3.727143e-02
1.989067e+00,4.467828e-01,3.740045e-02
1.995952e+00,4.440836e-01,3.752991e-02
2.002861e+00,4.414001e-01,3.765983e-02
2.009794e+00,4.387322e-01,3.779019e-02
2.016751e+00,4.360798e-01,3.792100e-02
2.023732e+00,4.334429e-01,3.805227e-02
2.030738e+00,4.308213e-01,3.818399e-02
2.037767e+00,4.282149e-01,3.831617e-02
2.044821e+00,4.256237e-01,3.844880e-02
2.051899e+00,4.230476e-01,3.858190e-02
2.059002e+00,4.204865e-01,3.871545e-02
2.066130e+00,4.179402e-01,3.884947e-02
2.073282e+00,4.154088e-01,3.898395e-02
2.080459e+00,4.128921e-01,3.911890e-02
2.087660e+00,4.103901e-01,3.925431e-02
2.094887e+00,4.079026e-01,3.939019e-02
2.102139e+00,4.054296e-01,3.952654e-02
2.109415e+00,4.029710e-01,3.966337e-02
2.116717e+00,4.005267e-01,3.980067e-02
2.124044e+00,3.980966e-01,3.993844e-02
2.131397e+00,3.956807e-01,4.007669e-02
2.138775e+00,3.932788e-01,4.021542e-02
2.146178e+00,3.908909e-01,4.035463e-02
2.153608e+00,3.885170e-01,4.049432e-02
2.161063e+00,3.861568e-01,4.063449e-02
2.168543e+00,3.838104e-01,4.077515e-02
2.176050e+00,3.814777e-01,4.091630e-02
2.183582e+00,3.791586e-01,4.105793e-02
2.191141e+00,3.768529e-01,4.120006e-02
2.198726e+00,3.745607e-01,4.134268e-02
2.206337e+00,3.722819e-01,4.148579e-02
2.213974e+00,3.700163e-01,4.162939e-02
2.221638e+00,3.677639e-01,4.177350e-02
2.229329e+00,3.655247e-01,4.191810e-02
2.237046e+00,3.632985e-01,4.206320e-02
2.244789e+00,3.610853e-01,4.220881e-02
2.252560e+00,3.588850e-01,4.235492e-02
2.260357e+00,3.566975e-01,4.250153e-02
2.268182e+00,3.545227e-01,4.264866e-02
2.276033e+00,3.523607e-01,4.279629e-02
2.283912e+00,3.502112e-01,4.294443e-02
2.291818e+00,3.480743e-01,4.309309e-02
2.299751e+00,3.459499e-01,4.324226e-02
2.307712e+00,3.438378e-01,4.339194e-02
2.315700e+00,3.417381e-01,4.354215e-02
2.323716e+00,3.396506e-01,4.369287e-02
2.331760e+00,3.375753e-01,4.384412e-02
2.339832e+00,3.355120e-01,4.399589e-02
2.347931e+00,3.334609e-01,4.414818e-02
2.356059e+00,3.314217e-01,4.430101e-02
2.364214e+00,3.293944e-01,4.445436e-02
2.372398e+00,3.273789e-01,4.460824e-02
2.380610e+00,3.253752e-01,4.476266e-02
2.388851e+00,3.233832e-01,4.491761e-02
2.397120e+00,3.214028e-01,4.507309e-02
2.405418e+00,3.194340e-01,4.522912e-02
2.413745e+00,3.174767e-01,4.538568e-02
2.422100e+00,3.155308e-01,4.554279e-02
2.430484e+00,3.135962e-01,4.570044e-02
2.438898e+00,3.116730e-01,4.585863e-02
2.447340e+00,3.097610e-01,4.601738e-02
2.455812e+00,3.078602e-01,4.617667e-02
2.464313e+00,3.059704e-01,4.633651e-02
2.472843e+00,3.040918e-01,4.649691e-02
2.481403e+00,3.022241e-01,4.665786e-02
2.489993e+00,3.003673e-01,4.681937e-02
2.498612e+00,2.985213e-01,4.698144e-02
2.507261e+00,2.966862e-01,4.714407e-02
2.515940e+00,2.948617e-01,4.730727e-02
2.524650e+00,2.930480e-01,4.747102e-02
2.533389e+00,2.912448e-01,4.763535e-02
2.542158e+00,2.894522e-01,4.780024e-02
2.550958e+00,2.876701e-01,4.796571e-02
2.559789e+00,2.858984e-01,4.813174e-02
2.568650e+00,2.841370e-01,4.829836e-02
2.577541e+00,2.823860e-01,4.846555e-02
2.586463e+00,2.806452e-01,4.863331e-02
2.595417e+00,2.789146e-01,4.880166e-02
2.604401e+00,2.771941e-01,4.897059e-02
2.613416e+00,2.754837e-01,4.914011e-02
2.622463e+00,2.737833e-01,4.931021e-02
2.631541e+00,2.720928e-01,4.948090e-02
2.640650e+00,2.704123e-01,4.965218e-02
2.649791e+00,2.687416e-01,4.982406e-02
2.658963e+00,2.670806e-01,4.999653e-02
2.668168e+00,2.654294e-01,5.016960e-02
2.677404e+00,2.637879e-01,5.034326e-02
2.686672e+00,2.621559e-01,5.051753e-02
2.695972e+00,2.605336e-01,5.069240e-02
2.705304e+00,2.589207e-01,5.086788e-02
2.714669e+00,2.573173e-01,5.104396e-02
2.724066e+00,2.557232e-01,5.122065e-02
2.733495e+00,2.541386e-01,5.139796e-02
2.742958e+00,2.525632e-01,5.157588e-02
2.752453e+00,2.509970e-01,5.175441e-02
2.761981e+00,2.494400e-01,5.193356e-02
2.771541e+00,2.478922e-01,5.211333e-02
2.781135e+00,2.463534e-01,5.229373e-02
2.790762e+00,2.448236e-01,5.247475e-02
2.800423e+00,2.433029e-01,5.265639e-02
2.810117e+00,2.417910e-01,5.283867e-02
2.819844e+00,2.402880e-01,5.302157e-02
2.829605e+00,2.387938e-01,5.320511e-02
2.839400e+00,2.373084e-01,5.338929e-02
2.849229e+00,2.358317e-01,5.357410e-02
2.859092e+00,2.343637e-01,5.375955e-02
2.868989e+00,2.329043e-01,5.394564e-02
2.878920e+00,2.314535e-01,5.413238e-02
2.888886e+00,2.300111e-01,5.431976e-02
2.898886e+00,2.285773e-01,5.450780e-02
2.908921e+00,2.271518e-01,5.469648e-02
2.918990e+00,2.257348e-01,5.488582e-02
2.929094e+00,2.243260e-01,5.507581e-02
2.939234e+00,2.229256e-01,5.526646e-02
2.949408e+00,2.215333e-01,5.545777e-02
2.959618e+00,2.201493e-01,5.564974e-02
2.969863e+00,2.187734e-01,5.584237e-02
2.980143e+00,2.174055e-01,5.603568e-02
2.990459e+00,2.160457e-01,5.622965e-02
3.000811e+00,2.146939e-01,5.642429e-02
3.011198e+00,2.133501e-01,5.661961e-02
3.021622e+00,2.120141e-01,5.681560e-02
3.032081e+00,2.106861e-01,5.701228e-02
3.042577e+00,2.093658e-01,5.720963e-02
3.053109e+00,2.080533e-01,5.740766e-02
3.063678e+00,2.067485e-01,5.760639e-02
3.074283e+00,2.054514e-01,5.780579e-02
3.084925e+00,2.041619e-01,5.800589e-02
3.095604e+00,2.028800e-01,5.820669e-02
3.106320e+00,2.016057e-01,5.840817e-02
3.117072e+00,2.003388e-01,5.861036e-02
3.127862e+00,1.990795e-01,5.881324e-02
3.138690e+00,1.978275e-01,5.901683e-02
3.149554e+00,1.965829e-01,5.922112e-02
3.160457e+00,1.953457e-01,5.942612e-02
3.171397e+00,1.941157e-01,5.963183e-02
3.182375e+00,1.928930e-01,5.983825e-02
3.193391e+00,1.916775e-01,6.004538e-02
3.204445e+00,1.904692e-01,6.025324e-02
3.215538e+00,1.892679e-01,6.046181e-02
3.226669e+00,1.880738e-01,6.067110e-02
3.237838e+00,1.868867e-01,6.088112e-02
3.249046e+00,1.857066e-01,6.109186e-02
3.260293e+00,1.845335e-01,6.130334e-02
3.271579e+00,1.833673e-01,6.151555e-02
3.282904e+00,1.822080e-01,6.172849e-02
3.294268e+00,1.810555e-01,6.194217e-02
3.305671e+00,1.799098e-01,6.215658e-02
3.317114e+00,1.787709e-01,6.237174e-02
3.328596e+00,1.776387e-01,6.258765e-02
3.340119e+00,1.765132e-01,6.280430e-02
3.351681e+00,1.753943e-01,6.302170e-02
3.363283e+00,1.742821e-01,6.323986e-02
3.374925e+00,1.731764e-01,6.345877e-02
3.386608e+00,1.720773e-01,6.367844e-02
3.398331e+00,1.709846e-01,6.389886e-02
3.410094e+00,1.698984e-01,6.412006e-02
3.421899e+00,1.688187e-01,6.434201e-02
3.433744e+00,1.677453e-01,6.456474e-02
3.445630e+00,1.666782e-01,6.478823e-02
3.457557e+00,1.656175e-01,6.501250e-02
3.469526e+00,1.645631e-01,6.523755e-02
3.481536e+00,1.635149e-01,6.546337e-02
3.493588e+00,1.624729e-01,6.568998e-02
3.505681e+00,1.614370e-01,6.591737e-02
3.517816e+00,1.604073e-01,6.614555e-02
3.529993e+00,1.593837e-01,6.637452e-02
3.542213e+00,1.583662e-01,6.660428e-02
3.554474e+00,1.573547e-01,6.683484e-02
3.566778e+00,1.563491e-01,6.706619e-02
3.579125e+00,1.553496e-01,6.729835e-02
3.591515e+00,1.543559e-01,6.753130e-02
3.603947e+00,1.533682e-01,6.776507e-02
3.616422e+00,1.523863e-01,6.799964e-02
3.628941e+00,1.514102e-01,6.823503e-02
3.641503e+00,1.504399e-01,6.847123e-02
3.654108e+00,1.494754e-01,6.870825e-02
3.666757e+00,1.485166e-01,6.894609e-02
3.679450e+00,1.475635e-01,6.918475e-02
3.692187e+00,1.466160e-01,6.942424e-02
3.704967e+00,1.456742e-01,6.966456e-02
3.717792e+00,1.447379e-01,6.990571e-02
3.730662e+00,1.438073e-01,7.014769e-02
3.743576e+00,1.428821e-01,7.039052e-02
3.756535e+00,1.419625e-01,7.063418e-02
3.769538e+00,1.410483e-01,7.087868e-02
3.782587e+00,1.401395e-01,7.112404e-02
3.795680e+00,1.392361e-01,7.137024e-02
3.808820e+00,1.383382e-01,7.161729e-02
3.822004e+00,1.374455e-01,7.186520e-02
3.835234e+00,1.365582e-01,7.211397e-02
3.848510e+00,1.356761e-01,7.236360e-02
3.861832e+00,1.347993e-01,7.261409e-02
3.875200e+00,1.339277e-01,7.286545e-02
3.888615e+00,1.330613e-01,7.311768e-02
3.902075e+00,1.322001e-01,7.337078e-02
3.915583e+00,1.313440e-01,7.362476e-02
3.929137e+00,1.304929e-01,7.387962e-02
3.942738e+00,1.296470e-01,7.413536e-02
3.956386e+00,1.288061e-01,7.439199e-02
3.970081e+00,1.279702e-01,7.464950e-02
3.983824e+00,1.271393e-01,7.490791e-02
3.997614e+00,1.263133e-01,7.516721e-02
4.011452e+00,1.254923e-01,7.542740e-02
4.025338e+00,1.246762e-01,7.568850e-02
4.039272e+00,1.238649e-01,7.595050e-02
4.053255e+00,1.230585e-01,7.621341e-02
4.067285e+00,1.222569e-01,7.647723e-02
4.081365e+00,1.214601e-01,7.674196e-02
4.095493e+00,1.206680e-01,7.700761e-02
4.109670e+00,1.198807e-01,7.727418e-02
4.123896e+00,1.190981e-01,7.754167e-02
4.138171e+00,1.183201e-01,7.781009e-02
4.152495e+00,1.175468e-01,7.807943e-02
4.166870e+00,1.167782e-01,7.834971e-02
4.181294e+00,1.160141e-01,7.862093e-02
4.195767e+00,1.152546e-01,7.889308e-02
4.210291e+00,1.144996e-01,7.916617e-02
4.224866e+00,1.137492e-01,7.944021e-02
4.239490e+00,1.130033e-01,7.971520e-02
4.254166e+00,1.122618e-01,7.999114e-02
4.268892e+00,1.115247e-01,8.026804e-02
4.283669e+00,1.107921e-01,8.054589e-02
4.298497e+00,1.100639e-01,8.082471e-02
4.313377e+00,1.093400e-01,8.110449e-02
4.328308e+00,1.086205e-01,8.138524e-02
4.343291e+00,1.079053e-01,8.166696e-02
4.358325e+00,1.071943e-01,8.194966e-02
4.373412e+00,1.064877e-01,8.223334e-02
4.388551e+00,1.057853e-01,8.251799e-02
4.403742e+00,1.050871e-01,8.280364e-02
4.418986e+00,1.043931e-01,8.309027e-02
4.434283e+00,1.037032e-01,8.337789e-02
4.449633e+00,1.030175e-01,8.366651e-02
4.465035e+00,1.023359e-01,8.395613e-02
4.480492e+00,1.016585e-01,8.424675e-02
4.496001e+00,1.009851e-01,8.453838e-02
4.511564e+00,1.003157e-01,8.483102e-02
4.527182e+00,9.965037e-02,8.512467e-02
4.542853e+00,9.898904e-02,8.541933e-02
4.558578e+00,9.833170e-02,8.571502e-02
4.574358e+00,9.767831e-02,8.601173e-02
4.590193e+00,9.702886e-02,8.630946e-02
4.606082e+00,9.638332e-02,8.660823e-02
4.622026e+00,9.574167e-02,8.690803e-02
4.638026e+00,9.510388e-02,8.720887e-02
4.654081e+00,9.446995e-02,8.751075e-02
4.670191e+00,9.383983e-02,8.781368e-02
4.686358e+00,9.321352e-02,8.811765e-02
4.702580e+00,9.259098e-02,8.842268e-02
4.718858e+00,9.197221e-02,8.872876e-02
4.735193e+00,9.135717e-02,8.903590e-02
4.751584e+00,9.074584e-02,8.934411e-02
4.768032e+00,9.013821e-02,8.965338e-02
4.784537e+00,8.953425e-02,8.996372e-02
4.801099e+00,8.893394e-02,9.027514e-02
4.817719e+00,8.833726e-02,9.058764e-02
4.834395e+00,8.774419e-02,9.090121e-02
4.851130e+00,8.715471e-02,9.121587e-02
4.867923e+00,8.656880e-02,9.153163e-02
4.884773e+00,8.598643e-02,9.184847e-02
4.901682e+00,8.540759e-02,9.216641e-02
4.918650e+00,8.483226e-02,9.248545e-02
4.935676e+00,8.426041e-02,9.280560e-02
4.952762e+00,8.369204e-02,9.312685e-02
4.969906e+00,8.312710e-02,9.344922e-02
4.987110e+00,8.256560e-02,9.377270e-02
5.004373e+00,8.200750e-02,9.409730e-02
5.021696e+00,8.145279e-02,9.442303e-02
5.039079e+00,8.090144e-02,9.474988e-02
5.056522e+00,8.035345e-02,9.507787e-02
5.074026e+00,7.980879e-02,9.540699e-02
5.091590e+00,7.926743e-02,9.573725e-02
5.109215e+00,7.872937e-02,9.606865e-02
5.126901e+00,7.819458e-02,9.640120e-02
5.144648e+00,7.766304e-02,9.673490e-02
5.162457e+00,7.713474e-02,9.706975e-02
5.180327e+00,7.660966e-02,9.740577e-02
5.198259e+00,7.608777e-02,9.774295e-02
5.216253e+00,7.556906e-02,9.808129e-02
5.234310e+00,7.505352e-02,9.842081e-02
5.252429e+00,7.454112e-02,9.876150e-02
5.270611e+00,7.403184e-02,9.910337e-02
5.288855e+00,7.352567e-02,9.944643e-02
5.307163e+00,7.302259e-02,9.979067e-02
5.325534e+00,7.252258e-02,1.001361e-01
5.343969e+00,7.202562e-02,1.004827e-01
5.362468e+00,7.153171e-02,1.008306e-01
5.381030e+00,7.104081e-02,1.011796e-01
5.399657e+00,7.055291e-02,1.015298e-01
5.418348e+00,7.006799e-02,1.018813e-01
5.437105e+00,6.958605e-02,1.022340e-01
5.455926e+00,6.910705e-02,1.025879e-01
5.474812e+00,6.863099e-02,1.029430e-01
5.493763e+00,6.815784e-02,1.032993e-01
5.512780e+00,6.768760e-02,1.036569e-01
5.531863e+00,6.722023e-02,1.040157e-01
5.551012e+00,6.675574e-02,1.043758e-01
5.570228e+00,6.629409e-02,1.047371e-01
5.589509e+00,6.583528e-02,1.050996e-01
5.608858e+00,6.537928e-02,1.054634e-01
5.628273e+00,6.492609e-02,1.058285e-01
5.647756e+00,6.447568e-02,1.061948e-01
5.667306e+00,6.402804e-02,1.065624e-01
5.686924e+00,6.358315e-02,1.069313e-01
5.706610e+00,6.314100e-02,1.073015e-01
5.726364e+00,6.270158e-02,1.076729e-01
5.746186e+00,6.226485e-02,1.080456e-01
5.766077e+00,6.183082e-02,1.084196e-01
5.786037e+00,6.139947e-02,1.087949e-01
5.806066e+00,6.097077e-02,1.091715e-01
5.826164e+00,6.054472e-02,1.095494e-01
5.846332e+00,6.012130e-02,1.099287e-01
5.866569e+00,5.970049e-02,1.103092e-01
5.886877e+00,5.928228e-02,1.106910e-01
5.907255e+00,5.886666e-02,1.110742e-01
5.927703e+00,5.845360e-02,1.114587e-01
5.948222e+00,5.804310e-02,1.118445e-01
5.968813e+00,5.763514e-02,1.122317e-01
5.989474e+00,5.722970e-02,1.126202e-01
6.010207e+00,5.682678e-02,1.130100e-01
6.031012e+00,5.642635e-02,1.134012e-01
6.051889e+00,5.602841e-02,1.137938e-01
6.072838e+00,5.563293e-02,1.141877e-01
6.093860e+00,5.523990e-02,1.145829e-01
6.114954e+00,5.484932e-02,1.149796e-01
6.136121e+00,5.446116e-02,1.153776e-01
6.157362e+00,5.407541e-02,1.157770e-01
6.178676e+00,5.369206e-02,1.161777e-01
6.200064e+00,5.331110e-02,1.165799e-01
6.221526e+00,5.293250e-02,1.169835e-01
6.243063e+00,5.255626e-02,1.173884e-01
6.264674e+00,5.218237e-02,1.177948e-01
6.286359e+00,5.181080e-02,1.182025e-01
6.308120e+00,5.144155e-02,1.186117e-01
6.329956e+00,5.107460e-02,1.190223e-01
6.351868e+00,5.070995e-02,1.194343e-01
6.373855e+00,5.034757e-02,1.198477e-01
6.395919e+00,4.998745e-02,1.202626e-01
6.418059e+00,4.962959e-02,1.206789e-01
6.440276e+00,4.927396e-02,1.210966e-01
6.462569e+00,4.892055e-02,1.215158e-01
6.484940e+00,4.856936e-02,1.219364e-01
6.507388e+00,4.822037e-02,1.223585e-01
6.529914e+00,4.787356e-02,1.227821e-01
6.552518e+00,4.752893e-02,1.232071e-01
6.575200e+00,4.718646e-02,1.236336e-01
6.597960e+00,4.684614e-02,1.240616e-01
6.620800e+00,4.650796e-02,1.244910e-01
6.643718e+00,4.617190e-02,1.249219e-01
6.666716e+00,4.583795e-02,1.253544e-01
6.689793e+00,4.550610e-02,1.257883e-01
6.712951e+00,4.517634e-02,1.262237e-01
6.736188e+00,4.484866e-02,1.266606e-01
6.759506e+00,4.452304e-02,1.270991e-01
6.782905e+00,4.419948e-02,1.275391e-01
6.806384e+00,4.387795e-02,1.279805e-01
6.829945e+00,4.355845e-02,1.284236e-01
6.853587e+00,4.324097e-02,1.288681e-01
6.877312e+00,4.292550e-02,1.293142e-01
6.901118e+00,4.261202e-02,1.297618e-01
6.925007e+00,4.230052e-02,1.302110e-01
6.948978e+00,4.199100e-02,1.306617e-01
6.973033e+00,4.168343e-02,1.311140e-01
6.997171e+00,4.137781e-02,1.315679e-01
7.021392e+00,4.107413e-02,1.320233e-01
7.045697e+00,4.077237e-02,1.324803e-01
7.070086e+00,4.047254e-02,1.329389e-01
7.094560e+00,4.017460e-02,1.333991e-01
7.119118e+00,3.987856e-02,1.338609e-01
7.143762e+00,3.958440e-02,1.343243e-01
7.168490e+00,3.929211e-02,1.347892e-01
7.193305e+00,3.900168e-02,1.352558e-01
