# modelo=k41_puro
# epsilon=1.0
# C_k=1.5
# beta=0.0
# nu=0.0
# eta=0.000000000000e+00
# Re_nominal=inf
# k_range=[1.000000e+00,1.000000e+02]
# n_points=1000
k,E(k),k_eta
1.804082e+00,5.610447e-01,0.000000e+00
1.812418e+00,5.567508e-01,0.000000e+00
1.820792e+00,5.524897e-01,0.000000e+00
1.829205e+00,5.482612e-01,0.000000e+00
1.837656e+00,5.440650e-01,0.000000e+00
1.846147e+00,5.399010e-01,0.000000e+00
1.854677e+00,5.357689e-01,0.000000e+00
1.863246e+00,5.316684e-01,0.000000e+00
1.871855e+00,5.275992e-01,0.000000e+00
1.880504e+00,5.235612e-01,0.000000e+00
1.889193e+00,5.195541e-01,0.000000e+00
1.897922e+00,5.155777e-01,0.000000e+00
1.906691e+00,5.116317e-01,0.000000e+00
1.915501e+00,5.077159e-01,0.000000e+00
1.924351e+00,5.038301e-01,0.000000e+00
1.933242e+00,4.999740e-01,0.000000e+00
1.942175e+00,4.961475e-01,0.000000e+00
1.951148e+00,4.923502e-01,0.000000e+00
1.960163e+00,4.885820e-01,0.000000e+00
1.969220e+00,4.848426e-01,0.000000e+00
1.978319e+00,4.811318e-01,0.000000e+00
1.987460e+00,4.774495e-01,0.000000e+00
1.996642e+00,4.737953e-01,0.000000e+00
2.005868e+00,4.701691e-01,0.000000e+00
2.015136e+00,4.665707e-01,0.000000e+00
2.024447e+00,4.629997e-01,0.000000e+00
2.033800e+00,4.594562e-01,0.000000e+00
2.043197e+00,4.559397e-01,0.000000e+00
2.052638e+00,4.524502e-01,0.000000e+00
2.062122e+00,4.489873e-01,0.000000e+00
2.071650e+00,4.455510e-01,0.000000e+00
2.081222e+00,4.421409e-01,0.000000e+00
2.090838e+00,4.387570e-01,0.000000e+00
2.100498e+00,4.353990e-01,0.000000e+00
2.110203e+00,4.320666e-01,0.000000e+00
2.119953e+00,4.287598e-01,0.000000e+00
2.129749e+00,4.254783e-01,0.000000e+00
2.139589e+00,4.222219e-01,0.000000e+00
2.149475e+00,4.189904e-01,0.000000e+00
2.159406e+00,4.157836e-01,0.000000e+00
2.169384e+00,4.126014e-01,0.000000e+00
2.179407e+00,4.094435e-01,0.000000e+00
2.189477e+00,4.063099e-01,0.000000e+00
2.199593e+00,4.032002e-01,0.000000e+00
2.209756e+00,4.001142e-01,0.000000e+00
2.219966e+00,3.970520e-01,0.000000e+00
2.230223e+00,3.940131e-01,0.000000e+00
2.240528e+00,3.909975e-01,0.000000e+00
2.250880e+00,3.880050e-01,0.000000e+00
2.261280e+00,3.850354e-01,0.000000e+00
2.271728e+00,3.820885e-01,0.000000e+00
2.282224e+00,3.791642e-01,0.000000e+00
2.292769e+00,3.762623e-01,0.000000e+00
2.303363e+00,3.733825e-01,0.000000e+00
2.314005e+00,3.705248e-01,0.000000e+00
2.324697e+00,3.676890e-01,0.000000e+00
2.335438e+00,3.648749e-01,0.000000e+00
2.346229e+00,3.620823e-01,0.000000e+00
2.357069e+00,3.593111e-01,0.000000e+00
2.367960e+00,3.565611e-01,0.000000e+00
2.378901e+00,3.538322e-01,0.000000e+00
2.389893e+00,3.511241e-01,0.000000e+00
2.400935e+00,3.484368e-01,0.000000e+00
2.412028e+00,3.457700e-01,0.000000e+00
2.423173e+00,3.431236e-01,0.000000e+00
2.434369e+00,3.404975e-01,0.000000e+00
2.445617e+00,3.378915e-01,0.000000e+00
2.456916e+00,3.353054e-01,0.000000e+00
2.468268e+00,3.327392e-01,0.000000e+00
2.479673e+00,3.301925e-01,0.000000e+00
2.491130e+00,3.276654e-01,0.000000e+00
2.502640e+00,3.251576e-01,0.000000e+00
2.514203e+00,3.226690e-01,0.000000e+00
2.525820e+00,3.201995e-01,0.000000e+00
2.537490e+00,3.177488e-01,0.000000e+00
2.549215e+00,3.153169e-01,0.000000e+00
2.560993e+00,3.129036e-01,0.000000e+00
2.572826e+00,3.105088e-01,0.000000e+00
2.584714e+00,3.081323e-01,0.000000e+00
2.596656e+00,3.057740e-01,0.000000e+00
2.608654e+00,3.034338e-01,0.000000e+00
2.620707e+00,3.011114e-01,0.000000e+00
2.632815e+00,2.988069e-01,0.000000e+00
2.644980e+00,2.965199e-01,0.000000e+00
2.657201e+00,2.942505e-01,0.000000e+00
2.669478e+00,2.919985e-01,0.000000e+00
2.681813e+00,2.897636e-01,0.000000e+00
2.694204e+00,2.875459e-01,0.000000e+00
2.706652e+00,2.853452e-01,0.000000e+00
2.719158e+00,2.831613e-01,0.000000e+00
2.731722e+00,2.809941e-01,0.000000e+00
2.744343e+00,2.788435e-01,0.000000e+00
2.757023e+00,2.767094e-01,0.000000e+00
2.769762e+00,2.745916e-01,0.000000e+00
2.782559e+00,2.724900e-01,0.000000e+00
2.795416e+00,2.704045e-01,0.000000e+00
2.808332e+00,2.683349e-01,0.000000e+00
2.821308e+00,2.662812e-01,0.000000e+00
2.834343e+00,2.642432e-01,0.000000e+00
2.847439e+00,2.622208e-01,0.000000e+00
2.860596e+00,2.602139e-01,0.000000e+00
2.873813e+00,2.582223e-01,0.000000e+00
2.887091e+00,2.562460e-01,0.000000e+00
2.900430e+00,2.542849e-01,0.000000e+00
2.913832e+00,2.523387e-01,0.000000e+00
2.927295e+00,2.504074e-01,0.000000e+00
2.940820e+00,2.484909e-01,0.000000e+00
2.954408e+00,2.465891e-01,0.000000e+00
2.968059e+00,2.447018e-01,0.000000e+00
2.981772e+00,2.428290e-01,0.000000e+00
2.995549e+00,2.409705e-01,0.000000e+00
3.009390e+00,2.391262e-01,0.000000e+00
3.023295e+00,2.372960e-01,0.000000e+00
3.037264e+00,2.354799e-01,0.000000e+00
3.051297e+00,2.336776e-01,0.000000e+00
3.065395e+00,2.318892e-01,0.000000e+00
3.079559e+00,2.301144e-01,0.000000e+00
3.093788e+00,2.283532e-01,0.000000e+00
3.108082e+00,2.266055e-01,0.000000e+00
3.122443e+00,2.248712e-01,0.000000e+00
3.136870e+00,2.231501e-01,0.000000e+00
3.151363e+00,2.214422e-01,0.000000e+00
3.165924e+00,2.197474e-01,0.000000e+00
3.180552e+00,2.180656e-01,0.000000e+00
3.195248e+00,2.163966e-01,0.000000e+00
3.210011e+00,2.147404e-01,0.000000e+00
3.224842e+00,2.130969e-01,0.000000e+00
3.239743e+00,2.114659e-01,0.000000e+00
3.254712e+00,2.098475e-01,0.000000e+00
3.269750e+00,2.082414e-01,0.000000e+00
3.284857e+00,2.066476e-01,0.000000e+00
3.300035e+00,2.050660e-01,0.000000e+00
3.315282e+00,2.034966e-01,0.000000e+00
3.330600e+00,2.019391e-01,0.000000e+00
3.345989e+00,2.003935e-01,0.000000e+00
3.361449e+00,1.988598e-01,0.000000e+00
3.376980e+00,1.973378e-01,0.000000e+00
3.392583e+00,1.958275e-01,0.000000e+00
3.408259e+00,1.943287e-01,0.000000e+00
3.424006e+00,1.928414e-01,0.000000e+00
3.439826e+00,1.913655e-01,0.000000e+00
3.455720e+00,1.899009e-01,0.000000e+00
3.471687e+00,1.884475e-01,0.000000e+00
3.487727e+00,1.870052e-01,0.000000e+00
3.503842e+00,1.855740e-01,0.000000e+00
3.520031e+00,1.841537e-01,0.000000e+00
3.536296e+00,1.827442e-01,0.000000e+00
3.552635e+00,1.813456e-01,0.000000e+00
3.569049e+00,1.799577e-01,0.000000e+00
3.585540e+00,1.785803e-01,0.000000e+00
3.602107e+00,1.772136e-01,0.000000e+00
3.618750e+00,1.758573e-01,0.000000e+00
3.635470e+00,1.745113e-01,0.000000e+00
3.652267e+00,1.731757e-01,0.000000e+00
3.669142e+00,1.718503e-01,0.000000e+00
3.686095e+00,1.705350e-01,0.000000e+00
3.703127e+00,1.692299e-01,0.000000e+00
3.720237e+00,1.679346e-01,0.000000e+00
3.737426e+00,1.666494e-01,0.000000e+00
3.754694e+00,1.653739e-01,0.000000e+00
3.772042e+00,1.641082e-01,0.000000e+00
3.789471e+00,1.628522e-01,0.000000e+00
3.806980e+00,1.616058e-01,0.000000e+00
3.824570e+00,1.603690e-01,0.000000e+00
3.842241e+00,1.591416e-01,0.000000e+00
3.859994e+00,1.579236e-01,0.000000e+00
3.877828e+00,1.567149e-01,0.000000e+00
3.895746e+00,1.555155e-01,0.000000e+00
3.913746e+00,1.543252e-01,0.000000e+00
3.931829e+00,1.531441e-01,0.000000e+00
3.949995e+00,1.519720e-01,0.000000e+00
3.968246e+00,1.508089e-01,0.000000e+00
3.986581e+00,1.496547e-01,0.000000e+00
4.005001e+00,1.485093e-01,0.000000e+00
4.023506e+00,1.473727e-01,0.000000e+00
4.042096e+00,1.462447e-01,0.000000e+00
4.060772e+00,1.451254e-01,0.000000e+00
4.079535e+00,1.440147e-01,0.000000e+00
4.098384e+00,1.429125e-01,0.000000e+00
4.117320e+00,1.418187e-01,0.000000e+00
4.136344e+00,1.407333e-01,0.000000e+00
4.155455e+00,1.396562e-01,0.000000e+00
4.174655e+00,1.385873e-01,0.000000e+00
4.193944e+00,1.375267e-01,0.000000e+00
4.213322e+00,1.364741e-01,0.000000e+00
4.232789e+00,1.354296e-01,0.000000e+00
4.252346e+00,1.343931e-01,0.000000e+00
4.271994e+00,1.333645e-01,0.000000e+00
4.291732e+00,1.323438e-01,0.000000e+00
4.311562e+00,1.313309e-01,0.000000e+00
4.331483e+00,1.303257e-01,0.000000e+00
4.351497e+00,1.293283e-01,0.000000e+00
4.371602e+00,1.283385e-01,0.000000e+00
4.391801e+00,1.273562e-01,0.000000e+00
4.412093e+00,1.263815e-01,0.000000e+00
4.432479e+00,1.254142e-01,0.000000e+00
4.452959e+00,1.244544e-01,0.000000e+00
4.473533e+00,1.235019e-01,0.000000e+00
4.494203e+00,1.225566e-01,0.000000e+00
4.514968e+00,1.216186e-01,0.000000e+00
4.535829e+00,1.206878e-01,0.000000e+00
4.556786e+00,1.197641e-01,0.000000e+00
4.577841e+00,1.188475e-01,0.000000e+00
4.598992e+00,1.179379e-01,0.000000e+00
4.620241e+00,1.170353e-01,0.000000e+00
4.641589e+00,1.161396e-01,0.000000e+00
4.663035e+00,1.152507e-01,0.000000e+00
4.684580e+00,1.143686e-01,0.000000e+00
4.706225e+00,1.134933e-01,0.000000e+00
4.727970e+00,1.126247e-01,0.000000e+00
4.749815e+00,1.117627e-01,0.000000e+00
4.771761e+00,1.109073e-01,0.000000e+00
4.793808e+00,1.100585e-01,0.000000e+00
4.815958e+00,1.092161e-01,0.000000e+00
4.838210e+00,1.083802e-01,0.000000e+00
4.860564e+00,1.075508e-01,0.000000e+00
4.883022e+00,1.067276e-01,0.000000e+00
4.905584e+00,1.059108e-01,0.000000e+00
4.928250e+00,1.051002e-01,0.000000e+00
4.951020e+00,1.042958e-01,0.000000e+00
4.973896e+00,1.034976e-01,0.000000e+00
4.996877e+00,1.027054e-01,0.000000e+00
5.019965e+00,1.019194e-01,0.000000e+00
5.043159e+00,1.011393e-01,0.000000e+00
5.066461e+00,1.003653e-01,0.000000e+00
5.089870e+00,9.959711e-02,0.000000e+00
5.113388e+00,9.883484e-02,0.000000e+00
5.137014e+00,9.807841e-02,0.000000e+00
5.160749e+00,9.732776e-02,0.000000e+00
5.184594e+00,9.658286e-02,0.000000e+00
5.208549e+00,9.584366e-02,0.000000e+00
5.232614e+00,9.511012e-02,0.000000e+00
5.256791e+00,9.438219e-02,0.000000e+00
5.281080e+00,9.365983e-02,0.000000e+00
5.305481e+00,9.294301e-02,0.000000e+00
5.329994e+00,9.223166e-02,0.000000e+00
5.354621e+00,9.152577e-02,0.000000e+00
5.379362e+00,9.082527e-02,0.000000e+00
5.404216e+00,9.013014e-02,0.000000e+00
5.429186e+00,8.944032e-02,0.000000e+00
5.454271e+00,8.875579e-02,0.000000e+00
5.479472e+00,8.807650e-02,0.000000e+00
5.504790e+00,8.740240e-02,0.000000e+00
5.530224e+00,8.673346e-02,0.000000e+00
5.555776e+00,8.606965e-02,0.000000e+00
5.581446e+00,8.541091e-02,0.000000e+00
5.607235e+00,8.475721e-02,0.000000e+00
5.633143e+00,8.410852e-02,0.000000e+00
5.659170e+00,8.346480e-02,0.000000e+00
5.685318e+00,8.282600e-02,0.000000e+00
5.711586e+00,8.219209e-02,0.000000e+00
5.737976e+00,8.156303e-02,0.000000e+00
5.764488e+00,8.093878e-02,0.000000e+00
5.791123e+00,8.031931e-02,0.000000e+00
5.817880e+00,7.970459e-02,0.000000e+00
5.844761e+00,7.909457e-02,0.000000e+00
5.871766e+00,7.848921e-02,0.000000e+00
5.898896e+00,7.788849e-02,0.000000e+00
5.926152e+00,7.729237e-02,0.000000e+00
5.953533e+00,7.670081e-02,0.000000e+00
5.981041e+00,7.611378e-02,0.000000e+00
6.008676e+00,7.553124e-02,0.000000e+00
6.036439e+00,7.495316e-02,0.000000e+00
6.064329e+00,7.437951e-02,0.000000e+00
6.092349e+00,7.381024e-02,0.000000e+00
6.120498e+00,7.324533e-02,0.000000e+00
6.148778e+00,7.268475e-02,0.000000e+00
6.177188e+00,7.212845e-02,0.000000e+00
6.205729e+00,7.157641e-02,0.000000e+00
6.234402e+00,7.102860e-02,0.000000e+00
6.263207e+00,7.048498e-02,0.000000e+00
6.292146e+00,6.994552e-02,0.000000e+00
6.321218e+00,6.941019e-02,0.000000e+00
6.350425e+00,6.887896e-02,0.000000e+00
6.379767e+00,6.835179e-02,0.000000e+00
6.409244e+00,6.782866e-02,0.000000e+00
6.438857e+00,6.730953e-02,0.000000e+00
6.468608e+00,6.679438e-02,0.000000e+00
6.498495e+00,6.628317e-02,0.000000e+00
6.528521e+00,6.577586e-02,0.000000e+00
6.558686e+00,6.527245e-02,0.000000e+00
6.588990e+00,6.477288e-02,0.000000e+00
6.619433e+00,6.427714e-02,0.000000e+00
6.650018e+00,6.378520e-02,0.000000e+00
6.680744e+00,6.329701e-02,0.000000e+00
6.711612e+00,6.281257e-02,0.000000e+00
6.742622e+00,6.233183e-02,0.000000e+00
6.773776e+00,6.185477e-02,0.000000e+00
