# modelo=pao_beta2.25_logper_amp0.02_w2
# epsilon=1.0
# C_k=1.5
# beta=2.25
# nu=0.0005
# eta=3.343701524882e-03
# Re_nominal=2000
# k_range=[1.000000e+00,1.000000e+03]
# n_points=2000
k,E(k),k_eta
1.213506259952203e+00,1.104990850822645e+00,4.057602731856167e-03
1.217706912507095e+00,1.098580981809801e+00,4.071648460209461e-03
1.221922105969167e+00,1.092207312513709e+00,4.085742809016262e-03
1.226151890672973e+00,1.085869646771709e+00,4.099885946580302e-03
1.230396317127308e+00,1.079567789462210e+00,4.114078041787911e-03
1.234655436015804e+00,1.073301546498753e+00,4.128319264110030e-03
1.238929298197542e+00,1.067070724824114e+00,4.142609783604242e-03
1.243217954707653e+00,1.060875132404447e+00,4.156949770916797e-03
1.247521456757932e+00,1.054714578223460e+00,4.171339397284648e-03
1.251839855737447e+00,1.048588872276650e+00,4.185778834537504e-03
1.256173203213156e+00,1.042497825565548e+00,4.200268255099874e-03
1.260521550930515e+00,1.036441250092036e+00,4.214807831993126e-03
1.264884950814107e+00,1.030418958852674e+00,4.229397738837563e-03
1.269263454968252e+00,1.024430765833081e+00,4.244038149854482e-03
1.273657115677637e+00,1.018476486002353e+00,4.258729239868264e-03
1.278065985407933e+00,1.012555935307513e+00,4.273471184308463e-03
1.282490116806428e+00,1.006668930668005e+00,4.288264159211889e-03
1.286929562702652e+00,1.000815289970217e+00,4.303108341224726e-03
1.291384376109010e+00,9.949948320620526e-01,4.318003907604629e-03
1.295854610221411e+00,9.892073767475275e-01,4.332951036222844e-03
1.300340318419908e+00,9.834527447814090e-01,4.347949905566337e-03
1.304841554269335e+00,9.777307578638914e-01,4.363000694739918e-03
1.309358371519941e+00,9.720412386353041e-01,4.378103583468385e-03
1.313890824108041e+00,9.663840106708572e-01,4.393258752098669e-03
1.318438966156650e+00,9.607588984754245e-01,4.408466381601984e-03
1.323002851976138e+00,9.551657274783550e-01,4.423726653575994e-03
1.327582536064873e+00,9.496043240283274e-01,4.439039750246976e-03
1.332178073109875e+00,9.440745153882319e-01,4.454405854472000e-03
1.336789517987465e+00,9.385761297300921e-01,4.469825149741109e-03
1.341416925763927e+00,9.331089961300139e-01,4.485297820179515e-03
1.346060351696158e+00,9.276729445631761e-01,4.500824050549791e-03
1.350719851232332e+00,9.222678058988475e-01,4.516404026254086e-03
1.355395480012563e+00,9.168934118954425e-01,4.532037933336327e-03
1.360087293869567e+00,9.115495951956041e-01,4.547725958484452e-03
1.364795348829329e+00,9.062361893213242e-01,4.563468289032637e-03
1.369519701111772e+00,9.009530286690951e-01,4.579265112963525e-03
1.374260407131433e+00,8.956999485050908e-01,4.595116618910481e-03
1.379017523498127e+00,8.904767849603835e-01,4.611022996159837e-03
1.383791107017632e+00,8.852833750261886e-01,4.626984434653158e-03
1.388581214692362e+00,8.801195565491441e-01,4.643001124989505e-03
1.393387903722053e+00,8.749851682266180e-01,4.659073258427716e-03
1.398211231504439e+00,8.698800496020502e-01,4.675201026888684e-03
1.403051255635942e+00,8.648040410603205e-01,4.691384622957658e-03
1.407908033912359e+00,8.597569838231518e-01,4.707624239886528e-03
1.412781624329553e+00,8.547387199445401e-01,4.723920071596150e-03
1.417672085084142e+00,8.497490923062152e-01,4.740272312678646e-03
1.422579474574200e+00,8.447879446131323e-01,4.756681158399742e-03
1.427503851399947e+00,8.398551213889914e-01,4.773146804701087e-03
1.432445274364455e+00,8.349504679717874e-01,4.789669448202601e-03
1.437403802474347e+00,8.300738305093881e-01,4.806249286204816e-03
1.442379494940502e+00,8.252250559551413e-01,4.822886516691243e-03
1.447372411178762e+00,8.204039920635102e-01,4.839581338330724e-03
1.452382610810644e+00,8.156104873857390e-01,4.856333950479811e-03
1.457410153664048e+00,8.108443912655435e-01,4.873144553185146e-03
1.462455099773972e+00,8.061055538348315e-01,4.890013347185850e-03
1.467517509383234e+00,8.013938260094511e-01,4.906940533915916e-03
1.472597442943184e+00,7.967090594849658e-01,4.923926315506619e-03
1.477694961114430e+00,7.920511067324568e-01,4.940970894788929e-03
1.482810124767563e+00,7.874198209943514e-01,4.958074475295932e-03
1.487942994983882e+00,7.828150562802818e-01,4.975237261265260e-03
1.493093633056124e+00,7.782366673629656e-01,4.992459457641530e-03
1.498262100489195e+00,7.736845097741160e-01,5.009741270078793e-03
1.503448459000906e+00,7.691584398003778e-01,5.027082904942989e-03
1.508652770522711e+00,7.646583144792884e-01,5.044484569314408e-03
1.513875097200442e+00,7.601839915952645e-01,5.061946470990170e-03
1.519115501395055e+00,7.557353296756161e-01,5.079468818486698e-03
1.524374045683375e+00,7.513121879865841e-01,5.097051821042213e-03
1.529650792858840e+00,7.469144265294033e-01,5.114695688619231e-03
1.534945805932253e+00,7.425419060363915e-01,5.132400631907074e-03
1.540259148132535e+00,7.381944879670631e-01,5.150166862324379e-03
1.545590882907479e+00,7.338720345042654e-01,5.167994592021626e-03
1.550941073924508e+00,7.295744085503418e-01,5.185884033883674e-03
1.556309785071433e+00,7.253014737233179e-01,5.203835401532298e-03
1.561697080457220e+00,7.210530943531127e-01,5.221848909328745e-03
1.567103024412754e+00,7.168291354777715e-01,5.239924772376291e-03
1.572527681491604e+00,7.126294628397252e-01,5.258063206522805e-03
1.577971116470800e+00,7.084539428820702e-01,5.276264428363339e-03
1.583433394351600e+00,7.043024427448745e-01,5.294528655242700e-03
1.588914580360271e+00,7.001748302615044e-01,5.312856105258057e-03
1.594414739948866e+00,6.960709739549759e-01,5.331246997261538e-03
1.599933938796006e+00,6.919907430343275e-01,5.349701550862845e-03
1.605472242807662e+00,6.879340073910166e-01,5.368219986431879e-03
1.611029718117945e+00,6.839006375953380e-01,5.386802525101368e-03
1.616606431089896e+00,6.798905048928632e-01,5.405449388769513e-03
1.622202448316277e+00,6.759034812009049e-01,5.424160800102629e-03
1.627817836620365e+00,6.719394391050001e-01,5.442936982537811e-03
1.633452663056751e+00,6.679982518554172e-01,5.461778160285602e-03
1.639106994912143e+00,6.640797933636815e-01,5.480684558332666e-03
1.644780899706166e+00,6.601839381991286e-01,5.499656402444476e-03
1.650474445192170e+00,6.563105615854687e-01,5.518693919168015e-03
1.656187699358040e+00,6.524595393973837e-01,5.537797335834474e-03
1.661920730427006e+00,6.486307481571348e-01,5.556966880561970e-03
1.667673606858457e+00,6.448240650311986e-01,5.576202782258270e-03
1.673446397348761e+00,6.410393678269175e-01,5.595505270623525e-03
1.679239170832085e+00,6.372765349891755e-01,5.614874576153011e-03
1.685051996481216e+00,6.335354455970917e-01,5.634310930139884e-03
1.690884943708389e+00,6.298159793607336e-01,5.653814564677941e-03
1.696738082166115e+00,6.261180166178518e-01,5.673385712664387e-03
1.702611481748014e+00,6.224414383306329e-01,5.693024607802623e-03
1.708505212589646e+00,6.187861260824733e-01,5.712731484605033e-03
1.714419345069353e+00,6.151519620747710e-01,5.732506578395785e-03
1.720353949809099e+00,6.115388291237392e-01,5.752350125313644e-03
1.726309097675307e+00,6.079466106572358e-01,5.772262362314783e-03
1.732284859779715e+00,6.043751907116144e-01,5.792243527175624e-03
1.738281307480217e+00,6.008244539285921e-01,5.812293858495669e-03
1.744298512381719e+00,5.972942855521390e-01,5.832413595700352e-03
1.750336546336995e+00,5.937845714253825e-01,5.852602979043897e-03
1.756395481447542e+00,5.902951979875333e-01,5.872862249612193e-03
1.762475390064441e+00,5.868260522708271e-01,5.893191649325663e-03
1.768576344789224e+00,5.833770218974871e-01,5.913591420942156e-03
1.774698418474739e+00,5.799479950767009e-01,5.934061808059854e-03
1.780841684226020e+00,5.765388606016195e-01,5.954603055120168e-03
1.787006215401160e+00,5.731495078463701e-01,5.975215407410668e-03
1.793192085612187e+00,5.697798267630892e-01,5.995899111068003e-03
1.799399368725945e+00,5.664297078789722e-01,6.016654413080847e-03
1.805628138864970e+00,5.630990422933396e-01,6.037481561292846e-03
1.811878470408383e+00,5.597877216747217e-01,6.058380804405576e-03
1.818150437992774e+00,5.564956382579584e-01,6.079352391981515e-03
1.824444116513093e+00,5.532226848413192e-01,6.100396574447022e-03
1.830759581123544e+00,5.499687547836362e-01,6.121513603095327e-03
1.837096907238486e+00,5.467337420014564e-01,6.142703730089534e-03
1.843456170533329e+00,5.435175409662094e-01,6.163967208465627e-03
1.849837446945441e+00,5.403200467013910e-01,6.185304292135500e-03
1.856240812675052e+00,5.371411547797654e-01,6.206715235889980e-03
1.862666344186168e+00,5.339807613205805e-01,6.228200295401876e-03
1.869114118207479e+00,5.308387629868008e-01,6.249759727229028e-03
1.875584211733279e+00,5.277150569823568e-01,6.271393788817374e-03
1.882076702024382e+00,5.246095410494087e-01,6.293102738504020e-03
1.888591666609051e+00,5.215221134656270e-01,6.314886835520330e-03
1.895129183283915e+00,5.184526730414879e-01,6.336746339995016e-03
1.901689330114906e+00,5.154011191175837e-01,6.358681512957250e-03
1.908272185438185e+00,5.123673515619505e-01,6.380692616339777e-03
1.914877827861082e+00,5.093512707674086e-01,6.402779912982044e-03
1.921506336263032e+00,5.063527776489198e-01,6.424943666633335e-03
1.928157789796517e+00,5.033717736409581e-01,6.447184141955932e-03
1.934832267888013e+00,5.004081606948968e-01,6.469501604528261e-03
1.941529850238938e+00,4.974618412764100e-01,6.491896320848070e-03
1.948250616826600e+00,4.945327183628873e-01,6.514368558335614e-03
1.954994647905159e+00,4.916206954408650e-01,6.536918585336845e-03
1.961762024006579e+00,4.887256765034699e-01,6.559546671126613e-03
1.968552825941592e+00,4.858475660478792e-01,6.582253085911889e-03
1.975367134800665e+00,4.829862690727929e-01,6.605038100834989e-03
1.982205031954964e+00,4.801416910759214e-01,6.627901987976804e-03
1.989066599057329e+00,4.773137380514871e-01,6.650845020360064e-03
1.995951918043249e+00,4.745023164877383e-01,6.673867471952585e-03
2.002861071131838e+00,4.717073333644793e-01,6.696969617670543e-03
2.009794140826819e+00,4.689286961506122e-01,6.720151733381765e-03
2.016751209917509e+00,4.661663128016930e-01,6.743414095909015e-03
2.023732361479806e+00,4.634200917575014e-01,6.766756983033301e-03
2.030737678877183e+00,4.606899419396239e-01,6.790180673497193e-03
2.037767245761681e+00,4.579757727490488e-01,6.813685447008152e-03
2.044821146074913e+00,4.552774940637772e-01,6.837271584241870e-03
2.051899464049058e+00,4.525950162364443e-01,6.860939366845620e-03
2.059002284207876e+00,4.499282500919546e-01,6.884689077441623e-03
2.066129691367711e+00,4.472771069251307e-01,6.908520999630418e-03
2.073281770638505e+00,4.446414984983743e-01,6.932435417994249e-03
2.080458607424816e+00,4.420213370393397e-01,6.956432618100469e-03
2.087660287426839e+00,4.394165352386196e-01,6.980512886504947e-03
2.094886896641424e+00,4.368270062474451e-01,7.004676510755481e-03
2.102138521363108e+00,4.342526636753958e-01,7.028923779395248e-03
2.109415248185143e+00,4.316934215881235e-01,7.053254981966238e-03
2.116717164000532e+00,4.291491945050879e-01,7.077670409012714e-03
2.124044356003063e+00,4.266198973973056e-01,7.102170352084681e-03
2.131396911688355e+00,4.241054456851086e-01,7.126755103741373e-03
2.138774918854899e+00,4.216057552359160e-01,7.151424957554739e-03
2.146178465605109e+00,4.191207423620196e-01,7.176180208112949e-03
2.153607640346370e+00,4.166503238183776e-01,7.201021151023921e-03
2.161062531792100e+00,4.141944168004230e-01,7.225948082918837e-03
2.168543228962803e+00,4.117529389418817e-01,7.250961301455698e-03
2.176049821187136e+00,4.093258083126031e-01,7.276061105322871e-03
2.183582398102976e+00,4.069129434164030e-01,7.301247794242655e-03
2.191141049658486e+00,4.045142631889148e-01,7.326521668974868e-03
2.198725866113195e+00,4.021296869954561e-01,7.351883031320430e-03
2.206336938039071e+00,3.997591346289031e-01,7.377332184124968e-03
2.213974356321604e+00,3.974025263075783e-01,7.402869431282436e-03
2.221638212160893e+00,3.950597826731476e-01,7.428495077738744e-03
2.229328597072734e+00,3.927308247885296e-01,7.454209429495397e-03
2.237045602889710e+00,3.904155741358162e-01,7.480012793613144e-03
2.244789321762294e+00,3.881139526142016e-01,7.505905478215659e-03
2.252559846159941e+00,3.858258825379249e-01,7.531887792493205e-03
2.260357268872200e+00,3.835512866342213e-01,7.557960046706337e-03
2.268181683009818e+00,3.812900880412858e-01,7.584122552189599e-03
2.276033182005851e+00,3.790422103062450e-01,7.610375621355246e-03
2.283911859616785e+00,3.768075773831414e-01,7.636719567696979e-03
2.291817809923647e+00,3.745861136309271e-01,7.663154705793677e-03
2.299751127333137e+00,3.723777438114689e-01,7.689681351313162e-03
2.307711906578750e+00,3.701823930875609e-01,7.716299821015968e-03
2.315700242721909e+00,3.679999870209510e-01,7.743010432759119e-03
2.323716231153100e+00,3.658304515703746e-01,7.769813505499930e-03
2.331759967593012e+00,3.636737130895989e-01,7.796709359299814e-03
2.339831548093677e+00,3.615296983254792e-01,7.823698315328097e-03
2.347931069039622e+00,3.593983344160216e-01,7.850780695865865e-03
2.356058627149014e+00,3.572795488884585e-01,7.877956824309810e-03
2.364214319474820e+00,3.551732696573321e-01,7.905227025176076e-03
2.372398243405963e+00,3.530794250225885e-01,7.932591624104160e-03
2.380610496668487e+00,3.509979436676808e-01,7.960050947860777e-03
2.388851177326722e+00,3.489287546576822e-01,7.987605324343783e-03
2.397120383784454e+00,3.468717874374082e-01,8.015255082586069e-03
2.405418214786105e+00,3.448269718295490e-01,8.043000552759503e-03
2.413744769417907e+00,3.427942380328094e-01,8.070842066178875e-03
2.422100147109089e+00,3.407735166200607e-01,8.098779955305844e-03
2.430484447633060e+00,3.387647385364996e-01,8.126814553752915e-03
2.438897771108604e+00,3.367678350978168e-01,8.154946196287420e-03
2.447340218001076e+00,3.347827379883754e-01,8.183175218835515e-03
2.455811889123599e+00,3.328093792593981e-01,8.211501958486193e-03
2.464312885638268e+00,3.308476913271622e-01,8.239926753495309e-03
2.472843309057360e+00,3.288976069712058e-01,8.268449943289617e-03
2.481403261244544e+00,3.269590593325406e-01,8.297071868470824e-03
2.489992844416102e+00,3.250319819118744e-01,8.325792870819663e-03
2.498612161142142e+00,3.231163085678429e-01,8.354613293299966e-03
2.507261314347830e+00,3.212119735152498e-01,8.383533480062762e-03
2.515940407314613e+00,3.193189113233149e-01,8.412553776450388e-03
2.524649543681457e+00,3.174370569139315e-01,8.441674529000612e-03
2.533388827446085e+00,3.155663455599323e-01,8.470896085450774e-03
2.542158362966211e+00,3.137067128833636e-01,8.500218794741931e-03
2.550958254960799e+00,3.118580948537671e-01,8.529643007023031e-03
2.559788608511301e+00,3.100204277864725e-01,8.559169073655093e-03
2.568649529062919e+00,3.081936483408949e-01,8.588797347215396e-03
2.577541122425862e+00,3.063776935188437e-01,8.618528181501701e-03
2.586463494776611e+00,3.045725006628378e-01,8.648361931536468e-03
2.595416752659185e+00,3.027780074544290e-01,8.678298953571093e-03
2.604401002986413e+00,3.009941519125349e-01,8.708339605090166e-03
2.613416353041212e+00,2.992208723917782e-01,8.738484244815744e-03
2.622462910477869e+00,2.974581075808346e-01,8.768733232711629e-03
2.631540783323324e+00,2.957057965007895e-01,8.799086929987661e-03
2.640650079978462e+00,2.939638785035008e-01,8.829545699104048e-03
2.649790909219405e+00,2.922322932699711e-01,8.860109903775676e-03
2.658963380198814e+00,2.905109808087272e-01,8.890779908976465e-03
2.668167602447192e+00,2.887998814542068e-01,8.921556080943719e-03
2.677403685874189e+00,2.870989358651544e-01,8.952438787182507e-03
2.686671740769916e+00,2.854080850230222e-01,8.983428396470042e-03
2.695971877806264e+00,2.837272702303820e-01,9.014525278860092e-03
2.705304208038225e+00,2.820564331093411e-01,9.045729805687401e-03
2.714668842905213e+00,2.803955155999692e-01,9.077042349572115e-03
2.724065894232403e+00,2.787444599587297e-01,9.108463284424235e-03
2.733495474232059e+00,2.771032087569207e-01,9.139992985448082e-03
2.742957695504879e+00,2.754717048791218e-01,9.171631829146784e-03
2.752452671041337e+00,2.738498915216489e-01,9.203380193326756e-03
2.761980514223032e+00,2.722377121910165e-01,9.235238457102229e-03
2.771541338824045e+00,2.706351107024070e-01,9.267207000899766e-03
2.781135259012294e+00,2.690420311781468e-01,9.299286206462809e-03
2.790762389350898e+00,2.674584180461903e-01,9.331476456856239e-03
2.800422844799547e+00,2.658842160386103e-01,9.363778136470940e-03
2.810116740715872e+00,2.643193701900960e-01,9.396191631028407e-03
2.819844192856827e+00,2.627638258364576e-01,9.428717327585337e-03
2.829605317380065e+00,2.612175286131386e-01,9.461355614538251e-03
2.839400230845331e+00,2.596804244537336e-01,9.494106881628148e-03
2.849229050215849e+00,2.581524595885148e-01,9.526971519945139e-03
2.859091892859722e+00,2.566335805429643e-01,9.559949921933130e-03
2.868988876551331e+00,2.551237341363130e-01,9.593042481394498e-03
2.878920119472747e+00,2.536228674800873e-01,9.626249593494811e-03
2.888885740215132e+00,2.521309279766613e-01,9.659571654767522e-03
2.898885857780167e+00,2.506478633178166e-01,9.693009063118728e-03
2.908920591581462e+00,2.491736214833092e-01,9.726562217831905e-03
2.918990061445991e+00,2.477081507394407e-01,9.760231519572686e-03
2.929094387615517e+00,2.462513996376395e-01,9.794017370393635e-03
2.939233690748031e+00,2.448033170130454e-01,9.827920173739062e-03
2.949408091919190e+00,2.433638519831029e-01,9.861940334449830e-03
2.959617712623766e+00,2.419329539461598e-01,9.896078258768190e-03
2.969862674777095e+00,2.405105725800726e-01,9.930334354342636e-03
2.980143100716532e+00,2.390966578408182e-01,9.964709030232770e-03
2.990459113202915e+00,2.376911599611126e-01,9.999202696914190e-03
3.000810835422026e+00,2.362940294490346e-01,1.003381576628339e-02
3.011198390986066e+00,2.349052170866571e-01,1.006854865166267e-02
3.021621903935132e+00,2.335246739286841e-01,1.010340176780508e-02
3.032081498738692e+00,2.321523513010938e-01,1.013837553089940e-02
3.042577300297080e+00,2.307882007997882e-01,1.017347035857504e-02
3.053109433942978e+00,2.294321742892487e-01,1.020868666990709e-02
3.063678025442921e+00,2.280842239011978e-01,1.024402488542131e-02
3.074283200998794e+00,2.267443020332671e-01,1.027948542709912e-02
3.084925087249342e+00,2.254123613476709e-01,1.031506871838270e-02
3.095603811271677e+00,2.240883547698865e-01,1.035077518417998e-02
3.106319500582802e+00,2.227722354873398e-01,1.038660525086975e-02
3.117072283141130e+00,2.214639569480975e-01,1.042255934630676e-02
3.127862287348012e+00,2.201634728595647e-01,1.045863789982679e-02
3.138689642049270e+00,2.188707371871885e-01,1.049484134225183e-02
3.149554476536740e+00,2.175857041531677e-01,1.053117010589517e-02
3.160456920549808e+00,2.163083282351687e-01,1.056762462456661e-02
3.171397104276967e+00,2.150385641650458e-01,1.060420533357760e-02
3.182375158357368e+00,2.137763669275687e-01,1.064091266974648e-02
3.193391213882377e+00,2.125216917591554e-01,1.067774707140364e-02
3.204445402397148e+00,2.112744941466104e-01,1.071470897839681e-02
3.215537855902187e+00,2.100347298258687e-01,1.075179883209629e-02
3.226668706854930e+00,2.088023547807460e-01,1.078901707540022e-02
3.237838088171328e+00,2.075773252416938e-01,1.082636415273984e-02
3.249046133227429e+00,2.063595976845604e-01,1.086384051008488e-02
3.260292975860975e+00,2.051491288293579e-01,1.090144659494877e-02
3.271578750372997e+00,2.039458756390335e-01,1.093918285639410e-02
3.282903591529423e+00,2.027497953182482e-01,1.097704974503789e-02
3.294267634562680e+00,2.015608453121589e-01,1.101504771305701e-02
3.305671015173317e+00,2.003789833052078e-01,1.105317721419361e-02
3.317113869531620e+00,1.992041672199158e-01,1.109143870376047e-02
3.328596334279240e+00,1.980363552156821e-01,1.112983263864650e-02
3.340118546530824e+00,1.968755056875892e-01,1.116835947732213e-02
3.351680643875655e+00,1.957215772652127e-01,1.120701967984488e-02
3.363282764379289e+00,1.945745288114370e-01,1.124581370786475e-02
3.374925046585210e+00,1.934343194212758e-01,1.128474202462979e-02
3.386607629516482e+00,1.923009084206982e-01,1.132380509499165e-02
3.398330652677406e+00,1.911742553654604e-01,1.136300338541106e-02
3.410094256055192e+00,1.900543200399410e-01,1.140233736396347e-02
3.421898580121626e+00,1.889410624559840e-01,1.144180750034461e-02
3.433743765834749e+00,1.878344428517449e-01,1.148141426587609e-02
3.445629954640539e+00,1.867344216905429e-01,1.152115813351105e-02
3.457557288474602e+00,1.856409596597176e-01,1.156103957783978e-02
3.469525909763865e+00,1.845540176694918e-01,1.160105907509543e-02
3.481535961428278e+00,1.834735568518383e-01,1.164121710315964e-02
3.493587586882522e+00,1.823995385593522e-01,1.168151414156830e-02
3.505680930037717e+00,1.813319243641285e-01,1.172195067151725e-02
3.517816135303144e+00,1.802706760566440e-01,1.176252717586801e-02
3.529993347587970e+00,1.792157556446452e-01,1.180324413915360e-02
3.542212712302976e+00,1.781671253520396e-01,1.184410204758426e-02
3.554474375362294e+00,1.771247476177938e-01,1.188510138905329e-02
3.566778483185153e+00,1.760885850948350e-01,1.192624265314290e-02
3.579125182697620e+00,1.750586006489581e-01,1.196752633112999e-02
3.591514621334361e+00,1.740347573577373e-01,1.200895291599210e-02
3.603946947040399e+00,1.730170185094430e-01,1.205052290241321e-02
3.616422308272881e+00,1.720053476019632e-01,1.209223678678971e-02
3.628940854002851e+00,1.709997083417297e-01,1.213409506723632e-02
3.641502733717028e+00,1.700000646426488e-01,1.217609824359200e-02
3.654108097419593e+00,1.690063806250374e-01,1.221824681742596e-02
3.666757095633977e+00,1.680186206145637e-01,1.226054129204363e-02
3.679449879404661e+00,1.670367491411914e-01,1.230298217249266e-02
3.692186600298979e+00,1.660607309381310e-01,1.234556996556899e-02
3.704967410408930e+00,1.650905309407926e-01,1.238830517982286e-02
3.717792462352989e+00,1.641261142857467e-01,1.243118832556490e-02
3.730661909277933e+00,1.631674463096870e-01,1.247421991487223e-02
3.743575904860672e+00,1.622144925483991e-01,1.251740046159455e-02
3.756534603310078e+00,1.612672187357333e-01,1.256073048136032e-02
3.769538159368831e+00,1.603255908025822e-01,1.260421049158286e-02
3.782586728315267e+00,1.593895748758628e-01,1.264784101146659e-02
3.795680465965228e+00,1.584591372775030e-01,1.269162256201317e-02
3.808819528673928e+00,1.575342445234329e-01,1.273555566602777e-02
3.822004073337817e+00,1.566148633225798e-01,1.277964084812530e-02
3.835234257396454e+00,1.557009605758689e-01,1.282387863473663e-02
3.848510238834389e+00,1.547925033752271e-01,1.286826955411496e-02
3.861832176183049e+00,1.538894590025924e-01,1.291281413634206e-02
3.875200228522629e+00,1.529917949289269e-01,1.295751291333462e-02
3.888614555483996e+00,1.520994788132345e-01,1.300236641885060e-02
3.902075317250589e+00,1.512124785015828e-01,1.304737518849564e-02
3.915582674560338e+00,1.503307620261299e-01,1.309253975972937e-02
3.929136788707579e+00,1.494542976041544e-01,1.313786067187193e-02
3.942737821544985e+00,1.485830536370911e-01,1.318333846611033e-02
3.956385935485490e+00,1.477169987095699e-01,1.322897368550497e-02
3.970081293504238e+00,1.468561015884593e-01,1.327476687499606e-02
3.983824059140525e+00,1.460003312219145e-01,1.332071858141021e-02
3.997614396499749e+00,1.451496567384291e-01,1.336682935346689e-02
4.011452470255374e+00,1.443040474458920e-01,1.341309974178500e-02
4.025338445650894e+00,1.434634728306471e-01,1.345953029888948e-02
4.039272488501812e+00,1.426279025565583e-01,1.350612157921786e-02
4.053254765197607e+00,1.417973064640786e-01,1.355287413912692e-02
4.067285442703736e+00,1.409716545693224e-01,1.359978853689929e-02
4.081364688563617e+00,1.401509170631435e-01,1.364686533275016e-02
4.095492670900632e+00,1.393350643102155e-01,1.369410508883395e-02
4.109669558420141e+00,1.385240668481176e-01,1.374150836925101e-02
4.123895520411487e+00,1.377178953864237e-01,1.378907574005439e-02
4.138170726750026e+00,1.369165208057960e-01,1.383680776925657e-02
4.152495347899149e+00,1.361199141570827e-01,1.388470502683625e-02
4.166869554912320e+00,1.353280466604192e-01,1.393276808474516e-02
4.181293519435119e+00,1.345408897043339e-01,1.398099751691489e-02
4.195767413707294e+00,1.337584148448575e-01,1.402939389926375e-02
